geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00047679,22.9,36.4,15,25.7
E00047680,12.6,31.9,22.7,32.8
E00047681,23.8,32.2,18.2,25.9
E00047682,19.2,38.4,15.9,26.5
E00047684,24.4,29.6,11.1,34.8
E00047685,19.2,42.5,17.5,20.8
E00047686,27.9,27,18.9,26.2
E00047687,11.7,28.1,20.3,39.8
E00047688,14.2,34.6,13.4,37.8
E00047689,34.4,29.8,13.7,22.1
E00047690,30.1,37.6,12,20.3
E00047691,13,32.5,19.5,35
E00047692,17.6,51.9,10.7,19.8
E00047693,23.1,40,15.4,21.5
E00047694,22.5,33.3,11.6,32.6
E00047695,20.9,41,15.8,22.3
E00047696,33.8,31.8,12.2,22.3
E00047697,37.3,28.8,17.8,16.1
E00047698,18.9,35.6,14.4,31.1
E00047700,18.9,28,21.2,31.8
E00047701,61.5,23.8,4.2,10.5
E00047702,17.2,44.5,12.5,25.8
E00047703,23.3,31.6,19.5,25.6
E00047704,28,24.2,22,25.8
E00047705,22.7,33.3,19.1,24.8
E00047707,27.7,39.3,18.8,14.3
E00047708,77.8,13,1.9,7.4
E00047709,21.9,41.4,10.2,26.6
E00047710,50,23.4,16.4,10.2
E00047711,15,35.3,17.3,32.3
E00047713,16.4,40.3,19.4,23.9
E00047763,36.6,29.7,13.8,20
E00047764,26.4,35,18.3,20.3
E00047765,33.6,40.1,9.5,16.8
E00047766,19.9,36,19.9,24.3
E00047767,28.5,34.6,15.4,21.5
E00047768,30.9,44.3,12.1,12.8
E00047769,33.9,33,13.9,19.1
E00047770,17.7,40.3,16.9,25
E00047771,41.7,19.7,13.4,25.2
E00047772,16.9,40.3,14.5,28.2
E00047773,26.6,32.3,15.3,25.8
E00047774,19.1,25.5,22.7,32.6
E00047775,23.8,35.2,18.1,22.9
E00047776,28.7,39.1,9.6,22.6
E00051759,43.1,33.3,11.8,11.8
E00051760,32.8,40,19.2,8
E00051761,33.6,44.3,12.3,9.8
E00051762,22.3,40.8,10.8,26.2
E00051765,35.7,32.2,13,19.1
E00051767,18.3,53.3,8.3,20
E00051768,22.2,43.7,11.1,23
E00051769,41.8,27.9,13.9,16.4
E00051771,13.3,34,21.3,31.3
E00051772,28.3,37.2,12.8,21.7
E00051773,24.8,38.7,11.7,24.8
E00051774,22,35.8,18.7,23.6
E00051775,26.4,38.8,16.5,18.2
E00051776,31.9,37,8.4,22.7
E00051777,34.2,25.6,22.2,17.9
E00051778,22.4,34.4,17.6,25.6
E00051779,17.3,36,14.4,32.4
E00051781,27.2,33.5,22.2,17.1
E00051782,52.2,20.9,14.8,12.1
E00051783,39.4,26.9,14.4,19.2
E00051784,45.2,27.8,12.2,14.8
E00051785,18,38.9,16.8,26.3
E00051786,30.8,34.6,19.2,15.4
E00051787,37.9,29.3,18.1,14.7
E00051788,32.7,35.5,14,17.8
E00051789,28.8,35.3,16.5,19.4
E00051791,24.1,39.7,15.5,20.7
E00051793,57.1,32.9,6.8,3.1
E00051794,66.2,24.7,3.9,5.2
E00051795,39.9,43.5,10.1,6.5
E00051796,19.5,26.5,26.5,27.4
E00051798,51,32,6.5,10.5
E00051799,33.1,35.4,19.2,12.3
E00051800,24,33.1,19.8,23.1
E00051801,34.7,29.8,12.4,23.1
E00051802,28.3,38.1,17,16.6
E00051803,14.3,39.7,18.3,27.8
E00051804,27.6,39,20.3,13
E00051805,22.8,37,13.4,26.8
E00051806,40.3,39.5,7.3,12.9
E00051807,11.3,39,13.5,36.2
E00051808,24,42.6,15.5,17.8
E00051809,31.8,38.3,13.1,16.8
E00051810,26.8,40.7,15.4,17.1
E00051811,32.4,30.3,16,21.3
E00051812,24.8,31.6,21.8,21.8
E00051813,27,38.5,14.8,19.7
E00051814,17.6,41.2,18.2,23
E00051815,21.4,31.4,20.1,27
E00051816,20.7,32.7,22,24.7
E00051819,33.6,25.5,17.5,23.4
E00051820,18.8,33.3,21.4,26.5
E00051821,26.7,39.3,15.3,18.7
E00051822,16.1,38.7,23.4,21.8
E00051823,35.2,32.8,12,20
E00051824,28.1,31.6,17.5,22.8
E00051825,39.7,31.4,13.2,15.7
E00051826,21.7,45.8,15,17.5
E00051827,31.9,34.5,19.3,14.3
E00051828,37.2,30.4,16.9,15.5
E00051829,39.8,34.1,9.8,16.3
E00051830,43.9,36,9.8,10.4
E00051831,33.5,36.8,14.8,14.8
E00051832,19.3,41.2,21.8,17.6
E00051833,31.5,40.3,13.4,14.8
E00051834,30.2,43.4,14.7,11.6
E00051835,41,36.6,11.2,11.2
E00051836,21.4,54,12.7,11.9
E00051837,32.8,40,14.4,12.8
E00051838,23.5,42,16.8,17.6
E00051839,22.7,48.2,12.7,16.4
E00051840,25.5,27.5,19.6,27.5
E00051841,23.4,32.8,18,25.8
E00051842,39.4,32.1,14.6,13.9
E00052054,36.4,39.8,10.2,13.6
E00052057,73.8,21.3,4.3,0.6
E00052068,20.7,34.1,17.8,27.4
E00052069,20.1,42.5,22.4,14.9
E00052074,44.3,23.7,16.8,15.3
E00052077,48.5,44.1,5.9,1.5
E00052078,25.2,42.1,17.8,15
E00052079,25.7,46,16.8,11.5
E00052080,27.8,25.8,19.6,26.8
E00052081,25,28.7,17.6,28.7
E00052082,18.1,28.6,22.9,30.5
E00052083,25,26,28.1,20.8
E00052084,24.5,44.9,15.3,15.3
E00052085,25.2,36,18,20.7
E00052087,22.5,24.3,27.9,25.2
E00052088,28.6,34.1,20.6,16.7
E00052089,30,31.5,15.4,23.1
E00052090,35.6,30.6,18.1,15.6
E00052091,26.3,34.2,18.4,21.1
E00052092,22.1,31.1,17.2,29.5
E00052093,33.3,34.1,13.6,18.9
E00052094,23.4,28.8,23.4,24.3
E00052095,40.1,27.8,13.4,18.7
E00052481,28.2,32.3,17.7,21.8
E00052483,32.8,36.1,13.1,18
E00150173,29.7,42.2,11.7,16.4
E00150174,43.3,36.2,11.8,8.7
E00150175,22.9,32.1,26,19.1
