geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00000668,31.3,28.6,24.1,16.1
E00000669,28.6,28.6,19.7,23.1
E00000670,34.9,24.7,14.4,26
E00000671,34.3,27,14.6,24.1
E00000672,24.3,32.4,19.6,23.6
E00000674,16,26.7,19.1,38.2
E00000675,36.5,29.4,19,15.1
E00000676,29.1,34.5,16.2,20.3
E00000677,49.6,28.5,7.3,14.6
E00000678,36.6,24.4,20.6,18.3
E00000679,25.8,26.5,22,25.8
E00000681,32.5,28.2,23.1,16.2
E00000682,27.9,20.5,18,33.6
E00000683,22.6,25.2,21.7,30.4
E00000684,37.1,32.2,20.3,10.5
E00000685,37.1,21.3,21.3,20.2
E00000686,40.2,17,20.5,22.3
E00000715,31.4,28.8,19,20.9
E00000718,23.3,25.9,22.4,28.4
E00000719,34.6,27.1,24.1,14.3
E00000721,30.7,38.5,16.2,14.5
E00000722,23.5,29.6,20,27
E00002383,37.8,35.1,10.1,16.9
E00002385,32.8,29.5,13.1,24.6
E00002386,44.4,34.6,12,9
E00002388,27.3,21.1,18,33.6
E00002390,49.7,36.1,7.7,6.5
E00002392,28.6,36.7,17.1,17.6
E00002393,37.1,40,13.5,9.4
E00002398,32.1,22.2,14.2,31.5
E00002406,22.7,32.6,14.9,29.8
E00002407,32,35.2,16.4,16.4
E00002408,53.3,29.2,5.8,11.7
E00002409,44.1,25.2,17.1,13.5
E00002410,56.6,16.8,10.5,16.1
E00002411,58,19.3,10.7,12
E00002412,35.4,32.3,12.1,20.2
E00002414,34.9,22.8,27.5,14.8
E00002415,51.1,25.2,13.3,10.4
E00002416,44,37,13,6
E00002420,37.2,28.3,19.5,15
E00002421,50.5,25.7,10.4,13.4
E00002639,35.5,34.3,17.4,12.8
E00002640,49,31.4,7.8,11.8
E00002641,42.2,39.7,9.5,8.5
E00002642,39.3,33.1,15.3,12.3
E00002643,30,29.1,21.8,19.1
E00002644,40.7,30.9,12.2,16.3
E00002645,24,26,23,27
E00002646,65.2,17,9.8,8
E00002647,25.6,33.1,17.4,24
E00002648,32.7,29.2,19.5,18.6
E00002649,50.7,34.2,6.2,8.9
E00002650,40.2,27.3,12.1,20.5
E00002651,43.1,30.1,11.4,15.4
E00002652,35.4,29.2,16,19.4
E00002653,45.2,19.1,12.2,23.5
E00002654,38.1,36,13.7,12.2
E00002655,34.2,32.5,15.4,17.9
E00002657,21.9,36.8,18.4,22.8
E00002658,31.3,50.4,7,11.3
E00002659,37.8,31.5,18.2,12.6
E00002683,52.6,24.1,12.1,11.2
E00002684,41.1,38,6.2,14.7
E00002685,22.4,38.4,15.2,24
E00002686,37.3,28,16.9,17.8
E00002687,47,28.6,9,15.4
E00002688,28.9,28.1,16.7,26.3
