geography_code,heating_type_3a-001,heating_type_3a-002
E00000668,2.7,97.3
E00000669,4.1,95.9
E00000670,0.7,99.3
E00000671,0.7,99.3
E00000672,3.5,96.5
E00000674,1.6,98.4
E00000675,3.3,96.7
E00000676,0.7,99.3
E00000677,5.6,94.4
E00000678,5.3,94.7
E00000679,3.8,96.2
E00000681,5.1,94.9
E00000682,0.8,99.2
E00000683,0,100
E00000684,2.8,97.2
E00000685,3.4,96.6
E00000686,2.7,97.3
E00000715,0.7,99.3
E00000718,3.3,96.7
E00000719,0.8,99.2
E00000721,0,100
E00000722,0.9,99.1
E00002383,2.7,97.3
E00002385,1.6,98.4
E00002386,1.5,98.5
E00002388,3.1,96.9
E00002390,4.2,95.8
E00002392,2.5,97.5
E00002393,0.4,99.6
E00002398,1.9,98.1
E00002406,0.7,99.3
E00002407,0.8,99.2
E00002408,0.8,99.2
E00002409,4.5,95.5
E00002410,1.4,98.6
E00002411,2,98
E00002412,1,99
E00002414,4.1,95.9
E00002415,3.8,96.2
E00002416,3.3,96.7
E00002420,0.9,99.1
E00002421,5.9,94.1
E00002639,4.8,95.2
E00002640,4,96
E00002641,1,99
E00002642,4.8,95.2
E00002643,3.7,96.3
E00002644,0.8,99.2
E00002645,0,100
E00002646,5.3,94.7
E00002647,1.7,98.3
E00002648,3.4,96.6
E00002649,1.8,98.2
E00002650,2.3,97.7
E00002651,1.6,98.4
E00002652,3.5,96.5
E00002653,2.6,97.4
E00002654,0.7,99.3
E00002655,0.9,99.1
E00002657,1.8,98.2
E00002658,3.4,96.6
E00002659,0,100
E00002683,3.5,96.5
E00002684,1.6,98.4
E00002685,4,96
E00002686,3.4,96.6
E00002687,5.1,94.9
E00002688,2.7,97.3
E00002689,3.5,96.5
E00002690,4.4,95.6
E00002691,7.2,92.8
E00002693,2.4,97.6
E00002694,6.5,93.5
E00002696,1.5,98.5
E00002698,4.9,95.1
E00002700,2.2,97.8
E00002701,3.7,96.3
E00002703,3.7,96.3
E00002704,6.2,93.8
E00002705,1.6,98.4
E00002708,3.7,96.3
E00002710,3,97
E00002711,2.4,97.6
E00002713,3.2,96.8
E00002714,1.2,98.8
E00002716,2.3,97.7
E00002718,1.5,98.5
E00002719,1.4,98.6
E00002720,1.4,98.6
E00002721,5,95
E00002722,1.4,98.6
E00002723,2.6,97.4
E00002724,0,100
E00002725,2.5,97.5
E00002726,2.8,97.2
E00002727,2.1,97.9
E00002731,4.7,95.3
E00002734,0,100
E00002736,5.1,94.9
E00002824,4.1,95.9
E00002825,2.8,97.2
E00002826,3.3,96.7
E00002828,4.4,95.6
E00002830,2.5,97.5
E00002831,0.6,99.4
E00002833,0.5,99.5
E00002838,2.2,97.8
E00004282,1.6,98.4
E00004283,4.1,95.9
E00004284,1.6,98.4
E00004285,3,97
E00004286,4.1,95.9
E00004287,0.9,99.1
E00004288,0.8,99.2
E00004289,0.9,99.1
E00004290,3.2,96.8
E00004291,0.8,99.2
E00004292,2.6,97.4
E00004293,4.9,95.1
E00004294,0.9,99.1
E00004295,4,96
E00004296,1.5,98.5
E00004297,5,95
E00004298,0.9,99.1
