geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00000668,93,0.7,6.3,0
E00000669,86.5,1.9,10.8,0.8
E00000670,86.5,0,12.4,1.1
E00000671,82,0.3,17,0.7
E00000672,87.3,0.3,11.3,1.1
E00000674,90.5,0.8,7.7,1
E00000675,85.4,0.4,10.7,3.4
E00000676,83.6,1.1,14.1,1.1
E00000677,80,0,20,0
E00000678,87.3,0,11.7,1
E00000679,89.3,0,8.3,2.5
E00000681,83.2,0.3,14.7,1.7
E00000682,90.3,0.6,8.5,0.6
E00000683,90.8,0.6,7.6,1
E00000684,89,1,8,2
E00000685,80.2,0.2,15.8,3.7
E00000686,83.8,0.7,11.6,4
E00000715,88.1,1.9,9.3,0.8
E00000718,87.5,0,10.3,2.2
E00000719,83.8,0.3,14.1,1.7
E00000721,77.1,0.3,22.4,0.3
E00000722,86.6,0.3,10.1,2.9
E00002383,84.9,0,14.7,0.3
E00002385,92.4,0,5.4,2.2
E00002386,81,0,17.9,1.2
E00002388,87.3,0.3,9.6,2.8
E00002390,73,1.1,24.8,1.1
E00002392,76.6,0.6,19.5,3.2
E00002393,87.7,0.8,8.7,2.8
E00002398,85.5,0.5,12.4,1.6
E00002406,85.2,0.2,11.2,3.4
E00002407,79.9,0.7,18.2,1.1
E00002408,92.5,0,7.5,0
E00002409,78.7,0,19.6,1.7
E00002410,87.9,0,9.2,2.8
E00002411,78.9,0.6,18.9,1.5
E00002412,75.7,0,14.9,9.5
E00002414,86.2,0.9,12.4,0.6
E00002415,87.4,0,10.6,2
E00002416,78.9,0.6,18.4,2.1
E00002420,77.8,0.4,20.6,1.2
E00002421,85,0,14.5,0.5
E00002639,83.6,0,14.7,1.7
E00002640,86.7,1.5,11.3,0.5
E00002641,78.4,0.5,17.3,3.8
E00002642,79.9,0.3,17.7,2.1
E00002643,76.8,1.6,21.3,0.4
E00002644,85.2,0,12.1,2.7
E00002645,88.8,0.4,8.9,1.9
E00002646,82.9,0,16.6,0.5
E00002647,84.2,1,13.9,1
E00002648,79.8,0,18,2.2
E00002649,69.3,0.5,23.6,6.6
E00002650,89.1,1.4,9.5,0
E00002651,85.5,1.1,12.8,0.7
E00002652,84.3,1.3,12.6,1.9
E00002653,73.2,0.4,26.4,0
E00002654,76.2,0.4,20.2,3.2
E00002655,84,0.4,14,1.6
E00002657,78.5,0.3,10.7,10.4
E00002658,81.3,2.5,14.1,2.1
E00002659,89,0,9.2,1.7
E00002683,83.6,0,16.4,0
E00002684,88.3,0,7.8,3.9
E00002685,87.9,0,10.5,1.6
E00002686,80.5,1.1,18,0.4
E00002687,78.2,0.6,19.5,1.6
E00002688,89.9,0.7,9,0.4
E00002689,80.3,0.3,17.2,2.2
E00002690,60.9,0.9,37,1.3
E00002691,72.6,0.4,22.4,4.7
E00002693,75.3,0.5,16.7,7.4
E00002694,91.6,0,7.4,1
E00002696,89.1,0.6,9.8,0.6
E00002698,85.4,0.4,13.9,0.4
E00002700,74.4,0,24.9,0.7
E00002701,74.9,0.3,17.3,7.5
E00002703,71.5,0.4,18.3,9.8
E00002704,81.6,1.9,15.3,1.2
E00002705,90.7,0,7.6,1.7
E00002708,75,1.3,22.8,0.9
E00002710,92.2,0,6.8,0.9
E00002711,85.6,0,11.9,2.5
E00002713,86.6,0,11,2.4
E00002714,84.4,0.5,14.7,0.5
E00002716,83.6,0,15.7,0.7
E00002718,83,0,15.6,1.5
E00002719,84,0,14.6,1.4
E00002720,84.4,0.7,14.1,0.7
E00002721,90.1,0,8,1.9
E00002722,83.4,0.3,12.6,3.6
E00002723,84.4,0.3,13.2,2.2
E00002724,84.3,0.4,13.1,2.2
E00002725,81.8,0,17.8,0.4
E00002726,93.5,0,6.5,0
E00002727,64.6,0,34.8,0.6
E00002731,85.7,0.2,12.2,1.8
E00002734,83.8,1.2,14.7,0.3
E00002736,86.5,0.2,11.2,2.1
E00002824,91.1,0.2,7.9,0.9
E00002825,81,0.9,16.8,1.2
E00002826,89.8,0.5,8.6,1.1
E00002828,92,0.3,7.3,0.3
E00002830,92.9,0.3,6.2,0.6
E00002831,86.2,1.5,11,1.3
E00002833,83,0.5,14.6,1.9
E00002838,93,0,6.1,0.9
E00004282,78.8,0.8,20.1,0.4
E00004283,84.1,0.8,14.2,0.8
E00004284,81.4,0.8,16.2,1.6
E00004285,75.8,1.6,18.4,4.3
E00004286,83.4,0,16.6,0
E00004287,67.6,0,23.3,9.1
E00004288,72.4,2,24,1.6
E00004289,83.6,0,13.6,2.8
E00004290,79.3,0,18.7,2
E00004291,92.5,0,6.1,1.4
E00004292,93.4,1.1,5.1,0.3
E00004293,88.3,0.4,10.9,0.4
E00004294,63.6,0.4,30.2,5.8
E00004295,83.6,0,13.2,3.3
E00004296,83.9,0,14.4,1.6
E00004297,75.2,0.3,22.4,2
E00004298,86.8,2.2,10.6,0.4
E00004299,78.4,0.7,18.3,2.5
