geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00000668,18.8,42,33,6.3
E00000669,19.2,30.8,16.4,33.6
E00000670,14.6,11.1,38.2,36.1
E00000671,22.6,24.1,37.2,16.1
E00000672,8.4,41.3,11.9,38.5
E00000674,4.7,14.7,16.3,64.3
E00000675,12.8,57.6,22.4,7.2
E00000676,12.3,30.8,37,19.9
E00000677,44.4,46,4,5.6
E00000678,27.5,50.4,17.6,4.6
E00000679,39.7,38.2,6.9,15.3
E00000681,26.5,55.6,12,6
E00000682,11.7,24.2,33.3,30.8
E00000683,1.7,42.6,43.5,12.2
E00000684,33.8,45.3,15.1,5.8
E00000685,48.6,28,12.6,10.9
E00000686,33,27.7,16.1,23.2
E00000715,23.5,29.4,20.9,26.1
E00000718,16.9,44.1,31.4,7.6
E00000719,37.6,38.3,17.3,6.8
E00000721,27.2,52.2,15.8,4.9
E00000722,4.3,15.4,20.5,59.8
E00002383,34.5,51.7,10.3,3.4
E00002385,24,29.8,7.4,38.8
E00002386,44,37.3,13.4,5.2
E00002388,16.9,22.3,16.9,43.8
E00002390,65.9,31.1,3,0
E00002392,37.5,38.5,12,12
E00002393,36.6,43.2,17.7,2.5
E00002398,14.9,24.2,11.8,49.1
E00002406,18.3,21.1,16.9,43.7
E00002407,26,40.7,22.8,10.6
E00002408,75.2,23.9,0,0.9
E00002409,55.4,35.7,8.9,0
E00002410,51.7,25.9,13.3,9.1
E00002411,53.3,33.3,8,5.3
E00002412,40.2,20.6,14.4,24.7
E00002414,37.3,30.7,17.3,14.7
E00002415,42.1,45.9,4.5,7.5
E00002416,41.5,41.5,13.1,3.8
E00002420,29.7,51.4,10.8,8.1
E00002421,50,31.7,12.9,5.4
E00002639,22.5,51.5,17.2,8.9
E00002640,40.8,32,12.6,14.6
E00002641,39.2,40.2,16.1,4.5
E00002642,43.6,34.5,10.9,10.9
E00002643,20.4,33.3,18.5,27.8
E00002644,48.4,34.4,13.9,3.3
E00002645,11,22,34,33
E00002646,69.3,10.5,14,6.1
E00002647,15.1,22.7,26.1,36.1
E00002648,27.8,33,22.6,16.5
E00002649,52.3,38.3,5.4,4.1
E00002650,38.2,42.7,16.8,2.3
E00002651,39.7,33.1,17.4,9.9
E00002652,17.7,22.7,27,32.6
E00002653,38.5,27.4,29.9,4.3
E00002654,50.4,30.2,15.1,4.3
E00002655,24.8,27.4,23.1,24.8
E00002657,21.9,39.5,18.4,20.2
E00002658,42.1,34.2,18.4,5.3
E00002659,29.3,54.3,15,1.4
E00002683,54.5,27.7,6.3,11.6
E00002684,31,45,12.4,11.6
E00002685,23.8,33.3,15.1,27.8
E00002686,40.3,39.5,10.1,10.1
E00002687,57.8,24.5,12.2,5.5
