areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00148159,17.9,61.5,20.5
E00148160,14.3,72.7,13
E00148161,16.3,70,13.8
E00148162,7.8,70.3,21.9
E00148163,14,56.1,29.8
E00148164,13.5,71.2,15.4
E00148165,13.6,71.2,15.3
E00148166,14,71.9,14
E00148167,16.2,73,10.8
E00148168,17.6,45.1,37.3
E00148169,17.8,60.3,21.9
E00148170,10.3,58.9,30.8
E00148171,14.5,78.3,7.2
E00148172,13.2,71.1,15.8
E00148173,9.6,67.3,23.1
E00148174,13.5,66.3,20.2
E00148175,6.8,76.7,16.4
E00148176,10.3,69.1,20.6
E00148177,3.4,77,19.5
E00148178,9.9,74.8,15.3
E00148179,17.6,58.8,23.5
E00148180,9.3,79.6,11.1
E00148182,22.2,59.3,18.5
E00148183,18,59,23
E00148184,18.1,56.6,25.3
E00148185,24,54.7,21.3
E00148186,19.3,52.1,28.6
E00148187,10.7,69.9,19.4
E00148188,17.6,58.3,24.1
E00148189,10,70,20
E00148190,11.3,63.4,25.4
E00148192,12.3,61.4,26.3
E00148193,14.7,53.7,31.6
E00148194,16,52.9,31.1
E00148195,14.3,57.1,28.6
E00148196,12.1,63.7,24.2
E00148197,10.2,66.7,23.1
E00148198,11.7,42.6,45.7
E00148199,7.7,74.4,17.9
E00148200,4.7,76.5,18.8
E00148201,15.2,63.6,21.2
E00148202,14.7,57.3,28
E00148203,14,61.2,24.8
E00148204,16.7,57.3,26
E00148205,9.1,61.2,29.8
E00148207,18.2,64.8,17
E00148208,17.6,58.2,24.2
E00148209,9.3,77.8,13
E00148210,9.3,73.2,17.5
E00148211,5.6,61.1,33.3
E00148212,7.5,56.5,36.1
E00148213,12.9,56.4,30.7
E00148214,11.7,55,33.3
E00148215,21.8,60.3,17.9
E00148216,17.1,60.2,22.8
E00148217,8.3,60.6,31.1
E00148218,17.5,56.7,25.8
E00148219,10.4,72.7,16.9
E00148220,9.5,66.9,23.7
E00148221,2.9,74.1,23
E00148222,17.6,60.8,21.6
E00148223,6.7,76.4,16.9
