areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00148159,90.2,0,8,1.7
E00148160,94.5,0.4,5.2,0
E00148161,94,0,5.6,0.4
E00148162,94.1,0,5.9,0
E00148163,89.2,0.4,10.4,0
E00148164,95.5,0,3.5,1
E00148165,87.8,0,11.5,0.7
E00148166,94.9,0,5.1,0
E00148167,94,0.4,5.2,0.4
E00148168,87.2,0,11.5,1.3
E00148169,90.4,0,9.6,0
E00148170,92.2,0,7.8,0
E00148171,93.3,0,5.4,1.3
E00148172,92.8,0,6.9,0.3
E00148173,91.6,0,8.4,0
E00148174,89.5,0,10.5,0
E00148175,96.5,0,3.5,0
E00148176,92.8,0,7.2,0
E00148177,90.5,0,9.5,0
E00148178,92.7,0,7.3,0
E00148179,94.8,0.4,4.8,0
E00148180,88.1,0,11,0.8
E00148182,93.8,0,4.6,1.5
E00148183,69,0.2,28,2.7
E00148184,87.8,0.3,10.1,1.8
E00148185,91.2,0,8.8,0
E00148186,84.3,0,13.3,2.4
E00148187,83.5,1.4,13.1,2
E00148188,86.7,0.7,12.1,0.5
E00148189,83.9,0,14.2,1.9
E00148190,88.4,1.1,9.5,1.1
E00148192,93.9,0,6.1,0
E00148193,87.2,0,12.5,0.3
E00148194,78.8,0,21.2,0
E00148195,85.2,0,14.1,0.7
E00148196,86.3,0,13.3,0.4
E00148197,85.4,0.3,12.5,1.8
E00148198,94.6,0,5.1,0.3
E00148199,89.7,0,8.7,1.5
E00148200,92.8,0,6.4,0.8
E00148201,91.6,0.3,8,0
E00148202,90.2,0,9.4,0.4
E00148203,82.5,0,16.8,0.6
E00148204,90.6,0,8.5,0.9
E00148205,90.9,0.9,8.2,0
E00148207,92.5,0.3,6.4,0.8
E00148208,91.8,0,6.4,1.8
E00148209,93.6,0,5.8,0.6
E00148210,95.6,0,4.4,0
E00148211,95.7,0,3.7,0.5
E00148212,92,0,7.3,0.6
E00148213,88.4,0,11.4,0.3
E00148214,97.1,0,2.9,0
E00148215,94.2,0,4.1,1.7
E00148216,91,0.3,8.4,0.3
