areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00148159,88.9,11.1
E00148160,94.6,5.4
E00148161,91.9,8.1
E00148162,89.4,10.6
E00148163,73.8,26.2
E00148164,94.9,5.1
E00148165,84.4,15.6
E00148166,87.9,12.1
E00148167,95.6,4.4
E00148168,76.2,23.8
E00148169,89,11
E00148170,92,8
E00148171,95.3,4.7
E00148172,93.5,6.5
E00148173,93.3,6.7
E00148174,90.1,9.9
E00148175,96.6,3.4
E00148176,93.8,6.2
E00148177,85.9,14.1
E00148178,95.2,4.8
E00148179,88.5,11.5
E00148180,93.1,6.9
E00148182,62.2,37.8
E00148183,60.4,39.6
E00148184,67.3,32.7
E00148185,61.6,38.4
E00148186,54.5,45.5
E00148187,74.7,25.3
E00148188,71.2,28.8
E00148189,75.7,24.3
E00148190,79.2,20.8
E00148192,90.9,9.1
E00148193,82.2,17.8
E00148194,86.4,13.6
E00148195,81.7,18.3
E00148196,77.4,22.6
E00148197,88.1,11.9
E00148198,88.5,11.5
E00148199,91.6,8.4
E00148200,84.2,15.8
E00148201,90,10
E00148202,88.7,11.3
E00148203,82.6,17.4
E00148204,85,15
E00148205,91.9,8.1
E00148207,82.4,17.6
E00148208,78.9,21.1
E00148209,90.2,9.8
E00148210,88.9,11.1
E00148211,89.4,10.6
E00148212,91.9,8.1
E00148213,93.6,6.4
E00148214,91.3,8.7
E00148215,88.6,11.4
E00148216,88.4,11.6
E00148217,88.8,11.2
E00148218,93.3,6.7
E00148219,93.7,6.3
E00148220,92.7,7.3
E00148221,90,10
E00148222,89.7,10.3
E00148223,95.3,4.7
E00148224,90.1,9.9
E00148225,88,12
E00148226,96.6,3.4
E00148227,83,17
E00148228,66.3,33.7
E00148229,96.1,3.9
E00148230,95.9,4.1
E00148231,97.6,2.4
E00148232,97.2,2.8
E00148233,92.2,7.8
E00148234,97,3
E00148235,97.6,2.4
E00148236,82.4,17.6
E00148238,95.8,4.2
E00148239,99.6,0.4
E00148240,89.3,10.7
E00148241,92.2,7.8
E00148242,95.5,4.5
E00148243,89.9,10.1
E00148244,88,12
E00148245,89.7,10.3
E00148246,95,5
E00148247,94.9,5.1
E00148248,89.3,10.7
E00148249,92.6,7.4
E00148250,86.4,13.6
E00148251,88.9,11.1
E00148252,91.7,8.3
E00148253,80.5,19.5
E00148254,93.8,6.2
E00148255,73,27
E00148256,89.6,10.4
E00148257,94.4,5.6
E00148258,91.1,8.9
E00148259,95.5,4.5
E00148260,98.1,1.9
E00148262,89.1,10.9
E00148263,94.6,5.4
E00148265,91.2,8.8
E00148266,78.1,21.9
E00148267,90.2,9.8
E00148269,86.2,13.8
E00148270,93.7,6.3
E00148272,91.2,8.8
E00148273,92.6,7.4
E00148274,92.1,7.9
E00148275,90.6,9.4
E00148276,87.3,12.7
E00148277,94.1,5.9
E00148322,91.5,8.5
E00148323,96.7,3.3
E00148324,95.8,4.2
E00148325,98.3,1.7
E00148326,96.7,3.3
E00148327,96.6,3.4
E00148328,96,4
E00148329,96.5,3.5
E00148330,92.7,7.3
E00148331,94.2,5.8
E00148332,91.9,8.1
E00148333,91.8,8.2
E00148334,96.6,3.4
E00148335,94.9,5.1
E00148336,93.2,6.8
E00148337,97.3,2.7
E00148338,95.3,4.7
E00148339,98.8,1.2
E00148340,92.3,7.7
E00148342,96.2,3.8
E00148343,93,7
E00148344,96.7,3.3
E00148345,91.1,8.9
E00148346,96.1,3.9
E00148370,94.2,5.8
E00148373,95,5
E00148374,96.4,3.6
E00148411,95.8,4.2
E00148412,97.1,2.9
E00148413,98.7,1.3
E00148414,96.9,3.1
E00148415,98.1,1.9
E00148416,97.2,2.8
E00148417,96.9,3.1
E00148418,98.6,1.4
E00148419,94.9,5.1
E00148420,99.4,0.6
E00148421,97.6,2.4
E00148422,98.6,1.4
E00148423,93,7
E00148431,97.2,2.8
E00148432,96.7,3.3
E00148433,95.2,4.8
E00148434,90.3,9.7
E00148435,96.1,3.9
E00148436,96.6,3.4
E00148437,98.1,1.9
E00148438,98,2
E00148439,94.8,5.2
E00148440,98,2
E00148441,98.6,1.4
E00148442,97,3
E00148443,94.3,5.7
E00148444,94.8,5.2
E00148446,96.8,3.2
E00148447,94.7,5.3
E00148449,95.1,4.9
E00148450,94.6,5.4
E00148451,96.6,3.4
E00148452,96.6,3.4
E00148453,96.5,3.5
E00148454,94.7,5.3
E00148455,94.3,5.7
E00148456,97.3,2.7
E00148457,94.6,5.4
E00148458,98.5,1.5
E00148459,96.1,3.9
E00148461,97.3,2.7
E00148462,94.2,5.8
E00148463,94.5,5.5
E00148464,98.2,1.8
E00148480,98.5,1.5
E00148481,96.1,3.9
E00148482,95.9,4.1
E00148483,96.4,3.6
E00148484,95.3,4.7
E00148485,94.6,5.4
E00148486,92.7,7.3
E00148487,95.2,4.8
E00148488,92.5,7.5
E00148489,96.5,3.5
E00148490,97.4,2.6
E00148491,96.5,3.5
E00148492,96.3,3.7
E00148493,99,1
E00148550,94.2,5.8
E00148552,95.4,4.6
E00148554,94.5,5.5
E00148555,94.3,5.7
E00148556,91.4,8.6
E00148678,97.9,2.1
E00148679,96.8,3.2
E00148680,97.7,2.3
E00148681,95.9,4.1
E00148682,92.9,7.1
E00148683,93.8,6.2
E00148686,94.8,5.2
E00148687,97.9,2.1
E00148688,95,5
E00148726,93.4,6.6
E00148727,95.3,4.7
E00148728,95,5
E00148729,93.8,6.3
E00148730,94.3,5.7
E00148735,90,10
E00148736,92.3,7.7
E00148737,93.5,6.5
E00148738,97.2,2.8
E00148750,89.9,10.1
E00148751,93.9,6.1
E00148752,97.7,2.3
E00148753,90,10
E00148754,96.2,3.8
E00148756,91.5,8.5
E00148757,85,15
E00148758,91.5,8.5
E00148759,96.5,3.5
E00148856,95.4,4.6
E00148857,95.1,4.9
E00148859,95.5,4.5
E00149034,86.4,13.6
E00149035,80.6,19.4
E00149036,92.5,7.5
E00149037,91.5,8.5
E00149038,91,9
E00149039,96.9,3.1
E00149040,87.4,12.6
E00149042,95.1,4.9
E00149043,90.7,9.3
E00149044,83.2,16.8
E00149045,91.3,8.7
E00149060,89.3,10.7
E00149065,94.5,5.5
E00149066,94,6
E00149067,94.7,5.3
E00149068,93.6,6.4
E00149076,95.4,4.6
E00149077,78.1,21.9
E00149078,86.6,13.4
E00149079,85.5,14.5
E00149080,86.5,13.5
E00149081,88.8,11.2
E00149082,91.2,8.8
E00149083,87.9,12.1
E00149084,82.9,17.1
E00149085,89.6,10.4
E00149086,95.5,4.5
E00149087,93.2,6.8
E00149088,86.1,13.9
E00149089,87.6,12.4
E00149090,89.2,10.8
E00149091,94.6,5.4
E00149092,75.1,24.9
E00149093,90.7,9.3
E00149094,85.6,14.4
E00149095,76.9,23.1
E00149114,95.6,4.4
E00149116,95.4,4.6
E00149117,95.6,4.4
E00149118,93.1,6.9
E00149119,89.1,10.9
E00149120,97.1,2.9
E00149121,94.2,5.8
E00149122,96.1,3.9
E00149123,95,5
E00149124,96.9,3.1
E00149125,89.8,10.2
E00149126,94.6,5.4
E00149127,86.6,13.4
E00149128,93,7
E00149129,94.8,5.2
E00149130,92.8,7.2
E00149131,94.4,5.6
E00149132,92.1,7.9
E00149134,94.5,5.5
E00149136,97.5,2.5
E00149138,96.6,3.4
E00149139,95.5,4.5
E00149140,94.5,5.5
E00149141,97.8,2.2
E00149142,96.5,3.5
E00149143,95.1,4.9
