areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00148159,91.2,0.4,8.4
E00148160,96.7,0.7,2.5
E00148161,94.5,0.4,5.1
E00148162,89.7,1.4,8.9
E00148163,75.6,2.8,21.6
E00148164,97.6,0,2.4
E00148165,84.5,0.3,15.2
E00148166,90.7,0.8,8.4
E00148167,96,0,4
E00148168,77.5,0,22.5
E00148169,88.3,0.3,11.4
E00148170,93.4,0.6,6
E00148171,96.3,0.3,3.4
E00148172,95.5,1,3.4
E00148173,92.8,4.4,2.8
E00148174,92.3,1.8,5.9
E00148175,96.6,0.5,2.9
E00148176,95.6,0.4,3.9
E00148177,89.5,0,10.5
E00148178,97.6,0.4,2
E00148179,91,0.9,8.1
E00148180,93.3,0,6.7
E00148182,66.8,3,30.2
E00148183,66.1,1.2,32.7
E00148184,71.3,0.6,28.1
E00148185,57.8,0.6,41.6
E00148186,59.3,1.2,39.5
E00148187,73.4,3.9,22.7
E00148188,77.2,0.7,22.1
E00148189,77.8,0.5,21.8
E00148190,81.5,1,17.5
E00148192,93.9,0,6.1
E00148193,81.8,1.2,17.1
E00148194,88.7,1.3,10
E00148195,83.9,0,16.1
E00148196,78.5,0.3,21.2
E00148197,87,1.8,11.2
E00148198,91,0,9
E00148199,92.8,0.8,6.5
E00148200,89.3,2.3,8.4
E00148201,91.8,1,7.2
E00148202,92.9,0.4,6.7
E00148203,84.9,1.3,13.8
E00148204,88.2,1.4,10.4
E00148205,93.2,0.9,5.9
E00148207,82.8,2.5,14.7
E00148208,83.5,3.2,13.3
E00148209,92.7,1.5,5.8
E00148210,93.6,0,6.4
E00148211,90.8,1.1,8.2
E00148212,91.2,0.3,8.5
E00148213,95.1,1.5,3.3
E00148214,93.1,0,6.9
E00148215,91.9,0.3,7.8
E00148216,90.6,1.9,7.5
E00148217,89.9,1.7,8.4
E00148218,93.3,0.7,6
E00148219,96.3,0,3.7
E00148220,95.4,0.5,4.1
E00148221,92.8,2.1,5.1
E00148222,91.7,1.3,7
E00148223,96.9,0,3.1
E00148224,95.2,1.2,3.6
E00148225,90.1,1.6,8.3
E00148226,97.6,0,2.4
E00148227,85.8,1.6,12.6
E00148228,71.8,1.8,26.4
E00148229,97.4,0.5,2.1
E00148230,94.9,3,2
E00148231,99.5,0,0.5
E00148232,97.5,0.3,2.2
E00148233,95,0,5
E00148234,97.4,0.7,1.8
E00148235,96.8,0.7,2.5
E00148236,87,1.5,11.5
E00148238,98.1,1.1,0.8
E00148239,98.5,0,1.5
E00148240,90.2,0.8,9
E00148241,93.9,0.4,5.7
E00148242,94.3,1.5,4.2
E00148243,89.6,1.4,9
E00148244,90.3,0,9.7
E00148245,94.4,0,5.6
E00148246,95.3,0,4.7
E00148247,94.6,0.6,4.8
E00148248,92.6,0,7.4
E00148249,93.1,0.7,6.3
E00148250,88.8,2.5,8.6
E00148251,93.1,1.3,5.5
E00148252,92.5,0,7.5
E00148253,82.7,1.3,16
E00148254,95,0,5
E00148255,74.7,2.8,22.5
E00148256,90.3,0.7,9.1
E00148257,93.1,1.9,5.1
E00148258,93.2,0.7,6
E00148259,96.6,0.3,3.1
E00148260,99.2,0.4,0.4
E00148262,92.5,1.1,6.4
E00148263,94.3,1.3,4.4
E00148265,90.8,1.8,7.4
E00148266,82.5,0.4,17.2
E00148267,91.3,2.4,6.3
E00148269,86.9,3.1,10.1
E00148270,94.9,0.3,4.9
E00148272,92.6,1.7,5.7
E00148273,92.6,0.7,6.7
E00148274,94.4,0.5,5.1
E00148275,90.7,1,8.3
E00148276,91.9,0.6,7.6
E00148277,94.4,0.8,4.7
E00148322,93.6,0.4,6
E00148323,98.2,0,1.8
E00148324,95.8,1,3.2
E00148325,98.6,0,1.4
E00148326,98.9,0,1.1
E00148327,98.5,1.1,0.4
E00148328,96.9,0.9,2.1
E00148329,99.2,0.4,0.4
E00148330,96.1,0,3.9
E00148331,96.5,1.9,1.5
E00148332,92.6,1.8,5.5
E00148333,92.7,1.5,5.8
E00148334,97.7,0.8,1.5
E00148335,97,0.8,2.1
E00148336,95.7,0.6,3.6
E00148337,96.8,1.6,1.6
E00148338,96.4,0.4,3.2
E00148339,100,0,0
E00148340,96.4,0.5,3.2
E00148342,97.8,0,2.2
E00148343,97.7,1.5,0.9
E00148344,97.9,0.3,1.8
E00148345,94.4,0.8,4.8
E00148346,97.5,0.3,2.2
E00148370,97.9,0.7,1.4
E00148373,95.5,0.7,3.8
E00148374,95.9,2.3,1.8
E00148411,99.1,0.2,0.7
E00148412,96.8,0.9,2.3
E00148413,98.9,0.5,0.5
E00148414,97.2,0.6,2.2
E00148415,98.6,1.1,0.3
E00148416,97.7,1,1.3
E00148417,98.9,0,1.1
E00148418,99.3,0,0.7
E00148419,97.1,0.9,2
E00148420,98.7,1,0.3
E00148421,98.1,0,1.9
E00148422,99.4,0,0.6
E00148423,95.7,0.9,3.5
E00148431,98.8,0,1.2
E00148432,98.3,0,1.7
E00148433,96.2,2.1,1.7
E00148434,96.6,1.5,1.8
E00148435,97.5,0.7,1.8
E00148436,97.5,0.8,1.7
E00148437,98.2,0.7,1.1
E00148438,96.8,2,1.2
E00148439,94.8,0.3,4.8
E00148440,99.2,0,0.8
E00148441,100,0,0
E00148442,97,2.3,0.7
E00148443,96.3,0,3.7
E00148444,95.6,0,4.4
E00148446,97.8,0.8,1.4
E00148447,96,0.3,3.6
E00148449,94.5,0,5.5
E00148450,96,0.9,3.1
E00148451,99.6,0,0.4
E00148452,97.9,0,2.1
E00148453,97.2,0,2.8
E00148454,97.2,0.4,2.5
E00148455,97.4,0.4,2.3
E00148456,99.2,0,0.8
E00148457,97,0,3
E00148458,99.5,0,0.5
E00148459,97.9,0,2.1
E00148461,98.9,1.1,0
E00148462,94.2,0.9,4.9
E00148463,98.2,0,1.8
E00148464,98.6,0.9,0.5
E00148480,96.2,2.7,1.1
E00148481,98.6,0.4,1.1
E00148482,96.2,0.9,2.9
E00148483,98.5,0,1.5
E00148484,98,0.4,1.6
E00148485,96.4,1,2.6
E00148486,96.2,0.5,3.2
E00148487,96.7,1.8,1.5
E00148488,95.1,0,4.9
E00148489,96.2,0.6,3.2
E00148490,98.7,0.3,1
E00148491,95.3,0.9,3.8
E00148492,98,0.6,1.4
E00148493,100,0,0
E00148550,95.8,0.7,3.5
E00148552,98.1,1.2,0.6
E00148554,95.4,1.2,3.4
E00148555,95.9,1.5,2.6
E00148556,94,0.9,5.2
E00148678,98.5,0.6,0.9
E00148679,99.2,0.8,0
E00148680,98.2,0.3,1.5
E00148681,96.7,1.9,1.5
E00148682,97.2,0.9,1.9
E00148683,95.2,4,0.8
E00148686,96.9,0.4,2.8
E00148687,98.9,0.7,0.4
