areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00148159,43.2,38.1,13.6,5.1,0
E00148160,59.8,30.7,8.7,0.8,0
E00148161,48.7,31.1,17.6,2.5,0
E00148162,54.7,32.8,8.8,3.6,0
E00148163,43.7,39.7,12.7,4,0
E00148164,60.7,32.5,6.8,0,0
E00148165,55.6,26.3,16.5,1.5,0
E00148166,48.7,41.7,6.1,3.5,0
E00148167,55.3,33.3,11.4,0,0
E00148168,37.4,38.9,16.8,6.9,0
E00148169,53.8,31.8,12.1,2.3,0
E00148170,30.6,34.3,25.4,7.5,2.2
E00148171,53.1,37.7,8.5,0.8,0
E00148172,64.8,29.6,5.6,0,0
E00148173,25.5,40.9,29.1,4.5,0
E00148174,42.1,38.6,16.7,0.9,1.8
E00148175,38.1,41.9,18.1,1.9,0
E00148176,44.2,38.5,14.4,2.9,0
E00148177,46.7,30.8,16.7,5.8,0
E00148178,45,44.3,9.2,1.5,0
E00148179,47.2,35.8,16.3,0.8,0
E00148180,43.5,43.5,13,0,0
E00148182,35.6,39.9,18.4,6.1,0
E00148183,42,35.6,18.1,4.3,0
E00148184,38.4,44.2,12.3,5.1,0
E00148185,41.9,44.2,12.4,1.6,0
E00148186,18.8,39.8,31.9,9.4,0
E00148187,40.6,36.9,17.5,5,0
E00148188,46.8,36.6,15.1,1.6,0
E00148189,49.2,39.3,9,2.5,0
E00148190,43.7,34.9,16.7,4.8,0
E00148192,37,41.7,18.9,2.4,0
E00148193,40.9,36.2,20.5,2.4,0
E00148194,47.4,30.1,15.3,7.1,0
E00148195,46.4,39.1,9.1,5.5,0
E00148196,31.7,42.9,15.1,8.7,1.6
E00148197,35.3,38.3,18,8.3,0
E00148198,26.4,45.5,23.6,3.6,0.9
E00148199,47.9,33.1,17.4,0.8,0.8
E00148200,55.6,37.6,6,0.9,0
E00148201,42.6,31.1,19.7,6.6,0
E00148202,43.1,30,23.1,3.8,0
E00148203,41.1,35.5,17.7,5,0.7
E00148204,24.3,33.1,35.3,5.9,1.5
E00148205,28.7,32.2,29.6,7.8,1.7
E00148207,48.2,38.3,10.6,2.8,0
E00148208,29.6,50.4,17.4,2.6,0
E00148209,49.7,36.2,11.4,2.7,0
E00148210,52.7,38.2,6.9,2.3,0
E00148211,36.8,36,18.4,8.8,0
E00148212,33,31.3,27.7,6.3,1.8
E00148213,38.6,35.6,23.5,2.3,0
E00148214,27.5,39.1,23.9,9.4,0
E00148215,44.8,35.2,13.6,6.4,0
E00148216,32.8,39.1,24.2,3.9,0
E00148217,23.3,38.3,25.6,12,0.8
E00148218,22.1,36.3,33.6,7.1,0.9
E00148219,67.3,29.1,3.6,0,0
E00148220,52.7,32.4,13.3,1.7,0
E00148221,66.5,27.7,5.2,0.5,0
E00148222,47.9,33.1,12.3,6.1,0.6
E00148223,57.3,32.3,10.5,0,0
E00148224,46.6,39.7,10.3,3.4,0
E00148225,21.8,32.8,37.8,7.6,0
E00148226,51.9,33.3,13.2,1.6,0
E00148227,18.9,35.2,27,18.9,0
E00148228,27.8,38.1,26.2,7.9,0
E00148229,54.5,28,13.6,3.8,0
E00148230,56,30.8,12.1,1.1,0
E00148231,64.6,30.8,4.6,0,0
E00148232,50,28.1,18,3.9,0
E00148233,11.3,39.3,36,11.3,2
E00148234,58.8,28.6,10.1,2.5,0
E00148235,55.1,39.8,5.1,0,0
E00148236,53.2,28.3,15,3.5,0
E00148238,54.3,31,12.1,2.6,0
E00148239,49.2,40,10,0.8,0
E00148240,25.9,36.3,23,14.1,0.7
E00148241,43.8,37.2,18.2,0.8,0
E00148242,30.7,33.9,23.6,11,0.8
E00148243,40.9,33.3,20.5,5.3,0
E00148244,44,37.6,16,0.8,1.6
E00148245,32.1,33.6,25.2,9.2,0
E00148246,23.7,41.5,26.3,8.5,0
E00148247,24.6,37.3,26.2,11.9,0
E00148248,26.4,36.4,23.6,13.6,0
E00148249,29.1,37.6,24.8,8.5,0
