areacd,heating_type_3a-001,heating_type_3a-002
E00148159,0.8,99.2
E00148160,0.8,99.2
E00148161,5.9,94.1
E00148162,5.1,94.9
E00148163,7,93
E00148164,0,100
E00148165,5.3,94.7
E00148166,5.3,94.7
E00148167,1.7,98.3
E00148168,4.7,95.3
E00148169,0,100
E00148170,2.3,97.7
E00148171,3.1,96.9
E00148172,0,100
E00148173,5.5,94.5
E00148174,5.3,94.7
E00148175,4.7,95.3
E00148176,4,96
E00148177,3.4,96.6
E00148178,0.8,99.2
E00148179,4.9,95.1
E00148180,0,100
E00148182,3.7,96.3
E00148183,3.2,96.8
E00148184,2.2,97.8
E00148185,3.9,96.1
E00148186,6.2,93.8
E00148187,4.4,95.6
E00148188,2.2,97.8
E00148189,8.2,91.8
E00148190,2.4,97.6
E00148192,3.1,96.9
E00148193,1.6,98.4
E00148194,3,97
E00148195,1.8,98.2
E00148196,3.2,96.8
E00148197,4.6,95.4
E00148198,3.6,96.4
E00148199,2.5,97.5
E00148200,0,100
E00148201,0.8,99.2
E00148202,5.9,94.1
E00148203,5,95
E00148204,5.2,94.8
E00148205,0,100
E00148207,1.4,98.6
E00148208,6.1,93.9
E00148209,2.7,97.3
E00148210,5.3,94.7
E00148211,3.2,96.8
E00148212,4.4,95.6
E00148213,1.5,98.5
E00148214,3.6,96.4
E00148215,0.8,99.2
E00148216,2.4,97.6
E00148217,5.3,94.7
E00148218,2.7,97.3
E00148219,0,100
E00148220,0,100
E00148221,0.5,99.5
E00148222,1.2,98.8
E00148223,0.8,99.2
E00148224,2.5,97.5
E00148225,0.9,99.1
E00148226,0.8,99.2
E00148227,5,95
E00148228,0.8,99.2
E00148229,0.8,99.2
E00148230,3.3,96.7
E00148231,0.8,99.2
E00148232,0,100
E00148233,0,100
E00148234,4.2,95.8
E00148235,0,100
E00148236,1.7,98.3
E00148238,0.9,99.1
E00148239,0,100
E00148240,1.5,98.5
E00148241,0.8,99.2
E00148242,1.6,98.4
E00148243,1.5,98.5
E00148244,7.1,92.9
E00148245,3.1,96.9
E00148246,1.7,98.3
E00148247,3.2,96.8
E00148248,0,100
E00148249,1.7,98.3
E00148250,0,100
E00148251,0,100
E00148252,1.6,98.4
E00148253,1.3,98.7
E00148254,3.7,96.3
E00148255,1.4,98.6
E00148256,1.6,98.4
E00148257,5.3,94.7
E00148258,0,100
E00148259,2.1,97.9
E00148260,1.4,98.6
E00148262,2.1,97.9
E00148263,0.8,99.2
E00148265,3.3,96.7
E00148266,1.5,98.5
E00148267,0,100
E00148269,3.8,96.2
E00148270,2.2,97.8
E00148272,0.6,99.4
E00148273,4.5,95.5
E00148274,0,100
E00148275,1.4,98.6
E00148276,4,96
E00148277,0,100
E00148322,2.1,97.9
E00148323,3,97
E00148324,0,100
E00148325,5.4,94.6
E00148326,1.8,98.2
E00148327,4.2,95.8
E00148328,4.1,95.9
E00148329,3.8,96.2
E00148330,0,100
E00148331,2.9,97.1
E00148332,3.4,96.6
E00148333,1.2,98.8
E00148334,2.3,97.7
E00148335,3.3,96.7
E00148336,1.4,98.6
E00148337,0.8,99.2
E00148338,1.7,98.3
E00148339,2.8,97.2
E00148340,0,100
E00148342,2.2,97.8
E00148343,2.5,97.5
E00148344,1.4,98.6
E00148345,2.1,97.9
E00148346,5.7,94.3
E00148370,0,100
E00148373,2.3,97.7
E00148374,2.6,97.4
E00148411,3.9,96.1
E00148412,1.9,98.1
E00148413,1.3,98.7
E00148414,6.6,93.4
E00148415,3.6,96.4
E00148416,1.8,98.2
E00148417,0,100
E00148418,5.8,94.2
E00148419,3,97
E00148420,1.6,98.4
E00148421,0,100
E00148422,1.3,98.7
E00148423,0,100
E00148431,2.2,97.8
E00148432,1.7,98.3
E00148433,2.2,97.8
E00148434,2.9,97.1
E00148435,1.5,98.5
E00148436,1.3,98.7
E00148437,2.3,97.7
E00148438,2.4,97.6
E00148439,2.3,97.7
E00148440,4.8,95.2
E00148441,0,100
E00148442,0.8,99.2
E00148443,1.4,98.6
E00148444,3,97
E00148446,1.4,98.6
E00148447,4.1,95.9
E00148449,2.9,97.1
E00148450,0,100
E00148451,0,100
E00148452,2.9,97.1
E00148453,0,100
E00148454,0,100
E00148455,0,100
E00148456,1.7,98.3
E00148457,1.5,98.5
E00148458,2.2,97.8
E00148459,0.7,99.3
E00148461,2.5,97.5
E00148462,1.6,98.4
E00148463,7.2,92.8
E00148464,1.1,98.9
E00148480,3.9,96.1
E00148481,3.1,96.9
E00148482,2,98
E00148483,0.7,99.3
E00148484,0.8,99.2
E00148485,1.6,98.4
E00148486,0,100
E00148487,3.6,96.4
E00148488,0.8,99.2
E00148489,0,100
E00148490,4.7,95.3
E00148491,2.4,97.6
E00148492,0,100
E00148493,1.4,98.6
E00148550,0.5,99.5
E00148552,1.4,98.6
E00148554,2.2,97.8
E00148555,4.5,95.5
E00148556,1.9,98.1
E00148678,1.3,98.7
E00148679,0.9,99.1
E00148680,2,98
E00148681,3.1,96.9
E00148682,2.1,97.9
E00148683,0,100
E00148686,0.8,99.2
E00148687,1.5,98.5
E00148688,0.6,99.4
E00148726,0,100
E00148727,3.5,96.5
E00148728,1.8,98.2
E00148729,1.4,98.6
E00148730,0,100
E00148735,1.1,98.9
E00148736,1.8,98.2
E00148737,3.4,96.6
E00148738,0.9,99.1
E00148750,0.9,99.1
E00148751,2.1,97.9
E00148752,0.5,99.5
E00148753,0,100
E00148754,0,100
E00148756,0,100
E00148757,2.6,97.4
E00148758,3.7,96.3
E00148759,1.4,98.6
E00148856,2.3,97.7
E00148857,3.1,96.9
E00148859,0.7,99.3
E00149034,0,100
E00149035,1.5,98.5
E00149036,0.8,99.2
E00149037,0,100
E00149038,2.5,97.5
E00149039,0.9,99.1
E00149040,0,100
E00149042,0,100
E00149043,0.8,99.2
E00149044,1.6,98.4
E00149045,1.6,98.4
E00149060,2.1,97.9
E00149065,3.8,96.2
E00149066,1,99
E00149067,2.4,97.6
E00149068,7,93
E00149076,0.8,99.2
E00149077,3.9,96.1
E00149078,3.4,96.6
E00149079,0.9,99.1
E00149080,1.8,98.2
E00149081,0,100
E00149082,3.4,96.6
E00149083,2.5,97.5
E00149084,0,100
E00149085,1.6,98.4
E00149086,0,100
E00149087,0.8,99.2
E00149088,1.8,98.2
E00149089,0,100
E00149090,0,100
E00149091,0,100
E00149092,0,100
E00149093,0,100
E00149094,0,100
E00149095,8.3,91.7
E00149114,2.4,97.6
E00149116,1.6,98.4
E00149117,0.8,99.2
E00149118,1.9,98.1
E00149119,4.1,95.9
E00149120,0.5,99.5
E00149121,0.7,99.3
E00149122,8.9,91.1
E00149123,2.5,97.5
E00149124,0,100
E00149125,0,100
E00149126,1.2,98.8
E00149127,6.2,93.8
E00149128,2,98
E00149129,0,100
E00149130,0.6,99.4
E00149131,0,100
E00149132,0.9,99.1
E00149134,1.5,98.5
E00149136,0.8,99.2
E00149138,2,98
E00149139,1.6,98.4
E00149140,1.7,98.3
E00149141,4.6,95.4
E00149142,1.3,98.7
E00149143,0,100
E00149144,0.8,99.2
E00149145,0.8,99.2
E00149146,1.1,98.9
E00149147,0,100
E00149148,2.7,97.3
E00149149,0,100
E00149150,0.9,99.1
E00149151,4,96
E00149152,5.3,94.7
E00149154,1.7,98.3
E00149155,4.6,95.4
E00149156,1.4,98.6
E00149157,1.5,98.5
E00149158,4.3,95.7
E00149160,2.2,97.8
E00149161,0,100
E00149162,1.6,98.4
E00149163,2.5,97.5
E00149164,4.1,95.9
E00149165,1.4,98.6
E00149166,2.2,97.8
E00149167,1.4,98.6
E00149168,3.1,96.9
E00149169,3.2,96.8
E00149170,2.5,97.5
E00149171,5,95
E00149172,2.8,97.2
E00149173,0,100
E00149174,1,99
E00149175,1.8,98.2
E00149176,1.3,98.7
E00149177,1.7,98.3
E00149178,0.7,99.3
E00149179,3.4,96.6
E00149180,4.5,95.5
E00149181,0,100
E00149182,0.8,99.2
E00149183,1.5,98.5
E00149184,1,99
E00149185,3.3,96.7
E00149186,0,100
E00149187,1.8,98.2
E00149188,0,100
E00149189,1.5,98.5
E00149190,1.6,98.4
E00149191,0.8,99.2
E00149193,3.3,96.7
E00149194,1.7,98.3
E00149196,3.4,96.6
E00149199,1.6,98.4
E00149200,0.7,99.3
E00149202,1.6,98.4
E00149203,8.9,91.1
E00149204,2.9,97.1
E00149205,3,97
E00149206,1.4,98.6
E00149207,1.5,98.5
E00149208,1.5,98.5
E00149209,2.5,97.5
E00149210,0,100
E00149211,1.5,98.5
E00149212,2.8,97.2
E00149213,4.2,95.8
E00149214,3.1,96.9
E00149215,4.4,95.6
E00149216,0.8,99.2
E00149217,0,100
E00149218,3.6,96.4
E00149219,2.2,97.8
E00149220,0.9,99.1
E00149221,4.4,95.6
E00149222,3.6,96.4
E00149223,1.7,98.3
E00149224,1.4,98.6
E00149225,4.5,95.5
E00149226,0.6,99.4
E00149227,1.1,98.9
E00149228,3.2,96.8
E00149229,3.3,96.7
E00149230,0,100
E00149231,3.1,96.9
E00149232,0,100
E00149233,0.7,99.3
E00149234,0,100
E00149235,1.4,98.6
E00149236,9.2,90.8
E00149237,1.7,98.3
E00149238,1.8,98.2
E00149239,3,97
E00149241,2,98
E00149242,4.2,95.8
E00149243,0.7,99.3
E00149244,2.9,97.1
E00149245,0,100
E00149246,0,100
E00149247,1.6,98.4
E00149248,1.6,98.4
E00149249,0.8,99.2
E00149250,0,100
E00149251,0,100
E00149252,0,100
E00149253,0.8,99.2
E00149255,0,100
E00149256,4.8,95.2
E00149257,3.2,96.8
E00149258,0,100
E00149259,0,100
E00149260,1.3,98.7
E00149261,1.7,98.3
E00149262,0,100
E00149263,0.8,99.2
E00149264,3.2,96.8
E00149265,1.6,98.4
E00149266,2.3,97.7
E00149267,2.4,97.6
E00149268,0.8,99.2
E00149269,0.8,99.2
E00149270,0,100
E00149271,3.2,96.8
E00149272,3.5,96.5
E00149273,2.5,97.5
E00149275,2.7,97.3
E00149276,0,100
E00149279,4,96
E00149280,2.5,97.5
E00149281,0,100
E00149282,1.4,98.6
E00149283,0,100
E00149284,0,100
E00149285,1,99
E00149287,1.6,98.4
E00149288,0.8,99.2
E00149289,0,100
E00149290,1.6,98.4
E00149291,0.8,99.2
E00149292,0,100
