areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00148159,95.7,1.4,1.4,1.4
E00148160,90.6,5.7,2.3,1.5
E00148161,90.1,5,2.7,2.3
E00148162,93.6,2.8,1.2,2.4
E00148163,94.3,3.5,0.4,1.7
E00148164,90.4,5.1,2.9,1.5
E00148165,92.9,3.7,2.2,1.1
E00148166,93.3,4.5,1.3,0.9
E00148167,93.9,3.7,1.2,1.2
E00148168,93.7,3.1,2.2,0.9
E00148169,95.1,2.1,1.4,1.4
E00148170,91.4,1.2,2.8,4.6
E00148171,90.4,7.3,1,1.3
E00148172,92.7,6.2,0.4,0.7
E00148173,84.4,5.8,2.3,7.5
E00148174,90.6,4.7,0.5,4.2
E00148175,88,5.7,2.6,3.6
E00148176,91.2,4.6,2.3,1.9
E00148177,91.8,1.7,1.7,4.7
E00148178,89.9,5,2.5,2.5
E00148179,95,3.6,0.9,0.5
E00148180,85.2,7.8,3.5,3.5
E00148182,92.5,3.2,1.6,2.7
E00148183,95.2,1.6,1.9,1.3
E00148184,94.9,3.2,1,1
E00148185,93.3,2.8,1.8,2.1
E00148186,93.9,2.1,0.3,3.6
E00148187,92.3,4.1,1.5,2.1
E00148188,92.5,4.9,1.5,1
E00148189,92.3,2.9,2.9,1.9
E00148190,89.5,4.9,1.1,4.5
E00148192,85.9,5.6,4.4,4.1
E00148193,91.7,3.5,2.2,2.5
E00148194,93.2,2.3,2.6,1.9
E00148195,90.7,4.6,1.4,3.2
E00148196,90.6,2.2,2.6,4.5
E00148197,90.6,2.9,1.9,4.5
E00148198,92.1,2.3,2,3.6
E00148199,91.6,3.6,2.4,2.4
E00148200,92,5.2,1.6,1.2
E00148201,92.6,3.3,1.5,2.6
E00148202,92,4.6,1.3,2.1
E00148203,92.1,2.6,2,3.3
E00148204,96.2,0.5,0.5,2.9
E00148205,89.9,3.7,2.3,4
E00148207,92.3,3.5,1.5,2.7
E00148208,90.4,4.1,1.9,3.7
E00148209,91.8,4.7,0.9,2.5
E00148210,94.4,3.4,0.4,1.9
E00148211,91.3,1.4,2.2,5.1
E00148212,86.1,4.4,2.2,7.3
E00148213,87.1,4,3.2,5.6
E00148214,88.6,5.8,2.3,3.2
E00148215,95.6,2.2,0.7,1.5
E00148216,92.3,2.1,1.8,3.9
E00148217,85.8,4.3,3.8,6.1
E00148218,94.8,1.5,1.9,1.9
E00148219,92.9,3.7,1.4,2
E00148220,89.3,5.2,1.6,3.9
E00148221,93.6,4.8,1,0.6
E00148222,90.5,4,3.2,2.4
E00148223,91.2,4.6,1.4,2.8
E00148224,90.2,5.3,3.3,1.2
E00148225,93.2,2.8,0.6,3.4
E00148226,87.5,8.6,0.7,3.2
E00148227,92.1,1.8,2.6,3.5
E00148228,93.3,3,1.1,2.6
E00148229,90.6,2.9,2.4,4
