areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00148159,20.3,33.1,19.5,27.1
E00148160,41.7,37,0.8,20.5
E00148161,31.9,42.9,3.4,21.8
E00148162,25.5,34.3,0.7,39.4
E00148163,14.2,23.6,1.6,60.6
E00148164,24.3,56.5,2.6,16.5
E00148165,16.8,36.6,0,46.6
E00148166,23.7,33.3,0.9,42.1
E00148167,44.8,32.8,2.6,19.8
E00148168,11.6,18.6,5.4,64.3
E00148169,27.5,38.2,1.5,32.8
E00148170,6.1,15.2,63.6,15.2
E00148171,35.6,53,0,11.4
E00148172,33.6,51.2,0.8,14.4
E00148173,44,14.7,18.3,22.9
E00148174,46,23,0.9,30.1
E00148175,50,29.2,0.9,19.8
E00148176,48.5,30.1,1,20.4
E00148177,30.3,25.2,19.3,25.2
E00148178,51.1,30.5,0.8,17.6
E00148179,34.7,35.5,0,29.8
E00148180,55.3,31.9,2.1,10.6
E00148182,18.3,18.3,22.6,40.9
E00148183,14.2,11.6,19.5,54.7
E00148184,24.3,21.4,0.7,53.6
E00148185,18.1,22.8,3.1,55.9
E00148186,6.7,6.2,39.4,47.7
E00148187,19.9,25.5,5,49.7
E00148188,33,29.7,0.5,36.8
E00148189,26.7,15.8,2.5,55
E00148190,31,35.7,6.3,27
E00148192,36.5,34.9,10.3,18.3
E00148193,28.3,26.8,12.6,32.3
E00148194,14.8,49,23.5,12.8
E00148195,33.9,28.4,3.7,33.9
E00148196,26.2,25.4,6.3,42.1
E00148197,23.7,29.8,24.4,22.1
E00148198,16.8,27.1,48.6,7.5
E00148199,31.1,41,9.8,18
E00148200,52.2,34.8,0.9,12.2
E00148201,13.1,12.3,44.3,30.3
E00148202,24.8,24,7,44.2
E00148203,26.2,25.5,5.7,42.6
E00148204,2.9,7.4,78.7,11
E00148205,23.5,28.7,38.3,9.6
E00148207,25.9,28.7,13.3,32.2
E00148208,29.6,29.6,11.3,29.6
E00148209,31.3,45.3,0.7,22.7
E00148210,48.1,35.9,0.8,15.3
E00148211,26.4,20.8,38.4,14.4
E00148212,22.4,23.3,42.2,12.1
E00148213,29.3,22.6,33.1,15
E00148214,18.6,20,50.7,10.7
E00148215,25,28.2,11.3,35.5
E00148216,28.1,19.5,43,9.4
E00148217,15.2,20.5,55.3,9.1
E00148218,22.3,21.4,47.3,8.9
E00148219,45.9,49.5,0,4.6
E00148220,27.2,41.2,8.6,23
E00148221,37.7,49.7,0,12.6
E00148222,26.7,40.6,12.1,20.6
E00148223,51.6,43.4,0.8,4.1
E00148224,31.9,28.4,1.7,37.9
