areacd,in_full_time_education-001,in_full_time_education-002
E00148159,20.7,79.3
E00148160,14,86
E00148161,7.3,92.7
E00148162,14.1,85.9
E00148163,13.5,86.5
E00148164,19.3,80.7
E00148165,12.7,87.3
E00148166,14.3,85.7
E00148167,14.3,85.7
E00148168,21.4,78.6
E00148169,19,81
E00148170,28.7,71.3
E00148171,15.5,84.5
E00148172,16,84
E00148173,7.5,92.5
E00148174,10.7,89.3
E00148175,7.8,92.2
E00148176,17.1,82.9
E00148177,13.5,86.5
E00148178,6.7,93.3
E00148179,11.8,88.2
E00148180,8.7,91.3
E00148182,21.8,78.2
E00148183,17.6,82.4
E00148184,19.8,80.2
E00148185,17,83
E00148186,12.4,87.6
E00148187,13.9,86.1
E00148188,15.9,84.1
E00148189,12.1,87.9
E00148190,13.1,86.9
E00148192,16.4,83.6
E00148193,18.4,81.6
E00148194,22.9,77.1
E00148195,17.8,82.2
E00148196,15.3,84.7
E00148197,22.1,77.9
E00148198,28.1,71.9
E00148199,12.6,87.4
E00148200,16,84
E00148201,26,74
E00148202,15,85
E00148203,12.9,87.1
E00148204,11.9,88.1
E00148205,19.8,80.2
E00148207,20.8,79.2
E00148208,19.7,80.3
E00148209,9.8,90.2
E00148210,12.1,87.9
E00148211,29.1,70.9
E00148212,19.5,80.5
E00148213,25.5,74.5
E00148214,26.7,73.3
E00148215,17.9,82.1
E00148216,29,71
E00148217,26.8,73.2
E00148218,21.4,78.6
E00148219,24.2,75.8
E00148220,16.3,83.7
E00148221,18.2,81.8
E00148222,18.3,81.7
E00148223,15.4,84.6
E00148224,17.8,82.2
E00148225,5.7,94.3
E00148226,16.4,83.6
E00148227,17.3,82.7
E00148228,14.6,85.4
E00148229,26.5,73.5
E00148230,11.9,88.1
E00148231,10.6,89.4
E00148232,23.9,76.1
E00148233,21.1,78.9
E00148234,17.8,82.2
E00148235,12.5,87.5
E00148236,19.9,80.1
E00148238,16.3,83.7
E00148239,14.5,85.5
E00148240,21.9,78.1
E00148241,10.4,89.6
E00148242,22.1,77.9
E00148243,21.7,78.3
E00148244,21.3,78.7
E00148245,27.7,72.3
E00148246,27.3,72.7
E00148247,23.9,76.1
E00148248,34.3,65.7
E00148249,23,77
E00148250,27.5,72.5
E00148251,28.8,71.2
E00148252,14.8,85.2
E00148253,11.5,88.5
E00148254,19.1,80.9
E00148255,18.3,81.7
E00148256,17.5,82.5
E00148257,28.9,71.1
E00148258,12.1,87.9
E00148259,12.5,87.5
E00148260,4.7,95.3
E00148262,14,86
