areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00148159,50.3,16.3,16.3,17
E00148160,48.8,23.8,10.6,16.9
E00148161,46.9,24.2,12.5,16.4
E00148162,46.2,23.1,16,14.7
E00148163,50.3,18.9,15.4,15.4
E00148164,44.6,28.6,11.4,15.4
E00148165,44.3,27.3,11.5,16.9
E00148166,42.3,24.6,14.1,19
E00148167,43.9,20.9,16.5,18.7
E00148168,45.5,26.9,12.7,14.9
E00148169,45.6,22.2,15.8,16.4
E00148170,52.1,20,12.9,15
E00148171,40.9,28.5,15.5,15
E00148172,42.2,19.9,20.5,17.5
E00148173,35,21.7,28.3,15
E00148174,48.6,22,10.1,19.3
E00148175,43.9,26.2,17.8,12.1
E00148176,45,24.2,15,15.8
E00148177,37.1,26.6,18.5,17.7
E00148178,40.5,27.6,19.8,12.1
E00148179,46.6,23.3,16.5,13.5
E00148180,27.8,18.5,27.8,25.9
E00148182,53.8,21.6,7.2,17.3
E00148183,55.1,23.2,8.7,13
E00148184,51.9,26,8.3,13.8
E00148185,56.7,25.1,7.6,10.5
E00148186,52.5,24.7,7.4,15.4
E00148187,42.9,30.3,10.6,16.2
E00148188,50.4,18.5,13.8,17.2
E00148189,44.9,26.8,11.6,16.7
E00148190,52.4,28.9,7.2,11.4
E00148192,44.6,20.8,16.1,18.5
E00148193,52.8,18.2,13.6,15.3
E00148194,44.1,28.4,13.6,14
E00148195,49.1,31.9,7.4,11.7
E00148196,49.3,21.7,16.4,12.5
E00148197,43.3,29.1,11.3,16.3
E00148198,56.6,23.5,1.5,18.4
E00148199,38.6,28.6,12.9,20
E00148200,47.1,20.6,22.1,10.3
E00148201,36.3,28.8,18.5,16.4
E00148202,38.1,23,15.1,23.7
E00148203,45.4,19.1,17.1,18.4
E00148204,47.9,23.4,7.4,21.3
E00148205,45.5,21.5,12.4,20.7
E00148207,45.4,24.7,14.9,14.9
E00148208,39.8,35.3,9,15.8
E00148209,38.9,26.5,22.2,12.4
E00148210,48.3,28.7,11.9,11.2
E00148211,55.4,22.3,7,15.3
E00148212,57.5,21.7,7.5,13.3
E00148213,55.5,21.3,9.7,13.5
E00148214,52.8,23.9,7.5,15.7
E00148215,42.2,26.1,14.9,16.8
E00148216,54.5,20.9,8.2,16.4
E00148217,46.7,28.9,9.4,15
E00148218,53.6,15.2,11.2,20
E00148219,34.4,22.7,20.1,22.7
E00148220,35.4,27.6,22.7,14.3
E00148221,36,25.8,24.4,13.8
E00148222,39.4,28.7,18.1,13.9
E00148223,44.4,23.1,20,12.5
E00148224,38,25.3,18,18.7
E00148225,45.8,32.2,13.6,8.5
E00148226,32.4,21.1,26.1,20.4
E00148227,38.3,25.5,11.7,24.5
E00148228,36.2,48.5,3.1,12.3
E00148229,46.7,18.1,17.6,17.6
E00148230,34.4,30,25.6,10
E00148231,38.8,19.4,25.9,15.9
E00148232,40.3,20.1,22.9,16.7
E00148233,42.2,29.7,7.8,20.3
E00148234,28.8,33.9,22,15.3
E00148235,38.2,20.1,18.1,23.6
E00148236,38.4,30.5,13.3,17.7
E00148238,34.9,24.5,20.8,19.8
E00148239,34.5,17.3,35.5,12.7
E00148240,68.9,13.2,7.5,10.4
E00148241,57.1,19.6,8.9,14.3
E00148242,53.6,21.4,5.4,19.6
E00148243,43.5,24.4,13.1,19
E00148244,37.8,31.4,12.8,18
E00148245,54.8,17.2,7,21
E00148246,59.5,18.9,5.4,16.2
E00148247,51.7,24.6,5.9,17.8
E00148248,52.2,27,5,15.7
E00148249,52,22.8,6.5,18.7
E00148250,53.8,26,9.6,10.6
E00148251,59.3,22.8,5.4,12.6
E00148252,53.4,26.7,5.3,14.5
E00148253,53,27.1,10.2,9.6
E00148254,41.8,27.4,11,19.9
E00148255,49.4,26,5.8,18.8
E00148256,49.6,26.4,6.2,17.8
E00148257,56.7,15.9,11.5,15.9
E00148258,46.1,22.7,14.1,17.2
E00148259,52.2,17.2,16.4,14.2
E00148260,52.1,25.5,6.4,16
E00148262,42,18.8,25.9,13.4
E00148263,47.3,18.7,17.3,16.7
E00148265,30.4,35.8,20.3,13.5
E00148266,40.7,25.3,15.3,18.7
E00148267,46,24.8,15.5,13.7
E00148269,44.3,25,17.7,13
E00148270,51.9,11.4,15.2,21.5
E00148272,45.9,22.7,14.9,16.5
E00148273,52,22.4,8.2,17.3
E00148274,54,28.6,4.8,12.7
E00148275,40,25.6,20,14.4
E00148276,44.4,22.2,15.9,17.5
E00148277,47.8,25.3,9.6,17.4
E00148322,19.1,13,48.7,19.1
E00148323,45.6,12.3,21.9,20.2
E00148324,42.9,20.4,22.4,14.3
E00148325,24,19.8,40.6,15.6
E00148326,43.1,21.9,18.2,16.8
E00148327,47.6,20.6,15.9,15.9
E00148328,35.7,17.2,26.1,21
E00148329,33,24.1,28.6,14.3
E00148330,31.2,39,16.3,13.5
E00148331,21.5,21.5,38.8,18.2
E00148332,29.7,15.9,32.4,22.1
E00148333,18.4,26.5,42.9,12.2
E00148334,24.5,27.4,34,14.2
E00148335,18.9,35.6,25.6,20
E00148336,25.8,33.3,24.7,16.2
E00148337,11.5,38.5,32,18
E00148338,24.5,26.6,30.9,18.1
E00148339,38.9,16,29,16
E00148340,42.9,17.1,28.6,11.4
E00148342,43.5,24.7,17.6,14.1
E00148343,14.6,34.3,34.3,16.9
E00148344,32.2,14.7,38.5,14.7
E00148345,31.1,18,34.7,16.2
E00148346,15.5,27.8,40.2,16.5
E00148370,19.4,27.6,39.6,13.4
E00148373,9.7,27.5,45.4,17.4
E00148374,17.5,28.6,40.3,13.6
E00148411,30.3,23.1,31.1,15.5
E00148412,20.4,25.2,36.1,18.4
E00148413,18.5,31.7,27.5,22.2
E00148414,16.3,41.1,22.7,19.9
E00148415,20.2,26.6,32.9,20.2
E00148416,16.1,27.1,40.1,16.7
E00148417,28.1,34.7,20.7,16.5
E00148418,19,19,47.6,14.3
E00148419,28.4,27.4,23.9,20.3
E00148420,31.3,28.1,23.4,17.2
E00148421,33.8,32.5,16.9,16.9
E00148422,29,24.6,27.9,18.6
E00148423,14.4,26.3,29.7,29.7
E00148431,21.7,30.1,30.1,18.1
E00148432,29,35.2,23.4,12.4
E00148433,42.2,21.1,19,17.7
E00148434,30.4,26.2,25,18.5
E00148435,36.7,26.6,22.7,14.1
E00148436,28.9,27.1,25.3,18.7
E00148437,37.8,31.5,21.6,9
E00148438,54.5,21.5,13.2,10.7
E00148439,28.4,23.9,34.3,13.4
E00148440,14.3,36.2,34.3,15.2
E00148441,35.3,23.5,21.8,19.3
E00148442,30.5,33.1,17.2,19.2
E00148443,42.5,17.2,18.7,21.6
E00148444,40.7,25.4,9.3,24.6
