areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00093427,23.8,76.2
E00093433,26.6,73.4
E00147172,28.2,71.8
E00147173,30.1,69.9
E00147174,36.5,63.5
E00147175,29.5,70.5
E00150627,37.9,62.1
E00150666,36.3,63.7
E00150667,30.9,69.1
E00150668,29,71
E00150669,37.1,62.9
E00150671,32.6,67.4
E00150672,30.6,69.4
E00150673,26.2,73.8
E00150674,29.9,70.1
E00150676,32.4,67.6
E00150677,31.2,68.8
E00150678,33.8,66.2
E00150679,31.9,68.1
E00150680,30.1,69.9
E00150681,39,61
E00150682,23.4,76.6
E00150684,32.8,67.2
E00150685,31.5,68.5
E00150686,33.3,66.7
E00150687,25.5,74.5
E00150688,39.6,60.4
E00150689,28.4,71.6
E00150690,31.7,68.3
E00150691,33.1,66.9
E00150692,28.4,71.6
E00150693,24.4,75.6
E00150694,31.7,68.3
E00150695,24,76
E00150696,33.7,66.3
E00150697,28.8,71.2
E00150698,36.5,63.5
E00150699,29.2,70.8
E00150700,27,73
E00150701,30.6,69.4
E00172352,25.5,74.5
E00172353,25.8,74.2
E00172356,25.6,74.4
E00172357,40.4,59.6
