areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00093427,98.6,1.4,0
E00093433,98.3,1.7,0
E00147172,99.1,0.4,0.4
E00147173,96.1,3.9,0
E00147174,98.9,1.1,0
E00147175,97.3,2.7,0
E00150627,100,0,0
E00150666,79.3,0.5,20.1
E00150667,99.2,0.8,0
E00150668,99.2,0.8,0
E00150669,94.4,5.6,0
E00150671,100,0,0
E00150672,99.3,0.7,0
E00150673,100,0,0
E00150674,94,6,0
E00150676,97.2,2.8,0
E00150677,100,0,0
E00150678,100,0,0
E00150679,98.4,1.6,0
E00150680,100,0,0
E00150681,94.6,5.4,0
E00150682,100,0,0
E00150684,99.1,0.9,0
E00150685,99.3,0.7,0
E00150686,99.2,0.8,0
E00150687,84.6,15.4,0
E00150688,68.6,31.4,0
E00150689,100,0,0
E00150690,98.5,1.5,0
E00150691,99.2,0.8,0
E00150692,81.8,18.2,0
E00150693,95.6,4.4,0
E00150694,100,0,0
E00150695,80.5,19.5,0
E00150696,96.6,3.4,0
E00150697,99.1,0.9,0
E00150698,75.2,24.8,0
E00150699,100,0,0
E00150700,90,10,0
E00150701,99.3,0.7,0
E00172352,97.5,2.5,0
E00172353,100,0,0
E00172356,97.7,2.3,0
E00172357,100,0,0
