areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00093427,87.6,0,12.4,0
E00093433,92.3,0,6.3,1.4
E00147172,90,0.4,9.4,0.2
E00147173,84.9,0,15.1,0
E00147174,89.8,0,10.2,0
E00147175,91.1,0,8.9,0
E00150627,95.5,0,4.5,0
E00150666,88.9,0.2,10.3,0.5
E00150667,94.2,0.7,5.1,0
E00150668,89.2,0.3,9.8,0.7
E00150669,93.9,0.3,5.4,0.3
E00150671,90.4,0.3,9,0.3
E00150672,91.2,0,8.8,0
E00150673,94.1,0,5.9,0
E00150674,82.7,0.3,17,0
E00150676,91.3,0.6,7.5,0.6
E00150677,90.4,0.8,8.8,0
E00150678,92.8,0.4,6.9,0
E00150679,93.4,0.7,5.9,0
E00150680,88,1,11,0
E00150681,89.2,0,10.8,0
E00150682,79.9,0.2,19.7,0.2
E00150684,94.6,0.8,4.7,0
E00150685,90.5,0.9,8.3,0.3
E00150686,92.4,0,7.3,0.3
E00150687,91.4,0,8.6,0
E00150688,89.1,0,10.3,0.6
E00150689,97.6,1,1.4,0
E00150690,92.7,0,6.6,0.7
E00150691,89.4,0,10.3,0.3
E00150692,95.5,0.5,4.1,0
E00150693,87,0.6,12.5,0
E00150694,97.4,0,2.6,0
E00150695,88.8,0,10.8,0.4
E00150696,98.7,0.4,0.9,0
E00150697,95.9,0.7,3,0.4
E00150698,88.4,0,11.6,0
E00150699,91.9,0,8.1,0
E00150700,91.9,0,8.1,0
E00150701,84,0,16,0
E00172352,85.9,0,13.1,1
E00172353,91.1,0.3,8.3,0.3
E00172356,66.1,0.7,33.2,0
E00172357,94.1,0.8,5,0
