geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00017458,27.6,55.3,12.2,4.9
E00017459,30.2,46.8,18.3,4.8
E00017460,32.6,44.7,21.2,1.5
E00017461,35.1,52.4,10.1,2.4
E00017462,29.6,53.8,13.6,3
E00017463,30.7,48.2,16.7,4.4
E00017464,15,43.6,31.4,10
E00017465,22.9,49.2,21.2,6.8
E00017466,23.6,50.4,17.1,8.9
E00017467,19.5,44.9,24.6,11
E00017468,25.7,41,23.8,9.5
E00017469,41.5,43.9,11.6,3
E00017470,29.6,45.4,19.4,5.6
E00017471,15.7,40,36.5,7.8
E00017472,50,36,11,2.9
E00017473,39.8,49.6,8,2.7
E00017474,40.8,42.9,15,1.4
E00017475,32.8,48.8,15.2,3.2
E00017476,19.6,43.3,24.7,12.4
E00017477,25.6,61.8,10.1,2.5
E00017542,23,54.6,20.1,2.3
E00017549,24.1,46.6,23.3,6
E00017551,8.6,56.9,30.2,4.3
E00017552,40.7,47.2,9.8,2.4
E00017553,24,56,14.4,5.6
E00017554,14.3,53.3,25.7,6.7
E00017555,20.4,55.3,17.5,6.8
E00017556,22.8,53,19.5,4.7
E00017557,19,55.4,21.5,4.1
E00017558,21.4,55.6,18.3,4.8
E00017559,28.6,50.2,18.2,3
E00017560,23,48.2,25.2,3.6
E00017561,6.8,49.6,35.9,7.7
E00017562,11,55.1,24.4,9.4
E00017563,10.7,48.4,37.7,3.3
E00017564,15.6,56.5,23.8,4.1
E00017565,24.1,50,23.3,2.6
E00017566,12,54.4,26.4,7.2
E00020596,9.6,40.7,42.2,7.4
E00020598,15.1,59.6,24.7,0.7
E00020599,29.5,54.1,11.5,4.9
E00020600,6,43.6,35.3,15
E00020601,51,41.3,5.8,1.9
E00020602,7.4,59.3,24.1,9.3
E00020603,41.4,44.4,12.8,1.5
E00020604,10.9,36.4,35.5,17.3
E00020605,25.7,57.1,15.2,1.9
E00020606,26.8,56.1,14.6,2.5
E00020607,26.2,51.6,18.3,4
E00020608,35.1,51.4,12.6,0.9
E00020609,8,39.8,33.6,18.6
E00020610,28.3,59.1,9.4,3.1
E00020611,13.6,49.6,29.6,7.2
E00020612,11.6,35.5,39.1,13.8
E00020613,17.8,62.4,16.8,3
E00020614,43.1,40.9,15.3,0.7
E00020615,50.6,40.1,8.1,1.2
E00020616,19,45.7,31,4.3
E00020617,48.6,35,12.1,4.3
E00020618,15.6,54.1,22.1,8.2
E00020619,15.5,56.3,22.3,5.8
E00020620,31.4,52.9,15.7,0
E00020621,5.2,33.9,40,20.9
E00020622,7.6,34.5,42.9,15.1
E00020623,19.5,56.6,23,0.9
E00020625,9.6,51.3,31.3,7.8
E00020630,7.5,42.5,33.6,16.4
E00020634,20.8,44.6,23.8,10.8
E00020636,25.4,49.2,18.6,6.8
E00020639,17.9,54.5,21.8,5.8
E00020640,16.3,56.9,21.1,5.7
E00020641,28.2,55.6,12.1,4
E00020642,30.6,55,14.4,0
E00020645,32.8,52.6,12.9,1.7
E00020647,13.1,43.4,35.2,8.2
E00020652,4.2,52.9,33.6,9.2
E00020658,13.6,38.1,38.8,9.5
E00020661,17.4,47.1,30.4,5.1
E00020683,3,40.6,42.1,14.3
E00020688,4.8,29.4,42.1,23.8
E00020692,15.3,54.7,23.3,6.7
E00020693,31.1,43.7,18.5,6.6
E00020694,24.7,54.9,17.9,2.5
E00020695,14.4,38.6,31.1,15.9
E00020696,7.6,42,34.4,16
E00020697,6.9,25.2,42,26
E00020699,4.1,42.1,37.2,16.5
E00020700,4,32,40.8,23.2
E00020708,14.7,38.2,33.8,13.2
E00020709,19.7,48.8,26.8,4.7
E00020710,7.5,52.2,29.9,10.4
E00020711,12.3,37.7,36.2,13.8
E00020712,10.7,43,34.7,11.6
E00020713,10.9,49.6,28.6,10.9
E00020714,18,49.6,27.3,5
E00020715,14.1,52.6,25.2,8.1
E00020716,7.9,50.7,30.7,10.7
E00020718,22.6,48.8,21.3,7.3
E00020719,57.7,36.9,3.6,1.8
E00020720,21.7,50.7,19.6,8
E00020721,12.3,62.3,18.8,6.5
E00020722,8.9,35.5,29.8,25.8
E00020723,18,57.1,23.3,1.5
E00020724,20,64.3,12.2,3.5
E00020725,15.6,48.1,28.1,8.1
E00020726,18.8,44.4,31.6,5.1
E00020727,15.7,38.6,36.2,9.4
E00020728,33.6,42.6,19.7,4.1
E00020729,8.5,45.1,33.1,13.4
E00020730,10.3,51.4,28,10.3
E00020731,11.9,52.6,29.6,5.9
E00020732,7.4,39.3,37,16.3
E00020733,27.3,45.5,19.8,7.4
E00020734,7.3,42.7,33.9,16.1
E00020735,11.4,38.2,35.8,14.6
E00020736,10.7,47.1,30.6,11.6
E00020737,14.2,41.7,31.5,12.6
E00020738,9.3,47.3,31.8,11.6
E00020739,8.3,51.5,25,15.2
E00020740,19.1,36.8,28.7,15.4
E00020741,25,55.3,17.4,2.3
E00020742,37,37,18.2,7.7
E00020743,6.4,36,37.6,20
E00020744,31.2,54.4,14.4,0
E00020745,13.5,41.4,29.3,15.8
E00020746,18.2,44.5,27,10.2
E00020747,11.4,46.7,33.3,8.6
E00020748,6.5,45.2,35.5,12.9
E00020749,8.5,44.2,33.3,14
E00020750,8.3,33.8,39.3,18.6
E00020751,8.5,35.9,35.9,19.7
E00020752,34.8,52.9,10.3,1.9
E00020753,20.3,51.1,21.8,6.8
E00020755,22.6,47.6,25.8,4
E00020756,26.5,43.9,22,7.6
E00020758,27.9,48.7,18.3,5.1
E00020759,32.5,50.4,12.8,4.3
E00020760,39.5,44.4,14.8,1.2
E00020761,22.3,48.5,23.8,5.4
E00020765,35,39.8,22.3,2.9
E00020766,20.8,44,27.2,8
E00020768,33.3,43.7,19,4
E00020769,27.3,45.5,22.7,4.5
E00020771,16.9,50.8,25.4,6.8
E00020772,24,41.6,24.8,9.6
E00020773,31,38.8,24.1,6
E00020774,24.2,44.2,23.2,8.4
E00020775,27.5,38.2,25.5,8.8
E00020776,24,48.8,18.4,8.8
E00020778,25.7,54.6,15.1,4.6
E00020779,58.1,35.5,6.5,0
E00020780,28.4,42.1,23.7,5.8
E00020781,16.1,53.5,21.9,8.4
E00020782,37.2,38.7,20.4,3.6
E00020783,22,44.7,22,11.3
E00020784,19.7,48.7,23.9,7.7
E00020785,27,42.6,23.4,7.1
E00020786,23.2,51.8,22.3,2.7
E00020787,6.1,37.9,35.6,20.5
E00020788,7.3,43.1,38,11.7
E00020789,16.9,36.2,36.2,10.8
E00020790,9.8,45.1,27.9,17.2
E00020791,5.9,41.2,40.4,12.5
E00020792,7.8,52.3,29.7,10.2
E00020793,11.2,40,35.2,13.6
E00020794,6.3,44.4,32.6,16.7
E00020795,10.3,44.8,31,13.8
E00020796,5.2,38.8,41,14.9
E00020797,30.2,38.4,22.1,9.3
E00020798,20.2,42,25.2,12.6
E00020799,13.6,44.8,32.8,8.8
E00020800,10.7,40.5,40.5,8.3
E00020801,13,46.4,28.3,12.3
E00020802,24.6,50,16.9,8.5
E00020803,13.3,36.7,40.8,9.2
E00020804,8.9,40.7,39.3,11.1
E00020805,10.4,38.8,32.1,18.7
E00020806,12.2,42.4,30.9,14.4
E00020807,12.9,43.2,30.2,13.7
E00020808,13.3,43,28.9,14.8
E00020809,10,51.3,32,6.7
E00020810,25.4,40,25.4,9.2
E00020811,36,48,14.3,1.7
E00020812,18.5,30.3,37,14.3
E00020813,8.2,40.2,36.1,15.6
E00020814,6,38.3,43.6,12
E00020815,21.7,39.6,31.1,7.5
E00020816,12.3,43.9,29.8,14
E00020817,13.8,46.4,24.6,15.2
E00020818,39.2,40.8,16.7,3.3
E00020819,27.4,56.8,13,2.7
E00020820,26.2,58.7,12.7,2.4
E00020821,34.5,40.7,16.8,8
E00020822,32.7,45.6,17.7,4.1
E00020823,49.7,40.4,8.2,1.8
E00020824,28.9,55.5,14.1,1.6
E00020825,17.6,54.9,24.5,2.9
E00020826,31.4,53.3,10.9,4.4
E00020828,37.3,52.1,9.9,0.7
E00020830,27,47.5,19.7,5.7
E00020831,53.4,35.3,9.8,1.5
E00020832,43.4,46.1,10.5,0
E00020833,31,48.1,18.6,2.3
E00020834,30.7,50.5,14.9,4
E00020835,43.7,45.2,9.6,1.5
E00020836,45.3,37.2,12.8,4.7
E00020837,41.8,50.6,7.6,0
E00020838,47.9,39.3,12.8,0
E00020839,48.8,40.5,8.3,2.5
E00020840,33.3,43.8,20,2.9
E00020841,40.9,39.4,15.7,3.9
E00020842,22.9,52.3,22,2.8
E00020844,25.6,49.6,22.2,2.6
E00020845,39.2,43.9,13.5,3.4
E00020846,23,55.6,19,2.4
E00020847,45.1,41.1,9.7,4
E00020848,42.5,46.9,8.7,1.9
E00020849,15.2,52.5,26.3,6.1
E00020850,50,43.1,4.6,2.3
E00020851,28.2,58.1,10.5,3.2
E00020852,26.4,49.6,21.7,2.3
E00020853,25,58.6,14.8,1.6
E00020854,29.6,53.3,14.5,2.6
E00020855,43.5,41.7,12,2.8
E00020856,28.2,61.5,8.5,1.7
E00020857,32.6,57.7,8.6,1.1
E00020858,25,53.8,13.6,7.6
E00020859,11,46.6,26.3,16.1
E00020860,12.5,42.6,30.9,14
E00020861,17.5,52.4,23,7.1
E00020862,15.9,47,25.8,11.4
E00020863,30.2,52.4,15.9,1.6
E00020864,57.6,38.1,4.3,0
E00020865,8.3,40.8,35,15.8
E00020866,14.7,44.8,27.3,13.3
E00020867,15.3,55.7,22.1,6.9
E00020868,18.7,44.7,25.2,11.4
E00020869,20.5,52.8,19.9,6.8
E00020870,15.8,48.2,28.1,7.9
E00020871,18.8,54.1,23.3,3.8
E00020872,21.5,49.2,22.3,6.9
E00020873,11.6,43.8,33.1,11.6
E00020874,13,42.7,33.6,10.7
E00020875,20,43.5,25.2,11.3
E00020876,15.9,47.6,27.8,8.7
E00020877,16.6,52.3,22.5,8.6
E00020878,31,45.2,19.4,4.5
E00020879,15.9,42.8,32.6,8.7
E00020880,21.7,44.2,25,9.2
E00020881,14.3,44.5,32.8,8.4
E00020882,30.4,47.2,19.2,3.2
E00020883,39.2,48.2,9.5,3
E00020884,24,46.3,24.6,5.1
E00020885,34.9,42.9,19,3.2
E00020886,26.5,50.4,16.2,6.8
E00020887,19.5,54.2,22,4.2
E00020888,26.7,55.8,16.7,0.8
E00020889,31.3,41.2,22.1,5.3
E00020890,9.9,38,32.2,19.8
E00020891,60.2,34.8,4.4,0.6
E00020892,28.9,59.2,10.5,1.3
E00020893,26.9,55.8,13.5,3.8
E00020894,34.2,46.7,15,4.2
E00020895,72.4,22.6,3.3,1.7
E00020896,25.7,50,16.2,8.1
E00020897,37.2,50.4,10.6,1.8
E00020898,40.9,44.1,12.9,2.2
E00020899,39.8,49.1,10.2,0.9
E00020900,5.1,47.5,34.3,13.1
E00020901,36,54.7,7.6,1.7
E00020902,44.4,42.7,10.5,2.4
E00020903,33.1,51.2,12.4,3.3
E00020904,43.2,50.3,5.5,1.1
E00020905,26.6,58.6,14.8,0
E00020906,48.4,38.4,11.3,1.9
E00020907,22.7,63,13,1.3
E00020908,21.6,60.8,13.7,3.9
E00020909,32.8,51.9,13,2.3
E00020910,31.6,53.4,13.5,1.5
E00020911,32,54.4,11.7,1.9
E00020912,39.8,47.6,12.6,0
E00020913,5.5,40,47.3,7.3
E00020914,21.6,53.7,17.9,6.7
E00020915,31.9,50.4,15.1,2.5
E00020916,12.3,40.6,35.8,11.3
E00020917,34.7,54.2,10.2,0.8
E00020918,26.5,54.9,17.7,0.9
E00020919,27.3,57.6,13.7,1.4
E00020920,36.3,49.2,11.3,3.2
E00020921,34.8,54.5,9.8,0.9
E00020922,25.2,49.6,23,2.2
E00020923,21.3,63.9,11.5,3.3
E00020924,32.2,55.7,10.4,1.7
E00020925,28.2,58.1,13.7,0
E00020926,52.3,42.1,4.7,0.9
E00020927,16.8,49.6,24.4,9.2
E00020928,45.7,38,15.5,0.8
E00020929,18.9,43.2,27.3,10.6
E00020930,19.8,47.4,25.9,6.9
E00020931,9.1,50,33.3,7.6
E00020932,39,52,6.5,2.4
E00020933,27.4,58.2,13,1.4
E00020934,39.4,48,11.4,1.1
E00020935,25.5,52.7,18.2,3.6
E00020936,10.5,46.5,26.3,16.7
E00020937,44.9,39.7,11.8,3.7
E00020938,5.6,53.3,30.8,10.3
E00020939,37.5,49.2,13.3,0
E00020940,33.3,57,7,2.6
E00020941,16.9,54.2,18.6,10.2
E00020942,21.8,58,14.3,5.9
E00020943,19.5,63.4,14.6,2.4
E00020944,18.9,48.6,26.1,6.3
E00020945,17.1,53.7,21.1,8.1
E00020946,19,47.9,25.6,7.4
E00020947,9.1,54.5,30.3,6.1
E00020948,14,50.4,26.4,9.1
E00020949,11.8,54.4,27.9,5.9
E00020950,20.4,46.7,25.7,7.2
E00020951,24.7,56.7,16.7,2
E00020952,24.1,51.7,19.8,4.3
E00020953,26.7,57.3,15.3,0.8
E00020954,31.3,51.9,13,3.8
E00020955,21.1,54.1,21.1,3.7
E00020956,38.2,51.2,10.6,0
E00020957,9.9,61.2,23.1,5.8
E00020958,28.1,56.3,14.1,1.6
E00020959,11.6,43.8,34.8,9.8
E00020960,32.5,56.1,9.6,1.8
E00020961,34.6,55.4,10,0
E00020962,28.8,51.5,14.4,5.3
E00020963,4.9,43.7,32,19.4
E00020964,33.1,58.5,8.5,0
E00020965,9,36.1,44.3,10.7
E00020966,29.9,45.3,18.2,6.6
E00020978,12.6,37,35.6,14.8
E00020979,20.7,44.5,23.2,11.6
E00020983,27,42.9,23,7.1
E00020988,21,40,28.6,10.5
E00020991,12.9,49.1,31.9,6
E00020992,12.1,43.4,23.2,21.2
E00020995,14.4,48,32.8,4.8
E00021076,19.5,52,22.8,5.7
E00021084,24.8,44.2,24.8,6.2
E00021086,37.9,47.4,11.6,3.2
E00021087,34.4,40.2,19.7,5.7
E00021088,34.5,42.8,16.6,6.2
E00021109,27.4,54.1,13.3,5.2
E00021110,22.9,60,15,2.1
E00021111,5.3,34.5,38.9,21.2
E00021112,20,46.3,28.9,4.7
E00021113,12.9,50.8,25,11.4
E00021114,8.8,41.2,36,14
E00021115,11.3,37.3,33.8,17.6
E00021116,16.8,41.1,29.9,12.1
E00021117,18.5,44.6,25.4,11.5
E00021118,10.3,40.5,34.9,14.3
E00021119,20.1,53,22.4,4.5
E00021120,23.9,48.3,21.9,6
E00021121,18.9,45.1,27,9
E00021122,15.5,59.3,18,7.2
E00021123,21.8,52.4,21.2,4.7
E00021124,13,49.6,29.6,7.8
E00021125,5.8,49.5,36.9,7.8
E00021126,19.9,48.6,24.7,6.8
E00021127,36.2,47.2,12.6,3.9
E00021128,16.2,52.9,23.5,7.4
E00021129,15.3,43.5,33.9,7.3
E00021130,11.2,46.7,32.7,9.3
E00021131,13.8,56.9,19,10.3
E00021132,23.7,51.5,19.6,5.2
E00021133,32.3,48.8,15.7,3.1
E00021134,17.3,59,15.1,8.6
E00021135,23.9,45.1,23.2,7.7
E00021136,13.7,52.1,26.7,7.5
E00021137,31.4,56.4,10.8,1.5
E00021138,17.9,52.1,23.6,6.4
E00021139,24.7,54.1,17.8,3.4
E00021140,14.3,51.9,26.3,7.5
E00154944,9.7,47.6,30.6,12.1
E00154945,14.3,46.8,23,15.9
E00154946,3.8,40.2,40.2,15.9
E00154947,3.3,46.3,32.5,17.9
E00154948,7.6,32.8,42.7,16.8
E00154949,5,49.6,30.3,15.1
E00154950,9,55.7,29.5,5.7
E00154951,7.3,33.3,41.5,17.9
E00154952,7.8,47.4,34.4,10.4
E00154953,9.8,54.5,26.8,8.9
E00154954,10.5,42.7,39.5,7.3
E00154955,4.7,49.6,26.8,18.9
E00154988,6.6,35.8,38.7,19
E00154989,15.2,51.2,24.8,8.8
E00154990,19.2,60.8,14.4,5.6
E00154992,27.7,48.9,14.9,8.5
E00154993,35.2,41.4,17.2,6.3
E00154994,9.6,47.1,27.2,16.2
E00154995,6.2,34.9,41.9,17.1
E00154996,7.8,44.3,33,14.8
E00154997,4.3,42.7,41,12
E00154998,9.3,44.9,30.5,15.3
E00154999,6,39.6,39.6,14.9
E00155000,6.1,53,34.1,6.8
E00155001,8.9,41.1,39.5,10.5
E00155002,13.6,47,26.5,12.9
E00155004,9.1,53.8,30.3,6.8
E00155005,16.9,51.7,24.6,6.8
E00155006,25.9,63.3,10.1,0.6
E00155009,10.4,48.1,34.8,6.7
E00155010,21.5,52.6,18.5,7.4
E00155011,14.1,57.7,19.5,8.7
E00155012,14.1,54.1,25.2,6.7
E00155013,13.7,46.6,33.6,6.2
E00155014,22.6,49.7,20.6,7
E00155015,33.6,36.1,18,12.3
E00155016,9.4,46.5,25.2,18.9
E00155018,19.7,40.2,25.2,15
E00155019,15.4,47.9,28.2,8.5
E00155020,21.3,50,23,5.7
E00155028,3.7,31.8,39.3,25.2
E00155032,5.1,41,38.5,15.4
E00155033,11.6,46.5,31,10.9
E00155034,17.6,48.7,23.5,10.1
E00155035,6.6,39.7,34.7,19
E00155037,7.3,48.8,32.5,11.4
E00155038,5.7,43.1,31.7,19.5
E00155039,8.8,43.9,29.8,17.5
E00155040,14.5,46,33.9,5.6
E00155041,4.7,52.8,29.1,13.4
E00155042,6.4,40.8,35.2,17.6
E00155043,2.9,29.4,42.6,25
E00155044,4.7,32.3,41.7,21.3
E00155045,5.6,28,48,18.4
E00155046,5,30.8,46.7,17.5
E00155047,5.5,35.9,43.8,14.8
E00155049,3.7,33.1,39.7,23.5
E00155050,6.7,28.4,47.8,17.2
E00155093,9.4,44.9,27.5,18.1
E00155094,4.4,36.3,41.5,17.8
E00155095,8.8,47.4,28.9,14.9
E00155096,21.6,38.2,25.5,14.7
E00155097,9.3,41.1,31.8,17.8
E00155098,9.2,37.5,35,18.3
E00155099,4.7,40.2,42.5,12.6
E00155100,5,38,38.8,18.2
E00155101,3.9,43.3,37,15.7
E00155102,9.8,36.8,36.8,16.5
E00155103,27,54,13.5,5.6
E00155104,6.9,46.9,30.8,15.4
E00155105,8.9,39.3,40.7,11.1
E00155106,5.6,38.5,42.7,13.3
E00155129,13.5,44.5,31.6,10.3
E00155135,6.7,56.3,28.6,8.4
E00155138,2.7,46.4,38.4,12.5
E00155140,5.5,45.5,40,9
E00155141,8.1,45.5,32.5,13.8
E00155142,5.3,45.1,36.8,12.8
E00165852,5,28.3,43.3,23.3
E00165853,3,32.6,40.9,23.5
E00166052,18.2,61.6,18.2,1.9
E00166060,10.9,37.5,38.3,13.3
E00166816,20.3,49.7,26.6,3.5
E00166817,10.6,58.5,28,2.9
E00166818,10.6,54.3,29.8,5.3
E00166819,37.7,48.1,12,2.2
E00166823,62.5,30.4,5.4,1.8
E00166824,54.9,38.3,6.8,0
E00166825,40.5,50.5,9,0
E00166826,11.1,53.7,31.5,3.7
E00180573,7.5,51,32.7,8.8
E00180579,11.7,47.5,30,10.8
E00180611,12.8,55.3,29.8,2.1
E00180954,54.8,38.9,6.3,0
E00180961,27.3,60.6,11.1,1
E00181001,35.7,52.6,11.1,0.6
E00181002,41.9,43.6,11.1,3.4
E00181006,55.8,36.5,7.2,0.5
E00181014,64.3,26.5,7.1,2
E00181016,61.1,33,5.4,0.5
E00181019,39.8,44.3,15.9,0
E00181024,37.4,47.5,9.4,5.8
E00184362,37.3,55.1,7.6,0
E00184364,28.8,49,18.3,3.9
