geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00014980,28.1,16.4,43,12.5
E00014981,29.3,12.1,47.1,11.4
E00014982,31.9,17,30.8,20.3
E00014983,24.4,14.4,53.1,8.1
E00014984,28.4,13.5,47.7,10.3
E00014985,32.6,11.6,47.8,8
E00014986,28.2,14.5,43.5,13.7
E00014987,22.5,7.3,59,11.2
E00014988,28.1,16.8,46.1,9
E00014989,30.5,13.6,46.1,9.7
E00014990,35.6,12.4,41.2,10.7
E00014993,31.8,14.9,35.3,17.9
E00014994,32.2,12.9,34.7,20.3
E00014995,25.5,16.3,43.8,14.4
E00014996,33.3,13.9,36.8,16
E00014997,33.5,14.1,34.1,18.2
E00014998,31.3,17.2,38.3,13.3
E00014999,43.4,13.1,17.2,26.2
E00015000,23.9,12.9,40.5,22.7
E00015001,29.7,11,47.7,11.6
E00015002,35.5,12.1,37.6,14.9
E00015003,28.1,16.3,43.1,12.5
E00015004,26.1,12.8,48.4,12.8
E00015005,30.2,14.5,41.3,14
E00015006,24.8,15.5,47.3,12.4
E00015007,29.1,13.9,45.6,11.4
E00015008,27.4,16.8,44.1,11.7
E00015009,22,13,49.7,15.3
E00015010,32.1,16.1,37.5,14.3
E00015011,27.3,8.3,47.9,16.5
E00015012,33.3,12.6,41.9,12.1
E00015013,29,14.5,45.3,11.2
E00015014,26.9,16.2,43.7,13.2
E00015015,24.7,14.4,43.2,17.8
E00015016,29.3,12.6,37.7,20.4
E00015017,27.3,9.7,53.2,9.7
E00015018,25.2,17,45.9,11.9
E00015019,31.1,22.2,36.7,10
E00015020,33.8,13.9,37.3,14.9
E00015021,30.2,22.5,34.3,13
E00015022,30.8,11.5,43.8,13.8
E00015024,36.3,13.7,31.5,18.5
E00015026,28.7,17.8,42.6,10.9
E00015027,37.9,22,24.9,15.3
E00015029,28.6,12.8,51.1,7.5
E00015031,17.4,10.6,59.1,12.9
E00015032,49.1,15,22.8,13.2
E00015033,30.7,8.9,49.7,10.6
E00015034,29.4,11.9,52.4,6.3
E00017009,25.2,11.6,48.4,14.8
E00017010,34.6,12.4,34,19
E00017011,26.5,11.9,44.3,17.3
E00017012,27.1,16.1,40.6,16.1
E00017013,26.4,13.5,39.3,20.8
E00017014,35.6,15.2,34.6,14.7
E00017015,27.4,14,45.7,12.9
E00017033,30.3,10.9,45.7,13.1
E00017034,25,12.5,49.5,13
E00017035,28,12.7,49.2,10.2
E00017295,38.9,15,33.2,13
E00017296,34.8,13.1,32.3,19.7
E00017297,39.5,12.1,31.8,16.6
E00017298,34.8,9.8,36.6,18.9
E00017299,31.1,8.4,46.1,14.4
E00017300,42.1,17.6,26.4,13.8
E00017301,31.5,16.4,34.2,17.8
E00017302,30.8,8.5,37.7,23.1
E00017303,35.9,13.8,31,19.3
E00017304,37,17.4,27.4,18.1
E00017305,35.9,12,34.2,17.9
E00017306,33.2,12.4,35.8,18.7
E00017307,45.6,16.1,25.6,12.8
E00017308,42,14.2,24.1,19.8
E00017309,39.1,15.2,27.8,17.9
E00017310,42.9,12.4,28.1,16.6
E00017311,35.3,14.4,25.9,24.4
E00017312,33.3,11.5,37.9,17.2
E00017313,26.6,15.4,45.5,12.6
E00017314,29.8,10.7,43.5,16
E00017315,27.3,11.3,45.4,16
E00017316,38.8,11.7,31.1,18.4
E00017317,29.4,11.3,46.3,13.1
E00017318,38.6,14.3,38.6,8.6
E00017319,43.4,9.6,31.9,15.1
E00017320,33.7,12,34.8,19.6
E00017321,31.3,12.7,37.3,18.7
E00017340,28.9,22.2,23.9,25
E00017383,52.1,10.4,21.5,16
E00017384,38.9,17.2,27.4,16.6
E00017385,36.3,17.2,29.3,17.2
E00017386,39.9,9.2,23.7,27.2
E00017387,45.6,12.3,26.3,15.8
E00017388,38.7,12.6,34.2,14.6
E00017389,41.4,13.4,21,24.2
E00017390,40.7,12.4,23.2,23.7
E00017391,43.9,19,20.1,16.9
E00017392,43.6,14.3,25.7,16.4
E00017398,32.2,12.3,33.6,21.9
E00017399,34.7,15.9,28.8,20.6
E00017400,45.8,11.8,28.8,13.7
E00017401,43.8,10.8,21.5,23.8
E00017405,40.8,8.7,27.7,22.8
E00017407,34.7,13.2,35.8,16.3
E00017408,31.7,10.4,34.2,23.8
E00017409,35.4,12.7,31.6,20.3
E00017410,34.2,13.5,25.2,27.1
E00017412,35,10.6,25.6,28.8
E00017447,33.9,14.9,36.2,14.9
E00017448,26.7,15.5,39.7,18.1
E00017449,40.4,14.9,22.9,21.8
E00017450,34.8,15.2,28.3,21.7
E00017452,31.2,9.9,35.6,23.3
E00017453,28.1,12.6,37.1,22.2
E00017454,33.1,13.4,32,21.5
E00017455,38.6,18.8,21.8,20.8
E00017456,33.7,12.8,26.2,27.3
E00017457,36.5,22,14.5,27
E00017458,32.4,12.4,32.9,22.4
E00017459,47.8,13.4,23.9,14.9
E00017460,36.1,15.1,21.7,27.1
E00017461,39.9,24.8,18.3,17
E00017462,44.8,23.8,19.2,12.1
E00017463,43.9,13.5,23.2,19.4
E00017464,28,11.5,40.1,20.3
E00017465,40.5,12.1,24.9,22.5
E00017466,39.8,11.9,33.8,14.4
E00017467,35.4,13.3,36.1,15.2
E00017468,37.8,11.6,23.2,27.4
E00017469,42.2,14.1,24.5,19.3
E00017470,31.4,17.5,34.3,16.8
E00017471,26.7,11.9,39.2,22.2
E00017472,40.4,20.2,28.4,11
E00017473,34.2,17.8,24.3,23.7
E00017474,37.4,14.4,23.6,24.7
E00017475,29.3,14.9,32.2,23.6
E00017476,29.4,18.2,20.3,32.1
E00017477,31,17.1,35.2,16.7
E00017542,32,13.1,45.6,9.3
E00017549,41.6,16.3,30.3,11.8
E00017551,17.7,9.5,62.7,10.1
E00017552,30.8,16.6,30.8,21.9
E00017553,21.3,10.4,58.5,9.8
E00017554,17.5,15,56.3,11.3
E00017555,33.7,15.8,29.3,21.2
E00017556,31.3,10.9,40.8,17.1
E00017557,42.4,13.3,28.5,15.8
E00017558,24.3,11.6,52,12.1
E00017559,31,14.9,46,8.1
E00017560,21.9,9.6,56.7,11.8
E00017561,32.4,15.5,37.7,14.5
E00017562,29,21.5,36.5,13
E00017563,22.4,10.4,53.6,13.7
E00017564,26.6,15,44,14.5
E00017565,18.8,21.4,48.1,11.7
E00017566,24.3,17.5,43.4,14.8
E00020596,26.8,11.4,49,12.8
E00020598,21,15.3,46,17.6
E00020599,24.1,14.9,46.8,14.2
E00020600,20.5,15.9,53.6,9.9
E00020601,36.9,9.2,30.8,23.1
E00020602,28.2,10.7,54.4,6.7
E00020603,30.5,22.1,35.1,12.3
E00020604,24.8,18.1,49,8.1
E00020605,23.7,11.9,55.9,8.5
E00020606,29.6,15.7,39.4,15.3
E00020607,25.9,17.1,48.1,8.9
E00020608,44.7,14.2,24.1,17
E00020609,25.2,7.6,52.9,14.3
E00020610,37.2,16.2,27,19.6
E00020611,20.6,12,54.3,13.1
E00020612,22.4,14.4,52.3,10.9
E00020613,24.2,8.9,45.2,21.8
E00020614,47.4,13.5,12.8,26.3
E00020615,44.1,15.2,15.9,24.8
E00020616,30.1,11,49.3,9.6
E00020617,49.4,12.3,15.6,22.7
E00020618,39.2,12.6,31.5,16.8
E00020619,34.5,12.6,40.3,12.6
E00020620,34.1,17.1,26.8,22
E00020621,17.8,9.6,61.8,10.8
E00020622,20.1,11.1,61.1,7.6
E00020623,34.6,10.3,40.4,14.7
E00020625,25.4,14.4,54.2,5.9
E00020630,20.7,15.4,56.2,7.7
E00020634,25,12.2,48.3,14.5
E00020636,36.4,10.5,40.7,12.3
E00020639,36.2,13.4,40.9,9.5
E00020640,27.7,15.1,44,13.3
E00020641,26.5,16.8,35.5,21.3
E00020642,31.1,14.8,41,13.1
E00020645,35.7,11.2,40.6,12.6
E00020647,26.2,11,50.6,12.2
E00020652,27.2,8.6,48.1,16
E00020658,39.7,12.1,32.1,16.1
E00020661,29.2,7.6,49.3,13.9
E00020683,24.9,12.2,55.6,7.4
E00020688,32.8,10.2,48,9
E00020692,33.5,10.5,36,20
E00020693,28.8,16,39.3,16
E00020694,32.2,14.1,39.7,14.1
E00020695,24.4,18,50.6,7
E00020696,21.2,10.6,61.4,6.8
E00020697,24.7,16.1,48.9,10.2
E00020699,27.4,13,52.7,6.8
E00020700,29,8.9,52.4,9.7
E00020708,40.7,16.4,24.9,18.1
E00020709,39,14.5,30.2,16.4
E00020710,30.8,13.1,37.4,18.7
E00020711,37.3,8.3,33.3,21.1
E00020712,38.4,15.3,34,12.3
E00020713,26.1,17.8,41.7,14.4
E00020714,32.2,14.9,39.7,13.2
E00020715,34,12.5,41.5,12
E00020716,33.2,10,41.7,15.2
E00020718,32.3,10.2,44.9,12.6
E00020719,39.7,11.8,35.3,13.2
E00020720,31.4,15.4,37.9,15.4
E00020721,22.1,14.5,47.7,15.7
E00020722,26.5,14.1,45.9,13.5
E00020723,28.5,8.7,50,12.8
E00020724,23.6,8.6,53.6,14.3
E00020725,38.3,15.4,31.9,14.4
E00020726,20.5,10.6,51.5,17.4
E00020727,38.4,9.6,39,13
E00020728,23,13.9,47.5,15.6
E00020729,25,7.7,58.3,8.9
E00020730,36.1,11.2,43.2,9.5
E00020731,31.2,14.9,40.6,13.4
E00020732,31.8,7.3,46.4,14.6
E00020733,33.6,12.3,30.3,23.8
E00020734,32.7,11.1,43.2,13.1
E00020735,28.8,8.5,47.7,15
E00020736,36,11.8,35.4,16.9
E00020737,45,12.4,27.8,14.8
E00020738,24.3,19.5,39.5,16.8
E00020739,31.1,8,44.8,16
E00020740,33,8.4,38.2,20.4
E00020741,33.3,7.3,38.7,20.7
E00020742,40.4,25,22.1,12.5
E00020743,33.6,16.4,30.8,19.2
E00020744,27.3,19.2,36.4,17.2
E00020745,27.8,9.5,49.7,13
E00020746,35.3,16.3,33.2,15.3
