geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00014980,8,23.2,68.8
E00014981,6.4,22.3,71.4
E00014982,7.7,30.3,61.9
E00014983,7,14,79.1
E00014984,8.7,14.8,76.5
E00014985,8.1,22.6,69.4
E00014986,4.9,32.8,62.3
E00014987,5.6,10.4,84
E00014988,6.1,22.9,71
E00014989,8,20.8,71.2
E00014990,12.2,11.3,76.5
E00014993,16.5,13.4,70.1
E00014994,10.3,18.3,71.4
E00014995,16.1,11.6,72.3
E00014996,14.9,28.1,57
E00014997,14,14,72.1
E00014998,4.9,51.6,43.4
E00014999,5.3,38.3,56.4
E00015000,4.3,29.3,66.4
E00015001,6.8,16.2,76.9
E00015002,15.2,23.2,61.6
E00015003,6.3,22.2,71.4
E00015004,6.3,18,75.8
E00015005,8.1,28.9,63
E00015006,9,20.7,70.3
E00015007,12.7,20.6,66.7
E00015008,12.5,20.3,67.2
E00015009,8.8,11.2,80
E00015010,15.5,18.1,66.4
E00015011,8.8,43.2,48
E00015012,6.3,19.7,73.9
E00015013,16.7,11.1,72.2
E00015014,13.2,14.9,71.9
E00015015,10.7,14.8,74.6
E00015016,14.1,14.8,71.1
E00015017,4.8,15.4,79.8
E00015018,5.2,16.4,78.4
E00015019,4.6,52.3,43.1
E00015020,8.7,23.2,68.1
E00015021,12,19.7,68.4
E00015022,4.4,30.1,65.5
E00015024,10.6,23.1,66.3
E00015026,14.6,20.3,65
E00015027,14.2,20.8,65
E00015029,10.1,29.4,60.5
E00015031,12.1,22.6,65.3
E00015032,12.9,30.6,56.5
E00015033,14.5,24.4,61.1
E00015034,9.2,20.8,70
E00017009,7.8,21.6,70.7
E00017010,8.5,23.6,67.9
E00017011,9.8,8.9,81.3
E00017012,14.1,14.1,71.9
E00017013,9.3,13.2,77.5
E00017014,9.2,20.6,70.2
E00017015,8.6,17.1,74.3
E00017033,15.3,14.4,70.3
E00017034,13.2,20.2,66.7
E00017035,8.4,36.6,55
E00017295,8.4,16.8,74.8
E00017296,10.6,17.4,72
E00017297,10.2,21.1,68.7
E00017298,9,18.9,72.1
E00017299,5.2,20.9,73.9
E00017300,12.5,28.9,58.6
