geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00014980,52.5,4.2,43.3
E00014981,60.5,3.5,36.1
E00014982,59.3,6.2,34.4
E00014983,55.1,3.4,41.4
E00014984,56.3,0,43.8
E00014985,50.9,4.5,44.6
E00014986,57.7,4.4,37.9
E00014987,61.6,2.1,36.3
E00014988,66.1,1.6,32.3
E00014989,55.1,2.5,42.4
E00014990,54.3,1.2,44.4
E00014993,59.4,2.6,38
E00014994,69.3,3.8,26.9
E00014995,56.6,3.6,39.8
E00014996,54.4,3.8,41.8
E00014997,58.4,3.4,38.3
E00014998,75.6,4.1,20.3
E00014999,51.7,6.4,41.9
E00015000,61.3,3.4,35.3
E00015001,63.6,1.1,35.3
E00015002,55.6,2.8,41.6
E00015003,56.5,3.2,40.3
E00015004,64.8,3.8,31.4
E00015005,69.3,1.9,28.8
E00015006,50.8,5.2,44
E00015007,56.9,1.1,42
E00015008,47,1.3,51.7
E00015009,61,3.4,35.6
E00015010,61.2,3.2,35.6
E00015011,55.1,1.8,43.2
E00015012,64.9,2,33.1
E00015013,58.7,3.8,37.5
E00015014,62.5,3.2,34.3
E00015015,53.6,1.8,44.6
E00015016,57.9,2.7,39.4
E00015017,68.3,3.5,28.3
E00015018,56.8,2.1,41.1
E00015019,51.1,2.8,46.1
E00015020,66,3.3,30.7
E00015021,64,4.2,31.8
E00015022,59.4,2.3,38.4
E00015024,67.1,2.4,30.5
E00015026,45.7,6.9,47.4
E00015027,60.4,4.5,35.1
E00015029,53.1,3.5,43.4
E00015031,43.6,3.4,53
E00015032,58.9,5.7,35.5
E00015033,54.9,2.2,42.9
E00015034,46.4,4.5,49.1
E00017009,63.5,2.5,34
E00017010,62.7,2.9,34.4
E00017011,63.8,3.4,32.9
E00017012,63.1,3.6,33.3
E00017013,59.9,3,37
E00017014,60.8,3.5,35.7
E00017015,59.2,3.2,37.7
E00017033,59.1,4.1,36.8
E00017034,68.4,2.4,29.2
E00017035,48.5,2.9,48.5
E00017295,67,4.9,28.1
E00017296,65.1,2.7,32.2
E00017297,66.8,2.1,31.2
E00017298,60,1.5,38.5
E00017299,57.6,3.8,38.6
E00017300,63.3,2.4,34.3
E00017301,55,3.8,41.2
E00017302,58.7,4.4,36.9
E00017303,61.5,3.3,35.1
E00017304,65.6,4.5,29.9
E00017305,68.5,3.3,28.1
E00017306,66.6,2.1,31.4
E00017307,62.8,2.7,34.5
E00017308,64.8,3.4,31.8
E00017309,66.5,2.7,30.8
E00017310,66,4,30.1
E00017311,66.1,3.3,30.6
E00017312,64.7,2.6,32.7
E00017313,53.9,4.4,41.7
E00017314,64.9,3.9,31.2
E00017315,60.4,2.5,37
E00017316,75.1,2.9,22
E00017317,55.6,3.4,41
E00017318,59,6.3,34.7
E00017319,68.3,0,31.7
E00017320,54.6,2.9,42.5
E00017321,55.6,3.3,41.1
E00017340,68,2.3,29.7
E00017383,62.8,7.7,29.5
E00017384,58.1,5.2,36.7
E00017385,63.5,2.9,33.6
E00017386,68.7,4.8,26.6
E00017387,52.8,6,41.3
E00017388,64.6,5.5,29.9
E00017389,60.2,4.5,35.2
E00017390,63.2,4.3,32.5
E00017391,60.8,3.2,36
E00017392,57.6,2.9,39.6
E00017398,50.2,5.8,44
E00017399,67.7,4.7,27.6
E00017400,58.6,2.7,38.8
E00017401,59.5,8.1,32.4
E00017405,59.1,2.9,38
E00017407,63.6,1.7,34.7
E00017408,63.2,5,31.8
E00017409,58.2,2.2,39.6
E00017410,61.3,5.1,33.6
E00017412,63,3.1,33.9
E00017447,57.6,2,40.5
E00017448,62.3,4,33.7
E00017449,65.4,5.6,29
E00017450,63.1,4.1,32.8
E00017452,59.2,5,35.9
E00017453,61.2,6.6,32.2
E00017454,58.7,3.1,38.2
E00017455,62.6,2.1,35.3
E00017456,56.7,5.5,37.7
E00017457,56.9,5.3,37.8
E00017458,63.2,3,33.8
E00017459,51,3.8,45.2
E00017460,61.1,5.2,33.7
E00017461,60.9,4.7,34.4
E00017462,60.7,5.1,34.3
E00017463,61.6,3.2,35.2
E00017464,56.5,3.1,40.4
E00017465,59.4,3.1,37.5
E00017466,66.4,3.7,29.9
E00017467,59.5,5.3,35.2
E00017468,65.1,5.6,29.3
E00017469,58.2,4.9,36.9
E00017470,64.9,1.9,33.2
E00017471,62.9,2.1,35
E00017472,45.8,7.1,47.1
E00017473,67.7,4.9,27.4
E00017474,55.1,3.5,41.4
E00017475,61.5,6,32.5
E00017476,64.7,4.5,30.8
E00017477,72.3,2.8,24.9
E00017542,66.8,1.8,31.4
E00017549,60.5,5.6,33.9
E00017551,61.8,3.5,34.6
E00017552,72.2,1.3,26.6
E00017553,64.2,3.8,31.9
E00017554,62,5.4,32.6
E00017555,72.4,2,25.6
E00017556,63.6,3.3,33
E00017557,58.4,2.1,39.5
E00017558,68.5,3.1,28.3
E00017559,64,1.3,34.7
E00017560,67.5,2.6,29.9
E00017561,70.6,4.1,25.3
E00017562,62.8,3.4,33.8
E00017563,67.2,1.8,31
E00017564,69.9,4.1,26
E00017565,63.1,5.7,31.1
E00017566,65.5,3.1,31.4
E00020596,44.9,1.8,53.3
E00020598,67.6,2.7,29.7
E00020599,70.3,3,26.7
E00020600,52.4,0.7,46.9
E00020601,47.5,0.7,51.8
E00020602,66.5,4.5,29
E00020603,66.1,4.8,29.1
