geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00014980,62.7,37.3
E00014981,60.6,39.4
E00014982,63.8,36.2
E00014983,75.6,24.4
E00014984,80.1,19.9
E00014985,72.6,27.4
E00014986,68.6,31.4
E00014987,80.6,19.4
E00014988,76.6,23.4
E00014989,61,39
E00014990,59.2,40.8
E00014993,62.7,37.3
E00014994,77.6,22.4
E00014995,56.7,43.3
E00014996,64.3,35.7
E00014997,60.7,39.3
E00014998,60.7,39.3
E00014999,68.7,31.3
E00015000,76.4,23.6
E00015001,76,24
E00015002,66.3,33.7
E00015003,69.8,30.2
E00015004,74.4,25.6
E00015005,70.4,29.6
E00015006,69.1,30.9
E00015007,75.1,24.9
E00015008,56.8,43.2
E00015009,68.2,31.8
E00015010,47.4,52.6
E00015011,45.9,54.1
E00015012,64.3,35.7
E00015013,59.2,40.8
E00015014,59.7,40.3
E00015015,61.9,38.1
E00015016,61.1,38.9
E00015017,69.4,30.6
E00015018,69,31
E00015019,54.1,45.9
E00015020,58.5,41.5
E00015021,49,51
E00015022,63.1,36.9
E00015024,51.3,48.7
E00015026,54.2,45.8
E00015027,43.6,56.4
E00015029,60.7,39.3
E00015031,70.1,29.9
E00015032,60.6,39.4
E00015033,65.4,34.6
E00015034,62.5,37.5
E00017009,70.7,29.3
E00017010,55.6,44.4
E00017011,74.8,25.2
E00017012,67.4,32.6
E00017013,72.6,27.4
E00017014,66.1,33.9
E00017015,71.1,28.9
E00017033,61.8,38.2
E00017034,71.8,28.2
E00017035,65.4,34.6
E00017295,77.2,22.8
E00017296,76.9,23.1
E00017297,72.1,27.9
E00017298,77.7,22.3
E00017299,78.2,21.8
E00017300,72.4,27.6
E00017301,73.2,26.8
E00017302,76.7,23.3
E00017303,65.6,34.4
E00017304,64.3,35.7
E00017305,81.1,18.9
E00017306,78.7,21.3
E00017307,83.3,16.7
E00017308,78.5,21.5
E00017309,74,26
E00017310,74.8,25.2
E00017311,67.7,32.3
E00017312,60.7,39.3
E00017313,67.3,32.7
E00017314,58.5,41.5
E00017315,66,34
E00017316,58.2,41.8
E00017317,67.7,32.3
E00017318,63,37
E00017319,84.4,15.6
E00017320,72.8,27.2
E00017321,81.6,18.4
E00017340,35.1,64.9
E00017383,64.1,35.9
E00017384,61,39
E00017385,63.3,36.7
E00017386,64.4,35.6
E00017387,65.9,34.1
E00017388,62.9,37.1
E00017389,62.2,37.8
E00017390,63.8,36.2
E00017391,59.2,40.8
E00017392,60.5,39.5
E00017398,57.2,42.8
E00017399,44.9,55.1
E00017400,54.5,45.5
E00017401,67.1,32.9
E00017405,50.8,49.2
E00017407,57.8,42.2
E00017408,58.1,41.9
E00017409,56.3,43.7
