geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00014980,12.6,32.2,2.1,45.6,7.5
E00014981,13.2,29.4,3,51.9,2.4
E00014982,23.5,42.5,3.9,27.1,2.9
E00014983,8.3,33.3,3.8,53.1,1.4
E00014984,11,38.2,2.9,42.6,5.1
E00014985,13.3,31.7,5.2,48,1.8
E00014986,15.3,32.9,4.5,45.9,1.4
E00014987,12.7,32,6.5,46,2.7
E00014988,12.5,35.1,5.2,44.8,2.4
E00014989,9.2,31.6,7.1,50.4,1.8
E00014990,17.4,29.3,3,47,3.4
E00014993,9.9,33,2.6,49.7,4.7
E00014994,16.6,41.4,4.5,35.2,2.4
E00014995,11.3,32.7,2.2,49.8,4
E00014996,18,38.7,4.9,35,3.4
E00014997,14.4,36.1,5.4,40.8,3.3
E00014998,14.3,36.9,6,41.7,1.2
E00014999,21,47.2,4.3,25.3,2.1
E00015000,20.3,35,4.5,38.7,1.5
E00015001,9.7,34.2,5.6,45.7,4.8
E00015002,16.3,31,4.4,44.4,4
E00015003,9.8,40.2,5.2,42,2.8
E00015004,12.5,31.4,4.5,48.4,3.1
E00015005,10.5,30.9,6.3,52.3,0
E00015006,15.9,32.1,3.6,45.6,2.8
E00015007,11,27.2,6.7,53.4,1.8
E00015008,15.8,30.3,2.9,46.2,4.7
E00015009,13.7,33.1,2.7,45.7,4.8
E00015010,17.3,24.9,4.7,49.5,3.6
E00015011,17.7,23,1.3,54,4
E00015012,11,35.9,2.6,45.6,4.9
E00015013,8.6,33,3.2,53.8,1.4
E00015014,10.9,29.5,2.2,53.2,4.2
E00015015,15.2,33.7,6,42.2,2.8
E00015016,16.2,33.6,4.6,43.7,1.8
E00015017,7.9,34.9,3.1,51.1,3.1
E00015018,8.6,30.6,3.2,54.3,3.2
E00015019,22,31.6,0,41.8,4.5
E00015020,10,35.5,3.7,47.8,3
E00015021,15.6,32.4,5.3,42.4,4.2
E00015022,18.4,30.9,0.9,47.5,2.3
E00015024,16,29.2,5.2,46.2,3.3
E00015026,17.3,27.3,2.8,47.4,5.2
E00015027,15.9,36.3,3.5,41.5,2.8
E00015029,11.8,23.2,3.1,58.7,3.1
E00015031,11.7,20.3,2,58.7,7.3
E00015032,24.4,37.6,2.5,31.9,3.6
E00015033,10.4,29.1,1.5,56.3,2.8
E00015034,14.4,25.5,4.2,54.4,1.5
E00017009,15.2,33.2,3.3,47.1,1.2
E00017010,13.1,32.4,5.3,44.7,4.5
E00017011,11.2,37.1,6.1,42.9,2.7
E00017012,12.3,31.8,5.2,47.1,3.6
E00017013,13.7,39.5,2.7,40.1,4
E00017014,13.7,42.2,6.1,34.8,3.2
E00017015,13.9,32.6,5.7,45.3,2.5
E00017033,16.6,26.4,1.4,51.2,4.4
E00017034,7.2,34.5,3.4,52.1,2.8
E00017035,23.7,31.1,4.1,37.3,3.7
E00017295,16.3,40.3,4.5,36.5,2.4
E00017296,18.9,40.7,4,32.5,4
E00017297,19.5,35.6,6,35.6,3.3
E00017298,17.5,41.1,4,33.8,3.6
E00017299,18.9,46.4,4.5,27.8,2.4
E00017300,20.7,37.8,3.6,34.3,3.6
E00017301,21.3,33.3,3.9,36.8,4.7
E00017302,23.7,48.2,4.5,23.7,0
E00017303,18,42.9,4.3,32.6,2.1
E00017304,17.8,36.5,6.1,37.2,2.3
E00017305,14.7,45.1,4.1,33.1,3
E00017306,15.1,44.2,5.6,33.3,1.8
E00017307,18.4,48.6,5.8,25.5,1.7
E00017308,20.3,44.5,7.3,23.9,3.9
E00017309,18.1,42.9,5.8,29.2,4
E00017310,15.2,46.4,5.5,29.7,3.3
E00017311,20.9,42.7,6.3,28.8,1.3
E00017312,12.6,34.8,3,46.7,3
E00017313,17.6,30,3.7,43.6,5.1
E00017314,9.7,34,2.9,49.5,3.9
E00017315,11.6,34,8.8,41.8,3.8
E00017316,16.2,33.8,6.3,40.1,3.7
E00017317,19,31.6,2.4,44.2,2.7
E00017318,17.6,35.3,3.4,40.8,2.9
E00017319,16.7,41.2,4.1,36.3,1.6
E00017320,17.9,41.5,4.8,32.2,3.6
E00017321,20.8,42.5,5.4,26.7,4.6
E00017340,12.9,27.4,2.7,50.6,6.5
E00017383,21.8,40.1,3.9,31.1,3.1
E00017384,20,33.3,6.3,36.3,4.1
E00017385,16.4,44,3.2,33.7,2.6
E00017386,18,42.7,3.1,34.1,2
E00017387,23.7,37.7,3.7,29.3,5.6
E00017388,15.6,36.5,3.6,41,3.3
E00017389,23.4,37,3.8,32.8,3
E00017390,23,40.5,4.4,30.7,1.5
E00017391,21.3,38.7,3.9,31.9,4.2
E00017392,25.4,36.1,2.9,33.6,2
E00017398,19.5,32.1,3.8,41.3,3.4
E00017399,15.4,32.7,5.9,43.3,2.8
E00017400,18.9,34.3,4.9,39.6,2.3
E00017401,19.4,38.7,3.6,34.2,4.1
E00017405,21,35.7,4.6,35.7,2.9
E00017407,13.4,31.8,3.7,46.5,4.7
E00017408,20.9,34.7,5.6,34.4,4.4
E00017409,19,35.8,4.9,34,6.3
E00017410,18.8,35.2,3.6,38.8,3.6
E00017412,25.9,34,3.9,29,7.3
E00017447,22.3,33.4,3.9,38.4,2
E00017448,19.9,27.2,3.5,45.4,4
E00017449,17.9,36.5,2.8,39.6,3.2
E00017450,19.7,36,3.8,37,3.5
E00017452,12.4,36.5,3.5,42.9,4.7
E00017453,14.3,33.1,6.6,40.8,5.1
E00017454,17.3,40.1,4.8,35.4,2.4
E00017455,16.5,35.4,4.6,38.1,5.5
E00017456,23.9,37,4.9,28.4,5.8
E00017457,17.5,40.1,5,33.1,4.2
E00017458,18.5,37.7,2.6,38.5,2.6
E00017459,22.1,45,4.2,24.8,3.8
E00017460,23.6,34.7,3.3,33.9,4.4
E00017461,19.7,41,6.2,29.5,3.7
E00017462,19.8,41.4,5.1,28.2,5.6
E00017463,21.6,38.4,5.6,28.4,6
E00017464,17.1,34.6,5,38.3,5
E00017465,24.5,35.7,6.6,30.8,2.4
E00017466,15.1,41,3.6,38,2.3
E00017467,15.8,45.7,3.4,32.5,2.6
E00017468,19,41.9,6.3,29.6,3.2
E00017469,23.5,34.1,2.7,36.9,2.7
E00017470,22.5,38,8,28.2,3.3
E00017471,13.8,36,5.7,38.2,6.4
E00017472,23,38.5,6.3,29.7,2.5
E00017473,18.8,29.7,3.9,44.5,3.1
E00017474,21.5,37.9,4.8,31.8,3.9
E00017475,21.6,29.8,5.3,39,4.3
E00017476,19.2,35.5,4.2,37.3,3.8
E00017477,12.3,29,6.7,48.3,3.6
E00017542,10.8,30.9,1.5,54.1,2.6
E00017549,15.7,33.8,4.2,41.8,4.5
E00017551,11,30.6,3.1,52.5,2.7
E00017552,15.6,30.8,3.8,46.8,3
E00017553,13.7,22.9,2.7,58,2.7
E00017554,11.2,25.4,2.3,56.2,5
E00017555,22.7,37.5,2.3,34,3.5
E00017556,12.7,29.6,4.2,46.8,6.6
E00017557,18.4,33.6,3.9,40.6,3.5
E00017558,10.5,31.9,3.5,52.9,1.2
E00017559,13.9,32.1,1.3,50.4,2.3
E00017560,8,32.2,4.7,52.2,2.9
E00017561,14.2,35.8,3.5,43.1,3.5
E00017562,11.6,38.9,2.2,43.9,3.4
E00017563,11.6,34.4,3.6,48.9,1.4
E00017564,13.8,24.2,2.4,56.1,3.5
E00017565,16.2,30.8,3.2,48.2,1.6
E00017566,11.5,30.2,5.9,49,3.5
E00020596,16.6,30.1,3.3,47.9,2.1
E00020598,10.2,29.1,4.7,54.7,1.2
E00020599,10.7,30.7,3.4,54.6,0.5
E00020600,11.4,29.7,3.8,52.4,2.8
E00020601,27,41.1,4.3,23.4,4.3
E00020602,10.5,29.7,3.7,54.8,1.4
E00020603,16.4,31.1,5.3,46.7,0.4
E00020604,14.6,28.5,2.5,53,1.4
E00020605,9.6,27.7,0.6,59.6,2.4
E00020606,8.1,37.6,1.1,51.7,1.5
E00020607,7.5,31.1,3.1,56.6,1.8
E00020608,14.4,36.6,2.1,42.8,4.1
E00020609,10.5,36.3,5.5,45.7,2
E00020610,12.1,39.8,4.4,43.7,0
E00020611,5.2,27.7,4,63.1,0
E00020612,8.4,24,3.9,60.1,3.6
E00020613,9,38.5,3.2,49.4,0
E00020614,22.4,38.6,5.8,27.8,5.4
E00020615,28.3,44.1,5.1,19.2,3.4
E00020616,11.4,30.1,0.9,55.9,1.7
E00020617,21.9,47.7,2.9,24.7,2.9
E00020618,14.3,30.3,0.8,50.4,4.1
E00020619,10.1,37.4,3.9,46.4,2.2
E00020620,17.8,36,5.6,38.3,2.3
E00020621,6.5,31.6,4.4,55.6,1.8
E00020622,9.6,34.6,1.5,53.3,1.1
E00020623,8.2,44.2,5.3,39.4,2.9
E00020625,11.2,34.5,3.9,50.4,0
E00020630,15.8,26.9,2.6,53,1.7
E00020634,13.2,33.8,5,45.6,2.5
E00020636,10.9,31.8,3.6,51.8,1.8
E00020639,11.6,33.9,5.1,44.6,4.8
E00020640,11.8,33.8,4.6,49.8,0
E00020641,13.7,34.8,4.8,42.7,4
E00020642,11.9,36.9,4.5,42.6,4
E00020645,8.6,38.9,2.5,48,2
E00020647,10,42.7,4.6,42.3,0.4
E00020652,11.2,39,5.4,41.7,2.7
E00020658,14.6,41.2,5.3,35.7,3.2
E00020661,18.7,37.8,3.8,35.5,4.2
E00020683,7.7,29.2,3.2,58.7,1.3
E00020688,9.7,37.7,1.7,49.3,1.7
E00020692,17,43.2,2.4,37.4,0
E00020693,15.8,32.4,3.2,46.1,2.5
E00020694,13,35.8,5.4,44.1,1.7
E00020695,6.9,24.1,4.1,61.2,3.8
E00020696,7,30,2.9,57.9,2.2
E00020697,14.7,31.6,2.4,49.5,1.9
E00020699,6.9,35.6,3.1,51,3.4
E00020700,10.9,29.6,6,51.3,2.2
E00020708,18.4,39.7,6.6,32.8,2.6
E00020709,12.6,45.4,3.4,37,1.7
E00020710,13.2,45.4,6.1,32.5,2.7
E00020711,17.9,38.1,7.8,33.2,2.9
E00020712,12.4,50.3,3.4,33.6,0.3
E00020713,9,38.6,5.8,44.4,2.2
E00020714,10.5,40.2,4.5,42.9,1.9
E00020715,9.4,43.1,2.4,41.7,3.5
E00020716,14.3,36.6,4,40.4,4.7
E00020718,15.9,39.4,4.6,38.5,1.5
E00020719,28.4,30.7,7.1,29.8,4
E00020720,12.1,33.1,3.7,48.2,2.9
E00020721,14,24.1,4.7,55.6,1.6
E00020722,14,35.7,2.4,39.9,8
E00020723,12.1,37.2,3.9,44.7,2.1
E00020724,12.6,34.4,3.7,46.5,2.8
E00020725,19.1,40.8,6.4,30.9,2.8
E00020726,15.4,38,6,38.5,2.1
E00020727,14.1,47.1,5.4,30.4,2.9
E00020728,19.1,27,6.4,45.6,2
E00020729,13.4,29.9,4.1,50.6,1.9
E00020730,10.5,36.1,4.2,45.8,3.4
E00020731,8.1,36.6,4.1,45.4,5.8
E00020732,8.9,42,3.5,43,2.5
E00020733,27.1,32.1,6.3,34.6,0
E00020734,12.6,39.7,5.1,39.7,2.9
E00020735,12.4,34.1,6.2,43,4.3
E00020736,14.4,46.2,5.1,31.8,2.5
E00020737,17.1,36.4,4,39.6,2.9
E00020738,15.1,38.9,6.3,36.1,3.5
E00020739,13.9,40.9,4,38.9,2.3
E00020740,11.6,42.8,6.1,36,3.5
E00020741,19.6,39.1,3.6,32.9,4.9
E00020742,22.3,33.6,4.7,35.3,4.1
E00020743,12.3,48.3,7.5,28.8,3.1
E00020744,27.6,37.2,3.6,27.6,4.1
E00020745,14.1,35.7,6.5,41.2,2.4
E00020746,17,37.7,5.5,36.3,3.5
E00020747,17.2,43.5,4.2,31.4,3.8
E00020748,12.6,50.9,4.3,29.6,2.5
E00020749,15.8,40.4,3.1,36.6,4.1
E00020750,12.9,39.3,6.7,38.7,2.3
E00020751,11.6,45,5.2,35,3.3
E00020752,14.4,33.7,5.6,41.1,5.2
E00020753,26.3,31.7,4.8,32.4,4.8
E00020755,23.8,43.1,5.4,25,2.7
E00020756,27.1,38.1,3.8,29.2,1.7
E00020758,22.6,47.3,3.6,23.3,3.2
E00020759,22.5,41.9,4.5,28.4,2.7
E00020760,22.7,34.3,8.7,28.5,5.8
