geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00014980,61.3,38.7
E00014981,61.6,38.4
E00014982,41.1,58.9
E00014983,68.1,31.9
E00014984,66.8,33.2
E00014985,55.4,44.6
E00014986,52.9,47.1
E00014987,63.4,36.6
E00014988,56,44
E00014989,65.2,34.8
E00014990,58.2,41.8
E00014993,55.3,44.7
E00014994,50.2,49.8
E00014995,59.3,40.7
E00014996,48.5,51.5
E00014997,47.2,52.8
E00014998,25.9,74.1
E00014999,35.7,64.3
E00015000,48.3,51.7
E00015001,58.4,41.6
E00015002,50.6,49.4
E00015003,56.1,43.9
E00015004,59.5,40.5
E00015005,45.9,54.1
E00015006,59,41
E00015007,61.4,38.6
E00015008,50.5,49.5
E00015009,61.4,38.6
E00015010,56.5,43.5
E00015011,44.9,55.1
E00015012,61.8,38.2
E00015013,55.4,44.6
E00015014,53.7,46.3
E00015015,64.9,35.1
E00015016,57.6,42.4
E00015017,68.8,31.3
E00015018,62.5,37.5
E00015019,33.3,66.7
E00015020,51.5,48.5
E00015021,59.3,40.7
E00015022,53.2,46.8
E00015024,45.8,54.2
E00015026,59,41
E00015027,50.3,49.7
E00015029,52.8,47.2
E00015031,55.3,44.7
E00015032,38.4,61.6
E00015033,58.2,41.8
E00015034,61.4,38.6
E00017009,47.8,52.2
E00017010,56.6,43.4
E00017011,56,44
E00017012,62,38
E00017013,55,45
E00017014,55.4,44.6
E00017015,59.7,40.3
E00017033,55.9,44.1
E00017034,57.4,42.6
E00017035,51.2,48.8
E00017295,47.4,52.6
E00017296,47.7,52.3
E00017297,44.9,55.1
E00017298,46.4,53.6
E00017299,51.7,48.3
E00017300,38.6,61.4
E00017301,51.5,48.5
E00017302,52.4,47.6
E00017303,50.6,49.4
E00017304,51.9,48.1
E00017305,44.6,55.4
E00017306,51.2,48.8
E00017307,57.2,42.8
E00017308,53.2,46.8
E00017309,44.7,55.3
E00017310,51.4,48.6
E00017311,53.3,46.7
E00017312,62.5,37.5
E00017313,60.7,39.3
E00017314,40,60
E00017315,61.6,38.4
E00017316,44.7,55.3
E00017317,49.5,50.5
E00017318,38.9,61.1
E00017319,50.2,49.8
E00017320,51.3,48.7
E00017321,56.8,43.2
E00017340,49.6,50.4
E00017383,37.5,62.5
E00017384,41.3,58.7
E00017385,46.5,53.5
E00017386,43.7,56.3
E00017387,45.4,54.6
E00017388,49.8,50.2
E00017389,43.2,56.8
E00017390,42.5,57.5
E00017391,41.7,58.3
E00017392,41.6,58.4
E00017398,48.6,51.4
E00017399,44.3,55.7
E00017400,51.3,48.7
E00017401,41,59
E00017405,43.4,56.6
E00017407,54.4,45.6
E00017408,48.8,51.3
E00017409,50,50
E00017410,41.8,58.2
E00017412,48.4,51.6
E00017447,49.3,50.7
E00017448,40.8,59.2
E00017449,44.2,55.8
E00017450,30.1,69.9
E00017452,47.4,52.6
E00017453,42.9,57.1
E00017454,47.1,52.9
E00017455,44.6,55.4
E00017456,36.4,63.6
E00017457,44,56
E00017458,40.3,59.7
E00017459,39.6,60.4
E00017460,37.9,62.1
E00017461,48,52
E00017462,53.3,46.7
E00017463,39.2,60.8
E00017464,54.8,45.2
E00017465,44.1,55.9
E00017466,42.2,57.8
E00017467,46.9,53.1
E00017468,41.7,58.3
E00017469,40.9,59.1
E00017470,41.5,58.5
E00017471,55,45
E00017472,43.3,56.7
E00017473,36.6,63.4
E00017474,41,59
E00017475,47.2,52.8
E00017476,48.4,51.6
E00017477,39.6,60.4
E00017542,47.7,52.3
E00017549,39.6,60.4
E00017551,60.9,39.1
E00017552,50.2,49.8
E00017553,55.9,44.1
E00017554,49,51
E00017555,48.8,51.2
E00017556,52.7,47.3
E00017557,48.8,51.2
E00017558,55.1,44.9
E00017559,39.3,60.7
E00017560,60,40
E00017561,59.9,40.1
E00017562,58.3,41.7
E00017563,63.7,36.3
E00017564,48.8,51.2
E00017565,44.5,55.5
E00017566,55.7,44.3
E00020596,64.5,35.5
E00020598,47.5,52.5
E00020599,42.9,57.1
E00020600,66.1,33.9
E00020601,25,75
E00020602,60.2,39.8
E00020603,26.4,73.6
E00020604,56.3,43.7
E00020605,43.5,56.5
E00020606,39,61
E00020607,45.7,54.3
E00020608,48.5,51.5
E00020609,63,37
E00020610,34.1,65.9
E00020611,63.2,36.8
E00020612,63.5,36.5
E00020613,42.8,57.2
E00020614,35.9,64.1
E00020615,32.3,67.7
E00020616,58.8,41.2
E00020617,36.3,63.7
E00020618,61.6,38.4
E00020619,45.9,54.1
E00020620,39.5,60.5
E00020621,64.7,35.3
E00020622,63.3,36.7
E00020623,41.3,58.7
E00020625,64.4,35.6
E00020630,56.4,43.6
E00020634,51.1,48.9
E00020636,45.9,54.1
E00020639,44.9,55.1
E00020640,52.7,47.3
E00020641,48.7,51.3
E00020642,37.6,62.4
E00020645,34.2,65.8
E00020647,52.5,47.5
E00020652,56.7,43.3
E00020658,54.7,45.3
E00020661,59.2,40.8
E00020683,68.1,31.9
E00020688,71.1,28.9
E00020692,48.6,51.4
E00020693,50.5,49.5
E00020694,38.1,61.9
E00020695,62.9,37.1
E00020696,69.2,30.8
E00020697,59.6,40.4
E00020699,68.7,31.3
E00020700,69,31
E00020708,55.1,44.9
E00020709,42.6,57.4
E00020710,51.9,48.1
E00020711,49.2,50.8
E00020712,58.4,41.6
E00020713,53.6,46.4
E00020714,51.9,48.1
E00020715,51.9,48.1
E00020716,55.9,44.1
E00020718,48.3,51.7
E00020719,31.7,68.3
E00020720,46,54
E00020721,54.5,45.5
E00020722,58.9,41.1
E00020723,55.2,44.8
E00020724,50.7,49.3
E00020725,53.4,46.6
E00020726,62.7,37.3
E00020727,50.5,49.5
E00020728,41.3,58.7
E00020729,62,38
E00020730,66.7,33.3
E00020731,64.2,35.8
E00020732,63.4,36.6
E00020733,41.1,58.9
E00020734,56.4,43.6
E00020735,63.8,36.2
E00020736,54,46
E00020737,53.1,46.9
E00020738,55.4,44.6
E00020739,58.6,41.4
E00020740,54,46
E00020741,26.9,73.1
E00020742,42.5,57.5
E00020743,59.9,40.1
E00020744,27.6,72.4
E00020745,68.7,31.3
E00020746,48.8,51.2
E00020747,61.4,38.6
E00020748,59.2,40.8
E00020749,54.1,45.9
E00020750,63.2,36.8
E00020751,64,36
E00020752,41.1,58.9
E00020753,44.7,55.3
E00020755,48.6,51.4
E00020756,40.6,59.4
E00020758,34.6,65.4
E00020759,43.7,56.3
E00020760,50,50
E00020761,39.6,60.4
E00020765,39.1,60.9
E00020766,44.7,55.3
E00020768,41.3,58.7
E00020769,36.1,63.9
E00020771,42.6,57.4
E00020772,41.6,58.4
E00020773,38.1,61.9
E00020774,34.9,65.1
E00020775,39.2,60.8
E00020776,33.3,66.7
E00020778,36.8,63.2
E00020779,29.7,70.3
E00020780,39.9,60.1
E00020781,48.9,51.1
E00020782,42.4,57.6
E00020783,41.8,58.2
E00020784,45.7,54.3
E00020785,38.2,61.8
E00020786,44.1,55.9
E00020787,54.3,45.7
E00020788,56.7,43.3
E00020789,58.5,41.5
E00020790,55.8,44.2
E00020791,52.3,47.7
E00020792,70.1,29.9
E00020793,55.2,44.8
E00020794,55,45
E00020795,50.9,49.1
E00020796,54.9,45.1
E00020797,46.6,53.4
E00020798,57.7,42.3
E00020799,57.7,42.3
E00020800,59.8,40.2
E00020801,49.5,50.5
E00020802,40.1,59.9
E00020803,65,35
E00020804,61.8,38.2
E00020805,62.5,37.5
E00020806,56.2,43.8
E00020807,52.1,47.9
E00020808,54.6,45.4
E00020809,47.5,52.5
E00020810,45.8,54.2
E00020811,38.7,61.3
E00020812,45.6,54.4
E00020813,52.7,47.3
E00020814,57.2,42.8
E00020815,48.8,51.2
E00020816,55.6,44.4
E00020817,55.8,44.2
E00020818,41.5,58.5
E00020819,30.8,69.2
E00020820,45.3,54.7
E00020821,49.3,50.7
E00020822,43.5,56.5
E00020823,35.7,64.3
E00020824,45,55
E00020825,55.7,44.3
E00020826,44.2,55.8
E00020828,40.1,59.9
E00020830,47.9,52.1
E00020831,27.1,72.9
E00020832,27.8,72.2
E00020833,42.4,57.6
E00020834,30.5,69.5
E00020835,45.6,54.4
E00020836,41.2,58.8
E00020837,38.9,61.1
E00020838,27.9,72.1
E00020839,42.5,57.5
E00020840,37.3,62.7
E00020841,39.6,60.4
E00020842,53.3,46.7
E00020844,36.2,63.8
E00020845,36.3,63.7
E00020846,42.3,57.7
E00020847,32.5,67.5
E00020848,45.4,54.6
E00020849,55.1,44.9
E00020850,32.7,67.3
E00020851,49.6,50.4
E00020852,52.6,47.4
E00020853,53,47
E00020854,40.3,59.7
E00020855,41.4,58.6
E00020856,52.1,47.9
E00020857,43.9,56.1
E00020858,46.9,53.1
E00020859,50.6,49.4
E00020860,64.3,35.7
E00020861,53.2,46.8
E00020862,56.7,43.3
E00020863,56.1,43.9
E00020864,29.7,70.3
E00020865,51.8,48.2
E00020866,51.3,48.7
E00020867,53.3,46.7
E00020868,49.6,50.4
E00020869,55.5,44.5
E00020870,50.4,49.6
E00020871,57.3,42.7
E00020872,48.6,51.4
E00020873,58.8,41.2
E00020874,61.1,38.9
E00020875,56.2,43.8
E00020876,45.8,54.2
E00020877,53.9,46.1
E00020878,42.8,57.2
E00020879,50.8,49.2
E00020880,45.8,54.2
E00020881,50.4,49.6
E00020882,42.5,57.5
E00020883,42.9,57.1
E00020884,49,51
E00020885,40.7,59.3
E00020886,43.6,56.4
E00020887,56.8,43.2
E00020888,50.7,49.3
E00020889,36.9,63.1
E00020890,58.4,41.6
E00020891,22,78
E00020892,46.3,53.7
E00020893,39.8,60.2
E00020894,47,53
E00020895,36.3,63.7
E00020896,45.3,54.7
E00020897,43.7,56.3
E00020898,31.8,68.2
E00020899,40.4,59.6
E00020900,69.9,30.1
E00020901,32.9,67.1
E00020902,36.6,63.4
E00020903,42.3,57.7
E00020904,34,66
E00020905,46.1,53.9
E00020906,30.6,69.4
