geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00014980,83.3,0.7,16
E00014981,78.4,5.5,16
E00014982,83.9,5.2,10.9
E00014983,84.4,3.7,11.8
E00014984,89.8,1.8,8.4
E00014985,88.9,2.2,8.9
E00014986,86.8,2.7,10.5
E00014987,90.8,2.8,6.4
E00014988,85.1,1.6,13.3
E00014989,79.9,4.2,15.9
E00014990,83.1,2.3,14.6
E00014993,80,2.3,17.7
E00014994,88.1,0.6,11.3
E00014995,80.2,4.5,15.3
E00014996,83.7,2.6,13.7
E00014997,75.1,3.2,21.7
E00014998,72.6,1.4,26
E00014999,80.9,2.8,16.4
E00015000,85.2,5.3,9.5
E00015001,87.3,4.5,8.2
E00015002,77.5,4.4,18.1
E00015003,82.7,2.1,15.2
E00015004,85,4.1,10.9
E00015005,78.6,5,16.4
E00015006,83.3,5.2,11.4
E00015007,87.7,3.1,9.1
E00015008,75.3,4.3,20.4
E00015009,83.7,2.5,13.8
E00015010,67.9,7.5,24.6
E00015011,64.5,6.9,28.6
E00015012,82.7,7,10.2
E00015013,80.3,3.1,16.6
E00015014,80.5,2.4,17.1
E00015015,78.2,5.9,15.9
E00015016,78.7,6.3,15
E00015017,79.7,6.5,13.7
E00015018,86.3,2.6,11.1
E00015019,73.2,4.1,22.7
E00015020,70,5.2,24.8
E00015021,66.2,7.8,26
E00015022,76.8,4,19.2
E00015024,77.9,5.9,16.2
E00015026,74.5,4.3,21.2
E00015027,64.1,8.2,27.7
E00015029,77.5,2.9,19.5
E00015031,78.7,4.1,17.1
E00015032,76.7,3.1,20.2
E00015033,82.9,5.3,11.8
E00015034,82.7,0.3,16.9
E00017009,76.4,6.5,17.1
E00017010,76.5,5.4,18
E00017011,82.8,5.1,12.1
E00017012,85.1,3.3,11.6
E00017013,77.9,5.4,16.7
E00017014,75.9,5.2,18.8
E00017015,81.2,3.1,15.8
E00017033,78,2.4,19.6
E00017034,80.1,6.5,13.4
E00017035,76.5,6.4,17.1
E00017295,85.7,1.4,12.9
E00017296,88.4,2.4,9.1
E00017297,80.2,4,15.8
E00017298,88.3,2.6,9.1
E00017299,86.1,6.8,7.1
E00017300,78.8,2.8,18.4
E00017301,84.5,4.4,11
E00017302,86,3.2,10.8
E00017303,73.7,3.2,23
E00017304,75,2.8,22.1
E00017305,86.7,2.3,11
E00017306,89.4,1.9,8.6
E00017307,92,1.8,6.3
E00017308,88.3,2.3,9.4
E00017309,78.4,4.5,17.1
E00017310,85.5,2.6,11.9
E00017311,79.7,2.2,18.1
E00017312,77.9,4.2,17.8
E00017313,82.8,2.8,14.4
E00017314,70.3,8.5,21.2
E00017315,81.4,3.4,15.2
E00017316,72.7,7,20.3
E00017317,78,5.4,16.6
E00017318,75.2,5.2,19.6
E00017319,90.3,2.6,7.1
E00017320,85.5,2.5,12
E00017321,87.1,2.8,10.1
E00017340,50.9,3.8,45.3
E00017383,80.2,4.7,15.1
E00017384,71.7,4,24.3
E00017385,80.1,5.4,14.5
E00017386,74.2,2.4,23.4
E00017387,74.1,4.2,21.7
E00017388,79.9,1.9,18.2
E00017389,75.7,3.8,20.5
E00017390,71.9,8.2,19.9
E00017391,76,4.6,19.4
E00017392,76.1,3.8,20.1
E00017398,76.7,6.2,17.2
E00017399,62.6,7.3,30
E00017400,73.1,1.9,25
E00017401,81.4,4.7,13.9
E00017405,65,9,26
E00017407,73,5.4,21.7
E00017408,73.2,5.1,21.7
E00017409,83.7,4,12.3
E00017410,67,4.7,28.3
E00017412,70.5,3.8,25.7
E00017447,78.9,2.7,18.4
E00017448,70.3,3.3,26.4
E00017449,66.3,4.5,29.2
E00017450,69.3,5.7,25
E00017452,72.9,5.4,21.7
E00017453,57,8.5,34.5
E00017454,81.4,2.7,15.9
E00017455,71.2,5.6,23.2
E00017456,71.3,5.5,23.2
E00017457,72.4,3.2,24.4
E00017458,73.7,6.5,19.8
E00017459,83.4,1.3,15.3
E00017460,78.5,2.8,18.7
E00017461,77.5,5.2,17.3
E00017462,73,1.1,25.8
E00017463,78.9,5.3,15.8
E00017464,76.3,3.7,20
E00017465,70.8,8.1,21.1
E00017466,75.9,5.6,18.5
E00017467,87.8,1.9,10.3
E00017468,74.1,2.7,23.2
E00017469,77.8,4.4,17.8
E00017470,74,4.5,21.6
E00017471,74.3,2.9,22.8
E00017472,77.5,2.8,19.6
E00017473,60.5,4.3,35.1
E00017474,75.5,6,18.5
E00017475,71.7,4.8,23.5
E00017476,65.8,5.1,29.1
E00017477,72.3,5.3,22.4
E00017542,71.8,6.9,21.3
E00017549,69.5,5.6,24.9
E00017551,80.7,4.7,14.5
E00017552,58.4,10.7,30.9
E00017553,79.6,8.7,11.7
E00017554,77.5,6.7,15.8
E00017555,64.9,1.9,33.1
E00017556,69.7,4.1,26.2
E00017557,82,4.4,13.7
E00017558,78,6.1,15.9
E00017559,79.5,3.1,17.4
E00017560,81.3,3.6,15.1
E00017561,70.6,4.5,24.9
E00017562,74.4,7.8,17.8
E00017563,85.8,6.7,7.5
E00017564,70.5,7.6,21.9
E00017565,76.8,6,17.1
E00017566,77.7,5.8,16.5
E00020596,89.6,1,9.4
E00020598,80.1,6.1,13.8
E00020599,80.4,4.2,15.4
E00020600,87.2,4.6,8.3
E00020601,86,1.9,12.1
E00020602,78.5,1.5,20
E00020603,78,3,18.9
E00020604,89,4.9,6.1
E00020605,74.6,7.5,17.8
E00020606,74.4,3.4,22.2
E00020607,74,2.2,23.8
E00020608,61.6,4.4,33.9
E00020609,89.8,3.7,6.5
E00020610,64,5.5,30.5
E00020611,72.3,8.2,19.5
E00020612,89.4,4.2,6.4
E00020613,80.9,1.9,17.2
E00020614,71.8,4.5,23.7
E00020615,88.5,1.8,9.6
E00020616,76.1,7.1,16.8
E00020617,87.6,1.7,10.7
E00020618,73.2,7.4,19.4
E00020619,77.1,7.6,15.2
E00020620,84,2.4,13.6
E00020621,87.5,4.7,7.8
E00020622,93.2,3.4,3.4
E00020623,82.4,2.3,15.3
E00020625,88.3,4,7.7
E00020630,82.7,9.5,7.8
E00020634,82.7,5,12.3
E00020636,79.2,3.9,16.8
E00020639,80.3,5.5,14.2
E00020640,78.3,6.1,15.6
E00020641,72.4,5.9,21.7
E00020642,71.6,6.3,22.1
E00020645,70,5.1,24.9
E00020647,90.5,2.8,6.7
E00020652,90.1,6,3.9
E00020658,83.7,7,9.3
E00020661,87.9,4.8,7.3
E00020683,87.4,5,7.6
E00020688,93.7,3,3.3
E00020692,76.4,5.2,18.4
E00020693,86.7,2.1,11.1
E00020694,75.3,4,20.7
E00020695,85.4,5.2,9.4
E00020696,94.5,0.9,4.6
E00020697,90.1,1.6,8.3
E00020699,93,2.1,4.8
E00020700,90,5,5
E00020708,86.5,4,9.5
E00020709,84.1,2.5,13.3
E00020710,89.9,1.3,8.8
E00020711,87.4,5.8,6.8
E00020712,86.3,3.5,10.2
E00020713,86.3,6.3,7.4
E00020714,89.6,4,6.4
E00020715,89.8,4.6,5.7
E00020716,92.4,2.7,4.9
