areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00065661,59.2,40.8
E00065665,38.7,61.3
E00065677,59.8,40.2
E00065678,66.8,33.2
E00065679,63.5,36.5
E00065680,55.5,44.5
E00065681,59.9,40.1
E00065682,58.6,41.4
E00065683,57.2,42.8
E00065684,66.8,33.2
E00065685,57.3,42.7
E00065686,52,48
E00065687,50.4,49.6
E00065688,54.5,45.5
E00065690,53.2,46.8
E00065691,39.6,60.4
E00065692,54.9,45.1
E00065693,38.7,61.3
E00065694,62.9,37.1
E00065695,62.6,37.4
E00065696,49.5,50.5
E00065697,45.2,54.8
E00065698,65.5,34.5
E00065699,51,49
E00065700,52.2,47.8
E00065701,63.4,36.6
E00065702,53.2,46.8
E00065703,63.1,36.9
E00065704,65.3,34.7
E00065710,45.2,54.8
E00065712,51.4,48.6
E00065718,64,36
E00065719,58.9,41.1
E00065857,67.7,32.3
E00065858,49.8,50.2
E00065859,57.3,42.7
E00065860,50.4,49.6
E00065862,61.7,38.3
E00065863,59.9,40.1
E00065864,42.9,57.1
E00065865,57.6,42.4
E00065866,48.4,51.6
E00065867,57.3,42.7
E00065868,45.9,54.1
E00065869,52.7,47.3
E00065870,58,42
E00065871,43.9,56.1
E00065872,63.5,36.5
E00065873,60.7,39.3
E00065874,45.4,54.6
E00065875,55.8,44.2
E00065876,41.1,58.9
E00065877,37.7,62.3
E00065878,37.6,62.4
E00065879,39.6,60.4
E00065880,20.5,79.5
E00065881,26.8,73.2
E00065882,32,68
E00065883,48,52
E00065884,59.8,40.2
E00065885,47.1,52.9
E00065886,42.2,57.8
E00065888,46.6,53.4
E00065900,63.9,36.1
E00065901,56.4,43.6
E00065902,59.9,40.1
E00065903,71.3,28.7
E00065904,71.4,28.6
E00065905,50.9,49.1
E00065906,56.3,43.8
E00065907,63,37
E00066196,62.2,37.8
E00066197,60.8,39.2
E00066201,64.3,35.7
E00066202,65,35
E00066208,71.2,28.8
E00066209,57.6,42.4
E00066231,66.5,33.5
E00066232,58.9,41.1
E00066233,64.4,35.6
E00066235,58.6,41.4
E00066238,70.4,29.6
E00066239,57,43
E00066240,59.3,40.7
E00066242,51.3,48.7
E00067384,50.9,49.1
E00067393,56.3,43.7
E00067637,29.8,70.2
E00067639,53.4,46.6
E00067640,30.1,69.9
E00067641,34.7,65.3
E00067643,42.2,57.8
E00067645,30.1,69.9
E00067646,17.6,82.4
E00067649,42.9,57.1
E00067650,4.5,95.5
E00067651,16.1,83.9
E00067652,48.2,51.8
E00067654,38.5,61.5
E00067655,27.5,72.5
E00067750,27.3,72.7
E00067758,47,53
E00067759,41.3,58.7
E00067904,60,40
E00067905,59.2,40.8
E00067906,56.5,43.5
E00067907,53.5,46.5
E00067908,57.1,42.9
E00067911,63.7,36.3
E00067912,51.8,48.2
E00067913,53.9,46.1
E00067914,64.1,35.9
E00067915,64.3,35.7
E00067916,68.3,31.7
E00067917,67.3,32.7
E00142020,46.4,53.6
E00142021,53.9,46.1
E00142022,54.1,45.9
E00142023,39.2,60.8
E00142025,49.6,50.4
E00142026,57.1,42.9
E00142027,49.7,50.3
E00142028,47.3,52.7
E00142030,46.4,53.6
E00142033,60.9,39.1
E00142034,54.9,45.1
E00142122,56.2,43.8
E00142123,61.4,38.6
E00142124,65.9,34.1
E00142125,53.3,46.7
E00142126,60.1,39.9
E00142127,61.8,38.2
E00142128,61,39
E00142129,62.7,37.3
E00142130,55.4,44.6
E00142131,57.1,42.9
E00142132,48.8,51.2
E00142133,61.6,38.4
E00142145,62.4,37.6
E00142146,58.7,41.3
E00142147,42.8,57.2
E00142148,72,28
E00142149,59.7,40.3
E00142150,62.7,37.3
E00142151,74.6,25.4
E00142152,63.8,36.2
E00142153,44.3,55.7
E00142154,55.5,44.5
E00142159,65.5,34.5
E00142205,43,57
E00170119,32.2,67.8
E00170122,23.4,76.6
E00170123,2.9,97.1
E00170124,4.5,95.5
E00185467,31.9,68.1
E00185476,37.5,62.5
E00185489,54.4,45.6
E00185499,39.4,60.6
E00185505,61.7,38.3
E00185520,7.8,92.2
E00185521,62.4,37.6
E00185524,62.5,37.5
E00185545,24.6,75.4
E00185549,52.4,47.6
E00185559,53.7,46.3
E00189816,46.8,53.2
E00189857,45,55
E00189891,47.9,52.1
