areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00065661,11.5,41.5,8.1,36.7,2.2
E00065665,27,53.1,2.9,16.2,0.8
E00065677,13.8,40.8,5.8,34.2,5.4
E00065678,11.4,41.9,8.1,37,1.6
E00065679,8.4,38.6,5.5,47.4,0
E00065680,14.3,49.3,7,27.6,1.8
E00065681,20.7,40.2,4.5,33.3,1.2
E00065682,14.4,46.7,6.9,30.9,1
E00065683,12,41.6,5.9,39.3,1.2
E00065684,16.2,35.9,5.7,41,1.2
E00065685,12.8,37.8,5.9,42,1.4
E00065686,15.5,48.7,7.2,25.7,3
E00065687,12.7,49.6,8.8,25,3.9
E00065688,23.8,43.6,9.7,20.8,2
E00065690,22,46.6,8.9,19.5,3
E00065691,24.5,49.4,4.9,17.6,3.7
E00065692,21.7,50.4,8.7,15.2,3.9
E00065693,25.6,39.7,5,26.1,3.5
E00065694,20.7,45.9,7.7,20.3,5.4
E00065695,13.1,51.9,8.2,23.3,3.5
E00065696,20.5,44.2,8.1,24.4,2.8
E00065697,25.6,41.3,2.9,26.9,3.2
E00065698,20.6,40.3,6.7,30.4,2
E00065699,17.3,49.8,4.1,25.1,3.7
E00065700,14.7,46.9,4,32.2,2.2
E00065701,17.8,39.5,7.4,34.9,0.4
E00065702,18.9,48.1,7.5,23.3,2.2
E00065703,16.3,42.4,5.8,31.9,3.5
E00065704,15.5,37.2,9.2,36.1,2
E00065710,24.6,42.3,7.2,23.5,2.4
E00065712,16.5,43.7,8.8,28.2,2.8
E00065718,15,39.3,6.4,33.6,5.7
E00065719,11.2,40.2,2.9,44,1.7
E00065857,10.4,33.1,6.8,47.8,2
E00065858,21.9,38.8,7.6,26.6,5.1
E00065859,12.4,38.7,4,42.3,2.6
E00065860,19.4,33,4.7,34.4,8.6
E00065862,9.7,43.8,4.1,40.4,1.9
E00065863,19.9,46.4,7.1,25.1,1.4
E00065864,30.4,31.9,7.4,26,4.4
E00065865,12,41.5,4.4,39.7,2.3
E00065866,9.5,45,4.2,38.2,3.2
E00065867,13.3,28.5,5.2,51,2
E00065868,8.4,40.5,4.4,45.4,1.2
E00065869,19.8,38.3,6.5,34.1,1.3
E00065870,15.3,32.6,5.9,42,4.2
E00065871,24.8,47.4,4.5,21.3,1.9
E00065872,17.3,38.7,8.3,33.1,2.6
E00065873,26.2,32.7,9.8,27.1,4.2
E00065874,21.2,38.4,6.4,32,2
E00065875,14.2,42.3,4.8,34.8,3.9
E00065876,20.8,46.9,7.3,22.9,2.1
E00065877,16.4,46.9,7,28.1,1.6
E00065878,14.3,36.2,5.7,41.3,2.5
E00065879,28.3,44.7,6.6,17.3,3.1
E00065880,23.4,41.8,10,20.9,3.8
E00065881,20.1,48,7.4,20.6,3.9
E00065882,11.1,45.8,5,33.2,5
E00065883,12.2,49.2,4.9,30.8,3
E00065884,13.6,35.6,6.1,41.3,3.4
E00065885,16.1,40.5,6.5,35.5,1.5
E00065886,19.1,33.2,6.5,37.2,4
E00065888,8.3,44.4,6.1,39.3,1.9
E00065900,7,39,6.3,45.2,2.6
E00065901,12.9,36.7,4.6,42.9,2.9
E00065902,12.5,41.4,8.2,34.2,3.6
E00065903,11.5,40.8,4.2,40,3.5
E00065904,16.5,36.6,6.7,39,1.2
E00065905,17.8,41.8,4.4,34.9,1.1
E00065906,13.3,41,8.2,34.8,2.7
E00065907,7.7,32,5.8,52.5,1.9
E00066196,9.3,32.6,4.1,53.9,0
E00066197,16.5,34.9,8.7,37.6,2.3
E00066201,14.4,34.9,5.3,43,2.5
E00066202,7.5,40.3,5.9,46.2,0
E00066208,14.7,35.3,6.6,39,4.4
E00066209,17.4,38.4,9.9,31.4,2.9
E00066231,11.5,34.4,4.8,47.3,1.8
E00066232,18.5,38.4,4.6,37.7,0.7
E00066233,7.3,42.4,3.1,44.5,2.6
E00066235,6.1,35.4,5.2,50.9,2.4
E00066238,11.7,38.7,3.5,44.7,1.4
E00066239,14.5,47.2,6.2,30.1,2.1
E00066240,12.4,38.8,7.7,38.1,3
E00066242,15.1,50.4,5,26.9,2.5
E00067384,12.3,49.9,5.2,32.4,0.3
E00067393,22.1,33.2,6.3,34.6,3.8
E00067637,16.4,50.3,5.1,25.9,2.4
E00067639,9.7,44.9,4.7,38.4,2.3
E00067640,11.3,54,5.9,27.4,1.4
E00067641,10,49.1,3.7,37.2,0
E00067643,9.9,48.6,5,33.3,3.2
E00067645,8.5,56.9,5.2,28.4,1
E00067646,14.2,64.3,1.9,17.5,1.9
E00067649,3.6,43.9,3.9,47.5,1.1
E00067650,3.6,74.4,1.4,20.1,0.5
E00067651,8.4,59.1,3.7,27.5,1.2
E00067652,12.4,47.5,4.1,33.1,2.9
E00067654,11.2,59.4,6.4,20.8,2.2
E00067655,11.3,55.7,6.1,24.8,2.1
E00067750,3.3,60,1.7,33.3,1.7
E00067758,17.7,49.4,10.8,22.1,0
E00067759,15.2,47.1,9.7,24.9,3.1
E00067904,11,38,4.1,44.9,2
E00067905,2.3,42.3,4.7,49.8,0.9
E00067906,13.2,40.1,8.5,36.6,1.6
E00067907,10.1,33,4.1,52.3,0.5
E00067908,9.5,39.2,3.3,48,0
E00067911,6.6,36.4,1.9,52.7,2.3
E00067912,8,43,6.8,40.6,1.6
E00067913,18.9,30,3.9,45,2.2
E00067914,12.9,33,5.7,46.4,2.1
E00067915,10.7,40.2,1.8,44.6,2.7
E00067916,13.6,32.1,5.3,45.7,3.4
E00067917,11.3,29.3,6.6,50.8,2
E00142020,12.4,58.8,5.5,20.8,2.6
E00142021,10.3,44.7,4.4,39.1,1.5
E00142022,20.7,49.1,7.2,22.5,0.5
E00142023,21.5,51.3,7.3,19.9,0
E00142025,20.4,42.4,8.8,26.8,1.6
E00142026,20,43.6,11.1,23.6,1.8
E00142027,16.7,44.1,6.3,33,0
E00142028,11.9,54.9,7.8,23.4,2
E00142030,13.6,46.4,11.7,26.8,1.6
E00142033,8.9,45.2,7.3,36.6,2.1
E00142034,20.8,44,7.3,25.9,1.9
E00142122,10.9,48.8,5.3,32.8,2.1
E00142123,15.3,40.2,11.2,31.1,2.2
E00142124,14.3,43.8,10.6,31.3,0
E00142125,19.1,43.1,7.6,28.4,1.8
E00142126,13,48.4,6.3,31,1.4
E00142127,9.8,44.3,7.7,36,2.1
E00142128,14.5,44.4,8.2,30.4,2.5
E00142129,12,41.4,6.5,38.4,1.7
E00142130,10.9,46.3,4.4,36.7,1.7
E00142131,19.1,43.4,9.2,24.3,4
E00142132,19.1,51.4,5.2,23.1,1.2
E00142133,13.6,40.9,7.3,38.2,0
E00142145,10.6,46.9,6.9,32.7,2.9
E00142146,19.5,33.1,5.4,39.7,2.3
E00142147,10.2,50.7,5.8,32.1,1.1
E00142148,12,40.9,7.6,39.5,0
E00142149,6.6,36.1,6.1,50,1.2
E00142150,7.8,36.9,4.7,50.5,0
E00142151,5,37.3,0,55.2,2.5
E00142152,11.1,28.7,4.1,54.1,2
E00142153,7.3,48.9,3.9,37.8,2.1
E00142154,8.3,38.8,3.3,45.5,4.1
E00142159,5.5,44,4.6,44,1.8
E00142205,13.6,51.5,8.8,21.3,4.8
E00170119,26.6,44.1,10.3,15.6,3.4
E00170122,10.7,58.5,3.9,24.4,2.4
E00170123,1.4,77.9,0.4,18.8,1.5
E00170124,1.5,88.2,0.8,7.6,2
E00185467,3.3,44.2,3.3,48.1,1.2
E00185476,5.5,42.7,7.4,43.4,1
E00185489,21,46.4,6.1,23.8,2.8
E00185499,10,44.8,4,38.8,2.4
E00185505,7.8,41.3,3.9,43.8,3.2
E00185520,1.2,82.9,0.5,14.4,1
E00185521,7.4,43.4,4.1,42.6,2.5
E00185524,13.8,37.2,3.8,43.4,1.9
E00185545,2.3,42.7,1.5,51.9,1.5
E00185549,14.1,46.3,8.5,29.6,1.5
E00185559,19.2,45.2,8.2,25.6,1.8
E00189816,6.9,54.7,5,33.3,0
E00189857,7.8,50.1,4.5,36.5,1.1
E00189891,42.6,23,7.4,21.3,5.7
