areacd,sex-001,sex-002
E00065661,49.4,50.6
E00065665,47,53
E00065677,51.5,48.5
E00065678,51,49
E00065679,53.5,46.5
E00065680,51.4,48.6
E00065681,50.7,49.3
E00065682,52.3,47.7
E00065683,50.7,49.3
E00065684,51.3,48.7
E00065685,49.1,50.9
E00065686,52.4,47.6
E00065687,50.9,49.1
E00065688,51.8,48.2
E00065690,52,48
E00065691,53.5,46.5
E00065692,49.2,50.8
E00065693,52.5,47.5
E00065694,51.4,48.6
E00065695,52.1,47.9
E00065696,51.6,48.4
E00065697,53.9,46.1
E00065698,51,49
E00065699,53.4,46.6
E00065700,48,52
E00065701,50.5,49.5
E00065702,50.7,49.3
E00065703,52.7,47.3
E00065704,49.8,50.2
E00065710,49.6,50.4
E00065712,47.7,52.3
E00065718,46.3,53.7
E00065719,49.4,50.6
E00065857,50.2,49.8
E00065858,48.7,51.3
E00065859,48,52
E00065860,53.8,46.2
E00065862,48.3,51.7
E00065863,51.6,48.4
E00065864,50.2,49.8
E00065865,52.2,47.8
E00065866,52.3,47.7
E00065867,55.7,44.3
E00065868,51.3,48.7
E00065869,54.2,45.8
E00065870,50.5,49.5
E00065871,48.5,51.5
E00065872,50.2,49.8
E00065873,53,47
E00065874,50.7,49.3
E00065875,55.6,44.4
E00065876,50.2,49.8
E00065877,51.2,48.8
E00065878,52.9,47.1
E00065879,51.6,48.4
E00065880,42.6,57.4
E00065881,48.4,51.6
E00065882,49.6,50.4
E00065883,52,48
E00065884,52.8,47.2
E00065885,52.2,47.8
E00065886,55.4,44.6
E00065888,52.5,47.5
E00065900,48.6,51.4
E00065901,51.2,48.8
E00065902,50.3,49.7
E00065903,50,50
E00065904,50.3,49.7
E00065905,54.5,45.5
E00065906,51.7,48.3
E00065907,47.9,52.1
E00066196,52.2,47.8
E00066197,49.6,50.4
E00066201,50.6,49.4
E00066202,50.7,49.3
E00066208,50,50
E00066209,51.7,48.3
E00066231,50.1,49.9
E00066232,47.3,52.7
E00066233,50,50
E00066235,48.6,51.4
E00066238,48.9,51.1
E00066239,47,53
E00066240,49.7,50.3
E00066242,52.8,47.2
E00067384,51.5,48.5
E00067393,56,44
E00067637,49.9,50.1
E00067639,51.9,48.1
E00067640,51.5,48.5
E00067641,48.5,51.5
E00067643,50,50
E00067645,49.6,50.4
E00067646,50.9,49.1
E00067649,50.3,49.7
E00067650,53.3,46.7
E00067651,55.8,44.2
E00067652,53.8,46.2
E00067654,50.7,49.3
E00067655,52.3,47.7
E00067750,52.4,47.6
E00067758,52.3,47.7
E00067759,56.7,43.3
E00067904,50.7,49.3
E00067905,49.8,50.2
E00067906,50.5,49.5
E00067907,54.3,45.7
E00067908,51.6,48.4
E00067911,53.1,46.9
E00067912,49.8,50.2
E00067913,54.2,45.8
E00067914,54.5,45.5
E00067915,50,50
E00067916,55.5,44.5
E00067917,46.1,53.9
E00142020,52.3,47.7
E00142021,53.7,46.3
E00142022,49.8,50.2
E00142023,51.9,48.1
E00142025,49.3,50.7
E00142026,51.6,48.4
E00142027,54.4,45.6
E00142028,51,49
E00142030,48.8,51.2
E00142033,51.6,48.4
E00142034,49.5,50.5
E00142122,50,50
E00142123,51.4,48.6
E00142124,49,51
E00142125,51.4,48.6
E00142126,49.9,50.1
E00142127,49.4,50.6
E00142128,48.1,51.9
E00142129,48.8,51.2
E00142130,48.2,51.8
E00142131,49.8,50.2
E00142132,49.3,50.7
E00142133,54.1,45.9
E00142145,52.2,47.8
E00142146,51,49
E00142147,51.9,48.1
E00142148,50.6,49.4
E00142149,52.5,47.5
E00142150,51.2,48.8
E00142151,51.8,48.2
E00142152,51.5,48.5
E00142153,68.9,31.1
E00142154,49.3,50.7
E00142159,45.5,54.5
E00142205,48.9,51.1
E00170119,52.2,47.8
E00170122,57.2,42.8
E00170123,54.7,45.3
E00170124,55.8,44.2
E00185467,52.1,47.9
E00185476,56.9,43.1
E00185489,49,51
E00185499,53.9,46.1
E00185505,50.3,49.7
E00185520,52.4,47.6
E00185521,44.2,55.8
E00185524,51.1,48.9
E00185545,57.1,42.9
E00185549,50.2,49.8
E00185559,47.5,52.5
E00189816,52.8,47.2
E00189857,51,49
E00189891,53.8,46.2
