areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00065661,96.3,3.2,0.5,0,0
E00065665,98.4,1.3,0.3,0,0
E00065677,96.3,2.2,0,1.5,0
E00065678,98.6,1.4,0,0,0
E00065679,95.1,3.4,0.5,0.7,0.2
E00065680,96.9,2.9,0.3,0,0
E00065681,98.3,1.7,0,0,0
E00065682,97.4,1.7,0.9,0,0
E00065683,97.5,1.5,0.7,0.2,0
E00065684,95.6,3.9,0,0,0.5
E00065685,96.4,3.3,0,0,0.3
E00065686,96.3,3.2,0.5,0,0
E00065687,98.2,1.4,0.4,0,0
E00065688,96.6,2.5,0.6,0.3,0
E00065690,95.9,1.5,1.8,0.7,0
E00065691,98.7,1.3,0,0,0
E00065692,96.9,1.1,0.8,1.1,0
E00065693,96.5,2.4,0,0,1.2
E00065694,98.4,0.8,0.8,0,0
E00065695,96.8,3.2,0,0,0
E00065696,95.2,3.1,0.6,0.3,0.9
E00065697,97.5,2.5,0,0,0
E00065698,94.9,3.7,1.4,0,0
E00065699,96.5,1.4,1.1,0.4,0.7
E00065700,96.7,2.1,0.6,0.6,0
E00065701,96.5,3.5,0,0,0
E00065702,97.1,2.3,0.7,0,0
E00065703,98.7,0.3,0.6,0.3,0
E00065704,97.5,2.2,0.2,0,0
E00065710,97.2,2.2,0.6,0,0
E00065712,95.1,2.9,1.4,0.6,0
E00065718,98.8,1.2,0,0,0
E00065719,97.4,2.6,0,0,0
E00065857,96.9,2.4,0.7,0,0
E00065858,97.8,1.5,0.4,0,0.4
E00065859,94.7,3.7,0.9,0.6,0
E00065860,93.7,2.2,1.3,1.9,0.9
E00065862,95.3,4.4,0,0.3,0
E00065863,94.5,5.1,0.4,0,0
E00065864,93.2,5.5,0,0.8,0.4
E00065865,96.2,3.4,0,0.2,0.2
E00065866,92.4,4.7,1.9,0.8,0.2
E00065867,95.7,3.2,0.7,0.4,0
E00065868,92.4,4.9,2.1,0.4,0.2
E00065869,95.8,3.3,0.4,0.4,0.2
E00065870,95.8,3.6,0,0.3,0.3
E00065871,95.9,3.6,0,0,0.5
E00065872,92,7.1,0.6,0.3,0
E00065873,93.9,4.9,0.8,0.4,0
E00065874,95,4.7,0.4,0,0
E00065875,94.3,3.3,0.5,0.3,1.6
E00065876,97.9,0.8,0.4,0.8,0
E00065877,93.7,4.3,2,0,0
E00065878,93.8,3.6,1,0.3,1.3
E00065879,98.2,1.8,0,0,0
