areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00056977,28.2,71.8
E00057126,42.6,57.4
E00057128,25,75
E00057129,32.7,67.3
E00057130,31.5,68.5
E00057131,45.5,54.5
E00057132,22.6,77.4
E00057135,34.3,65.7
E00057136,23.2,76.8
E00057142,26.4,73.6
E00057144,24.4,75.6
E00057146,41.7,58.3
E00057147,31.7,68.3
E00057152,25.6,74.4
E00057153,18.9,81.1
E00057159,35.6,64.4
E00057160,32.2,67.8
E00057162,39.3,60.7
E00057167,40,60
E00057170,28.8,71.2
E00057180,35.6,64.4
E00057181,36.4,63.6
E00057183,32.2,67.8
E00057184,22.9,77.1
E00057185,28.7,71.3
E00057187,22.4,77.6
E00057488,29.1,70.9
E00057489,23,77
E00057490,17.1,82.9
E00057491,26.8,73.2
E00057492,25.5,74.5
E00057493,24.6,75.4
E00057494,23.5,76.5
E00057495,29.1,70.9
E00057503,30,70
E00057505,28.2,71.8
E00057506,25.2,74.8
E00057507,27.9,72.1
E00057508,25.9,74.1
E00057509,25.9,74.1
E00057510,31.3,68.7
E00057511,31.6,68.4
E00057512,25.2,74.8
E00057513,24.8,75.2
E00057514,22.6,77.4
E00057515,21.4,78.6
E00057516,26.9,73.1
E00057517,35.2,64.8
E00057518,23.7,76.3
E00057519,28.8,71.2
E00057520,25.5,74.5
E00057521,26.9,73.1
E00057522,24.8,75.2
E00057523,32.7,67.3
E00057524,34.4,65.6
E00057525,24.8,75.2
E00057561,25.7,74.3
E00057562,26.6,73.4
E00057563,25,75
E00057566,28.1,71.9
E00057578,31.9,68.1
E00057582,40.4,59.6
E00057619,28.3,71.7
E00057620,31.7,68.3
E00057621,31.7,68.3
E00057622,28.2,71.8
E00057623,39.8,60.2
E00057624,24.5,75.5
E00057625,42,58
E00057627,26.3,73.7
E00058589,47.1,52.9
E00058674,26.7,73.3
E00058699,25.2,74.8
E00058702,46.4,53.6
E00058706,25.8,74.2
E00058707,30.1,69.9
E00058712,20.5,79.5
E00058737,25.9,74.1
E00058741,38.9,61.1
E00058742,26,74
E00058743,38.8,61.2
E00058744,41.1,58.9
E00058745,45.1,54.9
E00058746,53.2,46.8
E00058747,20.3,79.7
E00058748,32.3,67.7
E00058749,37.2,62.8
E00058750,31.5,68.5
E00058751,25.5,74.5
E00058752,29.5,70.5
E00058753,42.3,57.7
E00058754,30.8,69.2
E00058755,32.7,67.3
E00058756,22.4,77.6
E00058757,36.4,63.6
E00058759,39.3,60.7
E00058760,36.9,63.1
E00058761,34,66
E00058762,31.4,68.6
E00058764,41.5,58.5
E00058765,35.4,64.6
E00058766,40.8,59.2
E00058767,28.1,71.9
E00058768,24.4,75.6
E00058769,34.7,65.3
E00058770,29.8,70.2
E00058771,22.9,77.1
E00058772,17.3,82.7
E00058773,30.1,69.9
E00058774,33.8,66.2
E00058775,32.3,67.7
E00058776,31,69
E00058777,25.5,74.5
E00058778,43.5,56.5
E00058779,27.6,72.4
E00058780,31.9,68.1
E00058781,30.1,69.9
E00058782,31.3,68.7
E00058783,24.5,75.5
E00058784,44.6,55.4
E00058785,40.6,59.4
E00058786,19.2,80.8
E00058787,28.1,71.9
E00058788,22.6,77.4
E00058789,34.9,65.1
E00058790,24.5,75.5
E00058791,32.4,67.6
E00058792,31.4,68.6
E00058793,36.4,63.6
E00058794,27.4,72.6
E00058795,28.8,71.2
E00058796,24,76
E00058797,26,74
E00058798,25,75
E00058799,40.4,59.6
E00059048,24.6,75.4
E00059049,35.6,64.4
E00059050,25,75
E00059051,41.5,58.5
E00059052,23.4,76.6
E00059053,31.2,68.8
E00059054,21.6,78.4
E00059055,27,73
E00059056,21.5,78.5
E00059057,25.9,74.1
E00059058,35.3,64.7
E00059059,30.8,69.2
E00059060,26.8,73.2
E00059061,39.7,60.3
E00059062,26.5,73.5
E00059063,30.7,69.3
E00059064,24.6,75.4
E00059065,30.4,69.6
E00059066,32.1,67.9
E00059067,30.2,69.8
E00059068,19.6,80.4
E00059069,25,75
E00059071,35.8,64.2
E00059073,35,65
E00059074,26.4,73.6
E00059075,22,78
E00059076,36,64
E00059077,35.6,64.4
E00059078,28.7,71.3
E00059079,32.9,67.1
E00059080,27.1,72.9
E00059081,28.6,71.4
E00059082,27.1,72.9
E00059083,24.7,75.3
E00059084,30.8,69.2
E00059085,36.5,63.5
E00059086,31.6,68.4
E00059087,27.8,72.2
E00059088,28.8,71.2
E00059089,41.8,58.2
E00059090,29.7,70.3
E00059091,22.1,77.9
E00059092,30.7,69.3
E00059093,40.2,59.8
E00059094,29.9,70.1
E00059095,16.5,83.5
E00059096,31.3,68.8
E00059097,27.3,72.7
E00059098,28.3,71.7
E00059099,28,72
E00059100,27.3,72.7
E00059101,28.2,71.8
E00059102,23.1,76.9
E00059103,38.1,61.9
E00059104,26.3,73.7
E00059105,28.7,71.3
E00165681,29.5,70.5
E00165682,31.9,68.1
E00170270,24.7,75.3
E00170586,19.3,80.7
E00170606,22.2,77.8
E00187044,32.3,67.7
E00187056,27.9,72.1
E00187059,20.3,79.7
E00187064,14.3,85.7
E00187066,29.5,70.5
E00187068,22.7,77.3
E00187076,12.9,87.1
E00187078,30.1,69.9
E00187082,27.6,72.4
E00187091,29,71
E00187092,21.5,78.5
E00187101,14.8,85.2
E00187105,23.7,76.3
E00187106,35.9,64.1
E00187129,18.8,81.2
