areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00187066,14.8,35.5,3.3,39.3,7.1
E00187068,21.5,40.7,0,35.6,2.2
E00187076,5.1,40.7,6.5,47.2,0.5
E00187078,21.4,41.7,8.3,26.9,1.7
E00187082,13.3,46.3,8.8,29.6,2.1
E00187091,11.1,38.9,5.6,44.4,0
E00187092,8.7,40.6,4.2,46.5,0
E00187101,4.1,37.5,2.7,55.1,0.7
E00187105,18.4,41.5,6.7,32.4,1
E00187106,25.8,46.9,8.6,14.1,4.7
E00187129,7.3,34.7,2.9,53.1,2
