geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00062487,9.3,22.7,56.7,11.3
E00062771,15.3,17.5,58.4,8.8
E00062772,11,14.2,59.1,15.7
E00062773,11.6,20.7,43,24.8
E00062774,11.1,20,54.1,14.8
E00062775,16,17,57,10
E00062776,13.5,20.2,49.7,16.6
E00062777,13,13.6,60.4,13
E00062778,9.4,15.9,63.9,10.7
E00062779,12.4,19.8,60.9,6.9
E00062780,11.4,15.4,58.3,14.9
E00062781,10.8,10.8,70,8.3
E00062782,19.3,12.4,56.5,11.8
E00062783,12.4,21.7,51.6,14.3
E00062784,11,16.3,62.2,10.5
E00062785,11.9,17.9,55.2,14.9
E00062786,9.9,14.8,69.8,5.6
E00062787,9.4,18.1,60.6,11.9
E00062788,13.3,21.5,58.2,7
E00062789,10.6,21.1,55.6,12.7
E00062791,9.7,21.4,55.9,13.1
E00062792,8.3,16.7,58.3,16.7
E00062794,8.7,13.9,67.8,9.6
E00062796,19.3,14.9,55.3,10.5
E00062797,11,14,62.8,12.2
E00062798,13.7,23.3,55.5,7.5
E00062799,12.9,17.3,54.7,15.1
E00062800,13.4,16,52.4,18.2
E00062801,11,12.3,60.3,16.4
E00062802,12.9,22.6,51.6,12.9
E00062804,6.9,23.6,58.3,11.1
E00062805,8.4,16.9,72.3,2.4
E00062807,6.1,21.9,64.9,7
E00062808,7.6,16.8,73.3,2.3
E00062809,9.4,14.1,73.2,3.4
E00062810,18.8,15.9,60.1,5.1
E00062811,6.7,14.8,71.1,7.4
E00062812,12.7,22.2,60.3,4.8
E00062814,11.8,18.9,63,6.3
E00062815,9.6,19.2,61.7,9.6
E00062816,8.9,22.2,63.9,5.1
E00062817,12.2,21.7,57.4,8.7
E00062818,12.9,23.8,58.4,5
E00062819,6.3,26.8,59.8,7.1
E00062820,9.7,26.9,55.2,8.2
E00062821,7.1,34.8,58.2,0
E00062823,9.3,28.7,57.4,4.6
E00062824,9.6,14.7,63.2,12.5
E00062825,4.1,28.4,67.6,0
E00062826,8.6,19.4,61.3,10.8
E00062827,3.8,14.9,73.1,8.2
E00062828,2.7,23.2,67,7.1
E00062829,10.1,20.7,62.2,6.9
E00062830,6,20.6,62.8,10.6
E00062831,7.6,16.2,67.7,8.6
E00062833,8.9,22,66.7,2.4
E00062834,9.4,19.4,66.2,5
E00062835,10.3,18.6,65.4,5.8
E00062837,6.8,17.2,67.7,8.3
E00062838,9.7,19,64.1,7.2
E00062839,10.9,16.8,62.2,10.1
E00062840,5.6,15.9,72,6.5
E00062841,13,21,59,7
E00062842,14.4,17.5,57.7,10.3
E00062843,10.5,17.3,64.8,7.4
E00062844,4.2,16,67.4,12.5
E00062845,12.9,12.9,65.5,8.6
E00062846,11.3,14.3,64.3,10.1
E00062847,4.5,20.1,61.7,13.6
E00062848,13.2,12.4,69.8,4.7
E00062849,6.6,9.4,71.7,12.3
E00062850,15.1,15.1,66.3,3.5
E00062852,6.6,21.7,67,4.7
E00062853,4.5,17.2,67.9,10.4
E00062855,9.9,18.7,63.2,8.2
E00062856,16.2,14.1,59.6,10.1
E00062857,8.9,17.8,63.3,10
E00062858,8.5,24.6,54.9,12
E00062859,10.7,16.5,64.1,8.7
E00062860,12.3,14.3,66.9,6.5
E00062861,14.8,20,57.4,7.8
E00062862,7.7,14.3,70.8,7.1
E00062864,10.1,16.2,68.7,5.1
E00062865,9.1,15.7,66.1,9.1
E00062867,10.9,17.7,64,7.4
E00062868,7.3,20.2,64.5,8.1
E00062869,9.9,16.8,66.3,6.9
E00062870,10.7,18.8,62.5,8
E00062873,12.1,21.5,59.7,6.7
E00062874,9.9,22.8,55.4,11.9
E00062875,10.3,18.4,60.9,10.3
E00062876,8.1,15.3,68.5,8.1
E00062890,8.6,17.9,52.3,21.2
E00062891,5.9,14.8,69.1,10.2
E00062893,8.8,19.5,60.2,11.5
E00062894,10.2,25,55.5,9.4
E00062895,8.4,22.6,58.7,10.3
E00062899,10.7,19.3,57.9,12.1
E00062930,7.2,23.9,61.6,7.2
E00062932,6.9,16,65.3,11.8
E00062934,9.1,28.1,57,5.8
E00062935,6.7,28.6,55.5,9.2
E00062936,8.8,25.2,59.2,6.8
E00062937,19.2,17.8,53.4,9.6
E00062939,9.1,18.9,63.6,8.3
E00062940,4.5,17.3,69.8,8.4
E00062941,6,18.7,68,7.3
E00062942,6.4,19.9,66.7,7
E00062943,10.7,18.7,64,6.7
E00062944,10.7,12.7,70.7,6
E00062945,5,22.9,65,7.1
E00062946,8.3,11.5,79.2,1
E00062947,6.7,11.3,76.7,5.3
E00062948,6.2,25.4,60.8,7.7
E00062949,7.4,19.1,66.9,6.6
E00062950,7.3,11.9,74.6,6.2
E00062951,11.4,12.7,67.1,8.9
E00062952,12.7,26.5,54.8,6
E00062953,11.4,23.9,60.2,4.5
E00062954,6.5,19,64.7,9.8
E00062955,8.1,16.8,66.5,8.7
E00062956,5,14,75,6
E00062957,6.6,22.6,59.4,11.3
E00062960,7.7,15.9,68.7,7.7
E00062961,11.8,22.1,61,5.1
E00062962,12.8,21.8,64.1,1.3
E00062963,9.3,22.8,62.7,5.2
E00062964,9,15.8,68.4,6.8
E00062965,9.1,15.4,65.7,9.8
E00062967,7.4,16.2,68.9,7.4
E00062968,8.5,21.7,65.9,3.9
E00062969,5.8,12.8,70.3,11
E00062970,7.7,22.4,66.7,3.2
E00062971,11.5,14.7,66,7.7
E00062972,7.5,18,65.8,8.7
E00062973,16.7,12.8,57.7,12.8
E00062975,15.2,12.1,55.6,17.2
E00062976,9.9,22.4,56.6,11.2
E00062977,14.2,16.3,61.7,7.8
E00062978,7,20.4,58.6,14
E00062979,7.6,16.6,60.4,15.4
E00062980,8.5,28.7,53.2,9.6
E00062981,7.5,22.1,60.6,9.9
E00062982,17.4,14,53.5,15.1
E00062983,11.6,23.2,57.1,8
E00062984,4.7,22.1,63.2,10
E00062985,12.2,16.3,65.3,6.1
E00062986,9.5,19,60.3,11.1
E00062987,12.6,20.5,56.7,10.2
E00062988,6.1,13.7,67.2,13
E00062989,9.4,15.6,63.1,11.9
E00062990,12.2,20.7,57.3,9.8
E00062991,6.1,16.7,70.5,6.8
E00062992,10.2,14.1,67.8,7.9
E00062993,6.1,17.1,67.1,9.8
E00062994,8.3,18.3,63.3,10.1
E00062995,9,12.9,71.6,6.5
E00062996,10.9,16.4,56.8,15.8
E00062997,6.2,18.6,61.9,13.3
E00062998,6.5,19.6,56.9,17
E00062999,8.6,18.5,64.2,8.6
E00063020,7.4,17,68.2,7.4
E00063021,9,14.5,62.9,13.6
E00063023,4.3,18.6,68.3,8.7
E00063026,4.4,16.9,74.4,4.4
E00063027,9.6,24.4,56.3,9.6
E00063029,3,17,78,2
E00063030,5.6,15.4,69.9,9.1
E00063032,11.3,16.3,63.8,8.5
E00063033,6.7,18.4,64.2,10.6
E00063034,4.1,15.7,72.7,7.4
E00063036,12.4,13.1,65,9.5
E00063038,10.4,19.2,58.4,12
E00063039,7.7,25,61.5,5.8
E00063041,12.4,24.1,53.3,10.2
E00063043,11.2,24.8,59,5
E00063046,10.1,23.2,58.7,8
E00063048,8.8,15.6,70.7,4.8
E00063049,11.7,20.7,60,7.6
E00063050,5.5,21.9,60.9,11.7
E00063051,11,20.2,50.3,18.4
E00063053,8.7,13.8,62.3,15.2
E00063054,9.9,21.1,54.7,14.3
E00063055,9.5,17.2,56.9,16.4
E00063056,12.9,10.3,57.2,19.6
E00063057,5.6,13.6,71,9.9
E00063058,11.2,17.4,62.1,9.3
E00063059,11.5,15.2,58.2,15.2
E00063060,7.6,15.7,70.3,6.5
E00063061,6.3,20.5,63.8,9.4
E00063062,12.1,23,59.8,5.2
E00063063,12.1,15.9,65.4,6.5
E00063064,13.6,20,59.3,7.1
E00063068,13.2,15,60.4,11.5
