geography_code,disability_3a-001,disability_3a-002
E00062487,13.5,86.5
E00062771,12.5,87.5
E00062772,15.2,84.8
E00062773,10.7,89.3
E00062774,12.1,87.9
E00062775,20.1,79.9
E00062776,9.2,90.8
E00062777,16.3,83.7
E00062778,10,90
E00062779,20.8,79.2
E00062780,9.9,90.1
E00062781,18.1,81.9
E00062782,10.7,89.3
E00062783,10.5,89.5
E00062784,8.3,91.7
E00062785,16.1,83.9
E00062786,15.2,84.8
E00062787,12.9,87.1
E00062788,16.5,83.5
E00062789,19.6,80.4
E00062791,10.8,89.2
E00062792,44.3,55.7
E00062794,12.8,87.2
E00062796,15.1,84.9
E00062797,16.2,83.8
E00062798,18.4,81.6
E00062799,16.7,83.3
E00062800,9.1,90.9
E00062801,11.6,88.4
E00062802,28.4,71.6
E00062804,32.3,67.7
E00062805,21.2,78.8
E00062807,23.5,76.5
E00062808,17,83
E00062809,20.1,79.9
E00062810,20.6,79.4
E00062811,16,84
E00062812,21.6,78.4
E00062814,20.7,79.3
E00062815,21.9,78.1
E00062816,19.6,80.4
E00062817,25,75
E00062818,18.2,81.8
E00062819,21.9,78.1
E00062820,20.9,79.1
E00062821,18.6,81.4
E00062823,18.9,81.1
E00062824,19.7,80.3
E00062825,29.8,70.2
E00062826,24.3,75.7
E00062827,8.7,91.3
E00062828,27.1,72.9
E00062829,19.8,80.2
E00062830,19.8,80.2
E00062831,20.2,79.8
E00062833,22.8,77.2
E00062834,19,81
E00062835,16.8,83.2
E00062837,18.6,81.4
E00062838,14.1,85.9
E00062839,25.8,74.2
E00062840,12.7,87.3
E00062841,34.6,65.4
E00062842,18.9,81.1
E00062843,12.7,87.3
E00062844,13.3,86.7
E00062845,21.3,78.7
E00062846,13.3,86.7
E00062847,18.9,81.1
E00062848,24.9,75.1
E00062849,12.8,87.2
E00062850,32,68
E00062852,32.5,67.5
E00062853,18.5,81.5
E00062855,17.1,82.9
E00062856,18.2,81.8
E00062857,22.7,77.3
E00062858,21,79
E00062859,20.9,79.1
E00062860,15.1,84.9
E00062861,26.2,73.8
E00062862,19.9,80.1
E00062864,25.9,74.1
E00062865,15.9,84.1
E00062867,25.5,74.5
E00062868,25.5,74.5
E00062869,28.6,71.4
E00062870,25,75
E00062873,23.7,76.3
E00062874,22.9,77.1
E00062875,19.3,80.7
E00062876,26.4,73.6
E00062890,28.2,71.8
E00062891,11.4,88.6
E00062893,20.4,79.6
E00062894,21.3,78.7
E00062895,12.6,87.4
E00062899,15.5,84.5
E00062930,16.7,83.3
E00062932,11,89
E00062934,25.2,74.8
E00062935,23.4,76.6
E00062936,19,81
