geography_code,sex-001,sex-002
E00062487,50.3,49.7
E00062771,50.5,49.5
E00062772,53.9,46.1
E00062773,52.1,47.9
E00062774,47.7,52.3
E00062775,55.5,44.5
E00062776,51.2,48.8
E00062777,52.1,47.9
E00062778,52.8,47.2
E00062779,23.7,76.3
E00062780,47.9,52.1
E00062781,48.4,51.6
E00062782,52.3,47.7
E00062783,53,47
E00062784,50.5,49.5
E00062785,51.9,48.1
E00062786,50.2,49.8
E00062787,51.3,48.7
E00062788,49.5,50.5
E00062789,52.9,47.1
E00062791,52.3,47.7
E00062792,69.2,30.8
E00062794,53,47
E00062796,55.8,44.2
E00062797,49.7,50.3
E00062798,51.9,48.1
E00062799,52.6,47.4
E00062800,48.9,51.1
E00062801,47.1,52.9
E00062802,56.4,43.6
E00062804,49.2,50.8
E00062805,51.8,48.2
E00062807,47.5,52.5
E00062808,44.2,55.8
E00062809,51.5,48.5
E00062810,50,50
E00062811,48.1,51.9
E00062812,50,50
E00062814,46.1,53.9
E00062815,45.7,54.3
E00062816,50,50
E00062817,52.8,47.2
E00062818,52.2,47.8
E00062819,54.5,45.5
E00062820,52,48
E00062821,56.4,43.6
E00062823,54.2,45.8
E00062824,44.4,55.6
E00062825,45.5,54.5
E00062826,49.2,50.8
E00062827,52,48
E00062828,50.4,49.6
E00062829,49.5,50.5
E00062830,50.1,49.9
E00062831,46.9,53.1
E00062833,50,50
E00062834,45.7,54.3
E00062835,43,57
E00062837,52.2,47.8
E00062838,51.4,48.6
E00062839,52.3,47.7
E00062840,50.9,49.1
E00062841,52.1,47.9
E00062842,54.6,45.4
E00062843,50.8,49.2
E00062844,48.8,51.3
E00062845,49.7,50.3
E00062846,49.3,50.7
E00062847,48.7,51.3
E00062848,52.3,47.7
E00062849,52.6,47.4
E00062850,48.7,51.3
E00062852,53.2,46.8
E00062853,48.5,51.5
E00062855,49.1,50.9
E00062856,53.4,46.6
E00062857,43.7,56.3
E00062858,52.8,47.2
E00062859,48.6,51.4
E00062860,49,51
E00062861,55.8,44.2
E00062862,45.8,54.2
E00062864,51,49
E00062865,46.8,53.2
E00062867,51.2,48.8
E00062868,48.6,51.4
E00062869,54.4,45.6
E00062870,52.5,47.5
E00062873,50.9,49.1
E00062874,55.3,44.7
E00062875,52.6,47.4
E00062876,50.8,49.2
E00062890,59.3,40.7
E00062891,51.8,48.2
E00062893,51.1,48.9
E00062894,52.4,47.6
E00062895,50.2,49.8
E00062899,51.7,48.3
E00062930,48,52
E00062932,50.8,49.2
E00062934,54.8,45.2
E00062935,47.2,52.8
E00062936,53.9,46.1
E00062937,44.4,55.6
E00062939,56.1,43.9
E00062940,50.8,49.2
E00062941,50.8,49.2
E00062942,48.3,51.7
E00062943,51.7,48.3
E00062944,50,50
E00062945,53,47
E00062946,53.2,46.8
E00062947,51.4,48.6
E00062948,49.7,50.3
E00062949,50.9,49.1
E00062950,50.9,49.1
E00062951,46.2,53.8
E00062952,51.6,48.4
E00062953,52,48
E00062954,53.2,46.8
E00062955,49.5,50.5
E00062956,49.4,50.6
E00062957,47.8,52.2
E00062960,45.6,54.4
E00062961,51.3,48.7
E00062962,49.8,50.2
E00062963,51.4,48.6
E00062964,50.4,49.6
E00062965,46.2,53.8
E00062967,47.3,52.7
E00062968,50,50
E00062969,42.8,57.2
E00062970,52,48
E00062971,50.5,49.5
E00062972,50.2,49.8
E00062973,48.1,51.9
E00062975,58.1,41.9
E00062976,53.3,46.7
E00062977,52.7,47.3
E00062978,49.7,50.3
E00062979,50.2,49.8
E00062980,55.8,44.2
E00062981,52.2,47.8
E00062982,52.4,47.6
E00062983,52.6,47.4
E00062984,47.7,52.3
E00062985,49.3,50.7
E00062986,50.3,49.7
E00062987,47.2,52.8
E00062988,49.2,50.8
E00062989,56.7,43.3
E00062990,54,46
E00062991,52.3,47.7
E00062992,46.5,53.5
E00062993,58.2,41.8
E00062994,49.1,50.9
E00062995,49.5,50.5
E00062996,54.5,45.5
E00062997,51.2,48.8
E00062998,48.4,51.6
E00062999,53.3,46.7
E00063020,51.2,48.8
E00063021,49.4,50.6
E00063023,47.6,52.4
E00063026,46.4,53.6
E00063027,53.6,46.4
E00063029,52.8,47.2
E00063030,51.7,48.3
E00063032,51.9,48.1
E00063033,49.8,50.2
E00063034,49.5,50.5
E00063036,52.5,47.5
E00063038,52.7,47.3
E00063039,54.4,45.6
E00063041,52.1,47.9
E00063043,55.4,44.6
E00063046,51.9,48.1
E00063048,51.1,48.9
E00063049,50,50
