areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00062000,63.3,3.3,33.3
E00062001,55.8,6.2,38
E00062002,59.4,5,35.6
E00062003,38.6,8.5,52.9
E00062202,52.3,0,47.7
E00062203,59.9,1,39.1
E00062204,55.2,1.2,43.6
E00062205,51.7,0.9,47.4
E00062206,57.4,0.4,42.2
E00062379,55.5,3.7,40.8
E00062380,51.6,4.8,43.7
E00062381,50,4.7,45.3
E00062383,62.4,2.8,34.8
E00104958,48.5,1.7,49.7
E00104959,62.7,2.9,34.4
E00104960,60.2,2.3,37.5
E00104961,57,3.2,39.8
E00104962,63,2.6,34.5
E00104963,53.3,1.6,45.1
E00104965,55.8,2.9,41.3
E00104966,70,3.9,26.1
E00104967,56.9,2.2,40.9
E00104968,57.8,2,40.2
E00104969,45.5,4.5,50
E00104970,28.5,2.8,68.7
E00104971,50,1.5,48.5
E00104972,44.4,1.7,53.8
E00104973,47.1,4.8,48
E00104974,61.3,4.6,34
E00104975,52.1,3.8,44.1
E00104976,45.2,6,48.8
E00104977,45.1,2.2,52.7
E00104978,63.1,1.9,35.1
E00104979,54.6,5.6,39.8
E00104980,43.6,2.1,54.3
E00104981,40.6,4.5,54.9
E00104982,31.8,4.7,63.5
E00104983,35.9,15.7,48.5
E00104984,51.3,3,45.7
E00104985,63.4,3.1,33.5
E00104986,55.1,4.4,40.4
E00104987,49.8,2.4,47.8
E00104988,52.2,2.8,45
E00104989,59.6,3.2,37.2
E00104990,11,0,89
E00105010,61.6,2.6,35.8
E00105011,64.3,1.7,34
E00105012,59,2,39.1
E00105013,35.9,3.9,60.2
E00105014,60.1,1.3,38.7
E00105015,60.7,4,35.3
E00105016,51.9,3,45.1
E00105017,52.3,4.1,43.6
E00105018,55.1,5.1,39.8
E00105020,53.3,1.9,44.8
E00105021,65.5,4.9,29.6
E00105022,46.8,7.7,45.5
E00105023,62.7,1.2,36.1
E00105024,61.4,2.4,36.2
E00105025,41.9,7.1,51
E00105026,55.8,3.7,40.6
E00105027,43.5,0,56.5
E00105028,53.4,3,43.6
E00105029,67.1,0.9,32
E00105030,73.7,1.3,25
E00105031,56.6,2.7,40.7
E00105032,61.6,1.6,36.9
E00105033,54.2,3.7,42.1
E00105034,63.5,1.9,34.6
E00105035,61.5,1.2,37.2
E00105037,61.8,2,36.2
E00105038,56.8,1.8,41.4
E00105039,56.9,2.5,40.6
E00105040,49.7,6.2,44
E00105041,30.2,0,69.8
E00105042,60,1.7,38.3
E00105043,54.7,1.6,43.7
E00105044,45,4.5,50.6
E00105045,52.7,3.1,44.2
E00105046,48.9,2.3,48.9
E00105047,53,5.9,41.1
E00105048,50.6,2.6,46.8
E00105053,22.6,5.2,72.2
E00105055,27,3.1,70
E00105056,32.5,2.4,65.1
E00105062,53.7,2.3,44
E00105063,62.1,2,35.8
E00105064,35.9,1.8,62.4
E00105065,58,3.2,38.8
E00105066,40.4,4.3,55.3
E00105067,46.3,4.5,49.3
E00105068,51.6,3.8,44.7
E00105069,50,0,50
E00105070,56.8,5.3,37.9
E00105071,47.9,3,49.1
E00105072,41,0,59
E00105073,53.1,2.8,44.1
E00105074,58.1,3,38.9
E00105075,15.5,1.7,82.9
E00105077,22.2,2.3,75.5
E00105078,23.3,2,74.7
E00105079,17.7,3.5,78.8
E00105080,10,5,85
E00105101,38,3.1,58.9
E00105102,48.8,2.8,48.4
E00105104,46,0.4,53.6
E00105109,36.8,3.3,59.9
E00105110,53.8,3,43.1
E00105111,40.8,6.4,52.8
E00105112,52.5,2.9,44.6
E00105113,56.8,1.6,41.6
E00105114,55.5,4.2,40.3
E00105120,47,0,53
E00105127,60.6,3.7,35.8
E00105128,53.4,0.5,46.2
E00105158,57.1,6.2,36.7
E00105159,57.2,3,39.8
E00105160,34.5,7.6,58
E00105161,41.1,5.5,53.4
E00105188,53.2,1.7,45.1
E00105189,61.9,4.8,33.3
E00105190,54.6,4.8,40.6
E00105191,56.8,8.1,35.1
E00105192,66.8,1.9,31.2
E00105193,47.4,5.6,47
E00105194,49.1,5.7,45.2
E00105198,47.9,3.2,48.9
E00105200,61.7,3.5,34.8
E00105201,59.8,0.4,39.8
E00105206,45.3,3,51.7
E00105207,41.6,1.1,57.3
E00105208,62.6,1.6,35.8
E00105209,49.7,3.4,46.9
E00105345,55.4,1.5,43.1
E00105346,42.1,3.4,54.5
E00105485,52.9,3.3,43.9
E00105486,58.2,3.1,38.7
E00105487,52.3,0.5,47.2
E00105488,52.8,2.8,44.4
E00105489,43.3,0.5,56.3
E00105490,62.9,1.8,35.3
E00105491,53.8,5.1,41.1
E00105492,40.5,3.6,56
E00105493,43.8,2.5,53.7
E00105494,39.5,7.9,52.6
E00105495,50.8,3.4,45.8
E00105496,56.1,0,43.9
E00105497,38.1,3.8,58.1
E00105498,62.5,1.4,36.1
E00105499,50.6,1.7,47.7
E00105500,61.1,2.8,36
E00105501,51.5,2.4,46.1
E00105502,44.4,2.8,52.8
E00105503,30.3,6.3,63.4
E00105504,59,3.2,37.8
E00105510,48.5,4,47.5
E00105512,51.7,2.5,45.8
E00105526,66,1.9,32.1
E00105527,60.7,0,39.3
E00105528,48.7,0.8,50.6
E00105529,54.4,1.2,44.4
E00105530,60.7,2.1,37.2
E00105531,48.1,3,48.8
E00105532,35.8,6,58.1
E00105533,45.3,2.2,52.5
E00105534,50,3.3,46.7
E00105535,53.2,4.9,42
E00105536,36.5,2.3,61.3
E00105537,55.7,2.4,41.9
E00105538,43,3.8,53.2
E00105539,42.2,1.9,55.9
E00105540,61.5,0.5,38
E00105541,28.8,3.7,67.5
E00105542,43.5,4.7,51.8
E00105543,42.8,1.9,55.3
E00105544,42.7,2.8,54.5
E00105545,44.3,3.2,52.5
E00105546,50.2,3.9,45.8
E00105547,59.3,3,37.7
E00105548,61.5,3.6,34.9
E00105549,46.9,3.5,49.6
E00105550,51.1,6.1,42.8
E00105551,52.5,3.5,43.9
E00105552,51.1,0.5,48.4
E00105553,57.9,2.6,39.5
E00105554,47.9,4.2,47.9
E00105555,39.9,1.4,58.7
E00105556,54,3,42.9
E00105557,43.5,2.3,54.2
E00105558,52.6,4.6,42.8
E00105559,50.9,8.7,40.5
E00105560,55.1,4.4,40.5
E00105561,55.5,4.1,40.5
E00105562,51.5,8.6,39.9
E00105563,47.2,2.3,50.5
E00105564,51.3,1.8,47
