areacd,heating_type_3a-001,heating_type_3a-002
E00062000,0.7,99.3
E00062001,2.6,97.4
E00062002,0,100
E00062003,0.8,99.2
E00062202,0.8,99.2
E00062203,0,100
E00062204,0.8,99.2
E00062205,0,100
E00062206,0.8,99.2
E00062379,1.2,98.8
E00062380,0,100
E00062381,2,98
E00062383,2.4,97.6
E00104958,1.6,98.4
E00104959,0,100
E00104960,0,100
E00104961,0.5,99.5
E00104962,0,100
E00104963,0,100
E00104965,0,100
E00104966,0.7,99.3
E00104967,0,100
E00104968,0,100
E00104969,0,100
E00104970,0.7,99.3
E00104971,0,100
E00104972,0,100
E00104973,0,100
E00104974,0.6,99.4
E00104975,1.5,98.5
E00104976,0.5,99.5
E00104977,1.6,98.4
E00104978,0,100
E00104979,0,100
E00104980,0,100
E00104981,1.8,98.2
E00104982,0,100
E00104983,0,100
E00104984,1.7,98.3
E00104985,0.8,99.2
E00104986,0,100
E00104987,0,100
E00104988,0,100
E00104989,0,100
E00104990,0,100
E00105010,0.7,99.3
E00105011,0.8,99.2
E00105012,0,100
E00105013,0.7,99.3
E00105014,0,100
E00105015,0,100
E00105016,0,100
E00105017,0.8,99.2
E00105018,0,100
E00105020,0,100
E00105021,0.9,99.1
E00105022,0,100
E00105023,0.6,99.4
E00105024,0,100
E00105025,0.7,99.3
E00105026,0.7,99.3
E00105027,0,100
E00105028,0,100
E00105029,0,100
E00105030,0,100
E00105031,0.6,99.4
E00105032,0,100
E00105033,1.6,98.4
E00105034,0,100
E00105035,0.8,99.2
E00105037,0,100
E00105038,0,100
E00105039,0.8,99.2
E00105040,0,100
E00105041,0.8,99.2
E00105042,0,100
E00105043,0,100
E00105044,0.7,99.3
E00105045,0,100
E00105046,0,100
E00105047,0,100
E00105048,0.7,99.3
E00105053,2.1,97.9
E00105055,0,100
E00105056,0.8,99.2
E00105062,1.4,98.6
E00105063,1.3,98.7
E00105064,0,100
E00105065,0.9,99.1
E00105066,0,100
E00105067,1.2,98.8
E00105068,0,100
E00105069,0,100
E00105070,2.6,97.4
E00105071,0.6,99.4
E00105072,0,100
E00105073,0,100
E00105074,0,100
E00105075,0,100
E00105077,0,100
E00105078,0,100
E00105079,3.5,96.5
E00105080,0,100
E00105101,0.8,99.2
E00105102,0,100
E00105104,0,100
E00105109,0,100
E00105110,0,100
E00105111,0.9,99.1
E00105112,0,100
E00105113,0,100
E00105114,1.2,98.8
E00105120,0,100
E00105127,0.9,99.1
E00105128,0.9,99.1
E00105158,0,100
E00105159,1.9,98.1
E00105160,2,98
E00105161,1.4,98.6
E00105188,0,100
E00105189,0,100
E00105190,0,100
E00105191,0.9,99.1
E00105192,1,99
E00105193,0,100
E00105194,0,100
E00105198,0,100
E00105200,1.2,98.8
E00105201,0,100
E00105206,0,100
E00105207,0.7,99.3
E00105208,0,100
E00105209,0,100
E00105345,0.7,99.3
E00105346,0,100
E00105485,0,100
E00105486,0,100
E00105487,0,100
E00105488,0.9,99.1
E00105489,0.8,99.2
E00105490,0,100
E00105491,0,100
E00105492,0,100
E00105493,1.8,98.2
E00105494,0.9,99.1
E00105495,0,100
E00105496,0,100
E00105497,0,100
E00105498,1.6,98.4
E00105499,0.6,99.4
E00105500,0.7,99.3
E00105501,1.8,98.2
E00105502,0,100
E00105503,0,100
E00105504,0,100
E00105510,2.5,97.5
E00105512,0.5,99.5
E00105526,0,100
E00105527,0,100
E00105528,0,100
E00105529,0,100
E00105530,0,100
E00105531,0,100
E00105532,0,100
E00105533,0,100
E00105534,3.5,96.5
E00105535,1.6,98.4
E00105536,1.6,98.4
E00105537,0.7,99.3
E00105538,0.7,99.3
E00105539,0,100
E00105540,0.8,99.2
E00105541,0.8,99.2
E00105542,0,100
E00105543,0,100
E00105544,1.6,98.4
E00105545,1.6,98.4
E00105546,0,100
E00105547,0,100
E00105548,1.4,98.6
E00105549,0.7,99.3
E00105550,0.9,99.1
E00105551,0,100
E00105552,0.8,99.2
E00105553,0,100
E00105554,0,100
E00105555,0,100
E00105556,0,100
E00105557,0.8,99.2
E00105558,2.4,97.6
E00105559,1.9,98.1
E00105560,3,97
E00105561,0.9,99.1
E00105562,4.1,95.9
E00105563,0,100
E00105564,0,100
E00105565,0,100
E00105566,0.7,99.3
E00105568,4.6,95.4
E00105569,0,100
E00105570,0.9,99.1
E00105572,1,99
E00105573,0.8,99.2
E00105574,1.4,98.6
E00105575,0,100
E00105576,1.1,98.9
E00105577,0,100
E00105578,2.9,97.1
E00105579,0,100
E00105580,1.1,98.9
E00105581,4.1,95.9
E00105583,0.8,99.2
E00105584,0.8,99.2
E00105585,0,100
E00105586,0,100
E00105587,0,100
E00105588,0.9,99.1
E00105589,0,100
E00105590,0.7,99.3
E00105591,0,100
E00105592,0.9,99.1
E00105593,0,100
E00105594,0,100
E00105595,0,100
E00105596,1.6,98.4
E00105597,2.3,97.7
E00105598,1.6,98.4
E00105599,0,100
E00105600,0,100
E00105601,0,100
E00105602,0,100
E00105603,0,100
E00105604,0,100
E00105605,0.6,99.4
E00105606,0.8,99.2
E00105607,1.6,98.4
E00105608,0,100
E00105609,0.8,99.2
E00105610,0,100
E00105611,0,100
E00105612,1.3,98.7
E00105613,0,100
E00105614,0,100
E00105615,0,100
E00105616,0.7,99.3
E00105617,0,100
E00105618,0,100
E00105619,0,100
E00105620,0,100
E00105621,0.8,99.2
E00105622,1.5,98.5
E00105624,0,100
E00105625,0.8,99.2
E00105626,3.6,96.4
E00105627,0.8,99.2
E00105628,0,100
E00105629,0,100
E00105630,0.7,99.3
E00105631,0,100
E00105632,0.7,99.3
E00105633,0,100
E00105634,0,100
E00105635,0,100
E00105636,0,100
E00105637,2.1,97.9
E00105638,0,100
E00105639,0,100
E00105640,1,99
E00105641,0.8,99.2
E00105642,0,100
E00105643,1.6,98.4
E00105644,0,100
E00105645,2.7,97.3
E00105646,2.5,97.5
E00105648,0,100
E00105649,1.4,98.6
E00105650,0,100
E00105651,1.3,98.7
E00105652,2.3,97.7
E00105653,2.7,97.3
E00105654,0,100
E00105655,0,100
E00105656,0.7,99.3
E00105657,0,100
E00105658,0,100
E00105660,1.3,98.7
E00105661,1.1,98.9
E00105662,1.4,98.6
E00105663,0.7,99.3
E00105664,0,100
E00105665,0,100
E00105666,1.8,98.2
E00105667,0.6,99.4
E00105668,0,100
E00105670,0,100
E00105671,0,100
E00105672,0.9,99.1
E00105673,1.7,98.3
E00105674,0,100
E00105675,0.8,99.2
E00105676,0.8,99.2
E00105677,0.8,99.2
E00105678,0.8,99.2
E00105679,0,100
E00105680,0,100
E00105681,0,100
E00105682,0,100
E00105683,0,100
E00105684,0,100
E00105685,0.5,99.5
E00105686,0,100
E00105687,1.6,98.4
E00105688,0,100
E00105689,0.9,99.1
E00105690,0,100
E00105691,0,100
E00105692,0,100
E00105693,0.6,99.4
E00105694,0,100
E00105695,2.5,97.5
E00105696,0,100
E00105697,0,100
E00105698,0,100
E00105699,1.9,98.1
E00105700,0.9,99.1
E00105701,0,100
E00105703,0,100
E00105704,0,100
E00105705,0.7,99.3
E00105706,0,100
E00105707,0,100
E00105708,0,100
E00105710,1.7,98.3
E00105711,0,100
E00105712,0,100
E00105713,2.3,97.7
E00105714,1.6,98.4
E00105715,0,100
E00105716,0,100
E00105717,0,100
E00105718,0,100
E00105719,0,100
E00105720,0.8,99.2
E00105721,0,100
E00105722,0,100
E00105723,0,100
E00105724,0,100
E00105725,0.8,99.2
E00105726,0,100
E00105727,0.8,99.2
E00105728,1.6,98.4
E00105729,0,100
E00105730,0,100
E00105731,0.8,99.2
E00105732,0.8,99.2
E00105733,1.8,98.2
E00105734,0,100
E00105735,1.5,98.5
E00105736,0.7,99.3
E00105738,0,100
E00105739,0,100
E00105740,1.7,98.3
E00105741,0,100
E00105742,0.7,99.3
E00105743,0,100
E00105744,2.7,97.3
E00105745,0.8,99.2
E00105746,0.9,99.1
E00105747,0,100
E00105748,1.6,98.4
E00105749,0.8,99.2
E00105750,1.6,98.4
E00105751,0,100
E00105752,0.8,99.2
E00105753,0,100
E00105754,2.3,97.7
E00105755,1.4,98.6
E00105756,0,100
E00105757,2.3,97.7
E00105758,0,100
E00105759,0,100
E00105760,0.7,99.3
E00105761,0,100
E00105762,0.8,99.2
E00105763,3.6,96.4
E00105764,0,100
E00105765,0,100
E00105766,1,99
E00105767,0.9,99.1
E00105768,1.7,98.3
E00105769,1.6,98.4
E00105770,0.8,99.2
E00105771,0,100
E00105772,1.7,98.3
E00105773,0,100
E00105774,1.7,98.3
E00105775,0,100
E00105776,1.8,98.2
E00105777,2.5,97.5
E00105778,4,96
E00105780,0,100
E00105781,0,100
E00105782,0.7,99.3
E00105783,0,100
E00105784,0.6,99.4
E00105785,2.4,97.6
E00105786,0.8,99.2
E00105787,0,100
E00105788,0,100
E00105789,0,100
E00105791,0,100
E00105792,0.8,99.2
E00105793,0.8,99.2
E00105794,1.5,98.5
E00105795,1.8,98.2
E00105796,1.6,98.4
E00105797,0.9,99.1
E00105798,1.9,98.1
E00105799,0,100
E00105800,0.7,99.3
E00105801,0.7,99.3
E00105802,0,100
E00105803,0,100
E00105804,0,100
E00105805,0.9,99.1
E00105806,0.9,99.1
E00105807,2,98
E00105808,0,100
E00105809,0.9,99.1
E00105810,0,100
E00105811,0,100
E00105812,0.8,99.2
E00105813,0,100
E00105815,0,100
E00105816,0.8,99.2
