areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00062000,3,18,78.9
E00062001,3.2,27.3,69.5
E00062002,2.6,21.3,76.1
E00062003,3.4,35.6,61
E00062202,3.4,29.4,67.2
E00062203,0.6,31.1,68.3
E00062204,2.5,21.5,76
E00062205,2.9,24.6,72.5
E00062206,2.5,28.9,68.6
E00062379,4.4,23.8,71.9
E00062380,4.4,29.4,66.2
E00062381,0,23.5,76.5
E00062383,3.5,18.6,77.9
E00104958,4.4,26.1,69.4
E00104959,3.2,30.7,66.1
E00104960,3.8,22.3,73.8
E00104961,6,46.5,47.4
E00104962,2.8,32.2,65
E00104963,4.9,36.6,58.5
E00104965,2.5,17.2,80.3
E00104966,5.3,40.6,54.1
E00104967,2.1,27.1,70.7
E00104968,2.3,29.7,68
E00104969,4,30,66
E00104970,1.4,72.9,25.7
E00104971,0.6,32.5,66.9
E00104972,2.2,34.6,63.2
E00104973,3.9,29.1,66.9
E00104974,2.4,47.6,50
E00104975,6,34.3,59.7
E00104976,2.5,53,44.6
E00104977,3.9,29.9,66.1
E00104978,3,21.5,75.6
E00104979,5.6,24.6,69.8
E00104980,0,25,75
E00104981,2.4,65.7,32
E00104982,3.3,65,31.7
E00104983,1.4,66.7,31.9
E00104984,3.4,39.7,56.9
E00104985,5.4,23.1,71.5
E00104986,3.3,22.5,74.2
E00104987,4.1,45.9,50
E00104988,2.8,37.7,59.4
E00104989,2.3,40.6,57
E00104990,0,67.6,32.4
E00105010,2.9,26.8,70.3
E00105011,2.5,23.8,73.8
E00105012,0,33.1,66.9
E00105013,1.4,52.5,46.1
E00105014,5.1,33.6,61.3
E00105015,6.1,30.5,63.4
E00105016,3.5,30.8,65.7
E00105017,10.5,35.5,54
E00105018,3.9,29,67.1
E00105020,0.8,39.1,60.2
E00105021,3.6,31.1,65.3
E00105022,4.8,32.8,62.4
E00105023,0.6,43.3,56.1
E00105024,0.4,28.9,70.7
E00105025,2.7,47.7,49.7
E00105026,2.1,43.7,54.2
E00105027,2.6,50.3,47.1
E00105028,2.6,30.3,67.1
E00105029,1.8,28.3,69.9
E00105030,3.4,18.4,78.2
E00105031,0,39.5,60.5
E00105032,0.8,21.4,77.8
E00105033,3.1,37.5,59.4
E00105034,2.5,27.1,70.3
E00105035,3.2,12.1,84.7
E00105037,1.9,49.4,48.8
E00105038,0,29.8,70.2
E00105039,2.3,33.6,64.1
E00105040,6.1,28.7,65.2
E00105041,1.6,63.1,35.2
E00105042,2.5,22.8,74.7
E00105043,4.5,29.1,66.4
E00105044,5.8,30.4,63.8
E00105045,0,40.3,59.7
E00105046,6.3,39.7,54
E00105047,3.3,37.4,59.3
E00105048,6.5,23,70.5
E00105053,54.2,20.4,25.4
E00105055,34.8,27.3,37.9
E00105056,36.6,17.6,45.8
E00105062,6.3,30.3,63.4
E00105063,0.7,28.1,71.2
E00105064,2.7,48.7,48.7
E00105065,3.1,25.8,71.2
E00105066,0,46.6,53.4
E00105067,0,46.3,53.7
E00105068,2,44.1,53.9
E00105069,0.7,33.3,65.9
E00105070,2.6,39.3,58.1
E00105071,1.2,52.4,46.3
E00105072,3.7,32.4,64
E00105073,3.8,40,56.2
E00105074,2.3,48.9,48.9
E00105075,10.4,72,17.6
E00105077,46.5,28.5,25
E00105078,55.4,23,21.6
E00105079,56.4,31.7,11.9
E00105080,22.6,27.4,50
E00105101,23.8,27.9,48.4
E00105102,15.8,28.3,55.8
E00105104,9.3,24,66.7
E00105109,24.4,32.7,42.9
