areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00062000,11.9,39.6,7.1,39.6,1.9
E00062001,16.8,49.8,7.3,24.2,1.8
E00062002,19,42.7,5.6,30.8,1.9
E00062003,30.6,50.7,5,12.3,1.4
E00062202,11.1,38.7,6.9,41.9,1.4
E00062203,12.8,40.6,3.8,41.3,1.4
E00062204,13.3,37.5,7.1,40,2.1
E00062205,12.6,34.9,4.4,45,3.1
E00062206,14,42.5,7.2,35.7,0.5
E00062379,11,36.5,4.3,44.5,3.7
E00062380,17.3,34.6,6.3,40.2,1.6
E00062381,12,46.3,8.3,28.7,4.6
E00062383,15.3,35.6,6.8,39.5,2.8
E00104958,9,30.7,4.6,54.2,1.4
E00104959,16.1,33.7,3.2,45,2
E00104960,11.2,41.7,4.2,42.9,0
E00104961,15.6,42.1,5.9,32.9,3.5
E00104962,8.2,40.8,3.9,45.6,1.4
E00104963,18.1,38.3,5.9,34.9,2.8
E00104965,10.8,46.3,9.2,31.7,2.1
E00104966,19.4,37.9,7.5,33.5,1.8
E00104967,13,46.3,6.7,32.6,1.5
E00104968,28.7,40.2,7,21.7,2.5
E00104969,30.7,36.4,7.8,23.7,1.4
E00104970,40.4,40.4,4.5,12.9,1.7
E00104971,14.6,45.6,7.3,30.7,1.8
E00104972,20.5,35,10.3,28.2,6
E00104973,32,41.3,7.1,17.3,2.2
E00104974,17.1,42.3,4.3,33.8,2.5
E00104975,26.4,46,9.4,15.3,3
E00104976,31,39,3.8,23.3,2.8
E00104977,34.8,38.1,4.4,20.9,1.8
E00104978,19.5,44.1,8.1,25.4,2.9
E00104979,19.2,50.8,8.8,18.4,2.8
E00104980,42.4,33.8,5.6,13.9,4.3
E00104981,23.5,43.5,7.4,22.2,3.5
E00104982,34.5,33.9,4.2,27.4,0
E00104983,22.6,55.4,3.1,17.4,1.5
E00104984,21.3,41.1,7.1,27.4,3
E00104985,18.6,52.3,7.8,20.2,1.2
E00104986,24.9,50.2,4.4,18.7,1.8
E00104987,28.9,42.2,7.4,19.6,2
E00104988,30.8,51.1,3.3,14.8,0
E00104989,11.3,47.1,4.1,35.3,2.3
E00104990,42.8,23.4,10.3,20,3.4
E00105010,19.7,45.7,5.2,26.8,2.6
E00105011,11.5,43.4,2.6,42.1,0.4
E00105012,19.6,38.4,6.7,34.1,1.2
E00105013,30.6,37.3,5.7,23.4,2.9
E00105014,12.6,44.5,5,36.6,1.3
E00105015,15.9,44.1,6.4,33.2,0.5
E00105016,20.7,42.5,10.2,25.1,1.4
E00105017,13.7,46.1,5,33.3,1.8
E00105018,23.5,42,9.9,23.2,1.4
E00105020,23.7,42.2,8.1,25.6,0.5
E00105021,17.9,39.8,4.7,35.9,1.7
E00105022,29.7,47,4.6,18.7,0
E00105023,24.1,41.6,6.1,25.7,2.4
E00105024,14.9,42.3,6.3,34.9,1.7
E00105025,31.1,42.7,5,20.7,0.4
E00105026,16.4,45.2,5,30.1,3.2
E00105027,36.4,33.5,5.5,22.5,2.1
E00105028,14.9,29.7,4.7,49,1.7
E00105029,9.6,47.6,4.8,34.5,3.5
E00105030,8.6,43,6.4,40.4,1.6
E00105031,28.8,44.4,8.1,15.9,2.7
E00105032,10,43.1,4.2,40,2.7
E00105033,24.3,48.6,7.9,15.9,3.3
E00105034,15.4,45.3,5.6,32.2,1.4
E00105035,8.8,40.6,4,45,1.6
E00105037,22.4,41.2,3.6,32.8,0
E00105038,16.5,41.7,6.9,32.6,2.3
E00105039,17.9,47.9,5.6,25.2,3.4
E00105040,25.5,43.4,7.1,21.4,2.6
E00105041,42.1,27.5,8.4,18.5,3.4
E00105042,15.6,41.2,8.3,33.6,1.3
E00105043,22.7,48.6,9.6,15.9,3.2
E00105044,34.8,35.9,7.4,21.9,0
E00105045,31.7,44.5,7,14.5,2.2
E00105046,31.5,39.7,6.8,18.3,3.7
E00105047,27,43.7,4.2,22.8,2.3
E00105048,3,31.1,0,65.2,0.7
E00105053,1.8,76.1,0,22.1,0
E00105055,3.5,61.7,0.2,33.1,1.4
E00105056,2.1,57.9,0.5,39.5,0
E00105062,23.9,46.3,11.6,13.9,4.2
E00105063,16.4,37.2,6.8,36.5,3.1
E00105064,30.4,44,7.1,16.1,2.4
E00105065,21.3,46.9,7.5,21.5,2.9
E00105066,29,40.9,9.7,19.4,1.1
E00105067,21.5,30,5.4,39.2,3.8
E00105068,17,39.6,8.8,30.8,3.8
E00105069,34.3,42.7,6.7,13.4,2.9
E00105070,24.3,50.8,6.3,18.5,0
E00105071,34.7,32.5,7,23.6,2.2
E00105072,21.8,40.7,6,28.6,2.8
E00105073,25.2,43,5.6,23.4,2.8
E00105074,27.9,47.2,7.1,14.7,3
E00105075,28.5,33.5,6.7,26.8,4.5
E00105077,4.4,68.3,2.5,21.6,3.1
E00105078,4.2,68.1,0,27.4,0.2
E00105079,0.9,69.4,1,28,0.7
E00105080,0.6,85.8,0.4,11.8,1.4
E00105101,5.8,46.5,0,46.2,1.5
E00105102,7.8,33.7,5.3,51,2.1
E00105104,8.3,29,3.3,56.4,2.9
E00105109,3.3,37,1.3,56.9,1.5
E00105110,20.9,40.3,9.5,24.9,4.5
E00105111,35.2,48.9,6,8.2,1.7
E00105112,26.2,37.2,4.3,28,4.3
E00105113,8.4,32.2,6,51.5,1.9
E00105114,26,46.2,5.4,18.9,3.5
E00105120,14.1,43.4,6.6,32.3,3.5
E00105127,12.3,41.1,7.3,35.2,4.1
E00105128,14,41.5,8.7,31.9,3.9
E00105158,20.8,40.8,4.6,31.2,2.7
E00105159,29.4,45.2,2,23.1,0.3
E00105160,38.8,36.8,2.9,20.2,1.2
E00105161,35.5,40.9,8.2,14.5,0.9
E00105188,11.5,33.8,3,49.1,2.6
E00105189,23.1,42.2,4.4,28.7,1.6
E00105190,17.5,44.2,6.6,29.6,2.2
E00105191,20.9,48.9,6.6,20.3,3.3
E00105192,12.7,39.9,4.7,40.8,1.9
E00105193,29,42,6.7,18.5,3.8
E00105194,26.8,40.4,4.6,26.1,2.1
E00105198,30.3,33.5,4.8,28.2,3.2
E00105200,22.9,43.4,4.2,27.8,1.7
E00105201,8.9,34.6,3.8,50.6,2.1
E00105206,5.1,21.8,3.8,66.7,2.6
E00105207,14.3,28.6,2.3,52.9,1.9
E00105208,14.9,27.3,7.4,50.4,0
E00105209,9.2,25.7,1.7,63,0.3
E00105345,28.2,42.5,8.8,17.9,2.6
E00105346,31.3,43.4,3.4,18.9,3
E00105485,28,43.6,4.9,23.5,0
E00105486,22,47.3,5.5,22.9,2.4
E00105487,36.9,39.5,2.6,17.4,3.6
E00105488,21.9,49.7,8.7,16.9,2.7
E00105489,30.5,36.2,9.9,21.1,2.3
E00105490,20.7,43.1,4,29.3,2.9
E00105491,29.4,42.5,8.8,16.9,2.5
E00105492,36.5,42.9,2.4,15.9,2.4
E00105493,28.3,42.9,5.4,21.3,2.2
E00105494,29.7,47.9,3.1,14.6,4.7
E00105495,28.5,43.5,6.7,18.4,2.9
E00105496,30,43.7,6.6,16,3.8
E00105497,39.6,43.4,5,9.4,2.5
E00105498,20.6,40.6,8.3,28,2.6
E00105499,30.8,39.5,4.5,23.2,2
E00105500,23.1,52.6,4,20.2,0
E00105501,30.7,45.3,7.5,16,0.5
E00105502,34,40.6,3.1,20.7,1.6
E00105503,38.4,41.2,9,10.7,0.6
E00105504,21.8,41.1,6.9,27.4,2.8
E00105510,36.3,36.8,4.5,21.9,0.5
E00105512,27.1,43.9,5.9,20.4,2.8
E00105526,17.1,33.3,5.7,42.9,1
E00105527,12.6,38.1,5.6,41.4,2.3
E00105528,11.8,36.6,8.8,40.5,2.3
E00105529,19.5,42.2,8,27.9,2.4
E00105530,19.2,38.5,9,31.2,2.1
E00105531,21.7,37.8,8,28.1,4.3
E00105532,35.3,44.7,5.6,12.1,2.3
E00105533,27.3,41.8,8.6,20.5,1.8
E00105534,33,35.2,7.8,24,0
E00105535,22,46.3,6.8,22.4,2.4
E00105536,35.2,40.6,5.9,14.6,3.7
E00105537,21,43.3,7.9,24.2,3.6
E00105538,30.3,44.4,5.1,16.2,3.8
E00105539,28.4,46,5.2,16.6,3.8
E00105540,22.1,46.7,7.5,23.6,0
E00105541,36.6,39.8,6.3,14.7,2.6
E00105542,28.6,43.9,6.6,14.8,6.1
E00105543,31.2,41.5,8.3,16.1,2.9
E00105544,31.3,44.9,6.1,15.4,2.3
E00105545,26.5,45.2,12.3,14.6,1.4
E00105546,28.4,52.2,5,12.4,2
E00105547,24.6,47.9,4.7,19.1,3.8
E00105548,16.4,48.9,6.9,24.7,3.1
E00105549,28.4,46.8,8.1,15.3,1.4
E00105550,16.6,53.6,6.6,21.5,1.7
E00105551,20.7,42.6,10.8,25.9,0
E00105552,27.9,47.5,6.8,14.2,3.7
E00105553,25.9,46.7,5.1,20.3,2
E00105554,29.5,38.4,11.6,16.3,4.2
E00105555,34.9,38.3,7.7,16.3,2.9
E00105556,24.2,48,6.1,20.2,1.5
E00105557,24.4,44.2,6,20.7,4.6
E00105558,26.4,43,7.3,20.2,3.1
E00105559,23.4,49.1,10.5,13.5,3.5
E00105560,25,53.2,7.7,13.5,0.6
