areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00062000,56.7,43.3
E00062001,44,56
E00062002,49.5,50.5
E00062003,33.8,66.2
E00062202,58.7,41.3
E00062203,47.2,52.8
E00062204,62.9,37.1
E00062205,60.9,39.1
E00062206,59.8,40.2
E00062379,55,45
E00062380,52.8,47.2
E00062381,62.9,37.1
E00062383,62.4,37.6
E00104958,67.6,32.4
E00104959,57.6,42.4
E00104960,55.3,44.7
E00104961,24.2,75.8
E00104962,46.2,53.8
E00104963,36.4,63.6
E00104965,63.8,36.2
E00104966,32.6,67.4
E00104967,59.6,40.4
E00104968,44.3,55.7
E00104969,47.7,52.3
E00104970,24.2,75.8
E00104971,56.3,43.8
E00104972,62.2,37.8
E00104973,46,54
E00104974,32,68
E00104975,29.4,70.6
E00104976,28.7,71.3
E00104977,47.7,52.3
E00104978,50,50
E00104979,41.4,58.6
E00104980,35.1,64.9
E00104981,28.3,71.7
E00104982,28.2,71.8
E00104983,13.7,86.3
E00104984,46.7,53.3
E00104985,43.6,56.4
E00104986,38.4,61.6
E00104987,27.9,72.1
E00104988,35.4,64.6
E00104989,49.3,50.7
E00104990,36.6,63.4
E00105010,44.8,55.2
E00105011,59.1,40.9
E00105012,52.2,47.8
E00105013,37.3,62.7
E00105014,49.8,50.2
E00105015,42.2,57.8
E00105016,41.9,58.1
E00105017,28.3,71.7
E00105018,43.2,56.8
E00105020,45.3,54.7
E00105021,33.7,66.3
E00105022,29.7,70.3
E00105023,29.3,70.7
E00105024,49.9,50.1
E00105025,38.6,61.4
E00105026,33.5,66.5
E00105027,43.6,56.4
E00105028,61,39
E00105029,58.1,41.9
E00105030,56.7,43.3
E00105031,38.5,61.5
E00105032,63.8,36.2
E00105033,41.1,58.9
E00105034,38,62
E00105035,65.4,34.6
E00105037,37.6,62.4
E00105038,52.1,47.9
E00105039,50.4,49.6
E00105040,37.2,62.8
E00105041,41.8,58.2
E00105042,57.6,42.4
E00105043,38.5,61.5
E00105044,43,57
E00105045,47.1,52.9
E00105046,44.5,55.5
E00105047,40.3,59.7
E00105048,56.9,43.1
E00105053,9.5,90.5
E00105055,19.3,80.7
E00105056,31.7,68.3
E00105062,43.8,56.3
E00105063,57,43
E00105064,34.3,65.7
E00105065,49,51
E00105066,28,72
E00105067,44.6,55.4
E00105068,50,50
E00105069,46,54
E00105070,35.6,64.4
E00105071,43.3,56.7
E00105072,62.7,37.3
E00105073,41.3,58.7
E00105074,33.3,66.7
E00105075,14.6,85.4
E00105077,11.3,88.7
E00105078,12.7,87.3
E00105079,4.9,95.1
E00105080,2.1,97.9
E00105101,34.1,65.9
E00105102,34.7,65.3
E00105104,52.9,47.1
E00105109,25.4,74.6
E00105110,36.9,63.1
E00105111,34.9,65.1
E00105112,37.5,62.5
E00105113,53.5,46.5
E00105114,32.6,67.4
E00105120,58.5,41.5
E00105127,64.1,35.9
E00105128,48.1,51.9
E00105158,34.1,65.9
E00105159,28.1,71.9
E00105160,21.1,78.9
E00105161,19.5,80.5
E00105188,61.2,38.8
E00105189,27.9,72.1
E00105190,41.1,58.9
E00105191,26,74
E00105192,55,45
E00105193,40.8,59.2
E00105194,41.8,58.2
E00105198,39.1,60.9
E00105200,45.3,54.7
E00105201,61.3,38.7
E00105206,69.7,30.3
E00105207,66.4,33.6
E00105208,44.7,55.3
E00105209,74.7,25.3
E00105345,44.3,55.7
E00105346,40.6,59.4
E00105485,53.5,46.5
E00105486,49.4,50.6
E00105487,43.3,56.7
E00105488,42.1,57.9
E00105489,52.3,47.7
E00105490,52.6,47.4
E00105491,41.9,58.1
E00105492,24.6,75.4
E00105493,46.3,53.7
E00105494,26.6,73.4
E00105495,47.7,52.3
E00105496,41.3,58.7
E00105497,41,59
E00105498,44.9,55.1
E00105499,38.5,61.5
E00105500,51,49
E00105501,41.6,58.4
E00105502,40.4,59.6
E00105503,31.8,68.2
E00105504,35.7,64.3
E00105510,40.2,59.8
E00105512,43,57
E00105526,66,34
E00105527,50.5,49.5
E00105528,64.8,35.2
E00105529,51.2,48.8
E00105530,40.9,59.1
E00105531,50,50
E00105532,40.2,59.8
E00105533,41.5,58.5
E00105534,41.9,58.1
E00105535,37.1,62.9
E00105536,43.1,56.9
E00105537,49.2,50.8
E00105538,34.6,65.4
E00105539,41.9,58.1
E00105540,31.3,68.7
E00105541,42.9,57.1
E00105542,25.1,74.9
