areacd,sex-001,sex-002
E00039623,50.7,49.3
E00039653,52,48
E00039654,49.4,50.6
E00039655,52.1,47.9
E00039656,51.5,48.5
E00039657,58.4,41.6
E00039658,53.6,46.4
E00039659,50.5,49.5
E00039660,51.3,48.7
E00039661,58.1,41.9
E00039662,51.1,48.9
E00039663,52.7,47.3
E00039664,49.8,50.2
E00039665,49.5,50.5
E00040086,50.4,49.6
E00040087,51.3,48.7
E00040088,58,42
E00040089,55.1,44.9
E00040090,52.3,47.7
E00040091,54.7,45.3
E00040092,52.3,47.7
E00040093,54.3,45.7
E00040094,52.1,47.9
E00040096,49.2,50.8
E00040097,51.8,48.2
E00040098,51.3,48.7
E00040099,54.1,45.9
E00040100,49.5,50.5
E00040101,50.2,49.8
E00040102,57.4,42.6
E00040103,52.7,47.3
E00040104,51.1,48.9
E00040105,47.5,52.5
E00040107,51.2,48.8
E00040108,60.5,39.5
E00040109,56.6,43.4
E00040110,49.5,50.5
E00040111,50.7,49.3
E00040112,53.3,46.7
E00040113,53.1,46.9
E00040114,48.1,51.9
E00040115,53.5,46.5
E00040116,49.2,50.8
E00040117,57.9,42.1
E00040118,52.7,47.3
E00040119,52.8,47.2
E00040120,53,47
E00040121,49.8,50.2
E00040122,49.2,50.8
E00040123,53.4,46.6
E00040124,50,50
E00040125,53.5,46.5
E00040126,49.8,50.2
E00040127,52.3,47.7
E00040128,53.9,46.1
E00040129,56,44
E00040130,50.9,49.1
E00040131,53.8,46.2
E00040132,53.9,46.1
E00040133,52.3,47.7
E00040134,54.1,45.9
E00040135,51,49
E00040136,51.7,48.3
E00040137,52.1,47.9
E00040138,52,48
E00040139,52.2,47.8
E00040140,51.3,48.7
E00040141,51,49
E00040142,52.5,47.5
E00040143,52,48
E00040144,45.8,54.2
E00040145,51.9,48.1
E00040146,54.9,45.1
E00040147,52.1,47.9
E00040148,51.4,48.6
E00040149,53.3,46.7
E00040150,53.3,46.7
E00040151,52.2,47.8
E00040152,56.9,43.1
E00040913,49.5,50.5
E00040914,54,46
E00040915,51.6,48.4
E00040916,50.1,49.9
E00040917,54.4,45.6
E00040918,54.2,45.8
E00040919,58.9,41.1
E00040920,49.7,50.3
E00040921,47.7,52.3
E00040922,49.9,50.1
E00040923,56.1,43.9
E00040924,55.9,44.1
E00040925,48.6,51.4
E00040928,54.8,45.2
E00040929,35.2,64.8
E00040930,58,42
E00040931,47.7,52.3
E00040932,56.5,43.5
E00040933,54,46
E00040956,54,46
E00040957,52.1,47.9
E00040958,51.2,48.8
E00040959,50,50
E00040960,53.2,46.8
E00040961,54.5,45.5
E00040962,51,49
E00040963,45.9,54.1
E00040964,37.5,62.5
E00040965,51.8,48.2
E00040966,51.7,48.3
E00098756,49.3,50.7
E00098758,51.3,48.7
E00098759,50.3,49.7
E00098761,50.9,49.1
E00098763,50.2,49.8
E00098764,51.4,48.6
E00098765,52.5,47.5
E00098786,48.4,51.6
E00098787,50.2,49.8
E00098788,52.7,47.3
E00098789,51.9,48.1
E00098790,50.4,49.6
E00098791,49.7,50.3
E00098793,48.2,51.8
E00098797,54.2,45.8
