areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00039623,4.8,27.2,55.8,12.2
E00039653,7.6,20.2,63.9,8.4
E00039654,7.7,24,61.7,6.6
E00039655,4.3,21.6,63.6,10.5
E00039656,8.8,23.4,56.2,11.7
E00039657,18.9,18.9,62.2,0
E00039658,11.4,22.2,59.5,7
E00039659,8.4,20.8,62.3,8.4
E00039660,7.7,22.1,61.3,8.8
E00039661,4.3,25.2,57.4,13
E00039662,12.5,18.8,53.1,15.6
E00039663,10.5,25.8,58.9,4.8
E00039664,9.2,24.1,58.2,8.5
E00039665,7.6,31.8,47,13.6
E00040086,5.3,26.3,64.2,4.2
E00040087,11.4,25,53.6,10
E00040088,13.7,28.2,54.7,3.4
E00040089,10.8,29.7,52.3,7.2
E00040090,10.7,24,57.9,7.4
E00040091,7.9,24.4,59.1,8.7
E00040092,9.4,21.8,59.4,9.4
E00040093,11.6,23.7,50,14.7
E00040094,8.9,22.9,61.8,6.4
E00040096,11.8,19.6,49.7,19
E00040097,11.6,29.3,48.2,11
E00040098,19.3,20.5,45.5,14.8
E00040099,13.6,17.4,56.1,12.9
E00040100,5.1,24.8,63.2,6.8
E00040101,4.8,26,64.4,4.8
E00040102,6.2,30.9,55.6,7.4
E00040103,6.7,23.3,50.8,19.2
E00040104,17.8,18.9,51.4,11.9
E00040105,12.9,22.4,50.6,14.1
E00040107,11.3,18.8,54.9,15
E00040108,8.8,29.4,55.9,5.9
E00040109,15.4,30.8,48.4,5.5
E00040110,12.8,23.4,48.9,14.9
E00040111,12.1,22.4,51.1,14.4
E00040112,16.3,18.5,49.6,15.6
E00040113,14,21.5,48.8,15.7
E00040114,7.8,19.1,63.8,9.2
E00040115,10.3,22.7,61.9,5.2
E00040116,6.1,25.6,62.2,6.1
E00040117,2.2,21.7,45.7,30.4
E00040118,8.3,25,56.4,10.3
E00040119,9.1,30.3,57.6,3
E00040120,8.6,15.2,64.8,11.4
E00040121,14.8,24.8,53,7.4
E00040122,12.5,29.2,54.2,4.2
E00040123,13,21.7,58,7.2
E00040124,10.6,25.2,51,13.2
E00040125,10.1,23.9,51.4,14.7
E00040126,10.1,15.7,61.8,12.4
E00040127,12.3,32.9,50.7,4.1
E00040128,13.2,24.5,58.5,3.8
E00040129,13.7,42.5,43.8,0
E00040130,9.6,21.7,60.9,7.8
E00040131,10.4,22.9,54.2,12.5
E00040132,7.1,23.6,54.3,15
E00040133,6.2,24,63.6,6.2
E00040134,8.6,34.6,49.4,7.4
E00040135,14.8,16.1,56.8,12.3
E00040136,5.3,24.3,55.3,15.1
E00040137,10.1,19,56.5,14.3
E00040138,10,15.6,66.3,8.1
E00040139,9.6,20.5,54.8,15.1
E00040140,14.5,21.7,53.3,10.5
E00040141,8.4,27.1,59.6,4.8
E00040142,14.6,20,60,5.4
E00040143,8.4,20.5,59,12
E00040144,10.9,17.3,65.4,6.4
E00040145,11.3,24.2,56.5,8.1
E00040146,10.8,22.5,60.8,5.9
E00040147,11.4,25.1,55.7,7.8
E00040148,15.1,27.4,45.3,12.3
E00040149,14.2,15.7,53.5,16.5
E00040150,13.9,25.2,53,7.8
E00040151,19.3,19.3,46.8,14.7
E00040152,9.2,28.3,51.7,10.8
E00040913,5.7,25.2,60.4,8.8
E00040914,10.2,24.6,57.6,7.6
E00040915,11.4,25.3,57.6,5.7
E00040916,6,26.8,58.4,8.7
E00040917,9.5,25,60.3,5.2
E00040918,10.9,27.3,54.5,7.3
E00040919,5.3,28,60,6.7
E00040920,11.3,30.1,53.4,5.3
E00040921,10.7,27.7,52.8,8.8
E00040922,7.5,28.1,54.8,9.6
E00040923,10.1,37.6,49.5,2.8
E00040924,13.8,28.5,51.2,6.5
E00040925,6.9,23.5,62.7,6.9
E00040928,4.7,23.5,64.7,7.1
E00040929,6.6,31.1,55.7,6.6
E00040930,13.6,25,53.4,8
E00040931,15.5,31,44.8,8.6
E00040932,10.6,30.3,59.1,0
E00040933,11.6,27.9,55.8,4.7
E00040956,15.7,21.4,52.9,10
E00040957,8.1,25.2,62.2,4.4
E00040958,13.8,22.9,55,8.3
E00040959,9.8,20.7,57.3,12.2
E00040960,11.5,19.2,59.6,9.6
E00040961,8.8,20.4,54.9,15.9
E00040962,6.3,17.7,67.7,8.3
E00040963,9.4,19.8,63.2,7.5
E00040964,7.4,25.9,60.5,6.2
E00040965,14.2,30.8,50,5
E00040966,10.5,21.1,60,8.4
E00098756,14.3,21.4,55.1,9.2
E00098758,14.7,15.7,53.9,15.7
E00098759,8.9,22.3,61.5,7.3
E00098761,10.7,15.6,58.5,15.1
E00098763,11.2,26.4,56.7,5.6
E00098764,15.6,25.2,52.6,6.7
E00098765,5.4,24.3,64,6.3
E00098786,4.5,18.8,73.4,3.2
E00098787,9.7,20.6,60.6,9.1
E00098788,9.9,17.8,55.9,16.4
E00098789,4.2,21.4,63.1,11.3
E00098790,15,22.4,55.1,7.5
E00098791,6,19.7,58.9,15.4
E00098793,15.8,22.4,55.3,6.6
E00098797,6.6,34,51.9,7.5
E00098806,6,28.4,59,6.7
E00098807,8.7,26.8,55.9,8.7
E00098808,7.3,21.1,64.2,7.3
E00098809,9.8,18.9,55.7,15.6
E00098810,14.2,20.9,57.5,7.5
E00098811,13.7,24.7,56.8,4.8
E00098812,7.7,25.4,52.3,14.6
E00098813,7,22.5,56.3,14.1
E00098814,7.9,18.8,67.3,5.9
E00098815,10.9,23.9,55.1,10.1
E00098816,11.5,12.2,65.5,10.8
E00098817,11.8,18.3,58,11.8
E00098818,8.9,18.9,64.4,7.8
E00098819,4.3,22.5,65.2,8
E00098820,13.2,22.9,52.1,11.8
E00098821,8.7,17.5,69.8,4
E00098822,7.7,19.8,64.8,7.7
E00098824,11.4,19.3,55.4,13.9
E00098825,7.9,21.7,64.5,5.9
E00098826,9.3,21.1,60.9,8.7
E00098827,8.2,21.9,60.3,9.6
E00098828,9.2,18.3,62.4,10.1
E00098829,8.6,24.7,55.6,11.1
E00098830,8,19.6,63.4,8.9
E00098832,12.7,22.2,52.4,12.7
