areacd,in_full_time_education-001,in_full_time_education-002
E00039623,25.4,74.6
E00039653,16.4,83.6
E00039654,21.6,78.4
E00039655,15.4,84.6
E00039656,14.1,85.9
E00039657,8.9,91.1
E00039658,19.1,80.9
E00039659,16.2,83.8
E00039660,13.9,86.1
E00039661,10.2,89.8
E00039662,12.8,87.2
E00039663,18.1,81.9
E00039664,23.6,76.4
E00039665,17.6,82.4
E00040086,21.6,78.4
E00040087,19.2,80.8
E00040088,24.4,75.6
E00040089,20.9,79.1
E00040090,16.4,83.6
E00040091,21.1,78.9
E00040092,24.4,75.6
E00040093,21.4,78.6
E00040094,20.9,79.1
E00040096,20.3,79.7
E00040097,24,76
E00040098,12.4,87.6
E00040099,18.8,81.2
E00040100,10,90
E00040101,16.4,83.6
E00040102,25.6,74.4
E00040103,15.3,84.7
E00040104,16.2,83.8
E00040105,13.4,86.6
E00040107,17.2,82.8
E00040108,31.1,68.9
E00040109,25.2,74.8
E00040110,18.6,81.4
E00040111,18.8,81.2
E00040112,22.8,77.2
E00040113,20.6,79.4
E00040114,11.9,88.1
E00040115,22.3,77.7
E00040116,26.7,73.3
E00040117,14.2,85.8
E00040118,22.3,77.7
E00040119,25.3,74.7
E00040120,15.5,84.5
E00040121,19.3,80.7
E00040122,23.7,76.3
E00040123,14,86
E00040124,27.7,72.3
E00040125,22.2,77.8
E00040126,10.3,89.7
E00040127,18.9,81.1
E00040128,27.2,72.8
E00040129,31.4,68.6
E00040130,20,80
E00040131,23.8,76.3
E00040132,17.8,82.2
E00040133,20,80
E00040134,26.5,73.5
E00040135,17.6,82.4
E00040136,19.5,80.5
E00040137,16.9,83.1
E00040138,20.6,79.4
E00040139,10.2,89.8
E00040140,21.8,78.2
E00040141,23.4,76.6
E00040142,25,75
E00040143,18.2,81.8
E00040144,17.9,82.1
E00040145,16.3,83.7
E00040146,20.2,79.8
E00040147,22.4,77.6
E00040148,17.9,82.1
E00040149,14.3,85.7
E00040150,15.1,84.9
E00040151,21,79
E00040152,17.3,82.7
E00040913,18.7,81.3
E00040914,24.7,75.3
E00040915,18.7,81.3
E00040916,15.2,84.8
E00040917,13.4,86.6
E00040918,23.6,76.4
E00040919,10.1,89.9
E00040920,22.9,77.1
E00040921,19.9,80.1
E00040922,26.6,73.4
E00040923,23.3,76.7
E00040924,29.9,70.1
E00040925,25.8,74.2
E00040928,24.1,75.9
E00040929,7.7,92.3
E00040930,24.5,75.5
E00040931,20.5,79.5
E00040932,27.5,72.5
E00040933,21.8,78.2
E00040956,20.8,79.2
E00040957,20.5,79.5
E00040958,23.9,76.1
E00040959,15.3,84.7
E00040960,15.5,84.5
E00040961,19.5,80.5
E00040962,13,87
E00040963,13.8,86.2
E00040964,29.4,70.6
E00040965,16.7,83.3
E00040966,17.2,82.8
E00098756,6.2,93.8
E00098758,13.3,86.7
E00098759,16.9,83.1
E00098761,15.8,84.2
E00098763,13,87
E00098764,21.7,78.3
E00098765,17.6,82.4
E00098786,9.4,90.6
E00098787,12.9,87.1
E00098788,12.3,87.7
E00098789,11.4,88.6
E00098790,8,92
E00098791,20.7,79.3
E00098793,8.9,91.1
E00098797,25.3,74.7
E00098806,19.5,80.5
E00098807,18.3,81.7
E00098808,12.5,87.5
E00098809,19.5,80.5
E00098810,17.6,82.4
E00098811,11.2,88.8
E00098812,9.2,90.8
E00098813,16.5,83.5
E00098814,15,85
E00098815,16.2,83.8
E00098816,11.1,88.9
E00098817,15.1,84.9
E00098818,14.9,85.1
E00098819,8.2,91.8
E00098820,16.1,83.9
E00098821,13.2,86.8
E00098822,11.4,88.6
E00098824,21.1,78.9
E00098825,18.7,81.3
E00098826,20.8,79.2
E00098827,21.4,78.6
E00098828,17,83
E00098829,8.6,91.4
E00098830,9.6,90.4
E00098832,2.5,97.5
E00098833,14.4,85.6
E00098834,25.7,74.3
E00098835,17.4,82.6
E00098836,4.3,95.7
E00098837,15.4,84.6
E00098838,20.7,79.3
E00098839,15.7,84.3
E00098840,13.2,86.8
E00098841,14.9,85.1
E00098842,11.6,88.4
E00098843,22.9,77.1
E00098844,22.8,77.2
E00098845,26.1,73.9
E00098846,23,77
E00098847,17.6,82.4
E00098848,20.9,79.1
E00098849,22.5,77.5
E00098850,12.7,87.3
E00098852,14.2,85.8
E00098854,22.1,77.9
E00098858,22.2,77.8
E00098862,6.5,93.5
E00098864,18.9,81.1
E00098865,9,91
E00098866,9.1,90.9
E00098867,15.1,84.9
E00098868,16.4,83.6
E00098869,14.2,85.8
E00098894,16.5,83.5
E00098895,15.2,84.8
E00098896,28.5,71.5
E00098897,11.5,88.5
E00098898,15.7,84.3
E00098899,25.1,74.9
E00098900,14.4,85.6
E00098901,15.2,84.8
E00098902,15.1,84.9
E00098903,16.7,83.3
E00098904,14.8,85.2
E00098905,19.7,80.3
E00098906,9.9,90.1
E00098907,20.3,79.7
E00098908,12.6,87.4
E00098909,6.3,93.7
E00098910,22.7,77.3
E00098911,13.1,86.9
E00098912,13.1,86.9
E00098913,11.3,88.7
E00098914,12.9,87.1
E00098915,14.1,85.9
E00098916,12.4,87.6
E00098917,9.2,90.8
E00098918,16.4,83.6
E00098919,18.4,81.6
E00098920,15.2,84.8
E00098921,13.2,86.8
E00098922,11.3,88.7
E00098923,20.3,79.7
E00098924,21.5,78.5
E00098925,4.3,95.7
E00098926,12.2,87.8
E00098927,4.4,95.6
E00098928,9.6,90.4
E00098929,9.4,90.6
E00098930,13.4,86.6
E00098931,19.7,80.3
E00098932,12.9,87.1
E00098933,18.9,81.1
E00098934,21.2,78.8
E00098935,2.1,97.9
E00098936,16.4,83.6
E00098937,18.4,81.6
E00098938,20.5,79.5
E00098968,11.5,88.5
E00098969,16.5,83.5
E00098970,12.9,87.1
E00098971,18.2,81.8
E00098972,10,90
E00098973,14.4,85.6
E00098974,14.7,85.3
E00098975,14.3,85.7
E00098976,12.6,87.4
E00098977,16.7,83.3
E00098978,18.4,81.6
E00098979,15.5,84.5
E00098980,18.1,81.9
E00098981,19.6,80.4
E00098982,5.8,94.2
E00098983,21.6,78.4
E00098984,14.2,85.8
E00098985,18.2,81.8
E00098986,12.6,87.4
E00098987,10.9,89.1
E00098988,17.8,82.2
E00098989,14.1,85.9
E00098990,26.9,73.1
E00098991,10,90
E00098992,21.8,78.2
E00098993,25,75
E00098994,18.9,81.1
E00098995,16.7,83.3
E00098996,12.8,87.2
E00098997,13.6,86.4
E00098998,10.4,89.6
E00098999,10.9,89.1
E00099000,14.7,85.3
E00099001,17.6,82.4
E00099002,13.8,86.2
E00099003,17.6,82.4
E00099004,7.9,92.1
E00099005,21,79
E00099006,22.5,77.5
E00099007,11.1,88.9
E00099008,19.5,80.5
E00099009,28.8,71.2
E00099010,13,87
E00099011,23.6,76.4
E00099012,13.4,86.6
E00099013,29.2,70.8
E00099014,14.4,85.6
E00099015,12.3,87.7
E00099016,11.4,88.6
E00099017,10.6,89.4
E00099018,13.2,86.8
E00099019,17.4,82.6
E00099020,17.7,82.3
E00099021,11.4,88.6
E00099022,11,89
E00099023,21.9,78.1
E00099024,17.4,82.6
E00099025,13,87
E00099026,18.8,81.2
E00099027,22,78
E00099028,14.5,85.5
E00099029,17.6,82.4
E00099030,29.3,70.7
E00099031,17.7,82.3
E00099032,17.9,82.1
E00099033,13.4,86.6
E00099034,17.8,82.2
E00099035,8.6,91.4
E00099036,17.9,82.1
E00099037,17.4,82.6
E00099039,13.6,86.4
E00099040,14.6,85.4
E00099043,15.5,84.5
E00099046,14.6,85.4
E00099047,14.4,85.6
E00099048,14.3,85.7
E00099049,23.8,76.2
E00099051,23.4,76.6
E00099052,15.7,84.3
E00099054,9.5,90.5
E00099055,18.2,81.8
E00099056,15.9,84.1
E00099057,13,87
E00099058,4.2,95.8
E00099059,18.8,81.3
E00099060,10.2,89.8
E00099061,11,89
E00099062,16.1,83.9
E00099063,13.2,86.8
E00099064,20.3,79.7
E00099065,5.4,94.6
E00099066,14.2,85.8
E00099067,14.5,85.5
E00099068,14.3,85.7
E00099069,16.1,83.9
E00099070,10.1,89.9
E00099071,11,89
E00099072,13.6,86.4
E00099073,7.2,92.8
E00099074,6.3,93.7
E00099075,18.5,81.5
E00099076,12.7,87.3
E00099077,10.8,89.2
E00099078,12.7,87.3
E00099079,16.3,83.7
E00099080,18.7,81.3
E00099081,13,87
E00099082,18.9,81.1
E00099083,18.4,81.6
E00099084,8.9,91.1
E00099085,7.2,92.8
E00099086,6.4,93.6
E00099087,16.5,83.5
E00099088,13.7,86.3
E00099089,17.5,82.5
E00099090,18.5,81.5
E00099091,19.9,80.1
E00099092,21.6,78.4
E00099093,21.2,78.8
E00099094,15.9,84.1
E00099095,21.2,78.8
E00099096,13.9,86.1
E00099097,12.5,87.5
E00099098,16,84
E00099125,12.3,87.7
E00099126,13.7,86.3
E00099127,9.5,90.5
E00099128,13.2,86.8
E00099129,7.3,92.7
E00099130,6.8,93.2
E00099131,5,95
E00099132,7.9,92.1
E00099133,25.5,74.5
E00099134,7.3,92.7
E00099135,16.2,83.8
E00099136,10.2,89.8
E00099137,14,86
E00099138,14.3,85.7
E00099139,13,87
E00099140,19.5,80.5
E00099141,16.7,83.3
E00099142,6,94
E00099143,10.9,89.1
E00099145,14.7,85.3
E00099146,15.5,84.5
E00099155,10.3,89.7
E00099156,16,84
E00099157,10.2,89.8
E00099158,18.3,81.7
E00099159,8.7,91.3
E00099160,17.6,82.4
E00099161,11.1,88.9
E00099169,16.7,83.3
E00099170,17.7,82.3
E00099171,14.6,85.4
E00099172,16.1,83.9
E00099173,18.3,81.7
E00099174,10.8,89.2
E00099175,13.1,86.9
E00099184,10.8,89.2
E00099185,14.9,85.1
E00099186,11.8,88.2
E00099187,13.1,86.9
E00099188,22,78
E00099189,8.8,91.2
E00099190,20.9,79.1
E00099191,18,82
E00099192,13.1,86.9
E00099193,12.1,87.9
E00099194,15.1,84.9
E00099195,12.6,87.4
E00099196,17.4,82.6
E00099197,8.7,91.3
E00099198,7,93
E00099199,10.8,89.2
E00099200,16.3,83.8
E00099201,14.6,85.4
E00099202,17.2,82.8
E00099203,19.1,80.9
E00099204,7.5,92.5
E00099226,16.4,83.6
E00099227,15.2,84.8
E00099228,15.9,84.1
E00099229,18.5,81.5
E00099230,11.2,88.8
E00099231,19,81
E00099232,12.3,87.7
E00099233,15.3,84.7
E00099234,14.4,85.6
E00099236,23.8,76.2
E00099247,15,85
E00099249,17.6,82.4
E00099250,8.6,91.4
E00099251,11.7,88.3
E00099252,16.9,83.1
E00099253,17,83
E00099255,13,87
E00099256,15.3,84.7
E00099260,16.8,83.2
E00099261,10.9,89.1
E00099262,12.3,87.7
E00099263,16.2,83.8
E00099274,20.2,79.8
E00099275,11.7,88.3
E00099276,13.6,86.4
E00099277,15.1,84.9
E00099278,13.6,86.4
E00099279,13.5,86.5
E00099280,13.8,86.2
E00099281,5,95
E00099282,15.1,84.9
E00099283,13.9,86.1
E00099284,20.8,79.2
E00099285,16.4,83.6
E00099286,12,88
E00099287,15.8,84.2
E00099288,15.7,84.3
E00099289,11.8,88.2
E00099290,12.2,87.8
E00099291,11.9,88.1
E00099292,27.1,72.9
E00099293,23.2,76.8
E00099294,15,85
E00099295,19.5,80.5
E00099296,15.9,84.1
E00099297,18.6,81.4
E00099298,20.1,79.9
E00099299,30.5,69.5
E00099300,10,90
E00099301,13.8,86.2
E00099302,12.4,87.6
E00099303,10.7,89.3
E00099304,11.9,88.1
E00099305,15.7,84.3
E00099306,7.7,92.3
E00099307,13.5,86.5
E00099308,15.7,84.3
E00099309,15.8,84.2
E00099315,14.9,85.1
E00099316,16.7,83.3
E00099317,15.8,84.2
E00099318,19.4,80.6
E00099319,15.1,84.9
E00099320,12,88
E00099328,12.2,87.8
E00099329,12.2,87.8
E00099330,10.7,89.3
E00099331,14.1,85.9
E00099332,17.7,82.3
E00100026,11.5,88.5
E00100027,16.9,83.1
E00100028,17.3,82.7
E00100029,11.6,88.4
E00100030,13.2,86.8
E00100031,9.8,90.2
E00100032,20.1,79.9
E00100033,10.7,89.3
E00100034,15.7,84.3
E00100035,16.2,83.8
E00100036,14.9,85.1
E00100037,20,80
E00100038,16.5,83.5
E00100039,10.9,89.1
E00100040,15.4,84.6
E00100041,15.2,84.8
E00100042,12.2,87.8
E00100043,14.2,85.8
E00100044,12.7,87.3
E00100045,15.2,84.8
E00100046,17.2,82.8
E00100047,14.9,85.1
E00100048,17.2,82.8
E00100049,18.4,81.6
E00100050,14.4,85.6
E00100051,11.3,88.8
E00100052,15,85
E00100054,8.4,91.6
E00100055,15.6,84.4
E00100056,10,90
E00100057,8,92
E00100058,10.9,89.1
E00100060,9.9,90.1
E00100061,7.3,92.7
E00100062,11.1,88.9
E00100063,21.2,78.8
E00100065,14,86
E00100066,17.7,82.3
E00100067,13.7,86.3
E00100068,9.2,90.8
E00100069,10,90
E00100070,6.6,93.4
E00100073,6.7,93.3
E00100076,17.1,82.9
E00100078,7.4,92.6
E00100080,15.8,84.2
E00100081,18.5,81.5
E00100083,13.1,86.9
E00100084,14.2,85.8
E00100085,16.7,83.3
E00100086,14.9,85.1
E00100087,14,86
E00100088,10.6,89.4
E00100089,10.8,89.2
E00100090,14,86
E00100091,17.2,82.8
E00100092,10.8,89.2
E00100093,9.7,90.3
E00100094,12.1,87.9
E00100095,18.9,81.1
E00100096,11.6,88.4
E00100097,10.4,89.6
E00100098,26.5,73.5
E00100099,14.1,85.9
E00100100,16.6,83.4
E00100101,17.3,82.7
E00100102,16.2,83.8
E00100103,16.8,83.2
E00100104,17.1,82.9
E00100105,11.4,88.6
E00100106,14.9,85.1
E00100107,21.9,78.1
E00100108,28.7,71.3
E00100109,23.4,76.6
E00100110,14.8,85.2
E00100111,23.1,76.9
E00100112,17.6,82.4
E00100113,17.7,82.3
E00100114,16.8,83.2
E00100115,14.9,85.1
E00100116,22.2,77.8
E00100117,13.5,86.5
E00100118,11.5,88.5
E00100119,19.6,80.4
E00100120,11.3,88.7
E00100121,17.1,82.9
E00100122,17.2,82.8
E00100123,17.9,82.1
E00100124,20.8,79.2
E00100125,16.5,83.5
E00100126,17.5,82.5
E00100127,18,82
E00100128,8.2,91.8
E00100129,16.1,83.9
E00100130,9.6,90.4
E00100131,18.9,81.1
E00100132,16,84
E00100133,20.3,79.7
E00100134,21.4,78.6
E00100135,22.5,77.5
E00100136,19.9,80.1
E00100137,9.5,90.5
E00100138,16.7,83.3
E00100139,14.8,85.2
E00100140,13.6,86.4
E00100167,11.7,88.3
E00100168,16,84
E00100169,13.2,86.8
E00100170,16.9,83.1
E00100171,19.2,80.8
E00100172,17.8,82.2
E00100173,10.4,89.6
E00100174,20.1,79.9
E00100175,20.3,79.7
E00100176,15.6,84.4
E00100177,13.1,86.9
E00100178,20.3,79.7
E00100180,13.5,86.5
E00100181,13.5,86.5
E00100182,15.3,84.7
E00100183,10,90
E00100274,14.6,85.4
E00100275,9.3,90.7
E00100285,12.5,87.5
E00100288,13.7,86.3
E00100291,11.1,88.9
E00100292,23.1,76.9
E00100293,14.4,85.6
E00100295,18.6,81.4
E00100297,23.5,76.5
E00100299,12.6,87.4
E00100304,12.4,87.6
E00100321,19.2,80.8
E00100322,14.2,85.8
E00100324,18.5,81.5
E00100326,16.8,83.2
E00100327,12.2,87.8
E00100328,11.2,88.8
E00100329,9.8,90.2
E00100330,17.4,82.6
E00100331,14.6,85.4
E00100332,21.1,78.9
E00100334,20.9,79.1
E00100335,13.3,86.7
E00100336,12.2,87.8
E00100337,16.2,83.8
E00100338,12.1,87.9
E00100339,14.7,85.3
E00100340,11.2,88.8
E00100341,14.1,85.9
E00100342,16.5,83.5
E00100343,11.1,88.9
E00100344,12.4,87.6
E00100345,20.5,79.5
E00100346,19.1,80.9
E00100347,11.2,88.8
E00100348,10.8,89.2
E00100349,10.9,89.1
E00100350,14.1,85.9
E00100351,13.8,86.2
E00100352,12.4,87.6
E00100354,9.9,90.1
E00100355,8.9,91.1
E00100356,8.8,91.2
E00100357,9.8,90.2
E00100358,12.8,87.2
E00173353,11.5,88.5
E00173354,6.6,93.4
E00173355,18.3,81.7
E00173356,21.8,78.2
E00173357,11.4,88.6
E00173358,18.5,81.5
E00173359,12,88
E00173360,16.1,83.9
E00173361,20,80
E00173362,17.6,82.4
E00173363,8.9,91.1
E00173364,15,85
E00173365,20.4,79.6
E00173366,24.7,75.3
E00174337,18.5,81.5
E00174338,12.2,87.8
E00174339,13.6,86.4
E00180294,11.1,88.9
E00180299,19.2,80.8
E00180306,19.3,80.7
E00180311,14.2,85.8
E00180312,22.5,77.5
E00180325,24.8,75.2
E00180329,23.3,76.7
E00180348,16.4,83.6
E00180350,21.7,78.3
E00180353,6,94
E00180381,23.5,76.5
E00180382,17.8,82.2
E00180385,21.4,78.6
E00180393,9.6,90.4
E00180399,15.3,84.7
