areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00039623,32,68
E00039653,27.7,72.3
E00039654,31.7,68.3
E00039655,25.9,74.1
E00039656,32.1,67.9
E00039657,37.8,62.2
E00039658,33.5,66.5
E00039659,29.2,70.8
E00039660,29.8,70.2
E00039661,29.6,70.4
E00039662,31.3,68.8
E00039663,36.3,63.7
E00039664,33.3,66.7
E00039665,39.4,60.6
E00040086,31.6,68.4
E00040087,36.4,63.6
E00040088,41.9,58.1
E00040089,40.5,59.5
E00040090,34.7,65.3
E00040091,32.3,67.7
E00040092,31.2,68.8
E00040093,35.3,64.7
E00040094,31.8,68.2
E00040096,31.4,68.6
E00040097,40.9,59.1
E00040098,39.8,60.2
E00040099,31.1,68.9
E00040100,29.9,70.1
E00040101,30.8,69.2
E00040102,37,63
E00040103,30,70
E00040104,36.8,63.2
E00040105,35.3,64.7
E00040107,30.1,69.9
E00040108,38.2,61.8
E00040109,46.2,53.8
E00040110,36.2,63.8
E00040111,34.5,65.5
E00040112,34.8,65.2
E00040113,35.5,64.5
E00040114,27,73
E00040115,33,67
E00040116,31.7,68.3
E00040117,23.9,76.1
E00040118,33.3,66.7
E00040119,39.4,60.6
E00040120,23.8,76.2
E00040121,39.6,60.4
E00040122,41.7,58.3
E00040123,34.8,65.2
E00040124,35.8,64.2
E00040125,33.9,66.1
E00040126,25.8,74.2
E00040127,45.2,54.8
E00040128,37.7,62.3
E00040129,56.2,43.8
E00040130,31.3,68.7
E00040131,33.3,66.7
E00040132,30.7,69.3
E00040133,30.2,69.8
E00040134,43.2,56.8
E00040135,31,69
E00040136,29.6,70.4
E00040137,29.2,70.8
E00040138,25.6,74.4
E00040139,30.1,69.9
E00040140,36.2,63.8
E00040141,35.5,64.5
E00040142,34.6,65.4
E00040143,28.9,71.1
E00040144,28.2,71.8
E00040145,35.5,64.5
E00040146,33.3,66.7
E00040147,36.5,63.5
E00040148,42.5,57.5
E00040149,29.9,70.1
E00040150,39.1,60.9
E00040151,38.5,61.5
E00040152,37.5,62.5
E00040913,30.8,69.2
E00040914,34.7,65.3
E00040915,36.7,63.3
E00040916,32.9,67.1
E00040917,34.5,65.5
E00040918,38.2,61.8
E00040919,33.3,66.7
E00040920,41.4,58.6
E00040921,38.4,61.6
E00040922,35.6,64.4
E00040923,47.7,52.3
E00040924,42.3,57.7
E00040925,30.4,69.6
E00040928,28.2,71.8
E00040929,37.7,62.3
E00040930,38.6,61.4
E00040931,46.6,53.4
E00040932,40.9,59.1
E00040933,39.5,60.5
E00040956,37.1,62.9
E00040957,33.3,66.7
E00040958,36.7,63.3
E00040959,30.5,69.5
E00040960,30.8,69.2
E00040961,29.2,70.8
E00040962,24,76
E00040963,29.2,70.8
E00040964,33.3,66.7
E00040965,45,55
E00040966,31.6,68.4
E00098756,35.7,64.3
E00098758,30.4,69.6
E00098759,31.3,68.7
E00098761,26.3,73.7
E00098763,37.6,62.4
E00098764,40.7,59.3
E00098765,29.7,70.3
E00098786,23.4,76.6
E00098787,30.3,69.7
E00098788,27.6,72.4
E00098789,25.6,74.4
E00098790,37.4,62.6
E00098791,25.7,74.3
E00098793,38.2,61.8
E00098797,40.6,59.4
E00098806,34.3,65.7
E00098807,35.4,64.6
E00098808,28.4,71.6
E00098809,28.7,71.3
E00098810,35.1,64.9
E00098811,38.4,61.6
E00098812,33.1,66.9
E00098813,29.6,70.4
E00098814,26.7,73.3
E00098815,34.8,65.2
E00098816,23.7,76.3
E00098817,30.2,69.8
E00098818,27.8,72.2
E00098819,26.8,73.2
E00098820,36.1,63.9
E00098821,26.2,73.8
E00098822,27.5,72.5
E00098824,30.7,69.3
E00098825,29.6,70.4
E00098826,30.4,69.6
E00098827,30.1,69.9
E00098828,27.5,72.5
E00098829,33.3,66.7
E00098830,27.7,72.3
E00098832,34.9,65.1
E00098833,40,60
E00098834,29.7,70.3
E00098835,31.5,68.5
E00098836,26,74
E00098837,37.4,62.6
E00098838,29.3,70.7
E00098839,32.2,67.8
E00098840,32.3,67.7
E00098841,23.7,76.3
E00098842,39,61
E00098843,34.8,65.2
E00098844,38.3,61.7
E00098845,35.2,64.8
E00098846,36.6,63.4
E00098847,36.8,63.2
E00098848,33.1,66.9
E00098849,33.1,66.9
E00098850,48.2,51.8
E00098852,25.8,74.2
E00098854,40.5,59.5
E00098858,26.1,73.9
E00098862,31.5,68.5
E00098864,34.4,65.6
E00098865,34.2,65.8
E00098866,30.7,69.3
E00098867,33.3,66.7
E00098868,33.6,66.4
E00098869,36.8,63.2
E00098894,26.8,73.2
E00098895,32,68
E00098896,35.7,64.3
E00098897,24.9,75.1
E00098898,28.9,71.1
E00098899,27.3,72.7
E00098900,26.4,73.6
E00098901,24.5,75.5
E00098902,37.7,62.3
E00098903,33,67
E00098904,26.3,73.7
E00098905,32.3,67.7
E00098906,17.8,82.2
E00098907,30.2,69.8
E00098908,25,75
E00098909,42.4,57.6
E00098910,31.7,68.3
E00098911,32.2,67.8
E00098912,30.7,69.3
E00098913,24,76
E00098914,28.4,71.6
E00098915,31,69
E00098916,30.6,69.4
E00098917,22.2,77.8
E00098918,35.3,64.7
E00098919,28.7,71.3
E00098920,25.4,74.6
E00098921,46,54
E00098922,36.7,63.3
E00098923,33,67
E00098924,37.9,62.1
E00098925,36.7,63.3
E00098926,31,69
E00098927,42.9,57.1
E00098928,30.2,69.8
E00098929,30.4,69.6
E00098930,33.7,66.3
E00098931,34.2,65.8
E00098932,46.4,53.6
E00098933,39.1,60.9
E00098934,25.4,74.6
E00098935,22,78
E00098936,32.2,67.8
E00098937,32.6,67.4
E00098938,32.1,67.9
E00098968,30.3,69.7
E00098969,31.5,68.5
E00098970,30.6,69.4
E00098971,33.3,66.7
E00098972,26.1,73.9
E00098973,32.5,67.5
E00098974,30.9,69.1
E00098975,34.9,65.1
E00098976,32.7,67.3
E00098977,28.3,71.7
E00098978,23.2,76.8
E00098979,36.7,63.3
E00098980,27.4,72.6
E00098981,37.9,62.1
E00098982,31.5,68.5
E00098983,33.1,66.9
E00098984,29.1,70.9
E00098985,36.2,63.8
E00098986,27.8,72.2
E00098987,23.2,76.8
E00098988,33,67
E00098989,30.9,69.1
E00098990,35.7,64.3
E00098991,33.8,66.2
E00098992,34.5,65.5
E00098993,34.9,65.1
E00098994,29.9,70.1
E00098995,25,75
E00098996,39,61
E00098997,32.4,67.6
E00098998,31.5,68.5
E00098999,30,70
E00099000,39.6,60.4
E00099001,42.9,57.1
E00099002,44.4,55.6
E00099003,35.2,64.8
E00099004,35.4,64.6
E00099005,36.2,63.8
E00099006,45.5,54.5
E00099007,31.7,68.3
E00099008,41.1,58.9
E00099009,44.5,55.5
E00099010,25.6,74.4
E00099011,33.5,66.5
E00099012,30.1,69.9
E00099013,34.8,65.2
E00099014,43,57
E00099015,29.4,70.6
E00099016,38.1,61.9
E00099017,29.2,70.8
E00099018,39.6,60.4
E00099019,42.3,57.7
E00099020,29.7,70.3
E00099021,40.7,59.3
E00099022,21.3,78.7
E00099023,35.8,64.2
E00099024,34.6,65.4
E00099025,26,74
E00099026,33,67
E00099027,32.7,67.3
E00099028,41.2,58.8
E00099029,21.3,78.7
E00099030,31.1,68.9
E00099031,23.6,76.4
E00099032,30.1,69.9
E00099033,40,60
E00099034,26.6,73.4
E00099035,37.5,62.5
E00099036,27.2,72.8
E00099037,30.9,69.1
E00099039,28.2,71.8
E00099040,21.2,78.8
E00099043,25.3,74.7
E00099046,30.4,69.6
E00099047,32.6,67.4
E00099048,29.5,70.5
E00099049,44.1,55.9
E00099051,35.2,64.8
E00099052,28.7,71.3
E00099054,25.5,74.5
E00099055,31.6,68.4
E00099056,28.8,71.2
E00099057,31.4,68.6
E00099058,21.5,78.5
E00099059,33.6,66.4
E00099060,30.3,69.7
E00099061,29.9,70.1
E00099062,33.9,66.1
E00099063,33.3,66.7
E00099064,30.6,69.4
E00099065,42.6,57.4
E00099066,30.4,69.6
E00099067,29.7,70.3
E00099068,33.3,66.7
E00099069,32.8,67.2
E00099070,40.6,59.4
E00099071,24.2,75.8
E00099072,40,60
E00099073,28.5,71.5
E00099074,23.9,76.1
E00099075,33,67
E00099076,46.9,53.1
E00099077,21.4,78.6
E00099078,28.3,71.7
E00099079,36.6,63.4
E00099080,34.9,65.1
E00099081,36.3,63.7
E00099082,29.9,70.1
E00099083,32.2,67.8
E00099084,32.5,67.5
E00099085,30,70
E00099086,30.3,69.7
E00099087,39.3,60.7
E00099088,41.1,58.9
E00099089,26.7,73.3
E00099090,38.5,61.5
E00099091,32.7,67.3
E00099092,34.6,65.4
E00099093,26.6,73.4
E00099094,29,71
E00099095,34.7,65.3
E00099096,28.6,71.4
E00099097,27.3,72.7
E00099098,29.5,70.5
E00099125,33.3,66.7
E00099126,32.1,67.9
E00099127,32.9,67.1
E00099128,39.8,60.2
E00099129,34.7,65.3
E00099130,31.7,68.3
E00099131,46.4,53.6
E00099132,34.5,65.5
E00099133,34.3,65.7
E00099134,43.8,56.2
E00099135,35.8,64.2
E00099136,39.1,60.9
E00099137,31.3,68.7
E00099138,23.1,76.9
E00099139,36.8,63.2
E00099140,42.2,57.8
E00099141,37.3,62.7
E00099142,36.6,63.4
E00099143,34.8,65.2
E00099145,36.4,63.6
E00099146,29,71
E00099155,45.4,54.6
E00099156,37.2,62.8
E00099157,32.7,67.3
E00099158,47.9,52.1
E00099159,38.3,61.7
E00099160,33.7,66.3
E00099161,31.8,68.2
E00099169,34.5,65.5
E00099170,38.1,61.9
E00099171,33.6,66.4
E00099172,33.6,66.4
E00099173,34.2,65.8
E00099174,32.4,67.6
E00099175,26.5,73.5
E00099184,35,65
E00099185,33.8,66.2
E00099186,40.8,59.2
