areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00039623,100,0,0
E00039653,91.5,8.5,0
E00039654,99.3,0.7,0
E00039655,100,0,0
E00039656,98.5,1.5,0
E00039657,7,93,0
E00039658,100,0,0
E00039659,96.5,3.5,0
E00039660,94.7,5.3,0
E00039661,79,21,0
E00039662,94.2,5.8,0
E00039663,80,20,0
E00039664,100,0,0
E00039665,40.7,59.3,0
E00040086,72.1,27.9,0
E00040087,100,0,0
E00040088,80.6,19.4,0
E00040089,77.3,22.7,0
E00040090,99.1,0.9,0
E00040091,95.2,4.8,0
E00040092,100,0,0
E00040093,90.1,9.9,0
E00040094,100,0,0
E00040096,92.8,7.2,0
E00040097,80.3,19.7,0
E00040098,85.1,14.9,0
E00040099,88,12,0
E00040100,94.8,5.2,0
E00040101,63.9,36.1,0
E00040102,51.3,48.7,0
E00040103,96.1,3.9,0
E00040104,88.8,11.2,0
E00040105,87.7,12.3,0
E00040107,97.5,2.5,0
E00040108,37.6,62.4,0
E00040109,42.1,57.9,0
E00040110,92.4,7.6,0
E00040111,80.1,19.9,0
E00040112,100,0,0
E00040113,99.4,0.6,0
E00040114,64.5,35.5,0
E00040115,71.4,28.6,0
E00040116,38,62,0
E00040117,0,100,0
E00040118,99.2,0.8,0
E00040119,63.3,36.7,0
E00040120,80,20,0
E00040121,92.6,7.4,0
E00040122,33,67,0
E00040123,88.3,11.7,0
E00040124,100,0,0
E00040125,96.3,3.7,0
E00040126,82.6,17.4,0
E00040127,38.5,61.5,0
E00040128,78.1,21.9,0
E00040129,55.6,44.4,0
E00040130,47.4,52.6,0
E00040131,67.5,32.5,0
E00040132,85.7,14.3,0
E00040133,100,0,0
E00040134,51.9,48.1,0
E00040135,95.4,4.6,0
E00040136,90.3,9.7,0
E00040137,94.2,5.8,0
E00040138,100,0,0
E00040139,37.9,62.1,0
E00040140,95.2,4.8,0
E00040141,96.9,3.1,0
E00040142,97.5,2.5,0
E00040143,79.7,20.3,0
E00040144,64.3,35.7,0
E00040145,29.7,70.3,0
E00040146,47.5,52.5,0
E00040147,89.6,10.4,0
E00040148,100,0,0
E00040149,49.7,50.3,0
E00040150,95.6,4.4,0
E00040151,82.4,17.6,0
E00040152,83.2,16.8,0
E00040913,95.5,4.5,0
E00040914,65.2,34.8,0
E00040915,61.3,38.7,0
E00040916,53,47,0
E00040917,35.8,64.2,0
E00040918,61.4,38.6,0
E00040919,27.9,72.1,0
E00040920,64.7,35.3,0
E00040921,69.8,30.2,0
E00040922,49.1,50.9,0
E00040923,16,84,0
E00040924,43,57,0
E00040925,59.5,39.6,0.9
E00040928,58.2,41.8,0
E00040929,1.9,98.1,0
E00040930,54.2,45.8,0
E00040931,19.7,80.3,0
E00040932,41.2,58.8,0
E00040933,58.2,41.8,0
E00040956,74.4,25.6,0
E00040957,99.1,0.9,0
E00040958,87,12,1
E00040959,96.2,3.8,0
E00040960,92,8,0
E00040961,88.4,11.6,0
E00040962,84.2,15.8,0
E00040963,57.7,42.3,0
E00040964,27.7,72.3,0
E00040965,26.1,73.9,0
E00040966,56.8,43.2,0
E00098756,100,0,0
E00098758,73.2,0,26.8
