areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00039623,2.8,16.7,80.6
E00039653,0.8,20.2,79
E00039654,0.7,21.3,77.9
E00039655,0.8,20.8,78.5
E00039656,3.1,25,71.9
E00039657,1.6,66.4,32
E00039658,2.4,25.6,72
E00039659,0,27.5,72.5
E00039660,3.9,21.7,74.3
E00039661,3,37,60
E00039662,3.3,21.3,75.4
E00039663,2.2,43.1,54.7
E00039664,6.3,16.7,77.1
E00039665,3.1,60.5,36.4
E00040086,3.5,38.9,57.5
E00040087,2.7,20,77.3
E00040088,2.8,33.3,63.8
E00040089,0.8,38.2,61.1
E00040090,0.9,25.9,73.3
E00040091,5.6,25.6,68.8
E00040092,1.2,26.2,72.7
E00040093,3.9,25,71.1
E00040094,0,23.8,76.2
E00040096,4.6,19.6,75.8
E00040097,3.7,20.6,75.7
E00040098,0,34.2,65.8
E00040099,0.8,28.5,70.7
E00040100,4.3,16.4,79.3
E00040101,6.8,49.2,44.1
E00040102,5.2,46.1,48.7
E00040103,2.4,22.4,75.2
E00040104,5.5,21.2,73.3
E00040105,3.7,46.3,50
E00040107,1.6,20.3,78
E00040108,4.3,21.7,73.9
E00040109,0,38.1,61.9
E00040110,3.1,21.7,75.2
E00040111,2.5,29.8,67.7
E00040112,0.9,19.8,79.3
E00040113,2,19,79.1
E00040114,3.6,43.4,53
E00040115,4.2,30.3,65.5
E00040116,2.8,36.1,61.1
E00040117,0,77.1,22.9
E00040118,0,24.2,75.8
E00040119,4.2,37.3,58.5
E00040120,0,31.6,68.4
E00040121,3.3,21.5,75.2
E00040122,5.1,30.8,64.1
E00040123,1.8,35.4,62.8
E00040124,3.9,14.6,81.6
E00040125,4.4,18.6,77
E00040126,1.9,35.5,62.6
E00040127,3.1,40.2,56.7
E00040128,0.9,39.5,59.6
E00040129,5.1,34.7,60.2
E00040130,3.8,45.5,50.8
E00040131,1.8,40.7,57.5
E00040132,1.4,36.7,61.9
E00040133,0,24.3,75.7
E00040134,1,36.2,62.9
E00040135,2.6,29.4,68
E00040136,1.9,31.2,66.9
E00040137,0,21.3,78.7
E00040138,0.8,24,75.2
E00040139,2.9,48.5,48.5
E00040140,0,27.6,72.4
E00040141,0.8,29.8,69.5
E00040142,0.9,28.2,70.9
E00040143,2.1,32.6,65.2
E00040144,1.3,41.4,57.3
E00040145,0.8,64.2,35
E00040146,3.8,51.3,45
E00040147,3.2,33.1,63.6
E00040148,3.7,19.4,76.9
E00040149,4,41.6,54.4
E00040150,2.2,33.8,64
E00040151,2.1,30.5,67.4
E00040152,3.2,40.3,56.5
E00040913,3,28.1,68.9
E00040914,2.3,36.2,61.5
E00040915,5.8,40.4,53.8
E00040916,2.2,45.4,52.5
E00040917,3,50.9,46.1
E00040918,6.1,36.7,57.1
E00040919,0,58.1,41.9
E00040920,3.3,41.4,55.3
E00040921,2.3,39.2,58.5
E00040922,5.8,38.2,56.1
E00040923,3.1,23.6,73.2
E00040924,8.3,34.5,57.1
E00040925,4.6,41.3,54.1
E00040928,1.7,47.9,50.4
E00040929,1.9,76,22.1
E00040930,5.9,37.3,56.8
E00040931,3.4,59,37.6
E00040932,5.9,40.7,53.3
E00040933,5.6,30.6,63.7
E00040956,5.7,43.2,51.1
E00040957,6.4,18.2,75.5
E00040958,2,31.3,66.7
E00040959,5,23.8,71.3
E00040960,0.9,36.2,62.9
E00040961,2.3,38,59.7
E00040962,2,36.4,61.6
E00040963,3.3,44.3,52.5
E00040964,14.7,56.6,28.7
E00040965,5.6,43.8,50.7
