areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00101477,100,0,0
E00101478,100,0,0
E00101479,98,2,0
E00101481,99.3,0.7,0
E00101488,100,0,0
E00101498,100,0,0
E00101499,98.1,1.9,0
E00101500,99.6,0.4,0
E00101501,100,0,0
E00101502,99.5,0.5,0
E00101503,99.3,0.7,0
E00101505,98.8,1.2,0
E00149046,98.7,1.3,0
E00149048,98.6,1.4,0
E00149050,98.6,1.4,0
E00149051,100,0,0
E00149052,99.2,0.4,0.4
E00149053,98.6,1.4,0
E00149054,99.3,0.7,0
E00149055,98.5,1.5,0
E00149056,99.4,0.6,0
E00149057,99.1,0.9,0
E00149058,97.7,2.3,0
E00149059,99.6,0.4,0
E00149069,98,1.7,0.3
E00149070,100,0,0
E00149071,99.7,0.3,0
E00149072,100,0,0
E00149073,98.8,1.2,0
E00149074,100,0,0
E00149075,98.7,1.3,0
E00149096,100,0,0
E00149097,98.8,1.3,0
E00149098,99.6,0.4,0
E00149099,98.3,1.7,0
E00149100,97.5,2.5,0
E00149101,99.6,0.4,0
E00149102,100,0,0
E00149103,100,0,0
E00149104,99.3,0.2,0.5
E00149105,98.7,1.3,0
E00149106,99.5,0.5,0
E00149107,98.6,1,0.3
E00149108,99.7,0.3,0
E00149109,99.3,0.2,0.5
E00149110,97.5,2.5,0
E00149111,99.7,0.3,0
E00149112,100,0,0
E00149327,97.2,2.5,0.3
E00149329,95.6,3.8,0.6
E00149330,94.8,4.1,1
E00149331,98.4,1.6,0
E00149332,86.8,10.3,2.9
E00149333,97.9,1.4,0.7
E00149334,95.4,2.9,1.6
E00149335,87,11.6,1.4
E00149336,98,2,0
E00149337,98.3,1.7,0
E00149338,99.6,0.4,0
E00149339,99.7,0.3,0
E00149340,98,2,0
E00149342,96.9,3.1,0
E00149343,95.5,3.4,1.1
E00149344,98.9,0.4,0.7
E00149345,99.1,0.4,0.4
E00149346,98.1,1.9,0
E00149347,98.3,1.7,0
E00149348,92.1,6.6,1.3
E00149349,94.4,4,1.6
E00149350,97.3,2.7,0
E00149352,94.6,4.9,0.5
E00149353,99,1,0
E00149354,94.5,5.2,0.3
E00149355,97,3,0
E00149356,100,0,0
E00149357,98.9,1.1,0
E00149358,97.5,2.2,0.3
E00149359,93,4.8,2.2
E00149360,98.6,0.7,0.7
E00149361,96.5,3.1,0.4
E00149362,99.6,0.4,0
E00149363,98.2,1.6,0.2
E00149364,92.9,6.3,0.8
E00149365,100,0,0
E00149366,93.9,5,1.1
E00149367,97.5,1.8,0.7
E00149368,95,2.6,2.4
E00149369,97.6,1.4,1
E00149370,98.6,1.4,0
E00149371,96.7,3.3,0
E00149385,100,0,0
E00149386,97,3,0
E00149387,99.7,0.3,0
E00149388,99,1,0
E00149389,100,0,0
E00149390,97.1,1.2,1.6
E00149391,99.1,0.9,0
E00149392,99.5,0.5,0
E00149393,97.3,2.1,0.6
E00149394,100,0,0
E00149395,98.4,1.6,0
E00149396,98.9,1.1,0
E00149397,98.8,1.2,0
E00149413,99,1,0
E00149414,100,0,0
E00149416,98.6,1.4,0
E00149417,98.7,1.3,0
E00149418,99.2,0.4,0.4
E00149419,98.9,1.1,0
E00149420,98.9,1.1,0
E00149421,99.3,0.7,0
E00149422,99.5,0.5,0
E00149423,98.6,1.4,0
E00149424,97.9,2.1,0
E00149425,99.2,0.8,0
E00149426,99,1,0
E00149427,99.3,0.7,0
E00149469,99.2,0.8,0
E00149470,100,0,0
E00149471,100,0,0
E00149472,100,0,0
E00149473,99.6,0.4,0
E00149474,99.3,0.7,0
E00149475,100,0,0
E00149476,99.3,0.7,0
E00149477,99.4,0.6,0
E00149487,98.7,1,0.3
E00149494,99.6,0.4,0
E00149495,100,0,0
E00149498,98.8,1.2,0
E00149501,100,0,0
E00149503,98.5,0.7,0.7
E00149504,98.3,1,0.7
E00149505,99.2,0.8,0
E00149506,97.7,2.3,0
E00149507,100,0,0
E00149512,99.7,0.3,0
E00149514,99.3,0.7,0
E00149515,99.4,0.6,0
E00149516,98.9,1.1,0
E00149517,100,0,0
E00149518,100,0,0
E00149519,97,3,0
E00149520,99.6,0.4,0
E00149521,98.6,1,0.5
E00149522,99.7,0.3,0
E00149523,100,0,0
E00149524,98.8,0.9,0.3
E00149525,99.5,0,0.5
E00149526,100,0,0
E00166741,97.4,2.6,0
E00166746,100,0,0
E00166751,99.5,0.5,0
E00166752,95.5,3.8,0.8
E00166754,99,1,0
E00167298,98.5,1.5,0
E00167300,98.7,1.3,0
E00167304,94.5,4.6,0.9
E00167315,95.3,2.9,1.8
E00186539,98.8,1.2,0
E00186561,93.2,6.2,0.6
E00186573,96.1,3.9,0
E00186590,94.7,5,0.2
E00186607,98.1,1.9,0
E00186617,97.2,2.8,0
E00186623,95.7,3.5,0.8
E00186631,93.2,3.4,3.4
E00186651,95.4,3.7,0.9
