areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00101477,94.5,0.9,4.6
E00101478,96.9,2.6,0.5
E00101479,90.4,0.8,8.8
E00101481,96.5,0.7,2.8
E00101488,97,1,2
E00101498,99.3,0,0.7
E00101499,97.4,0.7,1.9
E00101500,96.5,0.3,3.1
E00101501,96.9,2,1.2
E00101502,96.4,0.2,3.4
E00101503,97.1,1.6,1.3
E00101505,92.7,2.4,4.9
E00149046,93.5,0.9,5.5
E00149048,98.1,0,1.9
E00149050,93.4,2.6,4
E00149051,98.6,0,1.4
E00149052,99.2,0,0.8
E00149053,97.8,0,2.2
E00149054,96.3,1.5,2.2
E00149055,95.8,0.4,3.8
E00149056,96.6,0.9,2.5
E00149057,97.8,0,2.2
E00149058,96,0.4,3.5
E00149059,97,1.9,1.1
E00149069,96.4,1.4,2.2
E00149070,98.6,0,1.4
E00149071,96.9,1,2.1
E00149072,96.7,0.4,2.9
E00149073,96.7,2.1,1.2
E00149074,98.6,0.7,0.7
E00149075,97.7,0.7,1.7
E00149096,97.6,1.2,1.2
E00149097,95.9,1.7,2.5
E00149098,96.7,2.2,1.1
E00149099,95,2.7,2.3
E00149100,93.2,1.4,5.4
E00149101,97.5,0.8,1.7
E00149102,97.1,1.1,1.9
E00149103,98.5,0.3,1.2
E00149104,94.9,2.2,2.9
E00149105,93.2,1.6,5.2
E00149106,95.9,1,3.2
E00149107,92.8,3.4,3.8
E00149108,97.1,1,1.9
E00149109,97.2,0.5,2.3
E00149110,94.9,0.5,4.6
E00149111,98.5,0.3,1.3
E00149112,98.2,0.6,1.2
E00149327,92.5,2.2,5.3
E00149329,96.3,1.2,2.4
E00149330,87.7,3,9.4
E00149331,94,0,6
E00149332,82.1,2.2,15.7
E00149333,97.1,0.3,2.6
E00149334,91,2.6,6.5
E00149335,81.3,0.8,17.8
E00149336,94.5,1.4,4.1
E00149337,97.9,0,2.1
E00149338,95.9,1.9,2.2
E00149339,99.3,0,0.7
E00149340,96.4,1.6,2
E00149342,95.3,0.7,4
E00149343,95.6,2.9,1.5
E00149344,97.1,0.7,2.2
E00149345,95.7,1.7,2.6
E00149346,93.4,3.7,2.9
E00149347,95.3,1.4,3.4
E00149348,87.2,0.9,11.9
E00149349,91.1,1.2,7.8
E00149350,94.1,2,3.9
E00149352,91.8,0.5,7.7
E00149353,97.4,1,1.6
E00149354,91.8,2,6.1
E00149355,92.3,1.8,5.8
E00149356,97.8,0.9,1.3
E00149357,98.1,0.4,1.5
E00149358,97.1,0,2.9
E00149359,91.5,0,8.5
E00149360,97.6,1,1.4
E00149361,92.7,0.8,6.5
E00149362,98.3,0.4,1.3
E00149363,96.1,0.9,3
E00149364,88,1.2,10.9
E00149365,96.8,2,1.2
E00149366,87.4,1.7,10.8
E00149367,94.6,1.4,3.9
E00149368,93.6,0.6,5.8
E00149369,97.3,0,2.7
E00149370,93.5,1.7,4.8
E00149371,95.1,1.2,3.8
E00149385,97.1,0,2.9
E00149386,91.7,0.6,7.7
E00149387,95.2,1.6,3.2
E00149388,96.1,0.6,3.2
E00149389,98.4,0.6,0.9
E00149390,90.5,1.2,8.2
E00149391,96.8,0.9,2.3
E00149392,94.7,1.3,4
E00149393,94.5,1.4,4.1
E00149394,96.7,0.2,3.1
E00149395,91.8,3.4,4.8
E00149396,92.4,1.7,5.9
E00149397,95.5,0.4,4.2
E00149413,98.6,0.5,1
E00149414,96.7,1.7,1.7
E00149416,95.2,3.5,1.4
E00149417,96.8,1.9,1.3
E00149418,96.6,0.4,3
E00149419,96,0.6,3.4
E00149420,96.9,1,2.1
E00149421,98.9,0,1.1
E00149422,96.8,1.8,1.4
E00149423,98.2,0.7,1.1
E00149424,97.9,0,2.1
E00149425,95.5,1.5,3
E00149426,96.6,0.7,2.7
E00149427,97.2,0.7,2.1
E00149469,95,2.7,2.3
E00149470,83.8,7.1,9.1
E00149471,94.7,4.1,1.2
E00149472,98.8,0,1.2
E00149473,93,2,5.1
E00149474,94.8,1.3,3.9
E00149475,96.4,0.8,2.8
E00149476,94.5,1.4,4.1
E00149477,98.2,1.2,0.6
E00149487,95,1.5,3.5
E00149494,96,2.8,1.2
E00149495,98.8,0.6,0.6
E00149498,97.3,1.1,1.5
E00149501,97.4,1.3,1.3
E00149503,96,1.4,2.5
E00149504,98.4,0,1.6
E00149505,98,0.4,1.6
E00149506,96.5,1,2.6
E00149507,98.1,0,1.9
E00149512,98.7,0.8,0.5
E00149514,95.8,1,3.1
E00149515,97.8,0.3,1.9
E00149516,98,0,2
E00149517,99.2,0.4,0.4
E00149518,97.5,0.4,2.1
E00149519,95.2,1.9,2.9
E00149520,98.5,0,1.5
E00149521,94.9,0.5,4.7
E00149522,97.2,0.7,2.1
E00149523,98.3,1.3,0.4
E00149524,95.6,3,1.5
E00149525,98.6,0,1.4
E00149526,98.1,0.6,1.2
E00166741,92.8,1,6.2
E00166746,99.3,0,0.7
E00166751,98.7,0.4,0.9
E00166752,95.2,0.7,4
E00166754,94.1,1.3,4.6
E00167298,96.1,0.5,3.4
E00167300,97.1,1.3,1.7
E00167304,94.8,2.4,2.8
E00167315,90.9,1.4,7.8
E00186539,97.6,0,2.4
E00186561,92.9,0,7.1
E00186573,95.3,0,4.7
E00186590,92.8,0.9,6.3
E00186607,95.2,1.8,2.9
E00186617,94.6,2.1,3.3
E00186623,91.8,2.7,5.5
E00186631,93.2,0.4,6.3
E00186651,91.8,1.4,6.8
