areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00101477,30.5,69.5
E00101478,33.3,66.7
E00101479,41.1,58.9
E00101481,38.8,61.2
E00101488,39.7,60.3
E00101498,36,64
E00101499,40.1,59.9
E00101500,44.9,55.1
E00101501,27.7,72.3
E00101502,29.8,70.2
E00101503,40,60
E00101505,38,62
E00149046,33.9,66.1
E00149048,31,69
E00149050,28.4,71.6
E00149051,29.1,70.9
E00149052,40.4,59.6
E00149053,35.2,64.8
E00149054,31.1,68.9
E00149055,31.3,68.8
E00149056,37.7,62.3
E00149057,28.3,71.7
E00149058,32.9,67.1
E00149059,30.1,69.9
E00149069,31.8,68.2
E00149070,35.7,64.3
E00149071,47.3,52.7
E00149072,33,67
E00149073,35.2,64.8
E00149074,34.6,65.4
E00149075,36.4,63.6
E00149096,32.6,67.4
E00149097,35.1,64.9
E00149098,45,55
E00149099,39.4,60.6
E00149100,32.9,67.1
E00149101,30,70
E00149102,34,66
E00149103,42.3,57.7
E00149104,41,59
E00149105,32.4,67.6
E00149106,35.2,64.8
E00149107,35.3,64.7
E00149108,26.3,73.7
E00149109,31.5,68.5
E00149110,29.8,70.2
E00149111,29.9,70.1
E00149112,31.9,68.1
E00149327,28.1,71.9
E00149329,26.5,73.5
E00149330,36.8,63.2
E00149331,34.4,65.6
E00149332,29.2,70.8
E00149333,34.6,65.4
E00149334,28.3,71.7
E00149335,23.4,76.6
E00149336,23.6,76.4
E00149337,38,62
E00149338,40.4,59.6
E00149339,34.4,65.6
E00149340,28.6,71.4
E00149342,24.9,75.1
E00149343,33.8,66.2
E00149344,34.8,65.2
E00149345,28,72
E00149346,34.2,65.8
E00149347,20.3,79.7
E00149348,23.4,76.6
E00149349,28.7,71.3
E00149350,35.8,64.2
E00149352,19.9,80.1
E00149353,38.3,61.7
E00149354,36.4,63.6
E00149355,32.9,67.1
E00149356,37.8,62.2
E00149357,34,66
E00149358,31.1,68.9
E00149359,30.3,69.7
E00149360,32.1,67.9
E00149361,34.3,65.7
E00149362,41.4,58.6
E00149363,38.4,61.6
E00149364,25.8,74.2
E00149365,37.4,62.6
E00149366,31.9,68.1
E00149367,34.7,65.3
E00149368,33.5,66.5
E00149369,32.8,67.2
E00149370,37.8,62.2
E00149371,31.5,68.5
E00149385,34.1,65.9
E00149386,37,63
E00149387,33.1,66.9
E00149388,33.1,66.9
E00149389,36.5,63.5
E00149390,30.4,69.6
E00149391,38.2,61.8
E00149392,38.2,61.8
E00149393,33.3,66.7
E00149394,35.9,64.1
E00149395,39.3,60.7
E00149396,36.7,63.3
E00149397,36.8,63.2
E00149413,44.8,55.2
E00149414,41.7,58.3
E00149416,45.7,54.3
E00149417,41,59
E00149418,37.9,62.1
E00149419,35.8,64.2
E00149420,41.2,58.8
E00149421,33.9,66.1
E00149422,35.1,64.9
E00149423,40,60
E00149424,43.8,56.2
E00149425,41.3,58.7
E00149426,40.5,59.5
E00149427,41.6,58.4
E00149469,35.8,64.2
E00149470,42.2,57.8
E00149471,32.4,67.6
E00149472,30.1,69.9
E00149473,43.3,56.7
E00149474,41.3,58.7
E00149475,48,52
E00149476,32.7,67.3
E00149477,40.5,59.5
E00149487,38.9,61.1
E00149494,27,73
E00149495,34.7,65.3
E00149498,30.2,69.8
E00149501,41,59
E00149503,40,60
E00149504,34.8,65.2
E00149505,40.2,59.8
E00149506,37.4,62.6
E00149507,37.5,62.5
E00149512,38.2,61.8
E00149514,34.4,65.6
E00149515,37.2,62.8
E00149516,34,66
E00149517,29.7,70.3
E00149518,44.9,55.1
E00149519,36.6,63.4
E00149520,39,61
E00149521,36.6,63.4
E00149522,28.1,71.9
E00149523,38,62
E00149524,35,65
E00149525,41.8,58.2
E00149526,44.7,55.3
E00166741,40.2,59.8
E00166746,32.2,67.8
E00166751,28,72
E00166752,29.1,70.9
E00166754,30.2,69.8
E00167298,29.2,70.8
E00167300,23.3,76.7
E00167304,33,67
E00167315,31.3,68.8
E00186539,30.5,69.5
E00186561,31.5,68.5
E00186573,20.6,79.4
E00186590,30.7,69.3
E00186607,28.2,71.8
E00186617,29.1,70.9
E00186623,28.5,71.5
E00186631,28.7,71.3
E00186651,24.6,75.4
