areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00101477,74.5,2.7,22.7
E00101478,86.9,1,12
E00101479,85.9,1.6,12.4
E00101481,84,0.7,15.3
E00101488,84.1,1,14.9
E00101498,77.5,0.4,22.2
E00101499,85.9,1.9,12.3
E00101500,74.8,2.1,23.1
E00101501,73.8,1.2,25
E00101502,73.8,1.6,24.7
E00101503,88.3,0.6,11
E00101505,77.5,2.8,19.8
E00149046,80.3,4.9,14.8
E00149048,81.9,1.2,16.9
E00149050,77.5,4.6,17.9
E00149051,83.2,1,15.9
E00149052,67.5,0.8,31.7
E00149053,84.3,3.1,12.7
E00149054,82.6,1.9,15.6
E00149055,84.3,3.1,12.5
E00149056,75.2,1.9,23
E00149057,85.2,2.2,12.7
E00149058,81.3,1.8,16.9
E00149059,85.7,1.5,12.8
E00149069,85.7,2.8,11.5
E00149070,89.4,1,9.6
E00149071,89,1.7,9.3
E00149072,81.5,0.4,18.1
E00149073,78.1,0.7,21.2
E00149074,93.6,0.7,5.7
E00149075,78.9,2.3,18.8
E00149096,91.5,0.6,7.9
E00149097,91.7,1.2,7.1
E00149098,86,1.8,12.1
E00149099,88.3,3.7,8.1
E00149100,83.8,6.5,9.7
E00149101,84.3,1.7,14
E00149102,69.2,1.3,29.5
E00149103,92.7,0.9,6.4
E00149104,89.5,1.5,9
E00149105,86.4,3.2,10.4
E00149106,84.7,1.2,14.1
E00149107,77.9,2.7,19.4
E00149108,88.1,0.6,11.2
E00149109,70.3,1.4,28.3
E00149110,82.8,4.6,12.6
E00149111,68.6,1.3,30.1
E00149112,84.9,0.9,14.2
E00149327,86.6,5,8.4
E00149329,68.8,2.4,28.7
E00149330,68.7,9.1,22.2
E00149331,59.6,6.3,34.1
E00149332,68.8,16.9,14.4
E00149333,59.6,3.3,37.1
E00149334,70.4,6.4,23.2
E00149335,75.9,14.6,9.5
E00149336,83.6,3.6,12.8
E00149337,81.8,1.7,16.5
E00149338,88,0.4,11.6
E00149339,76.7,1.4,22
E00149340,64.4,3.2,32.4
E00149342,64.8,4.2,30.9
E00149343,49.6,2.2,48.2
E00149344,83.5,1.4,15.1
E00149345,77.7,1.7,20.6
E00149346,77.6,2.6,19.9
E00149347,72.5,2.4,25.1
E00149348,69.9,12.3,17.8
E00149349,75.2,5.8,19
E00149350,75.7,2.3,22
E00149352,68,7.7,24.3
E00149353,78.8,2.1,19.1
E00149354,84,6.4,9.7
E00149355,71.8,8.9,19.3
E00149356,80.9,2.7,16.4
E00149357,86.4,1.9,11.7
E00149358,84.4,2.9,12.7
E00149359,70,9.5,20.5
E00149360,86,2.4,11.5
E00149361,77.7,3.5,18.8
E00149362,73.3,2.5,24.2
E00149363,77.2,2.3,20.5
E00149364,75.9,6.5,17.6
E00149365,68.1,1.2,30.7
E00149366,77.2,8.4,14.4
E00149367,63.6,3.2,33.2
E00149368,80.2,8.4,11.3
E00149369,64.6,3,32.5
E00149370,85.5,3.8,10.7
E00149371,84.1,3.8,12.2
E00149385,80.2,1,18.8
E00149386,89.8,3.6,6.6
E00149387,84.3,2.9,12.8
E00149388,87.5,2.9,9.6
E00149389,87.5,0,12.5
E00149390,81.3,5.7,13
E00149391,79.9,1.4,18.7
E00149392,82,2,16
E00149393,74.4,3.5,22.1
E00149394,67.4,0.5,32.1
E00149395,75.5,3.7,20.8
E00149396,75.3,2.8,22
E00149397,87.5,1.1,11.4
E00149413,65.4,0.5,34.1
E00149414,77,0.4,22.6
E00149416,86.1,1.4,12.5
E00149417,82.1,2.2,15.7
E00149418,80.8,2.3,17
E00149419,85.2,2.3,12.5
E00149420,74.5,1,24.5
E00149421,71.2,0.7,28.1
E00149422,76.7,0.9,22.4
E00149423,83.1,1.1,15.8
E00149424,87.2,2,10.7
E00149425,87.9,1.1,11
E00149426,88.9,2.4,8.8
E00149427,79.2,1.4,19.3
E00149469,78.2,2.7,19.1
E00149470,82.4,4.9,12.7
E00149471,82.5,1.8,15.8
E00149472,71.9,1.5,26.5
E00149473,85.8,2.8,11.4
E00149474,76.2,0.3,23.5
E00149475,79.6,2,18.4
E00149476,84.2,2.1,13.7
E00149477,65.1,1.2,33.6
E00149487,79.3,2.8,18
E00149494,82.6,1.2,16.2
E00149495,72.2,0.6,27.2
E00149498,68.7,1.5,29.8
E00149501,70.7,0.6,28.6
E00149503,69.4,1.1,29.5
E00149504,73.5,1.9,24.5
E00149505,83.1,1.2,15.7
E00149506,68.6,2.9,28.5
E00149507,76.9,0.5,22.7
E00149512,91.2,0.5,8.3
E00149514,85.4,2.4,12.2
E00149515,84,0.9,15
E00149516,65.6,2.4,32
E00149517,64.5,0,35.5
E00149518,67.1,0,32.9
E00149519,80,2.3,17.7
E00149520,56.2,2.5,41.3
E00149521,69.1,2.3,28.6
E00149522,75.6,1.4,23
E00149523,56.7,0.4,42.9
E00149524,70.1,0.9,29
E00149525,76.1,1.9,22.1
E00149526,78.4,2.5,19.1
E00166741,87.5,3.6,8.9
E00166746,83.1,0.7,16.2
E00166751,90,0,10
E00166752,82.8,4.8,12.5
E00166754,88.6,2.6,8.8
E00167298,89.2,3.9,6.9
E00167300,75.4,2.9,21.7
E00167304,75.3,5.6,19.1
E00167315,69.6,7.7,22.7
E00186539,73.8,2.8,23.4
E00186561,62.4,7.5,30.1
E00186573,81.2,6.5,12.4
E00186590,73.3,6.7,20
E00186607,70.5,4.3,25.2
E00186617,68.3,3.6,28.1
E00186623,82.9,4.6,12.5
E00186631,74,5.5,20.5
E00186651,70.7,5.5,23.8
