areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00101477,67,33
E00101478,71.5,28.5
E00101479,59.9,40.1
E00101481,62.8,37.2
E00101488,63,37
E00101498,61.3,38.7
E00101499,60.7,39.3
E00101500,53.7,46.3
E00101501,50.9,49.1
E00101502,48.3,51.7
E00101503,55.1,44.9
E00101505,62.5,37.5
E00149046,49.1,50.9
E00149048,45.1,54.9
E00149050,54.6,45.4
E00149051,65.4,34.6
E00149052,31.8,68.2
E00149053,59.2,40.8
E00149054,50.6,49.4
E00149055,55.7,44.3
E00149056,43.2,56.8
E00149057,53.7,46.3
E00149058,56.7,43.3
E00149059,58.7,41.3
E00149069,53.4,46.6
E00149070,61,39
E00149071,65.2,34.8
E00149072,57.8,42.2
E00149073,55.1,44.9
E00149074,62.7,37.3
E00149075,51.1,48.9
E00149096,60.9,39.1
E00149097,63,37
E00149098,52.2,47.8
E00149099,54.2,45.8
E00149100,68.7,31.3
E00149101,59,41
E00149102,38.8,61.2
E00149103,58.2,41.8
E00149104,59.2,40.8
E00149105,56.2,43.8
E00149106,52.8,47.2
E00149107,55.5,44.5
E00149108,58.2,41.8
E00149109,51.1,48.9
E00149110,55.1,44.9
E00149111,48.3,51.7
E00149112,62.2,37.8
E00149327,67.8,32.2
E00149329,54.7,45.3
E00149330,30.9,69.1
E00149331,30.2,69.8
E00149332,35.3,64.7
E00149333,43.6,56.4
E00149334,60.5,39.5
E00149335,30.6,69.4
E00149336,52.6,47.4
E00149337,61.5,38.5
E00149338,61.8,38.2
E00149339,45,55
E00149340,46.9,53.1
E00149342,36,64
E00149343,27,73
E00149344,48,52
E00149345,51.5,48.5
E00149346,51.5,48.5
E00149347,40.4,59.6
E00149348,39.4,60.6
E00149349,48.4,51.6
E00149350,47.2,52.8
E00149352,32.8,67.2
E00149353,52.2,47.8
E00149354,56.6,43.4
E00149355,41.9,58.1
E00149356,56.6,43.4
E00149357,69.7,30.3
E00149358,53.3,46.7
E00149359,43.5,56.5
E00149360,55.5,44.5
E00149361,57.1,42.9
E00149362,49.1,50.9
E00149363,50.8,49.2
E00149364,34.2,65.8
E00149365,46.1,53.9
E00149366,37.3,62.7
E00149367,35,65
E00149368,55,45
E00149369,41.4,58.6
E00149370,41.1,58.9
E00149371,47.6,52.4
E00149385,45,55
E00149386,59.9,40.1
E00149387,61.2,38.8
E00149388,58.4,41.6
E00149389,64.8,35.2
E00149390,34.4,65.6
E00149391,63.2,36.8
E00149392,51.7,48.3
E00149393,54.2,45.8
E00149394,35.8,64.2
E00149395,47.1,52.9
E00149396,39.9,60.1
E00149397,60.8,39.2
E00149413,46.9,53.1
E00149414,57.5,42.5
E00149416,63.5,36.5
E00149417,66,34
E00149418,62.6,37.4
E00149419,63.7,36.3
E00149420,39.9,60.1
E00149421,47.6,52.4
E00149422,64.6,35.4
E00149423,64.2,35.8
E00149424,53.2,46.8
E00149425,59,41
E00149426,60.6,39.4
E00149427,59.1,40.9
E00149469,54.5,45.5
E00149470,62.5,37.5
E00149471,62.3,37.7
E00149472,47.7,52.3
E00149473,52.1,47.9
E00149474,51.7,48.3
E00149475,55.6,44.4
E00149476,63,37
E00149477,47.1,52.9
E00149487,56.8,43.2
E00149494,57.3,42.7
E00149495,57.8,42.2
E00149498,37.4,62.6
E00149501,47.6,52.4
E00149503,55.1,44.9
E00149504,58.2,41.8
E00149505,64.6,35.4
E00149506,42.2,57.8
E00149507,54,46
E00149512,67.2,32.8
E00149514,62.7,37.3
E00149515,57.7,42.3
E00149516,56.3,43.7
E00149517,36.6,63.4
E00149518,45.7,54.3
E00149519,47.7,52.3
E00149520,36.4,63.6
E00149521,52,48
E00149522,45.5,54.5
E00149523,43.1,56.9
E00149524,39.7,60.3
E00149525,53.7,46.3
E00149526,62.3,37.7
E00166741,51.3,48.7
E00166746,27.3,72.7
E00166751,56.6,43.4
E00166752,52.7,47.3
E00166754,54.1,45.9
E00167298,53.4,46.6
E00167300,37.8,62.2
E00167304,50.7,49.3
E00167315,43.4,56.6
E00186539,39.6,60.4
E00186561,42.2,57.8
E00186573,24.3,75.7
E00186590,57.7,42.3
E00186607,47.9,52.1
E00186617,47.8,52.2
E00186623,60.4,39.6
E00186631,47.4,52.6
E00186651,43.8,56.2
