areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00101477,20,72.5,7.5
E00101478,16.1,67.7,16.1
E00101479,10.6,80,9.4
E00101481,9.3,72.2,18.5
E00101488,10.9,62.5,26.6
E00101498,7.1,79.6,13.3
E00101499,18.7,68.1,13.2
E00101500,8.7,79.5,11.8
E00101501,9.7,73.4,16.9
E00101502,10.6,64.8,24.6
E00101503,9.6,82.2,8.3
E00101505,13.4,81,5.6
E00149046,16.2,72.7,11.1
E00149048,16.4,66.4,17.3
E00149050,7.9,65.8,26.3
E00149051,3.6,76.9,19.6
E00149052,6.5,72.6,21
E00149053,16,72,12
E00149054,11.7,77.5,10.8
E00149055,11,73.2,15.9
E00149056,11.3,67.9,20.8
E00149057,5.7,84.1,10.2
E00149058,3.3,88.4,8.3
E00149059,10.3,81.6,8
E00149069,9.2,81.7,9.2
E00149070,8.9,78.8,12.3
E00149071,10.2,78.8,11
E00149072,10,76.7,13.3
E00149073,13,72.9,14.1
E00149074,10.5,81.8,7.7
E00149075,6.1,74.8,19.1
E00149096,14.3,68.3,17.5
E00149097,10.3,85,4.7
E00149098,11,82.4,6.6
E00149099,11.4,80.7,7.9
E00149100,14.9,70.1,14.9
E00149101,11.6,69.6,18.8
E00149102,9.2,62.5,28.3
E00149103,5.2,80.6,14.2
E00149104,11,79,9.9
E00149105,13.4,65.5,21
E00149106,13.7,73.2,13.1
E00149107,5,77.2,17.8
E00149108,9.2,76.5,14.3
E00149109,8.4,75.8,15.9
E00149110,11.4,70.7,17.9
E00149111,8.8,81.9,9.3
E00149112,9.8,82.7,7.5
E00149327,9.9,80.3,9.9
E00149329,8.3,70.6,21.1
E00149330,4.5,84.5,10.9
E00149331,14.9,57.9,27.2
E00149332,10,70,20
E00149333,8.5,71.3,20.2
E00149334,3.2,86.2,10.6
E00149335,14,46.9,39.2
E00149336,11.4,79.6,9
E00149337,9.7,78.8,11.5
E00149338,13.5,78.2,8.3
E00149339,16.8,61.1,22.1
E00149340,11.7,64.1,24.3
E00149342,8.4,67.9,23.7
E00149343,4,57.6,38.4
E00149344,19.2,60.3,20.5
E00149345,7.8,82.5,9.7
E00149346,18.3,73.2,8.5
E00149347,11.4,65.8,22.8
E00149348,20,62,18
E00149349,17.2,63.8,19
E00149350,7.4,70.5,22.1
E00149352,16,61.6,22.4
E00149353,13.7,74.3,12
E00149354,8.1,81.3,10.6
E00149355,13.6,73.9,12.5
E00149356,3.9,86.7,9.4
E00149357,10,78.6,11.4
E00149358,13.2,69.3,17.5
E00149359,9.6,78.3,12
E00149360,10.7,76.2,13.1
E00149361,4,85.6,10.4
E00149362,5.3,85,9.8
E00149363,8.8,72.2,19.1
E00149364,9.3,75.7,15
E00149365,10.5,62.8,26.7
E00149366,15.7,67.4,16.9
E00149367,4.3,76.1,19.6
E00149368,9.2,76.7,14.2
E00149369,23.7,55.9,20.4
E00149370,9,79.8,11.2
E00149371,9.8,73,17.2
E00149385,16.1,76.8,7.1
E00149386,10.3,80.8,9
E00149387,7.5,76.4,16
E00149388,11,78,11
E00149389,8.9,81.5,9.6
E00149390,11.3,77.5,11.3
E00149391,4.7,84,11.3
E00149392,9.8,65,25.2
E00149393,11.3,74.8,13.9
E00149394,6.2,60.1,33.7
E00149395,6.7,81,12.3
E00149396,12.4,68.6,19
E00149397,6.8,80.6,12.6
E00149413,3.6,80.2,16.2
E00149414,11.9,78.2,9.9
E00149416,11,76.1,12.8
E00149417,10.4,80,9.6
E00149418,5.7,77.4,17
E00149419,6.7,89.9,3.4
E00149420,9.1,72.7,18.2
E00149421,17.9,65.8,16.2
E00149422,8.2,88.1,3.7
E00149423,8,84.8,7.2
E00149424,12,74.7,13.3
E00149425,10,79.2,10.8
E00149426,14.2,75.5,10.4
E00149427,9.6,78.1,12.3
E00149469,14.1,77.6,8.2
E00149470,20.4,67.3,12.2
E00149471,7.7,82.4,9.9
E00149472,6.3,74.1,19.6
E00149473,9.3,83.9,6.8
E00149474,9,79.3,11.7
E00149475,10.9,76.4,12.7
E00149476,10,82.5,7.5
E00149477,14.6,61.1,24.3
E00149487,12.4,70.2,17.4
E00149494,13,78.3,8.7
E00149495,4.7,81.4,14
E00149498,8.5,72.5,19
E00149501,12.7,76.3,11
E00149503,12.3,64.2,23.5
E00149504,14.1,76.1,9.8
E00149505,6.4,79.2,14.4
E00149506,8.9,66.3,24.8
E00149507,3.8,76.4,19.8
E00149512,8.6,86.1,5.3
E00149514,9.8,79.1,11
E00149515,7.3,78.1,14.6
E00149516,8.3,83.3,8.3
E00149517,13.3,61.1,25.7
E00149518,0.6,79.3,20.1
E00149519,10.9,78.1,10.9
E00149520,12.5,64.2,23.3
E00149521,10.4,76,13.5
E00149522,11.3,75.5,13.2
E00149523,6.8,70.9,22.2
E00149524,4.3,75,20.7
E00149525,2.4,83.9,13.7
E00149526,9.7,71.7,18.6
E00166741,11.1,72.2,16.7
E00166746,4.5,65.2,30.3
E00166751,15.2,65.2,19.7
E00166752,20.3,66.2,13.5
E00166754,19.6,72.5,7.8
E00167298,15.5,67.2,17.2
E00167300,20.3,66.2,13.5
E00167304,12.6,66.7,20.7
E00167315,21,45.2,33.9
E00186539,13.5,66.2,20.3
E00186561,10.5,78.9,10.5
E00186573,25,62.5,12.5
E00186590,13,73.1,13.9
E00186607,12.2,68.3,19.5
E00186617,13.3,62.2,24.4
E00186623,6.9,85.1,7.9
E00186631,6.1,59.1,34.8
E00186651,7,64.3,28.7
