geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00062410,59.1,32.8,0.7,7.3
E00062411,44.8,44,3,8.2
E00062412,50.4,39.7,1.4,8.5
E00062413,39.6,40.3,1.5,18.7
E00062414,61.2,33.8,1.4,3.6
E00062415,42.3,32.7,1.9,23.1
E00062416,63.6,32.6,0,3.8
E00062417,53.5,37.8,0.8,7.9
E00062418,36.9,43.4,4.1,15.6
E00062419,53.4,39.7,2.3,4.6
E00062420,50.4,42,1.7,5.9
E00062421,63.4,30.3,0.7,5.6
E00062467,44.8,39,4.5,11.7
E00062490,37.3,36.2,13.5,13
E00062491,29.6,64.8,0,5.5
E00062531,22.5,18.6,46.5,12.4
E00062532,31.4,26.3,23.7,18.6
E00062533,16.8,16.8,47.1,19.3
E00062534,7.7,8.2,75.4,8.7
E00062535,15.4,28.5,40,16.2
E00062536,16,19.2,55.2,9.6
E00062537,38.8,39.7,15.7,5.8
E00062545,26.3,11.9,49.2,12.7
E00062547,35.4,40,14.6,10
E00062548,15.7,29.4,43.1,11.8
E00062549,16.5,19.7,49.6,14.2
E00062550,22,22,35.6,20.3
E00062551,23,21.3,37.7,18
E00062552,20.4,32.7,35.4,11.5
E00062553,10.8,16.7,60,12.5
E00062581,21.9,16.8,47.7,13.5
E00062582,22.6,20.7,31.1,25.6
E00062583,19.2,11,65.8,4.1
E00062584,30.1,31.6,25.7,12.5
E00062585,17.2,13.9,56.6,12.3
E00062586,45.7,47.9,1.1,5.3
E00062587,0.7,11.9,79,8.4
E00062589,6.8,8.3,84.2,0.8
E00062590,6.6,8.4,71.7,13.3
E00062591,27.6,19.3,29.7,23.4
E00062592,64.8,15.6,8.2,11.5
E00062593,39,19.9,32.4,8.8
E00062594,28.3,21.2,34.5,15.9
E00062595,4.4,11.4,80.7,3.5
E00062596,36,23.7,21.9,18.4
E00062597,2.1,6.4,90.7,0.7
E00062598,26.4,25.6,26.4,21.6
E00062599,27.4,19.7,39.3,13.7
E00062600,9.6,41.9,43.4,5.1
E00062625,66.7,28.9,0,4.4
E00062626,30.1,31.6,9.8,28.6
E00062627,71.1,24.6,0.9,3.5
E00062628,39.6,43.8,6.5,10.1
E00062629,30.2,34.9,7,27.9
E00062630,49.7,38.2,9.8,2.3
E00062631,42.3,35,4.1,18.7
E00062632,40,43.5,4.7,11.8
E00062633,68.5,26,3.1,2.4
E00062634,51.9,36.8,0.8,10.5
E00062635,47.1,46.4,2.9,3.6
E00062636,56.1,40.2,1.5,2.3
E00062637,25.6,28.8,29.5,16
E00062638,63,30.7,0.8,5.5
E00062640,57,34.4,0.8,7.8
E00062641,47.9,47.9,4.3,0
E00062698,46.1,25.8,9.4,18.8
E00062707,49.2,47.5,0,3.4
E00062708,45.3,51.8,0.7,2.2
E00062711,39.8,53.1,0,7.1
E00062712,44.4,54.8,0,0.8
E00062713,39.5,43.4,0.8,16.3
E00062714,32.4,45.2,19.7,2.7
E00062715,27.6,40.9,1.6,29.9
E00062716,17.6,28.2,37.4,16.8
E00062717,44.6,39.2,4.6,11.5
E00062718,15.7,35.7,37.4,11.3
E00062719,32.8,19.7,37.7,9.8
E00062720,52.1,17.5,14.4,16
E00062721,17.5,16.1,54.7,11.7
E00062722,9,14.3,58.6,18
E00062723,13.6,12.1,56.8,17.4
E00062727,29.7,27,37.8,5.4
E00062728,48,41.7,0,10.2
E00062729,25.2,16.3,49.6,8.9
E00062730,40.6,52.3,0.8,6.3
