geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00062410,99.3,0,0.7,0
E00062411,98.5,1.5,0,0
E00062412,99.3,0,0.7,0
E00062413,97.8,0.7,0,1.5
E00062414,99.3,0,0,0.7
E00062415,98.1,1,0,1
E00062416,99.3,0,0,0.7
E00062417,98.4,0,0,1.6
E00062418,99.2,0,0,0.8
E00062419,100,0,0,0
E00062420,99.2,0.8,0,0
E00062421,98.6,0.7,0,0.7
E00062467,98.7,0,0,1.3
E00062490,98.4,0.5,0,1.1
E00062491,97,2,0,1
E00062531,98.5,0,0,1.5
E00062532,96.6,0.8,0.8,1.7
E00062533,97.5,0.8,0,1.7
E00062534,97.2,0.6,0,2.2
E00062535,97.7,0,1.5,0.8
E00062536,98.4,0,0,1.6
E00062537,99.2,0,0.8,0
E00062545,99.1,0.9,0,0
E00062547,99.2,0.8,0,0
E00062548,97.4,1.3,0,1.3
E00062549,96,0.8,1.6,1.6
E00062550,97.5,0,0,2.5
E00062551,94.2,1.7,0.8,3.3
E00062552,95.6,1.8,0,2.7
E00062553,99.2,0,0,0.8
E00062581,91.6,0.6,6.5,1.3
E00062582,89.6,3,0,7.3
E00062583,97.2,2.1,0,0.7
E00062584,94.9,0,3.7,1.5
E00062585,96.7,0,0,3.3
E00062586,97.9,0,0,2.1
E00062587,97.2,2.1,0,0.7
E00062589,93.9,0,5.3,0.8
E00062590,89.8,0,9,1.2
E00062591,88.9,4.2,0.7,6.3
E00062592,100,0,0,0
E00062593,99.3,0.7,0,0
E00062594,94.2,5,0,0.8
E00062595,97.4,0,0,2.6
E00062596,98.2,0.9,0,0.9
E00062597,98.6,0,1.4,0
E00062598,98.4,0.8,0,0.8
E00062599,98.3,0,0,1.7
E00062600,98.5,0.7,0.7,0
E00062625,100,0,0,0
E00062626,89.7,2.2,6.6,1.5
E00062627,98.2,0.9,0,0.9
E00062628,98.2,0.6,0,1.2
E00062629,96.1,3.1,0.8,0
E00062630,100,0,0,0
E00062631,97.6,0.8,1.6,0
E00062632,98.3,1.7,0,0
E00062633,98.4,0,0,1.6
E00062634,100,0,0,0
E00062635,99.3,0.7,0,0
E00062636,100,0,0,0
E00062637,98.1,0.6,0.6,0.6
E00062638,98.4,1.6,0,0
E00062640,99.2,0.8,0,0
E00062641,99.2,0.8,0,0
E00062698,99.2,0,0.8,0
E00062707,97.5,0.8,0,1.7
E00062708,100,0,0,0
E00062711,96.5,3.5,0,0
E00062712,98.4,0.8,0,0.8
E00062713,99.2,0.8,0,0
E00062714,97.9,0.5,1.1,0.5
E00062715,94.5,0.8,0,4.7
E00062716,97,0.8,0.8,1.5
