geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00062410,15.1,44.4,5.4,32.8,2.3
E00062411,18.1,42.6,4,32.9,2.4
E00062412,13,54.6,7.6,23.3,1.5
E00062413,17.1,48.4,5.3,26,3.3
E00062414,23.2,38.2,6.3,26.8,5.5
E00062415,17,48.9,5.5,24.2,4.4
E00062416,19.8,44.7,9.2,21.8,4.6
E00062417,19,40.9,5.6,30.6,4
E00062418,14.9,51.5,7.1,24.9,1.7
E00062419,16.7,48,6.9,24.8,3.7
E00062420,18.2,47.9,4.5,26.4,2.9
E00062421,16.2,46.4,8.6,25.5,3.2
E00062467,13.2,44.7,6.4,32.2,3.4
E00062490,19.1,43.7,4,30.8,2.5
E00062491,9.5,44.5,2.3,43.6,0
E00062531,31.1,46.7,5.3,13.3,3.6
E00062532,24.4,55.7,5.7,11.5,2.7
E00062533,25,51.5,2.5,16.5,4.5
E00062534,28.7,49.4,5.7,11.9,4.2
E00062535,21.8,54.5,4,19.8,0
E00062536,21.1,54.3,4.9,17.5,2.2
E00062537,23,51.8,4.1,18.9,2.3
E00062545,25.8,53,7.1,12.1,2
E00062547,13.7,58.4,6.1,19.1,2.7
E00062548,25.8,53.6,5.6,13.1,1.9
E00062549,26.5,53.8,5.1,11.5,3
E00062550,27.2,52.7,7,11.1,2.1
E00062551,19.9,55.8,4.3,14.3,5.6
E00062552,26.4,47.3,5.5,16.8,4.1
E00062553,35.9,45.3,6.3,8.3,4.2
E00062581,29.8,44.6,5,17.8,2.7
E00062582,22.4,38.9,8.4,16.8,13.5
E00062583,26.8,49.8,3.5,16.3,3.5
E00062584,21.7,52.2,6.5,15.6,4
E00062585,31.9,45.5,5.2,15.5,1.9
E00062586,17.4,44.6,6.7,27.2,4.1
E00062587,25.1,52.5,5.8,15.9,0.7
E00062589,34.6,48.4,3.7,10.6,2.8
E00062590,37.3,46.6,2.9,11.3,2
E00062591,27.5,44.3,7.3,18.3,2.7
E00062592,39.8,29.9,6.9,19.9,3.5
E00062593,30.4,44.2,7.1,14.3,4
E00062594,29.8,39.1,7.8,14,9.3
E00062595,24.4,52.6,1.9,18.2,2.9
E00062596,27,45.2,3.5,23,1.3
E00062597,27.2,53.1,5.2,12.8,1.7
E00062598,30.2,46.3,5.9,15.6,2
E00062599,28.1,52.6,3.1,13.5,2.6
E00062600,15,60.3,3.7,19.1,1.9
E00062625,16.2,43.3,7.6,29.2,3.6
E00062626,17.8,50.5,6.5,20.6,4.7
E00062627,17.2,39.2,7.8,32.8,3
E00062628,20.8,45.3,7.3,23.7,2.9
E00062629,21.4,50.7,6.1,18.3,3.5
E00062630,14.6,47.1,6.7,29.7,2
E00062631,18.4,50.2,7.8,23.5,0
E00062632,15.3,46.8,8.2,27.1,2.6
E00062633,16.2,39.5,6.3,35.6,2.4
