geography_code,in_full_time_education-001,in_full_time_education-002
E00062410,13.7,86.3
E00062411,13.5,86.5
E00062412,13.7,86.3
E00062413,16.2,83.8
E00062414,13.8,86.2
E00062415,13.6,86.4
E00062416,11.3,88.7
E00062417,14.2,85.8
E00062418,17,83
E00062419,12,88
E00062420,16.7,83.3
E00062421,14.4,85.6
E00062467,14.7,85.3
E00062490,13,87
E00062491,18.5,81.5
E00062531,22.5,77.5
E00062532,18.9,81.1
E00062533,22.4,77.6
E00062534,21.6,78.4
E00062535,19.2,80.8
E00062536,16.9,83.1
E00062537,16.1,83.9
E00062545,14.3,85.7
E00062547,18.9,81.1
E00062548,23.5,76.5
E00062549,22.9,77.1
E00062550,23.3,76.7
E00062551,24,76
E00062552,28.2,71.8
E00062553,15.5,84.5
E00062581,22.3,77.7
E00062582,15.4,84.6
E00062583,19.5,80.5
E00062584,19.9,80.1
E00062585,23.1,76.9
E00062586,15.8,84.2
E00062587,27,73
E00062589,29.2,70.8
E00062590,16.8,83.2
E00062591,22.7,77.3
E00062592,7.3,92.7
E00062593,10,90
E00062594,19.7,80.3
E00062595,23.8,76.2
E00062596,10.8,89.2
E00062597,25,75
E00062598,24.2,75.8
E00062599,16.6,83.4
E00062600,20.3,79.7
E00062625,15.1,84.9
E00062626,18.2,81.8
E00062627,14.4,85.6
E00062628,13.8,86.2
E00062629,15,85
E00062630,17,83
E00062631,15.5,84.5
E00062632,22.6,77.4
E00062633,11.6,88.4
E00062634,21.6,78.4
E00062635,15.7,84.3
E00062636,17.8,82.2
E00062637,19,81
E00062638,11.4,88.6
E00062640,11.1,88.9
E00062641,18.3,81.7
E00062698,17.5,82.5
E00062707,16.6,83.4
E00062708,18.3,81.7
E00062711,15.9,84.1
E00062712,18.9,81.1
E00062713,8.4,91.6
E00062714,25.3,74.7
E00062715,10.1,89.9
E00062716,23.3,76.7
E00062717,10.5,89.5
E00062718,22.5,77.5
E00062719,19.2,80.8
E00062720,8.6,91.4
E00062721,22.4,77.6
E00062722,25.1,74.9
E00062723,25,75
E00062727,27.6,72.4
E00062728,13.6,86.4
E00062729,18.8,81.2
E00062730,17.2,82.8
E00062731,18.5,81.5
E00062732,21.4,78.6
E00062733,15.9,84.1
E00062734,26.6,73.4
E00062735,28.5,71.5
E00062736,31.4,68.6
E00062737,15.4,84.6
E00062738,28,72
E00062739,32.1,67.9
E00062740,15.3,84.7
E00062741,23.2,76.8
E00062742,24.4,75.6
E00062743,22.7,77.3
E00062744,23.7,76.3
E00062745,21.8,78.2
E00062746,16.7,83.3
E00062747,18.8,81.2
E00092332,17.7,82.3
E00092333,15.3,84.7
E00092334,20.1,79.9
E00092335,12.4,87.6
E00092336,20.7,79.3
E00092337,17.3,82.7
E00092338,18.5,81.5
E00092487,16.3,83.7
E00092490,14.2,85.8
E00092491,18.6,81.4
E00092552,14.8,85.2
E00092553,14.4,85.6
E00092554,12,88
E00092555,17.7,82.3
E00092556,16.1,83.9
E00092557,20.5,79.5
E00092558,13,87
E00092559,17.4,82.6
E00092560,22.4,77.6
E00092561,15.8,84.2
E00092562,15.7,84.3
E00092563,19.9,80.1
E00092656,16,84
E00092657,13.1,86.9
E00092659,15.8,84.2
E00092660,16.8,83.2
E00092661,20.1,79.9
E00092662,13.5,86.5
E00092663,19,81
E00092664,13.9,86.1
E00092665,11.6,88.4
E00092666,24.1,75.9
E00092667,24.1,75.9
E00092668,17,83
E00092669,20.7,79.3
E00092670,17.3,82.7
E00092672,10.8,89.2
E00092674,14.6,85.4
E00092675,15.7,84.3
E00092676,12,88
E00092678,20.2,79.8
E00092679,15.7,84.3
E00092680,9.7,90.3
E00092681,10.8,89.2
E00092683,17.9,82.1
E00092684,21,79
E00092685,17.8,82.2
E00092686,18.5,81.5
E00092687,14.3,85.7
E00092753,18,82
E00092755,20,80
E00093136,18.5,81.5
E00093142,17.7,82.3
E00093255,14.8,85.2
E00093260,22.2,77.8
E00093862,18.3,81.7
E00093868,22.2,77.8
E00093869,23.4,76.6
E00094240,13.8,86.2
E00094241,17.2,82.8
E00094242,11.4,88.6
E00094243,18.4,81.6
E00094244,13.3,86.7
E00094245,15.9,84.1
E00094246,18.3,81.7
E00094247,20.5,79.5
E00094248,19.1,80.9
E00094249,17.7,82.3
E00094250,28.6,71.4
E00094251,18.5,81.5
E00094252,13.3,86.7
E00094253,23.3,76.7
E00094254,22.1,77.9
E00094255,9.6,90.4
E00094256,15.5,84.5
E00094257,20.4,79.6
E00094258,16.4,83.6
E00094259,8.8,91.2
E00094260,14.7,85.3
E00094261,15.3,84.7
E00094262,16,84
E00094263,18.4,81.6
E00094264,14.9,85.1
E00094265,15.1,84.9
E00094267,12.4,87.6
E00094268,18,82
E00094269,20.3,79.7
E00094270,16.9,83.1
E00094271,13.3,86.7
E00094272,18,82
E00094273,20.4,79.6
E00094274,9.9,90.1
E00094275,21.2,78.8
E00094277,15.6,84.4
E00094278,11,89
E00094279,13.7,86.3
E00094280,10.4,89.6
E00094281,15.3,84.7
E00094282,16.6,83.4
E00094283,6.2,93.8
E00094284,11.4,88.6
E00094285,19,81
E00094286,20.9,79.1
E00094287,17.6,82.4
E00094288,14.6,85.4
E00094289,17.8,82.2
E00094290,11.8,88.2
E00094291,13.5,86.5
E00094292,15.2,84.8
E00094293,14.2,85.8
E00094294,18.7,81.3
E00094295,24,76
E00094296,22.7,77.3
E00094297,13.6,86.4
E00094298,17.8,82.2
E00094299,22.5,77.5
E00094300,14,86
E00094301,14.3,85.7
E00094302,15.7,84.3
E00094303,13.5,86.5
E00094304,19.8,80.2
E00094305,12.7,87.3
E00094306,10.9,89.1
E00094307,13.8,86.2
E00094308,12.2,87.8
E00094309,8.4,91.6
E00094310,17.3,82.7
E00094311,17.7,82.3
E00094312,21,79
E00094313,18.2,81.8
E00094314,13.4,86.6
E00094315,18.5,81.5
E00094316,15.5,84.5
E00094317,13,87
E00094318,12.4,87.6
E00094319,19.7,80.3
E00094320,2.5,97.5
E00094321,17.6,82.4
E00094322,10.1,89.9
E00094323,17.2,82.8
E00094324,15.4,84.6
E00094325,16.5,83.5
E00094326,16.3,83.7
E00094327,16.7,83.3
E00094328,16.8,83.2
E00094329,23.9,76.1
E00094330,23,77
E00094331,20.7,79.3
E00094332,24.7,75.3
E00094333,18.5,81.5
E00094334,18.7,81.3
E00094335,19.8,80.2
E00094336,21.4,78.6
E00094337,16.6,83.4
E00094338,14.6,85.4
E00094339,18.2,81.8
E00094340,17.3,82.7
E00094341,17.7,82.3
E00094342,17,83
E00094343,18.4,81.6
E00094344,20.3,79.7
E00094345,18.2,81.8
E00094347,18.3,81.7
E00094348,12.2,87.8
E00094349,17.5,82.5
E00094350,13.4,86.6
E00094351,19.2,80.8
E00094352,17,83
E00094353,15,85
E00094354,22.3,77.7
E00094355,20.2,79.8
E00094356,17.3,82.7
E00094358,20.2,79.8
E00094359,12.7,87.3
E00094360,13.9,86.1
E00094361,14.6,85.4
E00094362,14,86
E00094363,14.4,85.6
E00094364,13.9,86.1
E00094365,15.2,84.8
E00094366,14.9,85.1
E00094368,17.6,82.4
E00094369,10.8,89.2
E00094370,16.7,83.3
E00094371,11.3,88.7
E00094372,17.2,82.8
E00094373,13.5,86.5
E00094374,16.8,83.2
E00094375,11.7,88.3
E00094376,12.6,87.4
E00094377,18.7,81.3
E00094378,17.1,82.9
E00094379,15.1,84.9
E00094380,17.1,82.9
E00094381,18.9,81.1
E00094382,10.4,89.6
E00094383,18,82
E00094384,16.6,83.4
E00094385,6,94
E00094387,26.9,73.1
E00094389,17.7,82.3
E00094390,26.2,73.8
E00094391,17.4,82.6
E00094392,20.4,79.6
E00094393,24.1,75.9
E00094395,10.1,89.9
E00094396,16.8,83.2
E00094397,13,87
E00094398,12.6,87.4
E00094399,21.1,78.9
E00094400,15.5,84.5
E00094402,23.1,76.9
E00094403,18.6,81.4
E00094404,25.3,74.7
E00094405,12.6,87.4
E00094406,24.6,75.4
E00094407,20.5,79.5
E00094408,14.9,85.1
E00094410,21.9,78.1
E00094412,21.5,78.5
E00094414,6.3,93.7
E00094415,17.3,82.7
E00094416,16.7,83.3
E00094417,19.5,80.5
E00094418,14.6,85.4
E00094419,15.7,84.3
E00094420,16.7,83.3
E00094421,14.9,85.1
E00094422,9.3,90.7
E00094423,16.2,83.8
E00094424,13.6,86.4
E00094425,15.9,84.1
E00094426,17.2,82.8
E00094427,12.4,87.6
E00094428,15.3,84.7
E00094429,10.9,89.1
E00094430,12.3,87.7
E00094431,14.8,85.2
E00094432,13.9,86.1
E00094433,20.8,79.2
E00094434,14.5,85.5
E00094435,15.1,84.9
E00094436,14.8,85.2
E00094437,18.4,81.6
E00094438,22.4,77.6
E00094439,23,77
E00094440,17.2,82.8
E00094441,19.9,80.1
E00094442,15.5,84.5
E00094443,8.1,91.9
E00094444,13.9,86.1
E00094445,12.1,87.9
E00094446,17.7,82.3
E00094447,14.9,85.1
E00094448,14.1,85.9
E00094449,17.4,82.6
E00094450,20.9,79.1
E00094451,15.1,84.9
E00094452,18.1,81.9
E00094453,21.9,78.1
E00094454,19.2,80.8
E00094455,16.1,83.9
E00094456,11.8,88.2
E00094457,11.9,88.1
E00094460,20.6,79.4
E00094462,22.1,77.9
E00094463,17.5,82.5
E00094464,13.9,86.1
E00094465,17.2,82.8
E00094466,12.6,87.4
E00094467,13.5,86.5
E00094468,17.9,82.1
E00094469,9.5,90.5
E00094470,19.2,80.8
E00094471,16.7,83.3
E00094472,13.5,86.5
E00094473,23.4,76.6
E00094474,10.3,89.7
E00094475,21.3,78.7
E00094476,13.2,86.8
E00094477,12.7,87.3
E00094478,11.4,88.6
E00094479,18.1,81.9
E00094480,23,77
E00094481,22.4,77.6
E00094482,13.2,86.8
E00094483,13.2,86.8
E00094484,14,86
E00094485,17.2,82.8
E00094486,14.9,85.1
E00094487,17.7,82.3
E00094489,12.2,87.8
E00094490,15.8,84.2
E00094491,20.9,79.1
E00094492,18.1,81.9
E00094493,15.3,84.7
E00094494,18.9,81.1
E00094495,15.8,84.2
E00094496,16.4,83.6
E00094497,18.1,81.9
E00094498,13.5,86.5
E00094499,18.4,81.6
E00094500,14.8,85.2
E00094501,10.3,89.7
E00094502,10,90
E00094503,14.5,85.5
E00094504,10.3,89.7
E00094505,15.5,84.5
E00094506,18.8,81.2
E00094515,19.7,80.3
E00094516,19,81
E00094517,17.5,82.5
E00094518,18.9,81.1
E00094519,18,82
E00094521,15.4,84.6
E00094522,11.3,88.7
E00094523,7.5,92.5
E00094524,16.2,83.8
E00094525,19.5,80.5
E00094526,17.5,82.5
E00094527,21.9,78.1
E00094528,7.8,92.2
E00094529,12.3,87.7
E00094530,19.3,80.7
E00094531,19.6,80.4
E00094532,17,83
E00094533,12.6,87.4
E00094534,14.2,85.8
E00094535,23.6,76.4
E00094536,11.9,88.1
E00094537,15.2,84.8
E00094538,19.9,80.1
E00094539,17.6,82.4
E00094540,24.8,75.2
E00094541,16.4,83.6
E00094542,24.1,75.9
E00094543,17.2,82.8
E00094544,18.3,81.7
E00094545,13.8,86.2
E00094546,21.6,78.4
E00094547,16.6,83.4
E00094548,27.2,72.8
E00094549,14.6,85.4
E00094550,18,82
E00094551,15,85
E00094553,14.5,85.5
E00094554,14.2,85.8
E00094555,14,86
E00094556,11.4,88.6
E00094557,14.7,85.3
E00094558,12.6,87.4
E00094559,19.6,80.4
E00094560,5.4,94.6
E00094561,20.2,79.8
E00094562,16.9,83.1
E00094563,20.5,79.5
E00094564,12,88
E00094565,14.2,85.8
E00094566,19.5,80.5
