geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00062410,8.6,20.9,60.4,10.1
E00062411,5.4,14.1,68.5,12.1
E00062412,10.9,12.7,66.7,9.7
E00062413,7.8,18.1,66.3,7.8
E00062414,8.2,17.2,66.4,8.2
E00062415,11.3,18.3,61.7,8.7
E00062416,11.6,17.4,62,9.1
E00062417,7.8,17.7,64.5,9.9
E00062418,8.8,18.9,62.2,10.1
E00062419,4.9,17.5,74.8,2.8
E00062420,9,24.6,58.2,8.2
E00062421,9.2,17.7,61.7,11.3
E00062467,10.1,20.2,62.9,6.7
E00062490,11.2,21.8,59,8
E00062491,8.4,11.6,66.6,13.4
E00062531,10.7,20.4,58.3,10.7
E00062532,8.9,19.4,66.1,5.6
E00062533,7.8,18.6,67.6,5.9
E00062534,5.8,26,67.3,1
E00062535,8.5,18.8,65,7.7
E00062536,5.7,17,67.9,9.4
E00062537,3,17,74.1,5.9
E00062545,8.3,18.8,62.5,10.4
E00062547,8.5,18.3,65.2,7.9
E00062548,5.4,21.4,65.5,7.7
E00062549,4.3,24.3,63.5,7.8
E00062550,11.8,18.2,63.6,6.4
E00062551,8.8,15,65.5,10.6
E00062552,11.4,22.8,54.5,11.4
E00062553,7.5,20.9,68.7,3
E00062581,11,23.5,58.8,6.6
E00062582,6,16.7,66.7,10.7
E00062583,7.7,25,59.6,7.7
E00062584,8.1,12.8,70.5,8.7
E00062585,7.1,23.2,59.6,10.1
E00062586,8.5,21.4,62.4,7.7
E00062587,18.8,16.9,57.1,7.1
E00062589,10.1,25.2,56.3,8.4
E00062590,7.9,27,50.8,14.3
E00062591,10.2,17.3,63.8,8.7
E00062592,8.6,12.9,73.1,5.4
E00062593,8.2,22.7,54.6,14.4
E00062594,7.8,23.3,65,3.9
E00062595,7.6,25.7,60,6.7
E00062596,6.1,37.1,50,6.8
E00062597,12.4,24,58.7,5
E00062598,6.1,27.3,58.6,8.1
E00062599,11.7,26.6,53.2,8.5
E00062600,7.7,23,62.3,7.1
E00062625,3.7,24.3,64.7,7.4
E00062626,6.2,13.8,66.2,13.8
E00062627,11.8,20,61.8,6.4
E00062628,11.1,13.5,65.7,9.7
E00062629,7.5,22.6,65.4,4.5
E00062630,9.7,15.4,65.1,9.7
E00062631,4.2,18.5,71.4,5.9
E00062632,6.4,17.4,65.1,11
E00062633,8.4,23.5,60.5,7.6
E00062634,7.2,14.4,66.9,11.5
E00062635,7.6,18.3,69,5.1
E00062636,6.5,19.5,69.5,4.5
E00062637,6.5,22,58.3,13.1
E00062638,7.5,18.7,66.4,7.5
E00062640,11.4,14,69.3,5.3
E00062641,7.8,12.4,69.9,9.8
E00062698,7.4,20.7,60.7,11.1
E00062707,9.7,19.3,60,11
E00062708,6,14.9,66.7,12.4
E00062711,5.3,13.9,69.5,11.3
E00062712,9.2,12,64.1,14.7
E00062713,6,15.8,71.4,6.8
E00062714,7.9,17.8,61.3,13
E00062715,2.7,14.7,76,6.7
E00062716,6.1,17.6,64.2,12.2
E00062717,11.9,15.6,61.5,11
E00062718,11.4,19.5,61,8.1
E00062719,7.6,18.5,63,10.9
E00062720,7.5,13.4,64.5,14.5
E00062721,8.2,12.7,70.1,9
E00062722,10.9,19.4,61.2,8.5
E00062723,9.9,14.4,71.2,4.5
E00062727,8.1,24.3,62.5,5.1
E00062728,7,23.5,61.7,7.8
E00062729,9.4,21.9,54.2,14.6
E00062730,8.1,16.1,66.5,9.3
E00062731,9.4,22.1,64.4,4
E00062732,8.5,19.2,64.6,7.7
E00062733,8.9,16.5,69,5.7
E00062734,7.4,21.1,63.2,8.4
E00062735,5.2,22.9,63.5,8.3
E00062736,13.4,23.6,59.8,3.1
E00062737,5.4,18.9,64.9,10.8
