areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00073183,59,2.6,38.4
E00073184,58.3,2.7,39
E00073185,60.9,2.5,36.6
E00073186,66,3.4,30.7
E00073187,61,2.7,36.3
E00073188,57.5,2.3,40.2
E00073189,66.5,0.8,32.6
E00073190,42.4,4,53.7
E00073191,56.6,2.7,40.6
E00073192,68.2,1.8,30
E00073193,62.6,1,36.4
E00073194,55.4,4.7,39.9
E00073195,65.8,3.7,30.5
E00073196,47.9,4.2,47.9
E00073197,63.5,1.9,34.6
E00073198,42.2,1.6,56.1
E00073199,62.4,5.5,32.1
E00073200,47.6,1.7,50.6
E00073201,62.9,3.8,33.3
E00073202,67.4,1.5,31.1
E00073203,65.1,2,32.9
E00073204,68.9,2,29.1
E00073205,66.8,3.1,30.1
E00073206,62.6,4.1,33.2
E00073207,57.9,5.5,36.6
E00073208,47.4,0.5,52.2
E00073209,50.4,0.4,49.1
E00073210,69.9,1.9,28.2
E00073211,72.9,3.8,23.3
E00073212,77.5,4.2,18.3
E00073213,71.8,3,25.2
E00073214,64,2,34
E00073215,50.8,7.8,41.3
E00073216,60.8,3,36.3
E00073217,71.5,3,25.6
E00073218,67.4,3.5,29.1
E00073219,50.5,4.6,44.9
E00073220,61.8,2.5,35.7
E00073221,62.8,1.6,35.6
E00073222,59.4,5.5,35.2
E00073223,69,1.5,29.5
E00073929,64.8,3,32.2
E00073930,57.5,4.4,38.2
E00073931,59.1,4.3,36.5
E00073932,59.2,4.2,36.6
E00073933,44.4,3,52.5
E00073934,61.6,2.3,36.1
E00073935,62.5,2.6,34.9
E00073936,43.3,3.5,53.2
E00073937,56.9,1.1,42
E00073938,53.6,4.1,42.3
E00073939,65.9,4.5,29.6
E00073940,52.9,2.1,45
E00073941,68.3,4,27.8
E00073942,54.8,4.3,40.9
E00073943,59.2,5.3,35.6
E00073944,50,5.8,44.2
E00073945,60,5.2,34.8
E00073946,58.3,3.5,38.2
E00073947,61.7,2,36.4
E00073948,58,2.4,39.6
E00073949,43.9,5.1,51
E00073950,46.9,4.3,48.8
E00073951,46.2,5,48.9
E00073952,56.7,0,43.3
E00073953,65.2,2.4,32.4
E00073954,47.1,7.9,44.9
E00073955,51.9,1.7,46.4
E00073956,54.3,1.6,44.1
E00073957,53.1,3.1,43.8
E00073958,59.5,1.1,39.3
E00073959,68.3,0.8,30.9
E00073960,55.7,0,44.3
E00073961,57.9,2.6,39.5
E00073962,64.1,1.6,34.4
E00073963,64.3,2.3,33.4
E00073964,60.4,7.1,32.5
E00074302,46.4,2.9,50.6
E00074303,57.5,0.5,42
E00074304,58.8,0,41.2
E00074306,49.3,1.3,49.3
E00074308,45.6,1.7,52.7
E00074309,52.3,1.6,46.1
E00074311,49.4,4.1,46.5
E00074312,67.8,1,31.2
E00074317,58.5,0.8,40.7
E00074319,56.8,0,43.2
E00074320,52.3,2.8,44.8
E00074321,63.2,3.1,33.7
E00074326,50,1.4,48.6
E00074440,49.3,4.7,46
E00074441,51.3,3.3,45.4
E00074442,66.7,3.3,30
E00074443,53.7,1.4,44.9
E00074444,53.6,1.1,45.3
E00074445,61.8,0.4,37.8
E00074446,60.6,2.8,36.5
E00074448,66,1.6,32.4
E00074449,61.2,1.7,37.1
E00074450,48.7,1.7,49.6
E00074451,49,1.7,49.4
E00074452,52.3,2.5,45.1
E00074453,68.3,2.1,29.6
E00074454,65.9,3,31.2
E00074455,50,0.8,49.2
E00074456,65.5,2.5,32
E00074457,56.8,0,43.2
E00074588,61.3,1.1,37.5
E00074589,57.8,3.6,38.6
E00074590,58.8,1.4,39.9
E00074591,49.6,0.7,49.6
E00074592,56.2,0.3,43.4
E00074593,43.3,1.9,54.8
E00074594,58.8,0.6,40.5
E00074595,59,1.5,39.5
E00074598,64,1.3,34.7
E00074600,67,1.3,31.7
E00074601,60.2,1.3,38.5
E00074602,47.9,2.1,50
E00074603,51.9,0.4,47.7
E00074604,55.8,1.7,42.5
E00074606,51.6,1.6,46.9
E00074638,67,1.1,31.9
E00074639,56.3,1.1,42.5
E00074640,59.9,1.8,38.3
E00074641,38.3,1.4,60.3
E00074642,56.4,0,43.6
E00074643,41.7,0.4,58
E00074644,60.6,2.2,37.2
E00074645,59.6,0.4,40
E00074646,56.4,2.1,41.6
E00074647,62.7,0.4,36.9
E00074648,43.1,0.8,56.1
E00074649,62.4,0,37.6
E00074650,68.9,3.5,27.6
E00074651,44.6,1.8,53.6
E00074652,51.9,1.3,46.8
E00074653,48.1,1,50.8
E00074654,62.7,2.7,34.5
E00074655,66.8,2.3,30.9
E00074656,36.3,2.2,61.5
E00074657,48.7,1.1,50.2
E00074658,62.5,2.2,35.4
E00074659,62.5,3,34.4
E00074660,51.7,0.4,47.9
E00074661,64.3,1.1,34.6
E00074662,34.1,1.5,64.4
E00074663,49.4,0.4,50.2
E00074664,56.2,0.8,43
E00074665,56.2,2.2,41.6
E00074666,50.7,2.8,46.5
E00074667,60.5,1.7,37.8
E00074668,63.1,2,34.8
E00074669,63.1,2.5,34.4
E00074670,44.1,0.9,55
E00074671,60.7,3.7,35.7
E00074672,50,1.6,48.4
E00074673,40.7,0.6,58.8
E00074674,44.7,0.5,54.9
E00074675,63.2,3.3,33.5
E00074676,35,0,65
E00074677,56.5,3.7,39.8
E00074678,51.2,0,48.8
E00074679,47.9,1.7,50.4
E00074680,48,1,51
E00074681,58.5,3.7,37.8
E00074682,53.6,1.6,44.8
E00074683,43.1,2.1,54.8
E00074684,52,3.1,44.8
E00074685,62.5,0.4,37.2
E00074686,45.5,0,54.5
E00074687,45.4,1.3,53.3
E00074688,63,3.3,33.6
E00074689,65.2,2.3,32.6
E00074690,61.6,1.2,37.2
E00074691,47.1,1.3,51.5
E00074692,52.2,0.5,47.3
E00074693,58.9,3,38.1
E00074694,72.5,2.9,24.6
E00074695,62.1,0.4,37.5
E00074696,71.7,2.7,25.6
E00074697,68.6,2.2,29.3
E00074698,66.7,1.7,31.6
E00074699,59.3,0,40.7
E00074700,49.3,1.4,49.3
E00074701,53,4,42.9
E00074702,54.9,1.7,43.3
E00074703,50.7,1.8,47.6
E00074704,64.2,2.3,33.5
E00074705,61,1.5,37.6
E00074706,46.3,2.1,51.6
E00074707,47,2,51
E00074708,64.6,4,31.4
E00074709,54.2,0.6,45.2
E00074711,56.1,2,41.9
E00074712,48,0.7,51.3
E00074713,66,3.1,30.9
E00074714,63.9,1.9,34.3
E00074715,50.7,0.5,48.8
E00074716,55.7,5,39.4
E00074717,40.1,1.6,58.3
E00074718,53.3,1.4,45.3
E00074719,40.9,2.6,56.5
E00074720,47,2.8,50.2
E00074721,72.9,1.7,25.5
E00074722,70.2,2.3,27.6
E00074723,59.8,3.6,36.6
E00074724,56.8,0.9,42.3
E00074725,59.9,1.4,38.7
E00074726,59,1.9,39.1
E00074728,43.8,0,56.2
E00074729,48,0.7,51.3
E00074730,44.9,0.9,54.2
E00074731,63.1,2.8,34.1
E00074732,63.4,1.7,34.9
E00074733,47.9,3.4,48.7
E00074734,61.9,3.2,34.9
E00074735,62.9,2,35.1
E00074736,53.6,0.6,45.8
E00074737,61.3,0.4,38.2
E00074738,52.4,1,46.6
E00074739,51,2.4,46.6
E00074740,39.5,1.1,59.5
E00074741,54.8,4,41.3
E00074742,53.6,1.9,44.5
E00074743,63.8,0.9,35.4
E00074744,56.4,1.8,41.7
E00074745,61.5,4.3,34.2
E00074746,71,2.8,26.2
E00074747,43.9,2.2,53.8
E00074748,51.1,2.2,46.7
E00074749,39,1.6,59.4
E00074750,64.4,1.8,33.8
E00074751,50.5,1.8,47.7
E00074752,56.8,1.3,41.9
E00074753,71.6,3.8,24.6
E00074754,49.4,0.4,50.2
E00074755,50.9,0.4,48.7
E00074756,60.7,4.5,34.8
E00074757,70,1.9,28
E00074758,52.6,5.2,42.3
E00074759,51.5,2.5,46
E00074760,51.8,0,48.2
E00074761,54.9,3.7,41.4
E00074762,58.3,1.3,40.4
E00074763,52.7,1.4,45.9
E00075018,59.3,2.9,37.8
E00075027,62.6,6.8,30.6
E00075028,34.7,0.9,64.5
E00075029,68,0,32
E00075030,60.9,3.3,35.8
E00075031,60.1,1.5,38.4
E00075032,62.2,1.2,36.7
E00075033,57.4,3,39.6
E00075034,54.1,1.6,44.3
E00075035,52.7,3.2,44.1
E00075036,62.6,1.6,35.8
E00075037,69.3,1.4,29.3
E00075038,72.6,0.4,26.9
E00075039,62.2,2.4,35.3
E00075041,66,1.1,33
E00075042,63.4,2.5,34.1
E00075043,56.7,1.9,41.3
E00075044,54,2,44
E00075045,49.6,2,48.4
E00075046,46.6,0.3,53
E00075047,62.2,2.7,35.1
E00075048,45.6,1.1,53.4
E00166279,58.7,0.9,40.4
E00166280,71.8,4,24.1
E00166281,78.8,2.8,18.4
E00166282,29.7,2.3,68
E00166284,78.3,1.8,19.9
E00166285,69.8,2.7,27.5
E00166286,72.7,1.1,26.2
E00166289,68.2,3.7,28.2
E00166290,77.5,2,20.6
E00166291,68.1,1.2,30.7
E00166292,75.9,2.6,21.5
E00166293,57.9,2.3,39.7
E00166294,80,0,20
E00166296,73.9,2.1,24.1
E00166297,76.2,2.5,21.3
E00166299,77.9,2.7,19.5
E00166300,70.3,0.4,29.2
E00166301,54.3,1.7,44
E00166302,74.5,2,23.5
E00166303,58.6,0.6,40.9
E00166304,65,3,32
E00166305,76.2,2.1,21.6
E00166306,79,2.3,18.7
E00166307,39.8,2.3,58
E00189457,58.1,0.6,41.3
E00189461,54.1,0.7,45.3
E00189481,71.5,1.2,27.2
E00189491,80.4,1.8,17.8
E00189504,74.4,5.7,19.9
E00189519,68,3.3,28.7
E00189537,67.5,0.6,32
E00189555,63.5,5.1,31.5
E00189583,63.4,1.8,34.8
