areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00073183,93.8,3.1,3.1
E00073184,90.5,1.8,7.7
E00073185,85.7,0,14.3
E00073186,92.1,1.4,6.5
E00073187,78.4,1.6,19.9
E00073188,90.3,0.7,9
E00073189,92.8,1.6,5.5
E00073190,85.6,1.7,12.7
E00073191,91.2,1.4,7.4
E00073192,80.8,2.9,16.3
E00073193,92.2,1.4,6.3
E00073194,88.9,0.9,10.2
E00073195,91.5,3.8,4.7
E00073196,83.6,0.9,15.5
E00073197,85.7,2.7,11.7
E00073198,92.3,0.5,7.2
E00073199,87.4,2.7,9.9
E00073200,89.7,2.1,8.2
E00073201,87.3,4.2,8.5
E00073202,80,2.1,17.9
E00073203,82.9,2.7,14.3
E00073204,89.2,0.7,10.2
E00073205,86.4,2,11.6
E00073206,86,4.2,9.9
E00073207,91.6,1.3,7
E00073208,90,2.8,7.2
E00073209,91.8,1,7.2
E00073210,92.5,1.3,6.2
E00073211,81.6,1.4,17
E00073212,64.6,1.3,34.2
E00073213,63.7,4.3,32
E00073214,86.7,1.2,12.1
E00073215,82.3,1.2,16.5
E00073216,83.3,0.5,16.1
E00073217,80.4,0.9,18.7
E00073218,76,0.3,23.7
E00073219,78.9,1.4,19.7
E00073220,80.5,2.2,17.3
E00073221,89.4,1.4,9.2
E00073222,87.6,2.2,10.2
E00073223,83.1,1.5,15.3
E00073929,88.7,3.5,7.8
E00073930,89.9,2.3,7.8
E00073931,88.6,1.7,9.7
E00073932,95,1.9,3.1
E00073933,89,4.9,6.1
E00073934,89.2,1.5,9.3
E00073935,91.1,2.4,6.5
E00073936,92.4,1.8,5.8
E00073937,86.6,1.4,11.9
E00073938,91.5,0,8.5
E00073939,81.5,2.8,15.7
E00073940,84,2.6,13.4
E00073941,85,1.4,13.6
E00073942,84.8,2.9,12.3
E00073943,82.6,2.2,15.2
E00073944,79.9,2,18
E00073945,74.9,4.7,20.5
E00073946,84.3,2.4,13.3
E00073947,84.7,2.9,12.3
E00073948,82.9,1.7,15.4
E00073949,84.4,0.4,15.2
