areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00166290,9.1,32.7,50,8.2
E00166291,3.1,40.5,43.5,13
E00166292,10.6,48.8,34.1,6.5
E00166293,12.9,56.1,26.5,4.5
E00166294,7,53,35.7,4.3
E00166296,2.4,47.2,37.4,13
E00166297,4.3,32.4,55.1,8.1
E00166299,0.8,29.7,55.9,13.6
E00166300,0.9,36.8,45.3,17.1
E00166301,10.3,40,34.2,15.5
E00166302,8.1,30.6,47.6,13.7
E00166303,16.8,59.3,20.4,3.5
E00166304,17.5,51.8,22.8,7.9
E00166305,7.3,41.1,47,4.6
E00166306,5.8,45.8,41.7,6.7
E00166307,15.2,68.8,15.2,0.9
E00189457,17.6,56.5,24.1,1.9
E00189461,15.5,62.1,19.4,2.9
E00189481,5,63.1,27,5
E00189491,3.3,37.3,51.6,7.8
E00189504,10.7,43.8,37.6,7.9
E00189519,8.4,51.7,36.4,3.5
E00189537,13.6,64.4,16.9,5.1
E00189555,9.4,43.4,38.7,8.5
E00189583,9.9,64.9,22.8,2.3
