areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00073183,77.3,22.7,0
E00073184,100,0,0
E00073185,80.4,19.6,0
E00073186,91.2,8.8,0
E00073187,83.2,16.8,0
E00073188,81.6,18.4,0
E00073189,98.3,1.7,0
E00073190,95.8,4.2,0
E00073191,63.8,36.2,0
E00073192,85.8,14.2,0
E00073193,99.3,0.7,0
E00073194,98.3,1.7,0
E00073195,95.5,4.5,0
E00073196,38.5,61.5,0
E00073197,65.9,34.1,0
E00073198,35,65,0
E00073199,90.5,9.5,0
E00073200,72.9,27.1,0
E00073201,92.4,7.6,0
E00073202,41.4,58.6,0
E00073203,93.7,6.3,0
E00073204,99.1,0.9,0
E00073205,71.6,28.4,0
E00073206,80.8,19.2,0
E00073207,88.3,11.7,0
E00073208,99.1,0.9,0
E00073209,77.8,22.2,0
E00073210,100,0,0
E00073211,66,34,0
E00073212,56.2,43.8,0
E00073213,57.9,41.5,0.6
E00073214,80.7,19.3,0
E00073215,0.9,98.2,0.9
E00073216,37.1,62.9,0
E00073217,79.3,20.7,0
E00073218,94.4,5.6,0
E00073219,15.2,76.1,8.7
E00073220,71,29,0
E00073221,98.5,1.5,0
E00073222,87.1,12.9,0
E00073223,100,0,0
E00073929,84.8,15.2,0
E00073930,87.7,12.3,0
E00073931,90.4,9.6,0
E00073932,97.5,2.5,0
E00073933,59.8,40.2,0
E00073934,82.9,17.1,0
E00073935,96.7,3.3,0
E00073936,68.8,31.3,0
E00073937,91.3,8.7,0
E00073938,16.3,83.7,0
E00073939,97.7,2.3,0
E00073940,62.9,37.1,0
E00073941,76.5,23.5,0
E00073942,15.6,84.4,0
E00073943,85.5,14.5,0
E00073944,10.4,88.7,0.9
E00073945,58.9,41.1,0
E00073946,75,25,0
E00073947,91.1,8.9,0
E00073948,65.3,34.7,0
E00073949,27.2,72.8,0
E00073950,15.8,84.2,0
E00073951,43.7,56.3,0
E00073952,87,13,0
E00073953,88.5,11.5,0
E00073954,41.3,58.7,0
E00073955,99.3,0.7,0
E00073956,96.7,2.4,0.8
E00073957,72.2,27.8,0
E00073958,86,14,0
E00073959,93.4,6.6,0
E00073960,85.4,14.6,0
E00073961,97.5,2.5,0
E00073962,100,0,0
E00073963,81,19,0
E00073964,99.2,0.8,0
E00074302,99.2,0.8,0
E00074303,43.4,56.6,0
E00074304,69.2,30.8,0
E00074306,69.5,30.5,0
E00074308,68.3,31.7,0
E00074309,97.5,2.5,0
E00074311,18.6,81.4,0
E00074312,13.8,86.2,0
E00074317,90.2,9.8,0
E00074319,97.7,1.5,0.8
E00074320,84.3,15.7,0
E00074321,80,20,0
E00074326,98.1,1.9,0
E00074440,98.5,1.5,0
E00074441,98.5,1.5,0
E00074442,88.5,11.5,0
E00074443,97.3,1.8,0.9
E00074444,98.8,1.2,0
E00074445,99.1,0.9,0
E00074446,99.2,0.8,0
E00074448,96.4,3.6,0
E00074449,97,3,0
E00074450,82.9,17.1,0
E00074451,98.3,1.7,0
E00074452,98.3,1.7,0
E00074453,97.5,1.6,0.8
E00074454,96.6,3.4,0
E00074455,98.2,1.8,0
E00074456,98,2,0
E00074457,96.9,3.1,0
E00074588,96.7,3.3,0
E00074589,100,0,0
E00074590,98.7,1.3,0
E00074591,100,0,0
E00074592,96.4,0.7,2.9
E00074593,99.3,0.7,0
E00074594,97.5,2.5,0
E00074595,54,46,0
E00074598,96.5,2.8,0.7
E00074600,98.2,1.8,0
E00074601,83.3,16.7,0
E00074602,97.9,1.4,0.7
E00074603,80.9,0.9,18.3
E00074604,99.3,0,0.7
E00074606,97.7,0.8,1.6
E00074638,94.3,5.7,0
E00074639,100,0,0
E00074640,95,5,0
E00074641,49.6,49.6,0.8
E00074642,100,0,0
E00074643,100,0,0
E00074644,99.2,0.8,0
E00074645,100,0,0
E00074646,100,0,0
E00074647,100,0,0
E00074648,100,0,0
E00074649,100,0,0
E00074650,100,0,0
E00074651,99.2,0.8,0
E00074652,95.9,4.1,0
E00074653,99.3,0.7,0
E00074654,99.1,0.9,0
E00074655,100,0,0
E00074656,99.1,0.9,0
E00074657,98.4,1.6,0
E00074658,96.2,3.8,0
E00074659,98.6,1.4,0
E00074660,100,0,0
E00074661,92.1,7.9,0
E00074662,98.6,0.7,0.7
E00074663,100,0,0
E00074664,100,0,0
E00074665,93.2,6.8,0
E00074666,100,0,0
E00074667,99.1,0.9,0
E00074668,35.5,63.6,0.8
E00074669,91.3,8.7,0
E00074670,100,0,0
E00074671,79.4,20.6,0
E00074672,73,27,0
E00074673,99.1,0.9,0
E00074674,86,14,0
E00074675,43.4,56.6,0
E00074676,74.5,25.5,0
E00074677,81.3,18.8,0
E00074678,100,0,0
E00074679,95.9,4.1,0
E00074680,83.5,16.5,0
E00074681,99.2,0.8,0
E00074682,77.6,21.8,0.6
E00074683,99.1,0.9,0
E00074684,81.4,17.8,0.8
E00074685,95,5,0
E00074686,98.2,1.8,0
E00074687,13.8,86.2,0
E00074688,100,0,0
E00074689,100,0,0
E00074690,100,0,0
E00074691,90.6,9.4,0
E00074692,100,0,0
E00074693,94,6,0
E00074694,95.2,4.8,0
E00074695,82.5,17.5,0
E00074696,75.7,24.3,0
E00074697,83.5,16.5,0
E00074698,73.9,26.1,0
E00074699,100,0,0
E00074700,88,12,0
E00074701,25,75,0
E00074702,91,9,0
E00074703,94.3,5.7,0
E00074704,81,19,0
E00074705,91.3,8.7,0
E00074706,27.8,72.2,0
E00074707,66.4,33.6,0
E00074708,97.3,2.7,0
E00074709,56,43.1,0.9
E00074711,60.7,38.5,0.7
E00074712,74.8,24.4,0.8
E00074713,88.5,11.5,0
E00074714,83.1,16.9,0
E00074715,86.9,13.1,0
E00074716,56.8,43.2,0
E00074717,100,0,0
E00074718,100,0,0
E00074719,43.4,55.9,0.7
E00074720,92.2,7.8,0
E00074721,97.5,2,0.5
E00074722,89,11,0
E00074723,28.7,70.5,0.8
E00074724,98.4,1.6,0
E00074725,80.8,19.2,0
E00074726,91.7,8.3,0
E00074728,74.7,25.3,0
E00074729,64.6,35.4,0
E00074730,97,3,0
E00074731,98.3,1.7,0
E00074732,100,0,0
E00074733,95.5,4.5,0
E00074734,99.2,0.8,0
E00074735,99.2,0.8,0
E00074736,82.4,1.9,15.7
E00074737,89.5,10.5,0
E00074738,100,0,0
E00074739,90,0.5,9.5
E00074740,64.2,35.8,0
E00074741,98.4,1.6,0
E00074742,99.1,0.9,0
E00074743,91.4,8.6,0
E00074744,100,0,0
E00074745,71.5,28.5,0
E00074746,57.6,42.4,0
E00074747,21.3,78.8,0
E00074748,96.7,3.3,0
