areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00073183,28.2,45,26,0.8,0
E00073184,37.7,40.2,18.9,1.6,1.6
E00073185,34.8,27.5,34.1,2.2,1.4
E00073186,34.2,38.6,23.7,1.8,1.8
E00073187,33.3,33.3,25,5.6,2.8
E00073188,34.8,25.9,35.7,3.6,0
E00073189,31.7,36.7,27.5,3.3,0.8
E00073190,28.7,37.7,27,4.9,1.6
E00073191,13.6,43.2,36,4.8,2.4
E00073192,36.4,36.4,22.3,5,0
E00073193,51.1,32.4,13.7,2.9,0
E00073194,27.4,28.2,37.6,5.1,1.7
E00073195,42.9,33.8,19.5,3,0.8
E00073196,17.9,40.7,37.4,4.1,0
E00073197,42.1,32,22.5,2.8,0.6
E00073198,13,39.8,43.9,2.4,0.8
E00073199,33.7,37.5,23.1,5.8,0
E00073200,29.1,25.2,41.7,2.4,1.6
E00073201,49.2,30.5,18.6,1.7,0
E00073202,17.6,42.8,37.1,1.3,1.3
E00073203,29.4,44.8,25.2,0.7,0
E00073204,47.8,32.2,16.5,2.6,0.9
E00073205,31.1,35.3,31.1,2.4,0
E00073206,42.1,38.2,19.1,0.6,0
E00073207,32.1,46,20.4,0.7,0.7
E00073208,11.9,61,22,5.1,0
E00073209,13.2,39.7,41.2,5.9,0
E00073210,56.3,28.5,11.8,2.8,0.7
E00073211,27.2,32.3,34.9,4.6,1
E00073212,18.3,24.3,47.3,8.3,1.8
E00073213,24.2,29.3,39.5,7,0
E00073214,37.6,29.5,28.2,3.4,1.3
E00073215,2.7,17.1,51.4,26.1,2.7
E00073216,14.3,23.3,42.9,16.5,3
E00073217,32.9,30.8,28,7,1.4
E00073218,28.3,38.6,27.6,4.1,1.4
E00073219,11.6,23.2,44.9,18.8,1.4
E00073220,29,27.6,36.6,5.5,1.4
E00073221,31.5,42.3,21.5,4.6,0
E00073222,36.9,28.9,29.5,4.7,0
E00073223,45,32.6,18.6,3.1,0.8
E00073929,38.1,33.3,25.4,3.2,0
E00073930,35.5,30.6,29,4.8,0
E00073931,37.2,31.9,28.3,1.8,0.9
E00073932,46.7,28.3,21.7,3.3,0
E00073933,27.7,24.1,43.8,4.5,0
E00073934,38.5,30.8,26.5,4.3,0
E00073935,35.8,33.3,25.2,5.7,0
E00073936,21.4,24.1,52.7,0.9,0.9
E00073937,30.4,33.6,29.6,6.4,0
E00073938,4.9,31.7,50.4,13,0
E00073939,34.1,37.2,23.3,3.9,1.6
E00073940,34.3,15.2,41.9,8.6,0
E00073941,24.4,33.3,32.5,8.1,1.6
E00073942,1.5,26.7,53.3,17.8,0.7
E00073943,22.3,33.1,35.3,9.4,0
E00073944,9.6,24.3,47.8,13.9,4.3
E00073945,28.3,25.2,30.7,15.7,0
E00073946,42.7,21,28.7,7.7,0
E00073947,35.7,27.7,27.7,7.1,1.8
E00073948,17.2,32.3,35.4,13.1,2
E00073949,9.5,34.1,48.4,6.3,1.6
E00073950,11.2,24.3,53.3,9.5,1.8
E00073951,15.2,31.2,46.4,7.2,0
E00073952,30.2,35.3,31,3.4,0
E00073953,29.6,36.5,26.1,7,0.9
E00073954,9.2,23.3,59.2,7.5,0.8
E00073955,83.2,11.9,3.5,0.7,0.7
E00073956,59.3,23.6,16.3,0.8,0
E00073957,39.6,20.9,37.3,1.5,0.7
E00073958,42.4,30.3,24.2,2.3,0.8
E00073959,47.8,33.1,16.2,2.9,0
E00073960,71.9,17.2,9.4,0.8,0.8
E00073961,39.2,31.2,23.2,5.6,0.8
E00073962,53.3,29.2,15,2.5,0
E00073963,31.3,41.3,24.7,2.7,0
E00073964,29.8,36.6,25.2,7.6,0.8
E00074302,52,31.2,11.2,1.6,4
E00074303,55.8,31,12.4,0.9,0
E00074304,65.8,25.8,7.5,0,0.8
E00074306,68.6,24.6,5.9,0.8,0
E00074308,61.7,28.3,10,0,0
E00074309,87.3,6.8,5.1,0.8,0
E00074311,31.9,46.6,19.8,1.7,0
E00074312,18,40.2,41,0.8,0
E00074317,68.9,25,5.3,0.8,0
E00074319,76.3,15.3,8.4,0,0
E00074320,67.9,12.9,16.4,2.9,0
E00074321,57.5,26.7,14.2,1.7,0
E00074326,55.8,30.8,11.5,1.9,0
E00074440,80.9,14.5,3.8,0.8,0
E00074441,76.3,18.5,5.2,0,0
E00074442,41,37.3,20.5,1.2,0
E00074443,63,19.4,15.7,1.9,0
E00074444,61.3,28.9,9.8,0,0
E00074445,66.4,25.2,6.7,1.7,0
E00074446,50,35.2,14.8,0,0
E00074448,58.6,28.4,12.9,0,0
E00074449,69.2,22.6,7.5,0.8,0
E00074450,54.7,26.6,18.8,0,0
E00074451,61.5,30.3,7.4,0.8,0
E00074452,55.8,34.5,9.7,0,0
E00074453,52,34.1,13,0.8,0
E00074454,66.1,27.1,6.2,0.6,0
E00074455,67.9,21.1,10.1,0.9,0
E00074456,62,28,9.3,0.7,0
E00074457,76.3,20.6,3.1,0,0
E00074588,72.8,22.4,3.2,0.8,0.8
E00074589,80,17.4,2.6,0,0
E00074590,64.5,26.3,9.2,0,0
E00074591,72.8,22.8,3.7,0.7,0
E00074592,62,29.9,7.3,0.7,0
E00074593,66.4,27.7,5.8,0,0
E00074594,72.8,16,10.5,0.6,0
E00074595,61.4,32.7,5.9,0,0
E00074598,66.9,27.6,5.5,0,0
E00074600,75.5,19.1,5.5,0,0
E00074601,49.1,33.9,14.3,2.7,0
