areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00073183,89.6,5.9,1.6,2.9
E00073184,89.4,3.8,2.5,4.4
E00073185,87.9,3.5,2.7,5.9
E00073186,89.1,4,4,2.9
E00073187,92.4,2.8,2,2.8
E00073188,89.8,3.1,3.1,3.9
E00073189,92.7,2.8,1.7,2.8
E00073190,92.9,2.5,0.5,4.1
E00073191,85.5,5.5,3.1,5.9
E00073192,90.7,3.9,2.7,2.7
E00073193,88,6.9,0.9,4.2
E00073194,89,3.3,4,3.7
E00073195,91.6,5,1.6,1.9
E00073196,93.5,1.9,0.5,4.2
E00073197,90.7,5.1,3.1,1.1
E00073198,89.9,5.1,0.5,4.5
E00073199,93.4,2.2,1.1,3.3
E00073200,86.2,4.3,1.8,7.8
E00073201,95,4.6,0.4,0
E00073202,91.4,4.3,1.6,2.6
E00073203,95.2,3.7,0.4,0.7
E00073204,89.4,6,2.5,2.1
E00073205,91.8,4.7,0.8,2.7
E00073206,91.9,3.9,2.1,2.1
E00073207,88.5,6.5,2.2,2.9
E00073208,85.6,8.9,1.7,3.8
E00073209,87.3,4.4,4.4,4
E00073210,90.4,6.8,1.4,1.4
E00073211,92.8,2.7,2.1,2.5
E00073212,95.7,2.7,0.8,0.8
E00073213,92.7,3.4,2.7,1.2
E00073214,90,5.5,2.1,2.4
E00073215,92,3.4,3.4,1.1
E00073216,94.1,0.9,0.9,4
E00073217,93.4,3.9,1.6,1
E00073218,94.8,2.7,0.8,1.6
E00073219,92,4.5,1.6,1.9
E00073220,91.8,3.5,2.1,2.6
E00073221,89.2,6.1,1.4,3.2
E00073222,85,5.5,2.6,6.9
E00073223,91.6,4.5,1.3,2.6
E00073929,91.9,3.7,1.1,3.3
E00073930,89.6,5,1.1,4.3
E00073931,90.1,3.7,2.9,3.3
E00073932,89.9,4.4,2.7,3
E00073933,88.5,3.4,3,5.1
E00073934,88.4,6.4,2.4,2.8
E00073935,88.9,3.7,2.2,5.2
E00073936,90,2.3,2.3,5.4
E00073937,85,5.1,4.5,5.4
E00073938,90.7,4,3.2,2
E00073939,91.5,3.7,2,2.8
E00073940,90.7,2.3,2.8,4.2
E00073941,89.6,3.7,2.7,4
E00073942,94.8,1,1.4,2.8
E00073943,88.3,4.2,3.6,3.9
E00073944,93.9,1.9,2.3,1.9
E00073945,92.7,3.8,1.6,1.9
E00073946,91,3.7,2,3.4
E00073947,86.1,6.1,2.4,5.4
E00073948,90.1,4,3.6,2.2
E00073949,89.7,2.2,5.6,2.6
E00073950,89.4,2.9,3.9,3.9
E00073951,88.1,5.1,3.6,3.2
E00073952,87.9,7.8,1.7,2.6
E00073953,90.7,5.9,3,0.4
E00073954,85.2,6.8,1.5,6.5
E00073955,93.5,4.7,0.9,0.9
E00073956,92.1,4.5,0.3,3.1
E00073957,92.4,2.9,1.8,2.9
E00073958,86.1,6.8,2.7,4.4
E00073959,92.1,5.6,0.9,1.5
E00073960,88.9,6.9,2.1,2.1
E00073961,87.3,3.9,2.4,6.3
E00073962,94.2,4.1,0.7,1
E00073963,90.2,5.5,0.3,4
E00073964,86.9,5.8,3.6,3.6
E00074302,90.9,4.4,1.1,3.6
E00074303,91.2,4.1,1.4,3.2
E00074304,93.4,2.7,2.7,1.2
E00074306,87.5,6.9,1.2,4.4
E00074308,91.2,4,1.8,2.9
E00074309,94.2,4.2,0.6,1
E00074311,92.2,4.7,0.5,2.6
E00074312,92.9,6.6,0.5,0
E00074317,88.8,8.1,1.2,1.9
E00074319,85.4,9.4,2.4,2.7
E00074320,87.9,6.5,2.7,3
E00074321,93.8,3.8,0.3,2.1
E00074326,90.8,5.3,2.6,1.3
E00074440,87.9,7.3,1.3,3.5
E00074441,88.6,8,0.9,2.5
E00074442,91.6,5.2,1,2.2
E00074443,90.8,5.4,1.7,2.1
E00074444,88.9,6.5,1.9,2.8
E00074445,90.9,6,1.3,1.9
E00074446,90.9,5.8,1,2.3
E00074448,90.7,5.4,1.6,2.2
E00074449,90.6,5.4,1.1,2.8
E00074450,95.3,1.7,0.7,2.4
E00074451,91.7,4.9,1,2.4
E00074452,92.8,4.3,1.1,1.8
E00074453,91.6,5.6,1.8,1.1
E00074454,93.1,4.7,1.3,0.9
E00074455,87.3,8.6,1.9,2.2
E00074456,93.1,2.8,1,3.1
E00074457,93,4.9,0.9,1.2
E00074588,94.1,5.6,0.3,0
E00074589,94.8,4.9,0,0.3
E00074590,91.1,3.6,0.6,4.7
E00074591,88.5,5.4,2.6,3.5
E00074592,92.6,4.5,0.9,2.1
E00074593,89.2,5.6,0.7,4.5
E00074594,89.2,6.9,1.3,2.6
E00074595,95.2,2.6,1.3,0.9
E00074598,90.1,6,1.5,2.4
E00074600,93.3,5.2,1.2,0.4
E00074601,88.3,6.1,1.9,3.8
E00074602,90,6.3,1.2,2.4
E00074603,87,9.9,1.1,1.9
E00074604,87.3,8.8,1.8,2.1
E00074606,90,5.7,0.7,3.6
E00074638,88.3,8.4,1.6,1.6
E00074639,90.1,6.3,1,2.6
E00074640,90.4,4.4,1.6,3.6
E00074641,88.3,6.8,0.9,4.1
E00074642,89.8,6,0.4,3.8
E00074643,91.9,4.9,1.1,2.1
