areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00000668,63.2,36.8,0
E00000669,46.5,53.5,0
E00000670,70.1,29.9,0
E00000671,38.8,61.2,0
E00000672,45.1,54.9,0
E00000674,71.4,28.6,0
E00000675,0,100,0
E00000676,77.6,22.4,0
E00000677,4.1,95.9,0
E00000678,3.9,96.1,0
E00000679,16,84,0
E00000681,7.7,92.3,0
E00000682,65,35,0
E00000683,58.3,41.7,0
E00000684,46.4,52.2,1.4
E00000685,12,87.4,0.6
E00000686,23.4,76.6,0
E00000715,46.4,53.6,0
E00000718,40.7,59.3,0
E00000719,31.6,68.4,0
E00000721,6.1,93.9,0
E00000722,76.3,23.7,0
E00002383,5.5,94.5,0
E00002385,45.2,54.8,0
E00002386,4.5,95.5,0
E00002388,42.6,57.4,0
E00002390,0.6,98.8,0.6
E00002392,7.5,92.5,0
E00002393,3.7,96.3,0
E00002398,47.2,52.8,0
E00002406,42.3,57.7,0
E00002407,15.4,84.6,0
E00002408,0.8,98.3,0.8
E00002409,1.8,98.2,0
E00002410,7.7,92.3,0
E00002411,3.3,96.7,0
E00002412,35.1,64.9,0
E00002414,7.5,91.8,0.7
E00002415,10.5,89.5,0
E00002416,2.7,97.3,0
E00002420,10.6,89.4,0
E00002421,3,97,0
E00002639,10.5,89.5,0
E00002640,16.5,82.5,1
E00002641,5.6,94.4,0
E00002642,4.3,95.7,0
E00002643,38,62,0
E00002644,3.3,96.7,0
E00002645,58.4,41.6,0
E00002646,3.5,95.6,0.9
E00002647,63,37,0
E00002648,29.6,69.6,0.9
E00002649,4,96,0
E00002650,0,100,0
E00002651,13,87,0
E00002652,55.3,44.7,0
E00002653,0,100,0
E00002654,12.1,87.9,0
E00002655,41.7,58.3,0
E00002657,25.9,74.1,0
E00002658,11.2,87.9,0.9
E00002659,11.9,88.1,0
E00002683,15,85,0
E00002684,14,86,0
E00002685,35.2,64.8,0
E00002686,9.2,90.8,0
E00002687,5.1,94.9,0
E00002688,71.2,28.8,0
E00002689,7,92.3,0.7
E00002690,13.5,85.6,0.9
E00002691,5.9,94.1,0
E00002693,14.4,85.6,0
E00002694,22.4,77.6,0
E00002696,50.4,49.6,0
E00002698,13.2,86.8,0
E00002700,18.3,81.7,0
E00002701,15.5,84.5,0
E00002703,5.3,94.7,0
E00002704,21.1,78.1,0.8
E00002705,31.7,68.3,0
E00002708,6.1,93.9,0
E00002710,24.8,75.2,0
E00002711,23.8,76.2,0
E00002713,27.2,72.8,0
E00002714,33.7,66.3,0
E00002716,12.3,87.7,0
E00002718,23.1,76.9,0
E00002719,2.1,97.9,0
E00002720,25.4,74.6,0
E00002721,1.4,98.6,0
E00002722,20.1,79.1,0.7
E00002723,0.7,99.3,0
E00002724,15.2,84.8,0
E00002725,15.1,84.9,0
E00002726,1,99,0
E00002727,0.7,99.3,0
E00002731,18.1,81.9,0
E00002734,47.7,52.3,0
E00002736,0,100,0
E00002824,2.3,97.7,0
E00002825,19.2,80.8,0
E00002826,59.7,40.3,0
E00002828,40.5,59.5,0
E00002830,62.5,37.5,0
E00002831,54.8,45.2,0
E00002833,39.3,60.7,0
E00002838,48.9,51.1,0
E00004282,11.8,88.2,0
E00004283,37.8,62.2,0
E00004284,5.7,93.4,0.8
E00004285,11.4,88.6,0
E00004286,0,100,0
E00004287,0,100,0
E00004288,11.5,88.5,0
E00004289,3.6,96.4,0
